"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez"
"Myom1",-0.101788121740203,1.64601239855837,-0.303768463363031,0.766589125590029,0.99996385589442,-4.63587215604727,"17929"
"Cdkn2b",-0.0927884807640882,1.93542384495295,-0.303765390311525,0.766591409499616,0.99996385589442,-4.64113303994156,"12579"
"Ackr2",-0.120858686761623,1.74851025900735,-0.303623836846496,0.766696615337288,0.99996385589442,-4.63766346550944,"59289"
"Med19",0.0562655594266044,7.1820931399342,0.303573516564269,0.766734015717626,0.99996385589442,-4.72285178771624,"381379"
"Gnaq",-0.0528431848725761,7.79836881125867,-0.30341136026933,0.766854542020878,0.99996385589442,-4.71946974237255,"14682"
"Rlim",0.054106513852588,5.58275978803189,0.303407364969189,0.766857511697895,0.99996385589442,-4.72388408239859,"19820"
"Nptn",-0.0575272172813648,10.2360655345136,-0.30338591281289,0.766873456993112,0.99996385589442,-4.7046333187592,"20320"
"Fgfbp3",-0.0608247001162505,3.85437838641498,-0.303342671437414,0.7669055984604,0.99996385589442,-4.69033521385796,"72514"
"Tm6sf1",0.0645256072404505,4.6320607989829,0.303272399164622,0.76695783305712,0.99996385589442,-4.7100425243424,"107769"
"Ier3ip1",0.0496392200372702,7.72857571873161,0.303215147934974,0.767000389772795,0.99996385589442,-4.71987440814891,"66191"
"Cyp7b1",-0.0516942456897009,4.46047083116511,-0.303145370015685,0.767052259062614,0.99996385589442,-4.70634447193946,"13123"
"Slc22a15",-0.0791920119716654,2.51316948569628,-0.302975976040153,0.767178182679908,0.99996385589442,-4.6536769700145,"242126"
"Gm5814",-0.160266019267963,0.0922628915863594,-0.30296929619252,0.767183148468843,0.99996385589442,-4.61717855988684,"545208"
"Rnf125",0.0844177739150394,2.24015747557048,0.302254680794977,0.767714454940065,0.99996385589442,-4.64745429793309,"67664"
"Tle1",-0.045799098891079,5.92424576979766,-0.302141130080504,0.767798889676053,0.99996385589442,-4.72577413817599,"21885"
"Itpr3",0.0941610073931016,1.58155114994013,0.302101870260352,0.767828083459111,0.99996385589442,-4.63483185000417,"16440"
"Slc15a4",0.050617263932236,4.50243586316761,0.301757909297722,0.768083870346165,0.99996385589442,-4.70737790642483,"100561"
"Smg1",-0.0498835022624755,6.52685504049199,-0.301755145609073,0.768085925681549,0.99996385589442,-4.72579612252888,"233789"
"Zfp692",0.0572758718351869,4.44154765499062,0.301645637911978,0.76816736725352,0.99996385589442,-4.70601131838507,"103836"
"Rchy1",-0.0474379809235339,5.49953320347815,-0.301625304306247,0.768182489804433,0.99996385589442,-4.72325561010812,"68098"
"Col15a1",-0.114345241931745,0.716758977210357,-0.301515648462844,0.768264044993686,0.99996385589442,-4.62297196090826,"12819"
"Atp13a4",0.0900760929737814,2.66400226688533,0.301412096772617,0.768341062958474,0.99996385589442,-4.65744108464582,"224079"
"Gpc3",0.0906209142220811,3.42697424708135,0.3011761952834,0.768516527529867,0.99996385589442,-4.67805623827015,"14734"
"Zfp653",0.0575875537806296,3.90327248998257,0.301125727519521,0.768554067418776,0.99996385589442,-4.69190143868765,"319601"
"4632433K11Rik",0.167484320168326,0.0424649169388973,0.301060653920494,0.76860247260327,0.99996385589442,-4.61676658911589,"77043"
"Msantd2",0.0601694195861202,3.52713807433385,0.300864146470251,0.76874865143214,0.99996385589442,-4.68099963257273,"235184"
"Prdm11",-0.0871226527925564,2.52114838616606,-0.300790549199313,0.768803401689577,0.99996385589442,-4.65384651861018,"100042784"
"Dnm1l",0.062467390943846,8.96531959707337,0.300790012565927,0.768803800905042,0.99996385589442,-4.71270812134154,"74006"
"Fbxo34",0.0784520233295485,6.42451675061611,0.300762600740393,0.768824193363747,0.99996385589442,-4.72616172398536,"78938"
"Pnma2",0.0644791112607193,6.48859694153167,0.300438244509861,0.769065505185895,0.99996385589442,-4.72605767674624,"239157"
"Gm4978",-0.15959813365012,1.34109816269843,-0.300072201747243,0.769337861006278,0.99996385589442,-4.63110649842234,"244913"
"Htr5a",0.113486375496212,2.41006537913515,0.300044999681792,0.769358102115604,0.99996385589442,-4.65138366583278,"15563"
"Snapc2",-0.0504456961294082,4.75522636968463,-0.299740841901487,0.769584438614036,0.99996385589442,-4.71275265882888,"102209"
"Anapc1",0.0519528148071124,4.85527877508772,0.29964468849971,0.769655994995502,0.99996385589442,-4.71459154030098,"17222"
"Rasal1",-0.0764518273656938,4.65792259323024,-0.299633620402604,0.769664231902997,0.99996385589442,-4.71082981947747,"19415"
"Fam83a",-0.1666557931744,0.69158855654096,-0.299578718373806,0.769705090574487,0.99996385589442,-4.62274486488714,"239463"
"Pou2f1",0.0554388795956626,4.5170404322123,0.299564852398135,0.769715409894915,0.99996385589442,-4.7078558617972,"18986"
"Rpl9-ps1",-0.119491134285932,1.61766593849351,-0.29951945072147,0.769749199001267,0.99996385589442,-4.63547721290226,"194905"
"Utp15",0.054883045609758,4.77904652014605,0.299486427277201,0.769773776216483,0.99996385589442,-4.71320888486247,"105372"
"Hspb2",-0.170653859116013,1.47723941701818,-0.299343117310374,0.769880435593803,0.99996385589442,-4.63321587813487,"69253"
"Cebpb",0.0927129590858513,4.20774308763071,0.299302347913056,0.769910779383666,0.99996385589442,-4.70036112265782,"12608"
"Gm2058",-0.0965740555338317,3.04941676977412,-0.29915520347886,0.770020299151858,0.99996385589442,-4.66759230120212,"100039133"
"2610028E06Rik",0.259046479410869,0.456409266597863,0.299150403935665,0.770023871544682,0.99996385589442,-4.62029828422797,"72395"
"Copa",-0.0421527940365278,6.20191369403457,-0.299114061158244,0.77005092235599,0.99996385589442,-4.72643177640101,"12847"
"Prr3",0.0475215578937149,4.62888489826494,0.299037335404198,0.770108032236512,0.99996385589442,-4.71028786260806,"75210"
"Rnf130",0.0609688893765554,6.14802395040855,0.29902535219791,0.770116951917527,0.99996385589442,-4.7265027514385,"59044"
"Vegfa",-0.0527123744533817,5.66011227820485,-0.298986638532505,0.770145768609461,0.99996385589442,-4.72474160028113,"22339"
"Trap1",-0.0455020295904305,5.78940558250965,-0.298970917469073,0.770157470756645,0.99996385589442,-4.72550987357409,"68015"
"Tomm6",0.122835974684704,1.79845355980505,0.298929024014303,0.770188654901477,0.99996385589442,-4.63866335002198,"66119"
"Gpam",-0.0857940041604601,1.30322604219171,-0.2988923679893,0.770215940816337,0.99996385589442,-4.63057885097727,"14732"
"Gm17484",-0.0721036790692331,3.08330047444283,-0.298882486871529,0.770223296151698,0.99996385589442,-4.66853639659888,"100503003"
"Myo9a",0.0639069322018768,7.55962883551721,0.298366813424685,0.7706071871,0.99996385589442,-4.72117957929218,"270163"
"Arid1a",0.0434383565684229,6.500052493278,0.298341718327942,0.770625870663624,0.99996385589442,-4.72618339097472,"93760"
"Gstm1",0.0933778654531201,7.69978711317887,0.298320008729319,0.770642033809757,0.99996385589442,-4.72040744973972,"14862"
"Ybx3",0.0480482788543943,5.58222751509565,0.298269766505384,0.770679440387559,0.99996385589442,-4.72428446360184,"56449"
"Pcgf2",-0.0460245481070967,4.7845361736915,-0.298063477903741,0.770833033676129,0.99996385589442,-4.71342483369,"22658"
"Pfdn5",-0.0471563950021316,8.57451363842475,-0.298042437651605,0.770848699880594,0.99996385589442,-4.71532112699339,"56612"
"Cblb",0.0625242103738723,3.3513688029823,0.297945999780164,0.770920507189515,0.99996385589442,-4.67608416399719,"208650"
"Gpatch2l",-0.0598039814457629,3.69590188938129,-0.297738334502629,0.771075141585019,0.99996385589442,-4.68608693119975,"70373"
"Ppp5c",0.0482685228838049,6.52846550967204,0.297667485846298,0.771127900179958,0.99996385589442,-4.72616149627212,"19060"
"Irs4",-0.217538616802267,0.84730621898956,-0.297618101381731,0.771164675826724,0.99996385589442,-4.6244359687676,"16370"
"Gm15535",-0.0897205426755359,1.22187914655382,-0.297601109054239,0.771177329815879,0.99996385589442,-4.62943234726948,"100042125"
"Terf2",0.0478039052407508,5.65271165047578,0.297550414624129,0.771215081779214,0.99996385589442,-4.72488397658515,"21750"
"Kifap3",0.0675179251656122,9.31835989684805,0.297490865364211,0.771259428686138,0.99996385589442,-4.71070927960197,"16579"
"Pm20d2",-0.0981487202072253,1.04853561797309,-0.297257587686377,0.771433160962869,0.99996385589442,-4.62708606422259,"242377"
"Wnt5b",-0.114315955863292,0.6678487372633,-0.297182826253063,0.771488841877064,0.99996385589442,-4.62252980600992,"22419"
"Dync1h1",-0.0558921613122401,7.21862170766293,-0.297045610984928,0.771591040702183,0.99996385589442,-4.72316068440679,"13424"
"Gsap",-0.100719619448992,1.20836368176146,-0.297041232555519,0.771594301858762,0.99996385589442,-4.6292601545666,"212167"
"Lyrm2",0.0448139238601266,6.18312144573437,0.296736744319128,0.77182110301263,0.99996385589442,-4.72668766997149,"108755"
"Ago4",0.0669662530732609,3.30322449673526,0.296420204057658,0.77205690463044,0.99996385589442,-4.6747866882145,"76850"
"Mtch1",-0.0482467301957534,8.1078467367836,-0.296023393800904,0.772352535747646,0.99996385589442,-4.71825499993955,"56462"
"Ncam2",0.0882578514757766,7.16388760762238,0.29587512336041,0.772463009617682,0.99996385589442,-4.72355445914758,"17968"
"Top1mt",-0.063543179575801,3.97206133076692,-0.295789239356294,0.772527002765452,0.99996385589442,-4.69414891820202,"72960"
"Tcf20",0.0456027361433655,6.44076837264497,0.295710994600083,0.772585305346519,0.99996385589442,-4.72651972106275,"21411"
"Cntd1",0.0935580116226225,1.95013227401094,0.2954100264346,0.772809579544568,0.99996385589442,-4.6416786536818,"68107"
"Nacc2",-0.0736935002973507,5.59784957866014,-0.29533815631229,0.772863138598007,0.99996385589442,-4.72455131275007,"67991"
"Cactin",-0.0462190766413473,4.37177092188263,-0.295012972093611,0.773105487680464,0.99996385589442,-4.70480505133002,"70312"
"Spc24",-0.0796873620831744,3.40703951727794,-0.294831617279997,0.773240656322643,0.99996385589442,-4.67785249077103,"67629"
"Commd10",-0.04601554944316,5.09088844185874,-0.294681756408951,0.773352357551142,0.99996385589442,-4.71880775726329,"69456"
"Aspdh",0.132550711631647,0.590756880248732,0.294659518613325,0.773368933305071,0.99996385589442,-4.62175066547467,"68352"
"Gabrb2",0.0665223590088928,5.50240155290945,0.294563400568292,0.773440579748871,0.99996385589442,-4.72389572059458,"14401"
"Guf1",0.0516315385672179,5.41763936302762,0.294515384404006,0.773476371842382,0.99996385589442,-4.7230368034302,"231279"
"Kcnma1",0.0922073762891324,6.90392933804787,0.294472510042443,0.773508331606289,0.99996385589442,-4.72500088578787,"16531"
"Flcn",0.0511836239894485,4.90839706202523,0.294356897048854,0.773594514972751,0.99996385589442,-4.71591932076638,"216805"
"Tia1",-0.0563173516230577,7.17944201577652,-0.294278610343821,0.773652875360436,0.99996385589442,-4.72358937503646,"21841"
"Bmx",0.133745526404037,2.49142560028659,0.294190648719198,0.77371844983731,0.99996385589442,-4.65340068640274,"12169"
"Acad11",-0.0621885005286842,3.14478139576934,-0.294168273788363,0.77373513040721,0.99996385589442,-4.67045914249951,"102632"
"Plcxd2",0.181172578166791,4.15619230823409,0.294067994602513,0.773809890256632,0.99996385589442,-4.69936097480015,"433022"
"Cenph",-0.0782904458787708,3.10033046258296,-0.294044551968107,0.773827367484196,0.99996385589442,-4.6692319019814,"26886"
"Kdm4b",0.082977312303953,4.68577008647193,0.294040909910001,0.773830082765685,0.99996385589442,-4.71173719575207,"193796"
"Fancg",0.0544989188773313,3.22059907296373,0.293927973821901,0.773914282116528,0.99996385589442,-4.67258388426233,"60534"
"Dnase2a",0.0583279782024277,3.98601961114094,0.293824049467063,0.773991765440638,0.99996385589442,-4.69466574295432,"13423"
"4930579G24Rik",0.0822801998561924,2.13324829280861,0.29372759750813,0.774063679818243,0.99996385589442,-4.64545683121898,"75939"
"Pld5",0.0912520463830058,4.47883190088087,0.293405259291795,0.774304030427699,0.99996385589442,-4.70731978703087,"319455"
"Gm10785",-0.0961814355779822,0.888453523005045,-0.293184613177098,0.774468568714157,0.99996385589442,-4.62514893749875,"100038392"
"Rasgrf2",-0.12618754296405,4.78025214245411,-0.293075954934117,0.774549600599247,0.99996385589442,-4.7136604324449,"19418"
"Rab36",-0.0499284200994348,4.43706284701516,-0.292823959765159,0.774737536690895,0.99996385589442,-4.7065114466052,"76877"
"Rab11fip5",-0.0666083097899355,4.47747869634534,-0.292762793813971,0.774783156047641,0.99996385589442,-4.70742705911935,"52055"
"Sbk1",0.0462065141673103,4.70985102172533,0.292710949825786,0.774821823500342,0.99996385589442,-4.71237601550541,"104175"
"Ifitm3",-0.10034716983964,6.20650567547405,-0.292600656752544,0.774904086870031,0.99996385589442,-4.72689580285346,"66141"
"Rnf144a",0.0580805939368787,5.05167801978778,0.292406593024216,0.775048838495813,0.99996385589442,-4.71839680773687,"108089"
"Nrcam",-0.0750530728987968,7.93483927195754,-0.292292030036928,0.775134294880109,0.99996385589442,-4.7195357909382,"319504"
"4933406C10Rik",0.0853844629947051,1.37888156268071,0.292289296432852,0.775136334004951,0.99996385589442,-4.63186860625385,"74076"
"Nudcd3",0.047288691501989,7.3333521320495,0.292052509312905,0.775312971397149,0.99996385589442,-4.72291518452921,"209586"
"Ranbp6",0.054968180029725,5.5201025591403,0.291954956245277,0.775385747423165,0.99996385589442,-4.72426324180692,"240614"
"Pip5k1c",-0.0626909144271375,6.11718943321801,-0.29187599993147,0.775444651631252,0.99996385589442,-4.72694025865286,"18717"
"Asic4",0.0672231570945518,5.90072168777576,0.291848906797378,0.775464864406287,0.99996385589442,-4.72660556654335,"241118"
"Ubap2",-0.0469567668763249,4.9791965704112,-0.291732097043058,0.77555201204545,0.99996385589442,-4.71728690778479,"68926"
"Timm9",-0.0451787940173194,6.26118206659555,-0.29168129244069,0.775589916566053,0.99996385589442,-4.72700242198319,"30056"
"Hadhb",0.0590965626871434,5.89787875839482,0.291540493255468,0.775694967800741,0.99996385589442,-4.72661487374126,"231086"
"Fubp1",-0.0515346083833084,7.62668396184689,-0.291408256068233,0.775793635099219,0.99996385589442,-4.72134378582687,"51886"
"Pmp22",-0.0525302983998994,5.63985712931791,-0.291310918266677,0.775866265227765,0.99996385589442,-4.72521065096068,"18858"
"C030034I22Rik",0.069420725049353,3.24254592277694,0.291239221348341,0.775919764427358,0.99996385589442,-4.67331455811985,"77533"
"Prdx4",0.0485198444213601,5.77648476077291,0.291170632519585,0.775970945541605,0.99996385589442,-4.72612011023116,"53381"
"Cklf",0.0581571861018548,3.2587559766419,0.291154210440441,0.775983199891583,0.99996385589442,-4.67379673998833,"75458"
"Brwd1",0.047882149133617,6.9482791892927,0.291151450894077,0.77598525910396,0.99996385589442,-4.72503927501658,"93871"
"Slc9a7",0.0811739451147702,2.04584890899857,0.291108741036296,0.776017130028765,0.99996385589442,-4.64372914623924,"236727"
"Eid1",-0.0733135523568293,8.79870951797822,-0.291103264415837,0.776021216820114,0.99996385589442,-4.71444413780632,"58521"
"Mycbp2",0.0704763386610416,9.00017665237218,0.291018632843137,0.776084371911221,0.99996385589442,-4.71319007199463,"105689"
"Ppp1r3c",0.0709156274091738,3.76455877973995,0.290626481540909,0.776377031025052,0.99996385589442,-4.68851557942722,"53412"
"Mtrf1",0.0700274016916556,4.02566232298658,0.290614479119808,0.776385988894561,0.99996385589442,-4.69597839517787,"211253"
"A530017D24Rik",0.0562653605791481,3.87443943629982,0.290544530042669,0.776438195256548,0.99996385589442,-4.69171084480221,"100504229"
"Stim1",0.0517530874209031,6.7027841762738,0.290532790838281,0.776446956901618,0.99996385589442,-4.72615905666631,"20866"
"Grtp1",-0.0872198328174636,2.3825586815299,-0.290271472595478,0.776642002102497,0.99996385589442,-4.65105582706002,"66790"
"Sfxn5",-0.0552666694132338,5.65531886135984,-0.28999109183455,0.776851293087405,0.99996385589442,-4.72541043227761,"94282"
"Cox4i2",-0.148073325055459,2.67714472895349,-0.289911561393342,0.776910662139911,0.99996385589442,-4.65821823461489,"84682"
"Oxct1",-0.0535853906098698,9.22010182602128,-0.289690628280721,0.77707559527183,0.99996385589442,-4.71188059331006,"67041"
"Stx16",-0.044116263527135,5.49395447888117,-0.289560854660491,0.777172480435591,0.99996385589442,-4.72413215626925,"228960"
"Il6ra",0.0807285038479781,3.57929962476141,0.289519322729105,0.77720348778102,0.99996385589442,-4.68313236974605,"16194"
"Trpc6",0.120542600885539,2.6868291603957,0.289458228372128,0.777249100977366,0.99996385589442,-4.65839678797249,"22068"
"Unc119",-0.0853338545475393,3.383866145361,-0.289446817765361,0.777257620260575,0.99996385589442,-4.67740333473674,"22248"
"Naa50",-0.0517974138749722,6.74356290029521,-0.289333661110821,0.777342105890702,0.99996385589442,-4.72606782423841,"72117"
"Cldn10",-0.0846009292995582,6.57127949931969,-0.289232027670064,0.777417990536563,0.99996385589442,-4.72664497934601,"58187"
"Klhl3",-0.0907932624941807,4.96811025801697,-0.289169725553381,0.777464509622723,0.99996385589442,-4.71727515241068,"100503085"
"Uhmk1",-0.052313596005912,6.41422739520513,-0.289072764222911,0.77753690947991,0.99996385589442,-4.72703050478477,"16589"
"Eaf1",-0.0512318731852326,3.70909006011245,-0.288989313218105,0.777599223089805,0.99996385589442,-4.68696659555158,"74427"
"Megf6",-0.0904064121016017,1.69410448661711,-0.288949879694671,0.77762866901676,0.99996385589442,-4.6371011123815,"230971"
"Cpne4",0.15732270603042,5.4354882117828,0.288911124516032,0.777657608760017,0.99996385589442,-4.72368111559345,"74020"
"Kcnc4",0.129620280962351,3.19677551279439,0.28885498882699,0.777699527710457,0.99996385589442,-4.67215142273967,"99738"
"Slc35f2",-0.0966866436151883,1.7565364520452,-0.288497825026296,0.777966254532451,0.99996385589442,-4.63822319381945,"72022"
"Zfp217",0.0904252628133011,1.79117090334985,0.28848893422244,0.777972894485263,0.99996385589442,-4.63886691158775,"228913"
"Lrpap1",-0.0485502543460292,8.1320502098544,-0.288176921149005,0.778205928007991,0.99996385589442,-4.71869041001822,"16976"
"Pgs1",-0.0493824200954691,5.30030407325777,-0.288103495013556,0.778260771142178,0.99996385589442,-4.72213691548958,"74451"
"Usp47",-0.0503199198555153,6.31238497458143,-0.288050940122114,0.778300025983624,0.99996385589442,-4.72723398226188,"74996"
"Plekhg3",0.0989851376786413,3.5181659240258,0.28793051384394,0.778389978434739,0.99996385589442,-4.6814310757899,"263406"
"Ly6c1",-0.069867373328421,8.47990105072703,-0.287924676550556,0.778394338688479,0.99996385589442,-4.71662823866014,"17067"
"Pdcd7",0.0597095537775241,5.93627387416554,0.287838468569323,0.77845873395053,0.99996385589442,-4.72701206215268,"50996"
"Gpr165",0.159997645003507,0.341470181281287,0.287656312300715,0.778594805906073,0.99996385589442,-4.61943544243352,"76206"
"Cdk18",0.0731569935050396,3.31238044100821,0.287577069496948,0.778654003209962,0.99996385589442,-4.67550375177876,"18557"
"Rxrb",0.042636299083596,5.17720010275944,0.287533009308343,0.778686918428283,0.99996385589442,-4.72060988898446,"20182"
"Arap1",0.110483291904777,2.15084348715566,0.28750759597481,0.778705903694741,0.99996385589442,-4.64601770961269,"69710"
"Pxdc1",-0.0781734942819652,2.89609986891166,-0.287505261895982,0.778707647397464,0.99996385589442,-4.66396617519288,"66895"
"Tprn",0.0832865931625983,5.09759576550354,0.287406849435795,0.778781168801024,0.99996385589442,-4.719457731068,"97031"
"Aip",0.0441457352156949,6.29025736928873,0.287294855646229,0.778864839189402,0.99996385589442,-4.72738130051312,"11632"
"Xylb",0.0956279124153503,1.52874393103621,0.287277515914211,0.778877793935862,0.99996385589442,-4.63435249919828,"102448"
"Fam131c",0.169736204609097,0.841624413732323,0.287253852085129,0.778895473612257,0.99996385589442,-4.62471003692455,"277743"
"Lyst",0.0811445889501066,5.82764810720226,0.287185915826592,0.778946230743841,0.99996385589442,-4.72669767188388,"17101"
"Rab5c",-0.0749638011801936,6.39078663872061,-0.287082832169351,0.779023249544487,0.99996385589442,-4.72720994454445,"19345"
"Eepd1",-0.0521354747815495,3.95573026075204,-0.287032936682901,0.779060529764545,0.99996385589442,-4.69424372366545,"67484"
"H3f3a",-0.0698046332467408,7.67044951126377,-0.286720706493139,0.77929383065918,0.99996385589442,-4.7214496165803,"15078"
"Gpm6b",0.0525096658136892,10.0399011263676,0.286710026598486,0.779301811159941,0.99996385589442,-4.70696342018006,"14758"
"Ppip5k2",0.04591304836784,4.89443236936182,0.28651294455561,0.779449084508026,0.99996385589442,-4.71624261402595,"227399"
"Daam1",-0.0463566669302473,6.81226128090771,-0.286394706223875,0.779537444675845,0.99996385589442,-4.72600947990359,"208846"
"Gm16008",-0.0980749404692094,0.814324573257921,-0.286357312650209,0.77956538977388,0.99996385589442,-4.62438455387358,"100038526"
"Sstr3",-0.243044704271568,1.68053477580004,-0.286210012175045,0.77967547402254,0.99996385589442,-4.63661573291539,"20607"
"Actr6",0.0516331381250223,6.35007286695085,0.286209323951042,0.779675988374926,0.99996385589442,-4.7274060240666,"67019"
"Mppe1",-0.0656428242655869,4.11869761625656,-0.28608222366188,0.779770980157262,0.99996385589442,-4.69881944290466,"225651"
"Slc19a3",0.0817975441423267,2.03243578783889,0.285978297161398,0.779848655157207,0.99996385589442,-4.64361016246535,"80721"
"Cd164",-0.0485381392671949,5.72126359546244,-0.285976753657514,0.779849808795706,0.99996385589442,-4.72613665818045,"53599"
"Bub1b",0.128226878727635,1.31854521162247,0.285947183316411,0.779871910228534,0.99996385589442,-4.63111659196896,"12236"
"4930473A02Rik",-0.0794995290714418,1.63794487240006,-0.285897113357137,0.779909333923135,0.99996385589442,-4.63619643759719,"321014"
"Rab5b",-0.0586815489584556,5.42348410737283,-0.285805665238201,0.779977686306492,0.99996385589442,-4.72370251519683,"19344"
"Slc35c2",-0.0451565854921352,4.91986671852015,-0.285746092584784,0.780022214587216,0.99996385589442,-4.71672437646377,"228875"
"Myo18a",0.046448714125928,6.29393406930765,0.285737308792933,0.780028780204862,0.99996385589442,-4.72749744660644,"360013"
"Chac2",-0.0531301834585705,5.30323386154805,-0.285679211060592,0.780072206942333,0.99996385589442,-4.72235245197963,"68044"
"Phgdh",-0.0833822226512302,6.3051447864009,-0.28551195966717,0.780197227900676,0.99996385589442,-4.7274108913263,"236539"
"Rhpn1",0.0862787678504668,2.6440615801371,0.285496539425113,0.780208754905424,0.99996385589442,-4.6575859068412,"14787"
"Fam107b",0.0849115630841224,3.56704696723446,0.285333762838678,0.780330437683488,0.99996385589442,-4.68299105383977,"66540"
"Tfr2",-0.072052297876684,1.69217551741186,-0.285235311468204,0.78040403744085,0.99996385589442,-4.63716981991183,"50765"
"Ppp2cb",0.057899364362167,6.442088719601,0.285109499502415,0.780498094528594,0.99996385589442,-4.72734520135931,"19053"
"Mirg",0.0672866285041156,4.43192664326875,0.285018352296879,0.780566238494922,0.99996385589442,-4.70691794146852,"100040724"
"Sugp1",-0.0448301790916776,5.16977051551356,-0.284960692028388,0.780609347761275,0.99996385589442,-4.72067213141071,"70616"
"Ccdc89",0.118096377436011,0.907776470064454,0.284853740224933,0.780689311493492,0.99996385589442,-4.62554998338854,"70054"
"Syt6",0.0533684298909343,6.93836344993869,0.284823287679755,0.780712080165282,0.99996385589442,-4.72556727144793,"54524"
"Iqcc",-0.0542528464512415,4.52063150606113,-0.284812374945051,0.7807202394193,0.99996385589442,-4.70895854119564,"230767"
"Jup",-0.0546870656557905,4.64942056761241,-0.284633855931985,0.780853718729141,0.99996385589442,-4.71173056503359,"16480"
"Hint1",0.0449461854832052,9.00782930275919,0.284622417780649,0.780862271325266,0.99996385589442,-4.71358746161541,"15254"
"Slc46a3",-0.0820995233609607,2.53071269815003,-0.284533041317455,0.780929101408535,0.99996385589442,-4.65479603015551,"71706"
"Phpt1",-0.0593458678491787,6.82368828476856,-0.284382759187775,0.781041477035851,0.99996385589442,-4.72610803223218,"75454"
"Atp1a3",-0.0531621076975881,9.35275481192259,-0.28435731122539,0.781060506628623,0.99996385589442,-4.71140368982299,"232975"
"Lage3",-0.0530198778712814,5.52962679207633,-0.284299187988024,0.78110397084311,0.99996385589442,-4.72486025468046,"66192"
"Gdf10",0.0968577199679799,2.55858982789587,0.284277841280454,0.781119933979548,0.99996385589442,-4.65548890685734,"14560"
"Ap1ar",-0.0532826408159535,6.48057239820466,-0.284252306999317,0.781139028734014,0.99996385589442,-4.72726084576039,"211556"
"Tubg1",-0.044460805034773,5.16449637510291,-0.284173457914114,0.78119799369863,0.99996385589442,-4.72065027906554,"103733"
"Keap1",-0.0580015026499652,6.80511555951603,-0.284065907290489,0.781278424557662,0.99996385589442,-4.72621162319432,"50868"
"Slc16a11",0.0539343691994798,4.08867899193997,0.284057627553075,0.781284616601694,0.99996385589442,-4.69816116452894,"216867"
"Ttc17",0.0447242778260293,4.85772534257109,0.284031364877135,0.781304257382211,0.99996385589442,-4.71576213128476,"74569"
"Rasal2",0.0683970435160814,6.35871866667272,0.28396146571801,0.781356532871698,0.99996385589442,-4.72757248248361,"226525"
"Gabrb3",-0.0489752095459064,8.13864446258348,-0.283793938406096,0.781481826084876,0.99996385589442,-4.71896749463504,"14402"
"Tbc1d32",0.0521376606624946,4.76401877089637,0.283549437078836,0.781664699468355,0.99996385589442,-4.71404889273091,"544696"
"Itgav",-0.0663784133339167,5.58150428905186,-0.28354253240406,0.781669863979127,0.99996385589442,-4.72532851276446,"16410"
"Alkbh5",0.0504684380231355,5.96311766705342,0.283370985003778,0.781798180311003,0.99996385589442,-4.72742698768427,"268420"
"Map3k5",-0.0646095257456807,4.58863792393502,-0.283353254110628,0.78181144328621,0.99996385589442,-4.71052439747218,"26408"
"Cd44",-0.103899483703233,0.911373367671937,-0.283325494790321,0.78183220782019,0.99996385589442,-4.62562634098036,"12505"
"Aprt",0.0445709684750648,6.01353219896839,0.28330386273086,0.781848389160899,0.99996385589442,-4.72755733605794,"11821"
"Vasn",0.0950862034718343,1.89693227223692,0.283246871326178,0.781891020719075,0.99996385589442,-4.64100600191235,"246154"
"Ildr2",0.0814496722938998,6.59304987500137,0.28321989730239,0.781911198488049,0.99996385589442,-4.72710713278586,"100039795"
"Tvp23a",0.0495553742806107,3.68805803342822,0.283088243021766,0.782009684126023,0.99996385589442,-4.6866915343557,"383103"
"Zfp592",0.0567529844888268,3.41695917929683,0.283063532163537,0.782028169834683,0.99996385589442,-4.67873383814844,"233410"
"Pofut2",0.0517132026869618,5.31622428524461,0.282980574335627,0.782090229978393,0.99996385589442,-4.72275425986214,"80294"
"Clstn3",0.0457587061279412,7.60013204634744,0.28296919063904,0.782098746160948,0.99996385589442,-4.72210890929869,"232370"
"Otud1",0.0570722722602879,4.17288906189971,0.282676720097938,0.782317554509297,0.99996385589442,-4.70051984549069,"71198"
"Snrpd2",0.0466789354031052,7.70914296840779,0.282587863795247,0.782384035153851,0.99996385589442,-4.72153006922309,"107686"
"Gm16372",-0.109176984933691,1.74945547316941,-0.282494282409353,0.782454052962891,0.99996385589442,-4.63826289596776,"629364"
"Pdcl3",0.0434531915266714,5.99186549162769,0.2823862553921,0.782534881506445,0.99996385589442,-4.7275776762215,"68833"
"Cmtm7",-0.168690240044089,1.03318310483263,-0.282322671685503,0.782582457684177,0.99996385589442,-4.62713167141714,"102545"
"Alcam",0.0551026311896408,9.51162511984706,0.282231699897973,0.782650528451002,0.99996385589442,-4.7105397241265,"11658"
"Ggnbp2",0.0557169997001026,7.93592073834633,0.282064981368955,0.782775282542572,0.99996385589442,-4.72028257348912,"217039"
"Pla1a",-0.104318269409599,1.42618633189765,-0.282029142434643,0.782802101345224,0.99996385589442,-4.63280117175865,"85031"
"Sppl2a",-0.0468711821187755,6.73675244007028,-0.281956759167152,0.78285626770147,0.99996385589442,-4.72665350601153,"66552"
"Dbp",0.0440480301201021,8.0711089435423,0.281951350274362,0.782860315370028,0.99996385589442,-4.71950675373073,"13170"
