Contrast,Method,TF,Activity_Score,P_value
DLPFC_OUD_vs_Control_full,Enrichment,TAL1,0.476334259849253,0.33393792184778337
DLPFC_OUD_vs_Control_full,Enrichment,CTCFL,-0.4693780640330014,0.46865064000959905
DLPFC_OUD_vs_Control_full,Enrichment,OTX2,-0.4662356064974114,0.3417939676102226
DLPFC_OUD_vs_Control_full,Enrichment,THAP1,-0.4619534489062694,0.4794616628645269
DLPFC_OUD_vs_Control_full,Enrichment,TP63,0.45740821725633135,0.34881229349122744
DLPFC_OUD_vs_Control_full,Enrichment,HNF4A,0.42515215556046915,0.5564493268326446
DLPFC_OUD_vs_Control_full,Enrichment,RFX2,0.42299832169786256,0.3775736500308523
DLPFC_OUD_vs_Control_full,Enrichment,USF1,0.41971824966145094,0.3804361257861383
DLPFC_OUD_vs_Control_full,Enrichment,POU4F2,-0.4132589522343053,0.3861366707204532
DLPFC_OUD_vs_Control_full,Enrichment,LEF1,0.4072957132127007,0.3914752289607536
DLPFC_OUD_vs_Control_full,Enrichment,ZBED1,0.4072957132127007,0.3914752289607536
DLPFC_OUD_vs_Control_full,Enrichment,FOXL2,0.3924732778707042,0.40506686812463466
DLPFC_OUD_vs_Control_full,Enrichment,NCOA3,0.3924732778707042,0.40506686812463466
DLPFC_OUD_vs_Control_full,Enrichment,SREBF1,0.3924732778707042,0.40506686812463466
DLPFC_OUD_vs_Control_full,Enrichment,BACH1,-0.390216359018822,0.40717737758456984
DLPFC_OUD_vs_Control_full,Enrichment,TEAD2,-0.390216359018822,0.40717737758456984
DLPFC_OUD_vs_Control_full,Enrichment,NFE2L1,-0.37942015346373226,0.4174263366804807
DLPFC_OUD_vs_Control_full,Enrichment,VDR,0.3784545528389457,0.4183554655683761
DLPFC_OUD_vs_Control_full,Enrichment,KLF9,-0.3780898143393572,0.6074895528172971
DLPFC_OUD_vs_Control_full,Enrichment,MAFG,0.3766443755419777,0.3184074568840649
DLPFC_OUD_vs_Control_full,Enrichment,MYB,0.36517244679624505,0.43134776608483427
DLPFC_OUD_vs_Control_full,Enrichment,MAZ,-0.3562155418097828,0.641885555590841
DLPFC_OUD_vs_Control_full,Enrichment,HNF1A,0.34058803610892496,0.4564697095597273
DLPFC_OUD_vs_Control_full,Enrichment,NEUROD1,-0.34038373305321473,0.4566844949169476
DLPFC_OUD_vs_Control_full,Enrichment,FOXJ2,-0.3230209493675872,0.47531229741707137
DLPFC_OUD_vs_Control_full,Enrichment,NRF1,-0.3214780797405694,0.6963596758760909
DLPFC_OUD_vs_Control_full,Enrichment,SOX11,0.3183213235355016,0.48048371911800736
DLPFC_OUD_vs_Control_full,Enrichment,ZNF639,0.3183213235355016,0.48048371911800736
DLPFC_OUD_vs_Control_full,Enrichment,SIX2,-0.30688635887250343,0.4933028688237925
DLPFC_OUD_vs_Control_full,Enrichment,FOXA1,0.2980535121639926,0.5034385731222332
DLPFC_OUD_vs_Control_full,Enrichment,ZNF263,-0.29634292288174235,0.7954160004566064
DLPFC_OUD_vs_Control_full,Enrichment,MBD2,0.28858636843327073,0.5145334712236782
DLPFC_OUD_vs_Control_full,Enrichment,ATF3,0.27728281247206393,0.4865248895685596
DLPFC_OUD_vs_Control_full,Enrichment,KLF6,0.27114470147910674,0.49857997341427046
DLPFC_OUD_vs_Control_full,Enrichment,SP4,0.2674214426798366,0.17398993598432244
DLPFC_OUD_vs_Control_full,Enrichment,CREM,0.26517722554909234,0.5104729130203325
DLPFC_OUD_vs_Control_full,Enrichment,PBX2,-0.2584079682832857,0.551559071354998
DLPFC_OUD_vs_Control_full,Enrichment,JUNB,-0.25726704272829126,0.0400936969923335
DLPFC_OUD_vs_Control_full,Enrichment,CTCF,0.2526994111145142,0.7872157724342312
DLPFC_OUD_vs_Control_full,Enrichment,MYOD1,-0.25234207374406203,0.5593168798259778
DLPFC_OUD_vs_Control_full,Enrichment,USF2,0.2395060865555552,0.5760947446436873
DLPFC_OUD_vs_Control_full,Enrichment,ZNF143,-0.22986113157377483,0.5890319719703261
DLPFC_OUD_vs_Control_full,Enrichment,RFX1,0.22560588896762648,0.5948317081863503
DLPFC_OUD_vs_Control_full,Enrichment,LYL1,-0.21185927012959882,0.2035389891914222
DLPFC_OUD_vs_Control_full,Enrichment,RUNX2,0.20049194883831595,0.648785321249249
DLPFC_OUD_vs_Control_full,Enrichment,SNAI2,0.19634375505387286,0.6581109339215078
DLPFC_OUD_vs_Control_full,Enrichment,HOXB13,0.18961553128212827,0.6462260616819422
DLPFC_OUD_vs_Control_full,Enrichment,MAF,-0.17162626843933693,0.14023861879946678
DLPFC_OUD_vs_Control_full,Enrichment,YY1,0.16991645184680793,0.7181377936147485
DLPFC_OUD_vs_Control_full,Enrichment,SOX13,-0.16778567962280255,0.16690357825590574
DLPFC_OUD_vs_Control_full,Enrichment,TP73,-0.16778567962280255,0.16690357825590574
DLPFC_OUD_vs_Control_full,Enrichment,FOXK2,0.16491454065559344,0.6840462388876112
DLPFC_OUD_vs_Control_full,Enrichment,MAX,-0.15172998061443888,0.29579093127162465
DLPFC_OUD_vs_Control_full,Enrichment,TBX21,-0.1267765818635806,0.5191016656759323
DLPFC_OUD_vs_Control_full,Enrichment,JUN,-0.10591621619369884,0.06758095096993319
DLPFC_OUD_vs_Control_full,Enrichment,JUN,-0.10591621619369884,0.06758095096993319
DLPFC_OUD_vs_Control_full,Enrichment,NR2F1,0.1051748961422197,0.7849194734811336
DLPFC_OUD_vs_Control_full,Enrichment,MEF2A,-0.10185816425351704,0.7200551647184956
DLPFC_OUD_vs_Control_full,Enrichment,SRF,-0.10168007345178032,0.1431992403977827
DLPFC_OUD_vs_Control_full,Enrichment,MYCN,-0.09858052819815599,0.20439169471844637
DLPFC_OUD_vs_Control_full,Enrichment,PAX6,-0.09858052819815599,0.20439169471844637
DLPFC_OUD_vs_Control_full,Enrichment,ATF1,-0.0916057383978992,0.3459570814436865
DLPFC_OUD_vs_Control_full,Enrichment,NR5A2,-0.08047902454797001,0.5530510049190338
DLPFC_OUD_vs_Control_full,Enrichment,PKNOX1,-0.07699969838988735,0.6093896037049494
DLPFC_OUD_vs_Control_full,Enrichment,HNF1B,-0.07363328279710127,0.6595571368713234
DLPFC_OUD_vs_Control_full,Enrichment,IKZF1,-0.07363328279710127,0.6595571368713234
DLPFC_OUD_vs_Control_full,Enrichment,CEBPG,-0.06958201519891266,0.7142037682374657
DLPFC_OUD_vs_Control_full,Enrichment,BCL6,-0.06879243700115745,0.7241312989459016
DLPFC_OUD_vs_Control_full,Enrichment,BACH2,-0.06494659091818139,0.7691858700375303
DLPFC_OUD_vs_Control_full,Enrichment,PAX5,-0.061990817571568435,0.8001941146169231
DLPFC_OUD_vs_Control_full,Enrichment,MNT,-0.06126844162099265,0.8073098273874924
DLPFC_OUD_vs_Control_full,Enrichment,ARNT,-0.056394159859417495,0.8507890304226595
DLPFC_OUD_vs_Control_full,Enrichment,ZNF384,-0.05440122193283016,0.8663949753335046
DLPFC_OUD_vs_Control_full,Enrichment,E2F6,-0.05246469470528797,0.8804221176581772
DLPFC_OUD_vs_Control_full,Enrichment,POU5F1,-0.05058370533963907,0.8930192939454866
DLPFC_OUD_vs_Control_full,Enrichment,MEF2C,-0.049968896524446846,0.8969246072520516
DLPFC_OUD_vs_Control_full,Enrichment,IRF3,-0.049360125620145356,0.9006911532818429
DLPFC_OUD_vs_Control_full,Enrichment,EBF1,-0.04875735871024743,0.9043235868406649
DLPFC_OUD_vs_Control_full,Enrichment,MXI1,-0.04756970003286051,0.911204058720328
DLPFC_OUD_vs_Control_full,Enrichment,NR2C2,-0.04145192355416945,0.941222658049594
DLPFC_OUD_vs_Control_full,Enrichment,ZBTB7A,-0.040412613377223953,0.9454878728400256
DLPFC_OUD_vs_Control_full,Enrichment,MYC,0,1
DLPFC_OUD_vs_Control_full,Enrichment,FOSB,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ARID3A,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ATF6,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ATF7,0,1
DLPFC_OUD_vs_Control_full,Enrichment,BCL11A,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ELF1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,EOMES,0,1
DLPFC_OUD_vs_Control_full,Enrichment,GABPA,0,1
DLPFC_OUD_vs_Control_full,Enrichment,GATA1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,GFI1B,0,1
DLPFC_OUD_vs_Control_full,Enrichment,GLI2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,HOXA9,0,1
DLPFC_OUD_vs_Control_full,Enrichment,IRF4,0,1
DLPFC_OUD_vs_Control_full,Enrichment,IRF9,0,1
DLPFC_OUD_vs_Control_full,Enrichment,KMT2A,0,1
DLPFC_OUD_vs_Control_full,Enrichment,LHX2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,MEIS1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,MEIS2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,MYC,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NANOG,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NCOA2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NFATC2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NFE2L2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NFYA,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NFYB,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NR1H2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NR2F2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NR2F6,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NR3C1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,NR5A1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,PAX8,0,1
DLPFC_OUD_vs_Control_full,Enrichment,RFX5,0,1
DLPFC_OUD_vs_Control_full,Enrichment,RUNX1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,RXRA,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SIX5,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SMAD5,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SNAPC4,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SOX2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SP2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,SREBF2,0,1
DLPFC_OUD_vs_Control_full,Enrichment,TFDP1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZBTB11,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZBTB33,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZEB1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZKSCAN1,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZNF24,0,1
DLPFC_OUD_vs_Control_full,Enrichment,ZNF740,0,1
Female_OUD_vs_Control_full,DoRothEA,ZNF263,5.8941211291295605,3.766807892672192e-9
Female_OUD_vs_Control_full,DoRothEA,PRDM14,-5.0606289939151345,4.178756345831796e-7
Female_OUD_vs_Control_full,DoRothEA,CEBPB,4.742412579254587,2.111879712514045e-6
Female_OUD_vs_Control_full,DoRothEA,ZBTB7A,4.697833048314028,2.6293621514505963e-6
Female_OUD_vs_Control_full,DoRothEA,MAZ,-4.535723231557962,5.740642184897513e-6
Female_OUD_vs_Control_full,DoRothEA,IRF3,-4.200807358129128,2.6596482896974958e-5
Female_OUD_vs_Control_full,DoRothEA,RELA,4.052985735266826,5.0568086894531515e-5
Female_OUD_vs_Control_full,DoRothEA,NR2F1,-4.035479276265901,5.449094942661277e-5
Female_OUD_vs_Control_full,DoRothEA,SIX5,-3.919814566641538,8.861712624358664e-5
Female_OUD_vs_Control_full,DoRothEA,NFKB1,3.852144428521279,1.170879254972173e-4
Female_OUD_vs_Control_full,DoRothEA,CTCFL,-3.7500432205125125,1.7680409413923007e-4
Female_OUD_vs_Control_full,DoRothEA,REL,3.664102045705294,2.482078205039335e-4
Female_OUD_vs_Control_full,DoRothEA,MBD2,-3.6092000256614187,3.0714271685264473e-4
Female_OUD_vs_Control_full,DoRothEA,BATF,3.5940639570906248,3.2555986591771205e-4
Female_OUD_vs_Control_full,DoRothEA,ETS2,3.242946115308098,0.0011830058269469575
Female_OUD_vs_Control_full,DoRothEA,STAT3,3.15752999281657,0.0015911186775836765
Female_OUD_vs_Control_full,DoRothEA,CEBPD,3.021761147927593,0.0025130876119722804
Female_OUD_vs_Control_full,DoRothEA,THAP1,-3.008167406873509,0.0026282831353320194
Female_OUD_vs_Control_full,DoRothEA,CEBPA,2.9676217975046493,0.0030011335319757937
Female_OUD_vs_Control_full,DoRothEA,MAFF,2.8441772714661315,0.004452626744106411
Female_OUD_vs_Control_full,DoRothEA,STAT1,2.8435108820587054,0.004461948568943799
Female_OUD_vs_Control_full,DoRothEA,FOXO1,2.736032435185867,0.006218489631297269
Female_OUD_vs_Control_full,DoRothEA,RARA,2.698020951978377,0.006975305036833487
Female_OUD_vs_Control_full,DoRothEA,ZNF639,-2.6731875690340097,0.00751342271138325
Female_OUD_vs_Control_full,DoRothEA,IRF9,-2.635014598950006,0.008413366446563745
Female_OUD_vs_Control_full,DoRothEA,MEF2A,2.634855329893995,0.008417315052024005
Female_OUD_vs_Control_full,DoRothEA,REST,2.515641227110313,0.011881606382407397
Female_OUD_vs_Control_full,DoRothEA,E2F1,2.4493178385137258,0.014312708655796487
Female_OUD_vs_Control_full,DoRothEA,ARID2,2.4442764242538066,0.014514301039474093
Female_OUD_vs_Control_full,DoRothEA,RFX1,-2.3958299277287622,0.016582782680609226
Female_OUD_vs_Control_full,DoRothEA,HIF1A,2.3904622122864208,0.016827180653591015
Female_OUD_vs_Control_full,DoRothEA,TFAP2C,-2.383362831810803,0.017155276447482763
Female_OUD_vs_Control_full,DoRothEA,ZBTB11,2.3813823869509623,0.01724779753222007
Female_OUD_vs_Control_full,DoRothEA,SNAPC4,-2.343510062671793,0.01910324692475634
Female_OUD_vs_Control_full,DoRothEA,JUN,2.247648073953735,0.024598639529087654
Female_OUD_vs_Control_full,DoRothEA,FOXL2,2.243370279965297,0.02487294675208364
Female_OUD_vs_Control_full,DoRothEA,ZBTB33,2.173386041247779,0.029751274533002452
Female_OUD_vs_Control_full,DoRothEA,VDR,2.1477629419805697,0.03173259233204774
Female_OUD_vs_Control_full,DoRothEA,BHLHE40,-2.1362383178260806,0.03265999366656147
Female_OUD_vs_Control_full,DoRothEA,STAT5B,2.1235039148303323,0.0337116477938738
Female_OUD_vs_Control_full,DoRothEA,SPI1,2.1108904629232677,0.034781728017476525
Female_OUD_vs_Control_full,DoRothEA,AR,2.109418041862891,0.03490851352983756
Female_OUD_vs_Control_full,DoRothEA,NFATC1,2.0536077373849606,0.04001367267284654
Female_OUD_vs_Control_full,DoRothEA,ZNF217,2.021498000008034,0.04322823917154443
Female_OUD_vs_Control_full,DoRothEA,NEUROD1,-2.0208692896548044,0.0432932977257313
Female_OUD_vs_Control_full,DoRothEA,HHEX,1.9990618094615882,0.04560166661469366
Female_OUD_vs_Control_full,DoRothEA,RUNX3,-1.9924210732805478,0.04632487708379322
Female_OUD_vs_Control_full,DoRothEA,ZKSCAN1,-1.9509265733095187,0.051065781041367435
Female_OUD_vs_Control_full,DoRothEA,EPAS1,1.943243375522313,0.051986759532133366
Female_OUD_vs_Control_full,DoRothEA,BCL6,-1.9340701452640399,0.053104504002854734
Female_OUD_vs_Control_full,DoRothEA,ASCL1,-1.9259605306482566,0.05410930233752943
Female_OUD_vs_Control_full,DoRothEA,HMBOX1,-1.8846789328753486,0.0594731983198777
Female_OUD_vs_Control_full,DoRothEA,GATA3,1.8766588597210156,0.06056486461600395
Female_OUD_vs_Control_full,DoRothEA,ARNT,1.8669111119007937,0.06191400185806098
Female_OUD_vs_Control_full,DoRothEA,EHF,-1.847790880508296,0.06463260068537544
Female_OUD_vs_Control_full,DoRothEA,ZNF740,-1.8476189149279412,0.06465749143661668
Female_OUD_vs_Control_full,DoRothEA,E2F4,1.8303871569942938,0.0671920667813724
Female_OUD_vs_Control_full,DoRothEA,MYC,1.809409360026507,0.07038743009678125
Female_OUD_vs_Control_full,DoRothEA,HNF4A,1.808568289080115,0.0705180987098092
Female_OUD_vs_Control_full,DoRothEA,IRF4,1.8049497724172283,0.07108254218403541
Female_OUD_vs_Control_full,DoRothEA,SNAI2,1.7709135503161237,0.07657507868807534
Female_OUD_vs_Control_full,DoRothEA,AHR,1.736752535606183,0.0824308602815409
Female_OUD_vs_Control_full,DoRothEA,FOXP1,-1.7284000608928032,0.08391652459217508
Female_OUD_vs_Control_full,DoRothEA,CDX2,1.719751971505003,0.08547753632166313
Female_OUD_vs_Control_full,DoRothEA,MBD1,1.7074525446332445,0.08773797108723691
Female_OUD_vs_Control_full,DoRothEA,PROX1,-1.6739652236960667,0.09413743421254452
Female_OUD_vs_Control_full,DoRothEA,RBPJ,1.6738475241700275,0.0941605695766713
Female_OUD_vs_Control_full,DoRothEA,TP53,1.6731999575844563,0.09428793871179651
Female_OUD_vs_Control_full,DoRothEA,ATF4,1.667682702501727,0.0953787309634249
Female_OUD_vs_Control_full,DoRothEA,IRF2,1.6655681303217371,0.0957994632073983
Female_OUD_vs_Control_full,DoRothEA,MYBL2,1.6388639181297222,0.10124160372166331
Female_OUD_vs_Control_full,DoRothEA,MAFB,1.6275665925963967,0.10361681762584889
Female_OUD_vs_Control_full,DoRothEA,CREB1,-1.624305530635573,0.10431061747256995
Female_OUD_vs_Control_full,DoRothEA,SP2,-1.6210156073932747,0.10501429151117148
Female_OUD_vs_Control_full,DoRothEA,HBP1,-1.6165948171681326,0.10596577140203514
Female_OUD_vs_Control_full,DoRothEA,GATA6,-1.6148313174981979,0.10634722913793775
Female_OUD_vs_Control_full,DoRothEA,FOXA1,-1.6004287628422533,0.10950349855615243
Female_OUD_vs_Control_full,DoRothEA,SMAD1,1.587256372005729,0.1124545919813088
Female_OUD_vs_Control_full,DoRothEA,TEAD4,1.5848410530652624,0.11300245231026258
Female_OUD_vs_Control_full,DoRothEA,SOX10,-1.582054367620027,0.11363715962152307
Female_OUD_vs_Control_full,DoRothEA,GLI2,-1.581156259039662,0.11384231384147979
Female_OUD_vs_Control_full,DoRothEA,RELB,1.5738900478454279,0.11551287112209058
Female_OUD_vs_Control_full,DoRothEA,STAT5A,1.5708845065817587,0.11620947803282489
Female_OUD_vs_Control_full,DoRothEA,TBP,1.5691980259412321,0.11660180406445288
Female_OUD_vs_Control_full,DoRothEA,KLF9,-1.5607126965334834,0.11859155420551501
Female_OUD_vs_Control_full,DoRothEA,MNT,1.5590447814721735,0.11898578149996787
Female_OUD_vs_Control_full,DoRothEA,JUND,1.5498442149944025,0.12117891172438741
Female_OUD_vs_Control_full,DoRothEA,POU2F1,1.5395596563772038,0.12366772581460406
Female_OUD_vs_Control_full,DoRothEA,FOXK2,1.5356619139134704,0.12462132062741525
Female_OUD_vs_Control_full,DoRothEA,E2F5,1.5217059396525339,0.12808277867539916
Female_OUD_vs_Control_full,DoRothEA,HSF1,-1.4753635560701963,0.14011482779001427
Female_OUD_vs_Control_full,DoRothEA,ZNF274,-1.4716570589219806,0.14111350893083288
Female_OUD_vs_Control_full,DoRothEA,TBX21,1.470457181559196,0.14143797430476818
Female_OUD_vs_Control_full,DoRothEA,WT1,1.4512985410577894,0.1466967473847119
Female_OUD_vs_Control_full,DoRothEA,IRF1,-1.4417376428098856,0.14937640007937836
Female_OUD_vs_Control_full,DoRothEA,KLF1,-1.4409347388685152,0.14960312075385757
Female_OUD_vs_Control_full,DoRothEA,USF2,1.4365703673439731,0.15084010856565894
Female_OUD_vs_Control_full,DoRothEA,KLF13,1.4277688966515854,0.15335838810101365
Female_OUD_vs_Control_full,DoRothEA,BCL11A,1.4270307984003714,0.15357101743973406
Female_OUD_vs_Control_full,DoRothEA,FOXP2,-1.4259919625737911,0.1538706620986047
Female_OUD_vs_Control_full,DoRothEA,PAX5,-1.394252695822575,0.16324131013396181
Female_OUD_vs_Control_full,DoRothEA,SOX11,1.3830709682399622,0.16664310645604286
Female_OUD_vs_Control_full,DoRothEA,MAFK,1.3778932898514322,0.16823623699514903
Female_OUD_vs_Control_full,DoRothEA,ELF1,1.3727363776116253,0.16983431584104833
Female_OUD_vs_Control_full,DoRothEA,TFAP4,-1.3623371106056383,0.17309152101312095
Female_OUD_vs_Control_full,DoRothEA,ATF6,1.3593427092107169,0.1740380162685228
Female_OUD_vs_Control_full,DoRothEA,ATF3,-1.342393741147207,0.17946836301763333
Female_OUD_vs_Control_full,DoRothEA,PPARG,1.3324699398417976,0.1827058129558468
Female_OUD_vs_Control_full,DoRothEA,FOXO4,1.303431655460452,0.19242743515096586
Female_OUD_vs_Control_full,DoRothEA,STAT2,-1.3010858210296483,0.1932290805368642
Female_OUD_vs_Control_full,DoRothEA,ESRRA,-1.288772118607986,0.19747732175113306
Female_OUD_vs_Control_full,DoRothEA,DUX4,1.2783454839698432,0.20112763701488268
Female_OUD_vs_Control_full,DoRothEA,GATA2,1.2658736949388525,0.20555830547544776
Female_OUD_vs_Control_full,DoRothEA,NR2F6,1.2606547209339152,0.2074332741002462
Female_OUD_vs_Control_full,DoRothEA,ZNF592,-1.2571324702392452,0.2087056711908279
Female_OUD_vs_Control_full,DoRothEA,NCOA1,1.2550536409857382,0.2094592879972671
Female_OUD_vs_Control_full,DoRothEA,TFAP2A,1.254490401979284,0.2096638121966895
Female_OUD_vs_Control_full,DoRothEA,TEAD1,1.2441799844438552,0.21343332858511047
Female_OUD_vs_Control_full,DoRothEA,ZEB2,-1.2344199611323579,0.21704645467985456
Female_OUD_vs_Control_full,DoRothEA,SMAD4,1.219609007579951,0.22261313012492226
Female_OUD_vs_Control_full,DoRothEA,NFKB2,-1.2061750082545628,0.22775001805514025
Female_OUD_vs_Control_full,DoRothEA,ERG,1.1982353499935066,0.230825407078038
Female_OUD_vs_Control_full,DoRothEA,HOXB13,1.1680070606096142,0.24280391687006053
Female_OUD_vs_Control_full,DoRothEA,IKZF1,1.1580911142506505,0.24682685577729474
Female_OUD_vs_Control_full,DoRothEA,LYL1,-1.1507071656029702,0.24985272760823388
Female_OUD_vs_Control_full,DoRothEA,HNF1B,1.0938400458714832,0.27402513728959077
Female_OUD_vs_Control_full,DoRothEA,PBX3,1.0920023369054856,0.2748320740142098
Female_OUD_vs_Control_full,DoRothEA,KLF5,-1.0899608701740613,0.2757303811799849
Female_OUD_vs_Control_full,DoRothEA,ZBED1,1.0744556356525279,0.282618518400503
Female_OUD_vs_Control_full,DoRothEA,JUNB,1.0672378394149864,0.28586444960271307
Female_OUD_vs_Control_full,DoRothEA,TCF12,1.0642147117979142,0.2872314438945927
Female_OUD_vs_Control_full,DoRothEA,SRF,-1.0613169991758518,0.28854586288500883
Female_OUD_vs_Control_full,DoRothEA,FOS,1.0522022779684972,0.2927067546010625
Female_OUD_vs_Control_full,DoRothEA,EGR1,1.044794971659434,0.29611773938837993
Female_OUD_vs_Control_full,DoRothEA,TCF3,-1.0311011613915653,0.30249338324231273
Female_OUD_vs_Control_full,DoRothEA,CREB3,1.018420707343912,0.30847806553370916
Female_OUD_vs_Control_full,DoRothEA,GRHL2,-0.9981466957197324,0.3182082297270809
Female_OUD_vs_Control_full,DoRothEA,MEIS1,0.9980778419254496,0.3182416138334606
Female_OUD_vs_Control_full,DoRothEA,TCF7,0.9883944424419138,0.32295950825792447
Female_OUD_vs_Control_full,DoRothEA,PDX1,0.9662065107099447,0.33394085564135834
Female_OUD_vs_Control_full,DoRothEA,ATF7,-0.9644926260471084,0.33479900361674425
Female_OUD_vs_Control_full,DoRothEA,MYOD1,-0.9285958113608628,0.35309859341864885
Female_OUD_vs_Control_full,DoRothEA,HINFP,0.9280772182843209,0.35336751607789335
Female_OUD_vs_Control_full,DoRothEA,NCOA3,0.9231934962765981,0.3559063775301007
Female_OUD_vs_Control_full,DoRothEA,BHLHE22,0.9021736603177254,0.3669646244473749
Female_OUD_vs_Control_full,DoRothEA,NRF1,-0.9017161880418906,0.36720765146145445
Female_OUD_vs_Control_full,DoRothEA,FOXM1,0.8931632649739853,0.3717697472771886
Female_OUD_vs_Control_full,DoRothEA,FOXO3,0.8922101991909364,0.3722802764428107
Female_OUD_vs_Control_full,DoRothEA,ZEB1,0.8813397813969837,0.37813394044132326
Female_OUD_vs_Control_full,DoRothEA,PRDM1,-0.880532227482315,0.378571054576361
Female_OUD_vs_Control_full,DoRothEA,E2F6,0.8557055859327074,0.39216064968590725
Female_OUD_vs_Control_full,DoRothEA,ELK1,-0.8528325131436529,0.3937521909021655
Female_OUD_vs_Control_full,DoRothEA,MAF,-0.850856894559614,0.39484885228654126
Female_OUD_vs_Control_full,DoRothEA,ETS1,0.8508139549033596,0.39487270848255457
Female_OUD_vs_Control_full,DoRothEA,NFE2L2,0.8272982442826073,0.40806803866670355
Female_OUD_vs_Control_full,DoRothEA,TCF4,0.8099069567621432,0.4179936532235379
Female_OUD_vs_Control_full,DoRothEA,MAFG,0.7838350689215986,0.4331368934634263
Female_OUD_vs_Control_full,DoRothEA,E2F7,0.7703370789746733,0.441099966923841
