TF,Target,Weight,Contrast
PRDM14,TACC2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TAL1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TBC1D16,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TBCD,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TCF7L1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TENM4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TENT5B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TFAP2A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TMCO4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TMEM59L,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TNS1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TNS3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TP53I11,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TRIM2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TRIO,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TSPAN18,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TSPAN9,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,TTC7A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,UNC5A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,WNT3A,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,WNT4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,WNT5B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,WWC1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,XXYLT1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZBTB17,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZBTB7B,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZDHHC14,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZMIZ1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZMYND8,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ZNF423,4.079712814469961,OUD_Male_vs_Female_full
KLF9,ACTN1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,AFAP1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,AGRN,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,AMPD2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,APBB2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,ARHGEF2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,ARID5B,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,ASPSCR1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,BCAR1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,CACHD1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,CCDC33,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,CMIP,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,DGKZ,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,ECE1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,EGFR,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,EPHB3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,EPHB4,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,FCHO1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,FGFR3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,FOXO3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,FYN,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,GPRC5B,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,GSN,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,HIVEP3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,HPCAL1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,IFFO2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,IQSEC1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,JADE2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,KIAA1522,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,LFNG,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,MACF1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,MAFK,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,MED15,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,MEF2D,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,NADK,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,NCOR2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,NCS1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,NFATC2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,NFIC,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PCBP3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PER1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PHC2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PHLDB1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PKM,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,PLEC,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,POR,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,POU3F2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,RAB11FIP4,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,RAP1GAP,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,RGS12,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,RXRA,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SAMD11,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SASH1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SEC14L1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SH3BP2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SH3KBP1,3.8871553814731064,OUD_Male_vs_Female_full
