TF,Target,Weight,Contrast
E2F1,DHFR,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DIRAS2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DIRAS3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DNMT1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DPF2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DRAM1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DTL,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DUSP1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DUSP4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,DYNC1I2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,E2F3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,E2F6,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ECT2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,EGF,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,EGFR,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,EIF3A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ENPEP,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ERCC1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ERCC8,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ETV4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,EYA2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FAM184A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FANCA,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FANCD2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FBXO43,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FBXO5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FGFR1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FH,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FHIT,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FLT1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FOXA2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,FOXM1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GALC,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GATA3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GINS3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GMNN,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GNL3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GPR158,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,GRIK5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,H19,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,H2AC17,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,H2BC11,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,H4C8,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HAT1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HBA2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HELLS,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HERPUD1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HFE,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HIC1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HIVEP1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HMGA1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HOXB9,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HSPA5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,HSPD1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IER3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IFT80,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IL12RB1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IL1B,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IQCK,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IRF3,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,IRF4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ISYNA1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,ITGAL,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,JPH2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,JUN,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KCNG4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KCNJ16,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KCNJ2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KCNK10,0.9080641026469852,Male_OUD_vs_Control_full
