ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
PID_INTEGRIN1_PATHWAY,PID_INTEGRIN1_PATHWAY,17/429,62/2388,0.27419354838709675,1.5262801714414618,1.9644710570468906,0.041135765780012955,0.6892442107905581,0.6845934401374504,VEGFA/JAM2/CD14/PLAUR/SPP1/COL4A1/IGSF8/LAMA1/ITGA4/COL5A2/FN1/COL18A1/NID1/LAMA4/LAMA2/COL3A1/TGFBI,17,12.46653883750658,7.228192438037286,21.501169472081806
PID_TCPTP_PATHWAY,PID_TCPTP_PATHWAY,12/429,41/2388,0.2926829268292683,1.6292000682244583,1.9013487442279278,0.05084622912992045,0.6892442107905581,0.6845934401374504,STAT3/JAK3/VEGFA/CSF1R/PTPN2/CSF1/PDGFRB/MET/PDGFB/STAT1/PIK3R3/PIK3CD,12,13.307180624253794,6.944379588742831,25.499910237276243
PID_IL27_PATHWAY,PID_IL27_PATHWAY,8/429,24/2388,0.3333333333333333,1.8554778554778555,1.9707352938075613,0.05158155413171623,0.6892442107905581,0.6845934401374504,STAT3/IL1B/IL27/IL18/TNF/IL12B/TBX21/STAT1,8,15.155400155400157,6.769937895101998,33.92736498166096
PID_INTEGRIN_A9B1_PATHWAY,PID_INTEGRIN_A9B1_PATHWAY,8/429,24/2388,0.3333333333333333,1.8554778554778555,1.9707352938075613,0.05158155413171623,0.6892442107905581,0.6845934401374504,CSF2RA/VEGFA/SPP1/PXN/ADAM12/BCAR1/FN1/VEGFD,8,15.155400155400157,6.769937895101998,33.92736498166096
PID_IL23_PATHWAY,PID_IL23_PATHWAY,10/429,33/2388,0.30303030303030304,1.686798050434414,1.8587809183181467,0.05783693047242286,0.6892442107905581,0.6845934401374504,SOCS3/STAT3/IL1B/NFKBIA/CD4/CCL2/IL18/TNF/IL12B/STAT1,10,13.777636504909234,6.746995255617256,28.134489571986705
PID_INTEGRIN2_PATHWAY,PID_INTEGRIN2_PATHWAY,8/429,25/2388,0.32,1.7812587412587413,1.8372602149400195,0.06442235643337815,0.6892442107905581,0.6845934401374504,C3/PLAUR/ITGAX/FCGR2A/THY1/ICAM1/GP1BA/TGFBI,8,14.54918414918415,6.525074049603031,32.44082102328773
PID_S1P_S1P1_PATHWAY,PID_S1P_S1P1_PATHWAY,7/429,21/2388,0.3333333333333333,1.8554778554778555,1.8422854751265854,0.06695128679426107,0.6892442107905581,0.6845934401374504,VEGFA/ITGB3/PDGFRB/PTGS2/PLCB2/PDGFB/S1PR1,7,15.155400155400153,6.408403057550669,35.841402578396895
PID_INTEGRIN5_PATHWAY,PID_INTEGRIN5_PATHWAY,6/429,17/2388,0.35294117647058826,1.9646236116824354,1.8674724754863314,0.06822686399446272,0.6892442107905581,0.6845934401374504,PLAUR/TGFBR1/ITGA4/MADCAM1/FN1/ITGB7,6,16.0468942821884,6.295845290649358,40.9004357979025
PID_EPHA_FWDPATHWAY,PID_EPHA_FWDPATHWAY,10/429,34/2388,0.29411764705882354,1.6371863430686961,1.7508152702382658,0.06936158275366268,0.6892442107905581,0.6845934401374504,EFNA1/EPHA6/EFNA5/PIK3R5/FGR/EPHA4/PIK3CG/NGEF/VAV3/EPHA2,10,13.372411901823668,6.564302024634007,27.241494891759704
PID_AVB3_OPN_PATHWAY,PID_AVB3_OPN_PATHWAY,9/429,30/2388,0.3,1.6699300699300699,1.7276502852180797,0.07422629962359856,0.6892442107905581,0.6845934401374504,FOS/ITGB3/SPP1/NFKBIA/SYK/MMP2/BCAR1/MAP3K1/VAV3,9,13.63986013986014,6.43636604294417,28.905407708888326
PID_NECTIN_PATHWAY,PID_NECTIN_PATHWAY,9/429,30/2388,0.3,1.6699300699300699,1.7276502852180797,0.07422629962359856,0.6892442107905581,0.6845934401374504,CTNNA1/PTPRM/ITGB3/IQGAP1/AFDN/PDGFRB/NECTIN2/PDGFB/PVR,9,13.63986013986014,6.43636604294417,28.905407708888326
PID_TOLL_ENDOGENOUS_PATHWAY,PID_TOLL_ENDOGENOUS_PATHWAY,7/429,22/2388,0.3181818181818182,1.7711379529561346,1.7000969416849914,0.08365869910905654,0.7415202875575466,0.7365167768452825,TLR2/CD14/VCAN/S100A9/S100A8/HSPD1/LY96,7,14.466518330154692,6.1468141086124914,34.046930474678376
PID_SYNDECAN_2_PATHWAY,PID_SYNDECAN_2_PATHWAY,9/429,32/2388,0.28125,1.5655594405594406,1.5069652574077461,0.10483356445046603,0.8888063072974294,0.8828089637933981,EPHB2/PRKCD/LAMA1/MMP2/CXCL8/EPB41/FN1/RACK1/EZR,9,12.787368881118882,6.066445437416298,26.95430208492066
PID_ATF2_PATHWAY,PID_ATF2_PATHWAY,14/429,56/2388,0.25,1.3916083916083917,1.3874564736010606,0.11521338211202231,0.900227586095597,0.8941531759330086,SOCS3/FOS/PDGFRA/BCL2L1/JUNB/DUSP1/ATF3/GADD45A/MMP2/CXCL8/CCND1/SELE/HES1/CCNA2,14,11.366550116550115,6.279253497499471,20.57544923190231
PID_P38_GAMMA_DELTA_PATHWAY,PID_P38_GAMMA_DELTA_PATHWAY,4/429,11/2388,0.36363636363636365,2.024157660521297,1.592891545196729,0.1185861170528405,0.900227586095597,0.8941531759330086,MAP2K3/CCND1/SNTA1/EEF2K,4,16.53316380589108,5.243468969102904,52.13066140814655
PID_AP1_PATHWAY,PID_AP1_PATHWAY,16/429,66/2388,0.24242424242424243,1.3494384403475312,1.3469428708337512,0.12003034481274627,0.900227586095597,0.8941531759330086,FOS/MAF/PENK/GJA1/JUNB/DUSP1/ATF3/HIF1A/CCL2/EGR1/CXCL8/FOSL1/FOSL2/CCND1/TCF7L2/CDKN2A,16,11.022109203927386,6.330722795063544,19.19005068394902
PID_MYC_REPRESS_PATHWAY,PID_MYC_REPRESS_PATHWAY,15/429,62/2388,0.24193548387096775,1.3467177983307015,1.294210036297073,0.13121057092497257,0.9291842914303693,0.9229144918930524,SLC11A1/CDKN1A/MXD4/CEBPA/CEBPD/NDRG1/ITGB4/GADD45A/ID2/CCND1/WNT5A/PDGFRB/GTF2H2/SFXN3/FTH1,15,10.99988720956463,6.2080933649106145,19.490286551913947
PID_SYNDECAN_1_PATHWAY,PID_SYNDECAN_1_PATHWAY,11/429,43/2388,0.2558139534883721,1.4239713774597496,1.312613842739849,0.13421276567840848,0.9291842914303693,0.9229144918930524,COL9A1/COL4A1/COL10A1/COL5A2/HPSE/COL12A1/COL8A2/COL14A1/MET/COL3A1/COL8A1,11,11.630888491353607,5.956838181286238,22.709625976291314
PID_CASPASE_PATHWAY,PID_CASPASE_PATHWAY,12/429,48/2388,0.25,1.3916083916083917,1.2823374243838175,0.13818638180246517,0.9291842914303693,0.9229144918930524,LMNA/CASP4/ARHGDIB/CASP10/TNF/LMNB1/MAP3K1/CASP1/CASP8/BID/CASP2/TRADD,12,11.366550116550117,5.9948147055506515,21.551702245679007
PID_PTP1B_PATHWAY,PID_PTP1B_PATHWAY,12/429,49/2388,0.24489795918367346,1.3632082203510776,1.2019218652380355,0.15495280334168915,0.9715643765774264,0.9650086115532874,SOCS3/STAT3/CSF1R/ITGB3/FCGR2A/FGR/BCAR1/CSF1/PDGFRB/PDGFB/LEP/TXN,12,11.134579706008278,5.879979932838644,21.084912983639867
PID_IL12_STAT4_PATHWAY,PID_IL12_STAT4_PATHWAY,8/429,30/2388,0.26666666666666666,1.4843822843822843,1.2491500670435525,0.1555630892815361,0.9715643765774264,0.9650086115532874,STAT3/FOS/CD86/ETV5/IRF1/CD4/IL18/TBX21,8,12.124320124320123,5.525988181588706,26.60142107555723
