"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Hist1h1c",-0.833512184500554,4.26651435005586,35.3906597529415,5.43066681713608e-05,0.853320676976592,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Plk5",0.917473143067826,3.68627847636585,26.150306992764,0.000217392359139752,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fignl1",-1.10840457432725,3.10656518256658,21.8734867095395,0.000466533358231181,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mcm3",-0.849593871776426,4.01718496466016,21.5101031026846,0.000499958251052531,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Zfp941",-0.619222994394594,4.63834754157945,21.1160432886361,0.000539491977387218,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hells",-0.915707086055928,3.84832950558762,20.0476312100392,0.00066643792437965,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mcm6",-0.677993640813584,4.6294079963463,18.9544151924508,0.000833623056192168,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Chst8",0.943133424275286,2.67337076533559,16.977974030302,0.00127750702012975,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Dnajb1",0.537408438380362,5.7712179114133,16.6010230862906,0.00139007414558814,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hcrtr2",-2.51501489290139,0.269609606101861,15.8717441083803,0.0014909232428535,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Dlgap5",-2.05390482387243,0.134390978326214,15.4214572101728,0.00172356145945482,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hsp90b1",-0.474806772546814,9.8618611468976,15.5179116379835,0.00178560043781457,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Tipin",-0.634068349885229,5.22388936033401,15.2900722307606,0.00188470257933421,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Calr",-0.411789304324987,9.53623459179832,14.3523956815014,0.00236584709747296,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm14308",2.2790678617632,-0.271157956183101,13.3521710032727,0.00251654109647568,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Bst2",-1.0678037176707,2.8608078416897,13.8710157416185,0.00266838257493499,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Derl3",-1.10717267242656,2.055039616979,13.8693235063544,0.00267097472420302,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Dtl",-1.08221351520799,1.87999776993717,13.6259330001543,0.00284146028463703,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm4117",-0.83545271240033,2.98820528673868,13.3700077721551,0.00303123399185239,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rab38",-1.28491215607101,1.27645950768084,13.0583549700589,0.0032992603155443,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Brca2",-0.703935489553479,4.61834041380868,12.8588563805023,0.00346180423433504,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Atad5",-0.591139010229273,4.10619537438714,12.7621762140503,0.0035511854990252,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Sox1ot",-1.19882268139447,1.58071757129694,12.462219170974,0.00385298543484513,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hmgb2",-0.418566624516821,6.19573421705296,12.3089216067896,0.00400740974297026,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Usp18",-1.68285883299877,0.397518080203817,12.1064456162935,0.00423455754041737,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mcm4",-0.453383353384801,4.76854346163088,11.9661853473666,0.00439829537466933,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Jmjd6",0.365796769179414,5.73028536734053,11.9069935788297,0.00447013331427287,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ptgfrn",0.796918946797746,4.83993384338763,12.2010821753007,0.00447479258589819,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Isg15",-1.20040471371704,1.7490007950301,11.8037807998503,0.00460449274447468,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Tnfaip6",0.42827406326756,5.16696133083315,11.5847558368001,0.00488654440968606,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rmi2",-0.955726684695554,1.90586056636231,11.4564452025684,0.00506834074829445,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Xbp1",0.506182905291789,7.26368094797276,11.4303323389527,0.0051019413850195,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ifit1",-0.931085889030608,1.83894748328311,11.2357837365705,0.00539348601852536,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Adgre5",-1.32632780882442,0.940312741783073,11.0651518567889,0.00569358359578136,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Reep1",0.36731970082891,6.47434491847338,10.9384550530967,0.00586596089227761,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Oxld1",-0.724645277081984,3.04701240646577,10.8512274110633,0.00601569182871215,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hist1h1e",-0.696983746054678,4.98344551906152,10.8385139768046,0.00604646075761631,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Chaf1a",-0.7345328353926,2.57866366876196,10.8279172504515,0.00605686696897855,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Spata6",-0.538656402563397,3.97568378792955,10.6571275035403,0.00636299616069131,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Lmo7",0.819691207176303,2.60733444907112,10.6489016256618,0.00637942418465177,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Banp",0.502948790639418,5.33675050191677,10.571918591823,0.00652287144865742,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Igf2",-1.09976949503379,1.68257397743218,10.5712699144065,0.00653128900500088,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Kif20b",-0.842668512946337,2.46595744893154,10.5148055899532,0.00663442342105678,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Dynll1",0.455332209809105,9.48697329053266,10.3347743572218,0.00699360930843128,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Chek1",-0.647549284666319,3.00611561979875,10.3143082237717,0.00703685465960772,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fbxl21",-1.25934212423798,1.12121230128274,10.0521270398102,0.00763833257970657,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Kcnip1",0.403742044027736,5.82184635533186,10.0281383321558,0.0076624971870308,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Kcnip3",-0.369573245254698,8.26449019867228,9.97635013448851,0.00778267891677256,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Bhlhe41",0.383356546634516,5.95787937073403,9.88847886995078,0.00799172325643835,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ranbp3l",-1.27048686497975,1.26918826262806,9.8197768704558,0.00818395467910992,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Tcim",-1.46851191695323,0.624538595551347,9.62636688348347,0.00871331959072874,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Wdhd1",-0.649419007484886,2.9799589997534,9.49264415713356,0.00901958657987762,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Cxcl10",1.69856090215015,0.858171597698987,9.47446317490289,0.0091200488148042,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Topbp1",-0.374768393780354,4.64495673175993,9.45595443849262,0.0091215671608811,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"1700047M11Rik",0.405689257499565,4.82352721268915,9.45123498119826,0.00913487510274231,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Asic2",0.341726011065974,5.46156103496599,9.41231325276966,0.00924548713744655,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm44037",-2.13283988560751,-0.157129732204034,9.14552611807715,0.00931558636598442,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rgs9",-0.434144791271726,5.13042980022501,9.30493652378458,0.00955921624401512,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ccbe1",-0.576226331940297,3.17477420743897,9.27361043236631,0.00965372263245995,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Wee1",-0.62708975011271,2.89545933804611,9.15952792943308,0.010005077270016,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Tle6",-0.522448431164382,4.04905875780426,9.09999663143646,0.0101933173100017,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Pdia3",-0.32207040702922,8.81335230856109,9.09467970560298,0.0102101347969059,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Sdf2l1",-0.407963359635582,7.0703013679417,9.07633178745272,0.0102693687430335,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm4924",-0.411413571811126,4.54975424000019,9.06175211590956,0.0103168896170998,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"4930447M23Rik",1.73670398861049,-0.195700819043082,8.83223726970289,0.0105575506312978,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Uhrf1",-0.798023237237503,2.56709117602813,8.96196124009173,0.0106496793997542,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ccdc117",0.56180447092837,4.04167116331251,8.96041583505939,0.0106533031832585,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rmnd1",-0.339904254646255,5.29239391698552,8.79746435146371,0.0112211572751094,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Eif1b",0.334920205240239,9.0710662794816,8.77454277512155,0.0113037867616385,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ccdc122",-1.42290825025612,0.517236173130839,8.75580386263426,0.0114359406552379,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"1700016G22Rik",0.757094029418953,2.48519838632202,8.68651227554078,0.0116304676980476,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rbm24",0.554726876730047,3.34746149864596,8.5931400955846,0.011984942699677,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fam89a",0.368609098209154,6.39206077119919,8.5529350591919,0.0121414851939828,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Cdk19",0.391051034818498,5.15635166402401,8.41291046231571,0.0127084159993092,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Slfn9",-1.03571972142679,1.47947200755411,8.38718762002077,0.0128310222399401,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rgs12",-0.423309332461654,3.90915444588425,8.24735472001073,0.013419317848863,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Junb",0.344247831367638,9.23399873019391,8.24439613111044,0.01343206371681,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Dusp1",0.361674579033,8.22813272138526,8.24375154579307,0.0134349239361906,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mutyh",-0.896353042996753,1.49704945220288,8.23390629838218,0.0134918179314118,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Slc1a6",0.472421680633855,4.36537179809432,8.18444476562121,0.0137013736340409,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hspa1a",0.438568678141738,5.27791455495674,8.18242220366421,0.0137104214184948,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Pdia6",-0.316469873051238,8.90872925930307,8.17220842413521,0.0137568240820401,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ddit3",0.345881007429862,5.88999749485935,8.16041581373847,0.013810778614927,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Adm",0.43280464200235,4.89584283471186,8.14839627527107,0.0138661244272619,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Unc119",0.318443227777996,6.36189042157354,8.14513827654066,0.0138809821254414,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Smox",0.302591559143924,6.92269826613572,8.10796576111977,0.0140536098056889,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ucn",1.37807138546318,0.583876350126297,8.05135300192197,0.0143869160162142,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Trim56",-0.616444711721156,2.79461142347196,8.02296108818454,0.0144594656921538,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rfc4",-0.501800021213705,4.01006803024733,8.00544685545796,0.0145432655735047,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Nusap1",-1.0470858993787,1.52431418803795,7.94024541210165,0.0148797327182814,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Slc25a47",-0.881861910171034,1.35491830436896,7.87308047941988,0.0152231971914115,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ctbs",-0.401793458730177,4.36615067922032,7.8206421118041,0.0154766605877129,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"D430020J02Rik",-0.973955521603375,1.6077643120284,7.81975132939516,0.0154932079584833,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Cip2a",-0.853496727731108,1.50474272954851,7.81961260443664,0.0154951455794602,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Paip2b",0.373968210942304,6.16023817122475,7.79798914111858,0.0155956067650547,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Cdt1",-0.980021236948803,1.70030519547823,7.75890089780535,0.0158140767704491,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"4930432B10Rik",-1.61551620092592,0.0150535581876231,7.69350549126511,0.0159374174499702,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mcm2",-0.847163734193153,3.39750018992738,7.70915134317779,0.0160743912775628,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Pepd",0.32520051076262,5.35057830728397,7.68452379961799,0.0162092041568424,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Lrrc8a",0.313694103599623,5.81733284361805,7.6774078790388,0.0162485427613293,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Nckap5l",0.443171948246002,4.1729318673261,7.67447714809994,0.0162650909437795,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Rbm11",-0.425889094102982,4.45523875574417,7.66717907495543,0.0163056083019732,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"AC241534.1",-0.694197305816612,2.17988286241498,7.57189163546056,0.0168502897539231,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Stox1",-0.694520291662104,2.00441584847345,7.55427082887639,0.0169538283087648,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fam163b",1.13947535304529,1.55570611235815,7.50308524287203,0.0172693798134843,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mrnip",-0.540698497503499,3.80499525183546,7.35105367570688,0.0181836628251562,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hivep2",0.325185457826277,5.66093992731716,7.331038645996,0.0183104116867445,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Zfp982",-0.553910400239084,3.16194752144808,7.32000958713709,0.0183819843798135,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Socs2",1.19185728564788,0.881439724236554,7.32899770003115,0.0183931819703238,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Npas1",-0.408077390301217,4.58705732227097,7.31201118182124,0.0184325013522335,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Clptm1l",-0.278654299283061,6.25560688146428,7.22103139254254,0.019028536104432,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ccng2",0.365088268512009,4.73294839525104,7.19703992738364,0.01918973136375,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm7967",-1.4188373878851,0.74690204792001,7.20491457099771,0.0192264221387605,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Sorcs2",-0.535476036110435,3.09234076995913,7.19136971441628,0.0192289840507389,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Lama2",-1.30206422249831,0.272131761271794,7.1823809782123,0.0193454760463356,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Msi1",0.352860367354073,5.15773474237935,7.17163410072323,0.0193618990671262,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Clk1",0.297234012713685,8.11168704207515,7.13285178680436,0.0196281839339675,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mta2",0.324388174542244,5.09853039483517,7.12272300595304,0.0196986504580344,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"4933406B17Rik",-1.1706632785534,0.449739009175662,7.11195944908835,0.0198739711996721,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Ddx50",0.269130999700963,7.31493967191955,7.0693232442601,0.0200740013393129,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fgf5",-1.55659334127994,-0.0182646850446705,7.02125425336418,0.0201735962146348,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fen1",-0.390243667198747,4.45377667972105,7.04686442320243,0.020234720142376,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Hey2",0.444358624515699,4.58736153873531,7.04095554526122,0.0202771513568292,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Zfp808",-0.860923588062602,1.7951581003998,7.03217608736018,0.0203490582679466,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Fzd8",-0.408953428329408,3.83505722875388,7.02915293607224,0.0203625555005134,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Itga1",-0.789520737147639,1.77949990846291,7.00328704488625,0.0205587859416197,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Mbd4",-0.479109454650623,4.05419127291536,6.96778896628592,0.0208119024680325,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Lgals3",-1.37407654425148,0.400245992323735,6.95065240160035,0.0210156153917264,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Gm44257",0.32711072453732,4.94623470080688,6.8859654687122,0.0214293251243913,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Serpinh1",-0.438979509861702,4.04739596835906,6.88564460937833,0.0214319921349155,0.999475196090607,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"Zfp623",0.573641692908714,2.69586804656337,6.87898476167407,0.0214849865794741,0.999475196090607,"Not Significant","Medium","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
"4930540M05Rik",-1.16252381393806,0.518729429711052,6.89095667926684,0.0214955943241176,0.999475196090607,"Not Significant","Large","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",6,3,3,15713,2025-05-29
