"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Sox4",0.857566665792594,6.86415659757563,20.7619530701651,0.000508173243328919,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Kcnq1ot1",0.677691530018559,8.49946416299263,17.8612546726698,0.000941802700626733,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ackr3",-0.954315133885871,7.18626016494243,17.1125999218058,0.00111564070214882,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ndnf",2.50098805790828,3.81269734760174,15.5367980867736,0.00158597383451102,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ctif",1.35126489285993,4.56223365889365,15.2659061561664,0.00173610468104155,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Inhba",1.34171521503131,6.51710731491867,15.3215486673202,0.00197259888024938,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Dbx2",-1.41120396099788,4.34149301319814,14.6272718928157,0.00202920443557578,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Slc6a6",0.863622539042383,5.60823810510337,13.3612618061922,0.00280632775848168,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Cbarp",1.22476711133394,4.89179566075155,12.6895646632556,0.0033644016613796,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Tmtc1",-1.0727783809698,4.99177856867541,12.6316519659044,0.00342348498152955,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fmod",-1.7345057967545,3.88718603484712,12.3582047681267,0.00358134075639822,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fbxl4",-1.71181813591995,3.73238174644644,12.284122526089,0.00361141635268151,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Rdm1",-0.982127567521473,5.34428881247127,12.3057257133828,0.00373743525963459,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Guk1",-0.688438220711648,6.45853476832758,12.1532023379638,0.00389295497248062,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Gm29686",-2.69725730322282,3.36866395064964,11.4097443743732,0.00396080699097174,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Cryab",-0.556993202875061,8.75546402541815,11.7225759803185,0.00439270039311066,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fam228b",-2.01811272317634,3.59666915387049,10.9473807294033,0.00511756940674297,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Lysmd2",-1.12516602709744,4.83253166226157,11.1285397345841,0.00522972251205552,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Grin1",1.58604777725951,3.96560883444905,11.1028521528593,0.00529271942617086,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Gm16310",1.30095217190809,4.08688405426199,10.7571974436474,0.00585245443679006,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Hspb1",-0.589370030786729,10.3104302437154,10.6729275786579,0.0059589765128453,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Lmcd1",-1.02420890640431,4.67076530129096,10.6090550585457,0.00609633302454459,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Sez6",1.8467206307541,3.429808826402,10.4511270460429,0.0063023763898032,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Snapc4",1.4905260493659,3.66593926784374,10.086886117776,0.00715752419514866,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"B130024G19Rik",0.956645004192696,4.77067662383279,10.0360575726166,0.0072348916084854,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Gsta4",1.23665484476161,4.39599784827836,9.96906827657142,0.0074023976461128,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Slc39a12",-1.52083710262349,4.57449846799762,9.95651437692409,0.00742448298804738,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Capg",1.73911980147788,4.16623272350261,9.90209142805077,0.00757673388516679,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Slco3a1",-0.76695185912375,6.01155328148057,9.73350701688016,0.0079353672698679,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Upp2",-1.17820748876087,4.58945659961036,9.63694663637183,0.0082042550648433,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Rabgap1l",0.759824039551375,5.32523939818209,9.56381119104648,0.00836973604300855,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Stip1",-0.833204685214584,6.26820919625318,9.53866888831819,0.00843386877252276,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ramp1",-0.512951334333407,8.06754132974704,9.24537217247349,0.0092541205462099,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fer",0.794461437736728,5.34204685830522,9.23084135999214,0.00930128123540025,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"4930481A15Rik",-1.2577724554632,3.99135629234206,9.07423730949328,0.00975325984984615,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Grin3a",1.39467509189445,3.95188324328035,8.97402514786281,0.0101637854435857,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ogn",-0.697336449811426,6.89652587485998,8.9210600423066,0.0102741953221337,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Cog6",-1.0872722317838,4.34776477447874,8.76670192634731,0.0108345441430983,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Hspa1a",-0.561845852170709,7.90713658893241,8.44198496401486,0.0120284896060007,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Dbndd2",-0.467444997306836,7.73263187410095,8.3885160161985,0.0122452451605096,0.999822942704652,"Not Significant","Small","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Rab11b",-0.48915437406599,7.02943065006909,8.36341552763402,0.0123489525850428,0.999822942704652,"Not Significant","Small","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Med30",-0.771629159988795,5.33685534796671,8.33844479980414,0.0124627989212678,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Stard4",1.1702715062578,4.77213908071511,8.2903052623457,0.0126715075422998,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Adsl",-0.94147348590087,4.53153359089097,8.24674600678148,0.0128789529184063,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Col1a2",-0.587924035031367,7.03486726186765,8.15116507015187,0.0132642757849531,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Xpa",-0.811440088101847,5.00840550148966,8.14079752024602,0.0133311429494589,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Napb",0.838454831051275,5.09649005856077,8.11436096737332,0.0134380373038585,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Alg3",-1.59175007293961,3.17895412900619,7.89734953361977,0.0135778290238789,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Spock2",0.843638691979073,5.91594578526042,8.04909010634604,0.0137341227280875,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Aldh4a1",-0.872049215986761,4.7668847096794,8.03202465073629,0.0138429948217008,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Coil",1.09635665243377,4.40981471969651,7.86481251699829,0.0146625395619831,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Sorcs3",1.79077064103212,3.28297185733918,7.74938887575865,0.0150117966666385,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Coq6",-1.40431132157831,3.91184828742051,7.70881803379352,0.015345455067086,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Reln",2.04112209181572,3.55994025979471,7.69637291035194,0.0154024693574351,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Tmem106b",0.577298491956786,6.73662907815594,7.66420111657891,0.0156799628645247,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Tnr",1.24533378359244,5.19899814185739,7.76077212876861,0.0156874737675438,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ulk4",1.24427728999945,3.96545034081239,7.58521611169511,0.0161993482813938,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Atf5",-0.71032970713403,8.00884914319474,7.54268416159565,0.0164239601890956,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Zfpl1",-0.811446917722327,4.86384578503933,7.52127769550935,0.0165120263659636,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Trim36",-1.25026791170424,3.87005560403359,7.45934694435501,0.0167787948553967,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Htra1",-0.542256119094112,7.52278591843531,7.47023567158329,0.0167820684091221,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Rbfox1",1.15851805828625,3.86784546811186,7.48152170162268,0.0168053676125684,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Yjefn3",-1.54621389770606,3.502152596464,7.37564690438609,0.0168739886898824,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Senp5",-0.917620723891194,4.82723066372935,7.44855174074448,0.0169438091148231,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Rad50",0.75896727462639,4.97188357535404,7.40605288653107,0.0171772322304473,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"D930016D06Rik",-1.39402825238443,3.86878175102907,7.37953889655676,0.0172176314424769,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Sqle",0.770946827425746,5.02554941429224,7.30775926280938,0.0177854686983704,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Dpm2",-0.763860950765481,5.17035641442649,7.27245763396798,0.0180178874680925,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Jaml",1.59778925915082,3.31572936055676,7.21579245875809,0.0182580732806095,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Pmp22",-0.597901576750271,6.23186032852158,7.20237120339889,0.0184591169524179,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Dhdh",1.30977749473425,3.8391375943207,7.1550219974377,0.0188693761154301,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Pqlc1",-1.10697044442558,3.90283673255781,7.05681230897293,0.0194187349937669,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Impdh1",1.45537541740649,3.46036167287644,7.00178883332755,0.0198636537214753,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Lgals3",-0.915663201114057,4.85418207713767,6.97936027930802,0.0200361825108623,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Shisa7",1.63987370675889,3.43890102542575,6.92920354524384,0.0203331169523835,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Hist1h2bc",-0.600627381112975,6.95554722389478,6.91996661139513,0.020439138220945,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Nhs",1.08842015909598,4.08871666328699,6.92313242777875,0.0204907166490727,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Uba5",-0.60527789887134,5.729735264833,6.88882878579069,0.0206772322602942,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Zfp26",0.863720689125567,4.59959650832182,6.8884218989184,0.0207007859915425,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Actr1b",0.58609096186771,5.85726350037796,6.79795052788658,0.0213736843531971,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ndufc2",-0.51264616515582,7.74763207061551,6.70629324839849,0.0221041563720706,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Serf1",1.12955213170417,4.08780474714813,6.64403523587202,0.0226992101311545,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Eln",-0.742061530075747,6.38766437690196,6.59963365027013,0.0229968482645475,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Asxl1",0.888786823115416,5.13773956226953,6.58691513009912,0.023113066353954,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Atxn7l1",-0.977690202419848,4.21496590743352,6.58676068013886,0.0231465011649347,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Gria1",0.961609075000979,5.00083584458391,6.5491518699327,0.0234435097116663,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Clip1",0.544219948289817,6.87218790619116,6.54739788880768,0.0234467736483919,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ramp2",1.44032012005041,4.29023929280318,6.55508162278234,0.0234479139341063,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Kif5c",0.80164651730772,4.98618174956293,6.52395046448282,0.0236645690709915,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fzd7",0.841207887210677,4.89280685883053,6.52219860841689,0.0236825058746789,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"1600012H06Rik",0.973745718068451,4.23667861406238,6.45075766355153,0.024370460808752,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Slc25a19",-0.999345870980444,4.22967886443114,6.44613331965613,0.0243936269381215,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Dennd6a",-0.653786368435229,5.70535507203077,6.41431357173004,0.0246506084368448,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Prkg2",1.38252734393988,3.78546592419506,6.39220693578896,0.024957729790965,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ankrd12",0.425149196391457,7.60597490201714,6.36048266302145,0.0251491129537794,0.999822942704652,"Not Significant","Small","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Snhg14",1.13969095522528,5.10038979911319,6.39727263335621,0.0252187158897277,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Acss1",-0.860474558051712,5.23157312361848,6.33283627528099,0.0254332367309576,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Usp6nl",0.956779313619877,4.1274666928429,6.33834866764639,0.025435548847737,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Selenoh",0.706459527229854,5.13932275599199,6.29807220777486,0.0257590832451321,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Pfdn2",-0.444312397223951,7.19918805928047,6.25775757645614,0.0261469629685995,0.999822942704652,"Not Significant","Small","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Atic",-0.94656427069749,4.4904458630874,6.24920468160985,0.0262843862246892,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Cers2",-0.627496551644667,6.01920079557573,6.23085354140003,0.0264190627204727,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Aars",0.627967812342627,5.40367344865281,6.22213829841566,0.0265092325289525,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Oxsr1",-0.680242918905544,5.65424156787824,6.19835077588231,0.0267520311612203,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ak1",-0.859230330570186,4.61601146045499,6.19172899777658,0.0268610676981596,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Npnt",-0.674042835576097,6.03462079659279,6.1858733988231,0.0268759039391508,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Vipr2",1.5487825789661,3.39853516368399,6.14678450315133,0.0272382619342087,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Tpst1",-0.699244473949287,5.20755216825848,6.14834743075833,0.0272787444971245,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Eci2",-0.685485072510332,5.6216755153481,6.10383022026811,0.0277375186474136,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Spats2",1.10364416228823,3.70479127927215,6.10257786037497,0.0278653782171464,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"2510046G10Rik",-1.22047044358694,3.56191025110429,6.03063127268551,0.0282320267280681,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Txnl1",-0.549951618147374,6.45602270220088,6.05628014897062,0.0282426355903952,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Fkbp7",-1.34165904552125,4.23284017162939,6.04416939644902,0.028383282103818,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Snrpa1",-0.586625378556804,5.71484457405429,6.02198806643304,0.0286229583062833,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Commd7",-0.606936174845044,5.37317067161241,6.02187983045493,0.0286302281101173,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Cntfr",-1.4038230713571,3.95648341543697,5.99847950517951,0.028784127395601,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Hsd17b4",-0.563663177649988,5.71125007412078,5.99027185009705,0.0289756736216262,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"2810013P06Rik",-0.569567211030853,5.81463880077825,5.98703776889503,0.0290108819078086,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Haus4",-1.13301116757114,3.91277975348624,5.97419940147763,0.0291116893451958,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Pltp",0.966173961743603,5.324967166674,5.97804854126785,0.0291142911227778,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ppt2",-0.984065823112157,4.63961916627093,5.9812758530612,0.029122569588848,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ppp1r9a",0.798892362506449,5.4592168471944,5.95308759922226,0.029395447005772,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Mndal",-0.780638323811165,4.79184615453273,5.94788192728092,0.0294893827772654,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Galnt15",1.34066440169423,3.74325658808192,5.92686807939392,0.0298075206603977,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Akap10",0.863446004003905,4.43060851559718,5.91731650211158,0.0298438183220981,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ppp1r14c",0.536430167691723,5.65135319577434,5.86189728250601,0.0304549276166817,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Ccdc90b",-0.6283316467215,5.52386876137401,5.86067476972616,0.0304747232348689,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Tdrkh",-1.07830169652134,3.86116176489209,5.85015755770293,0.0305472658502569,0.999822942704652,"Not Significant","Large","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Srprb",-0.793872982460387,4.81718029526852,5.84885209805153,0.030646161736805,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Lrig1",-0.487691952310504,6.58380588473447,5.8417002141629,0.0306930159991908,0.999822942704652,"Not Significant","Small","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
"Armcx1",0.71577248632,5.00118007964708,5.83878758970629,0.0307395128603271,0.999822942704652,"Not Significant","Medium","Not Significant","VSMC","With_vs_Naive","Withdrawal","Naive",6,3,3,10023,2025-05-29
