"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Tacr1",-0.0286379925729429,0.13834822915557,0.00198902389151779,0.965558995258189,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"D2hgdh",-0.0076818262679031,2.70067973519052,0.00198509610561083,0.965587474845155,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gm12454",-0.0232021030677419,-1.2949985141277,0.00197953132708863,0.965616461424932,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Nipal3",0.00617916372763127,4.69175631261726,0.00198114145789229,0.96562161808796,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Dmac1",0.0074584357102603,5.44158158003186,0.00197334689979682,0.965689246490383,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Qrich1",0.0055250730124018,4.69415305326988,0.00197305320496015,0.965691814647513,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ccnb1ip1",0.0128874255854948,1.758540656489,0.00197064949094848,0.965713117852097,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Slc51a",0.0261628055373308,-0.87469709264608,0.00196970575709822,0.965739608492926,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Unc50",0.00678930640780105,6.23886792117277,0.00196092496855978,0.965797326851797,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Nectin4",-0.0136246631490272,1.62381566082952,0.00195648083720047,0.965836587899574,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Sox1ot",0.00934449073727157,4.20899910759639,0.00193476166924624,0.966026132415389,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Plekhg2",-0.010195516452517,3.60208356153117,0.00193111259309115,0.966058188014142,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Cttnbp2",-0.00833915736100734,5.69781855268544,0.00192823882795015,0.966083374379728,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ptges3",0.00632648511637077,7.65315781183028,0.00192383566005126,0.9661220922764,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Fbxw9",0.011693897769996,3.59515463512551,0.00192001953465394,0.966155745501997,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"4930594M22Rik.1",-0.0173814617096297,-0.495230186352286,0.0019114006297516,0.966248826775058,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ywhaq",0.00571036264072466,8.05545041992213,0.00190652246485107,0.966274765872599,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gm36899",0.012713244572033,0.639173553611648,0.00189628996771141,0.966367363036091,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Btbd2",0.0053409431915461,4.49948401154043,0.00189011447458182,0.966420127559703,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Hus1",-0.00606090690832677,3.76573458573503,0.001884624618147,0.966468911615331,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Fam102a",-0.00520999005651327,5.16303254237907,0.00188338652212415,0.966479876816548,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Mrgpre",0.00962823852566517,2.0681644476987,0.00188000831209396,0.966510214883648,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Wwp1",0.00490403185358747,5.77795623879505,0.00187407604418101,0.966562772883349,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Rer1",0.00622939777887584,6.74530200590158,0.00187359002939378,0.966567105286596,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"9330160F10Rik",0.0106477513745703,2.15431461798671,0.00187045634193079,0.966595311775484,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Dgkk",0.0213011654952813,-0.715185857112928,0.00186425841955366,0.966669914399387,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Ccdc184",-0.0160789862597934,2.2116993345073,0.00186134868947529,0.966676661158567,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Map3k7cl",0.0287025013301033,-0.0914522887703729,0.00185846578653241,0.966710987633185,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Smpd1",-0.00580574793746295,5.80522166572886,0.00185534427922319,0.966730181208016,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Pcdh20",-0.00795069893975739,3.75306115807649,0.00185179057505446,0.966762080305672,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Slc35f1",-0.00797646875137676,4.84522714285269,0.00184698789950258,0.966805138419825,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Sdhc",0.00870997033584511,6.95558824320628,0.00184578760313666,0.966815916223453,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Rell2",0.0152871246421475,3.03226877951827,0.00184342935293126,0.966837215245005,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Stard13",-0.0104346039929106,4.11036703790912,0.00183936770774543,0.966873671089479,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Clasp2",0.00718425879957043,6.99781382635545,0.00183618564580555,0.966902282326426,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Higd2a",-0.00864911626985804,7.40674288417401,0.00183525711105995,0.966910646086084,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Capza2",0.00607908283394158,7.93099789967117,0.00183338998265857,0.966927470710163,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Khdrbs1",0.00494823809187091,6.37256856172809,0.00183308514473639,0.966930218702676,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Lsm12",0.00653791817107993,5.94201070861046,0.00182510641675038,0.967002218081555,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Fkbp10",-0.0106529992082742,3.27978829052292,0.00182218619976293,0.967028684220297,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Map3k19",0.0117797570003083,3.55832616704872,0.00180410492698672,0.967192549562035,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Trappc2l",-0.00778190597560228,6.58321725182148,0.00180005766627159,0.967229285415327,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Fam173a",0.00793702115247628,6.57250534963064,0.00179612230796277,0.967265103118101,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Osbpl7",0.00930394952252927,2.773283208126,0.00179460667463708,0.967279034034507,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gm47093",0.0215918507931628,-0.862416671320768,0.00178268000860569,0.967405649356692,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Cuta",-0.00820339252537835,6.74611663709327,0.00177931627458527,0.967418507655742,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Gng5",-0.00842390097534532,9.16289996913686,0.00177066389226976,0.967497769060521,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Grk6",-0.00648608749985733,3.71567590399133,0.0017699922716892,0.967503977731924,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Dipk1a",-0.00573937236250827,4.63285014469968,0.00176759652983364,0.967525936539885,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Brsk1",0.00604150875910362,4.2325553500058,0.00176514738315765,0.96754843879631,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Polr2j",0.00690930990499396,6.44483636457734,0.00175821511676294,0.967612149640808,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Arnt",-0.00791788996579817,4.2133178001527,0.00175749086090554,0.967618849954312,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
