"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"AEN",-0.055787775735722,2.81684831667584,-0.815828738793625,0.417004715962361,0.449283162774326,-7.6200154422106,"Mixed_Effects"
"BACC1",-0.103773220300579,-1.12148664036675,-0.815375433383969,0.417262550964378,0.449533317539639,-6.70035978032951,"Mixed_Effects"
"USP6",-0.147720395159492,0.355415620936182,-0.813818661473808,0.418148753918946,0.45043954390695,-7.01473066103428,"Mixed_Effects"
"TSR2",-0.0206913205654593,6.1043051106266,-0.813807467723216,0.41815513012316,0.45043954390695,-8.26878748377169,"Mixed_Effects"
"SLC17A9",0.10976096792916,-0.487346046962537,0.813571421676702,0.418289600676632,0.450556700612041,-6.81058641578729,"Mixed_Effects"
"ZNF800",-0.0273293016251561,5.6079870410131,-0.81297621538201,0.418628792538502,0.450894342989841,-8.22083309275539,"Mixed_Effects"
"LOC105371240",0.11496666064515,-0.703800421731764,0.812724974467735,0.418772017377535,0.451020885779849,-6.79322049153611,"Mixed_Effects"
"EFNB1",0.0492614406713266,2.03310011383776,0.812634466783185,0.418823620264561,0.45104874148944,-7.42962453493329,"Mixed_Effects"
"IRS2",0.0536124991202592,6.01142471813368,0.811232345337283,0.419623525527079,0.451861832863643,-8.25225213325668,"Mixed_Effects"
"YTHDC1",-0.171407472382077,1.08155074335751,-0.811220668336176,0.419630191053579,0.451861832863643,-7.2277391319738,"Mixed_Effects"
"IL17RC",0.0434190451497984,2.40630195773526,0.810000635165833,0.42032696607409,0.452584316650222,-7.51558232055714,"Mixed_Effects"
"PLEC",-0.068318064260815,7.31071826314206,-0.809836066321513,0.420421006201544,0.452630560362946,-8.31607762348265,"Mixed_Effects"
"CCDC14",0.0202760932176451,6.72503185596691,0.809835075919679,0.420421572188295,0.452630560362946,-8.30257635870881,"Mixed_Effects"
"UNC5B",0.046202362489962,4.41948632501212,0.808932285257405,0.420937681204002,0.45314983394459,-8.02164538172289,"Mixed_Effects"
"PRRT3",0.0411760132959035,4.19976069432865,0.808900931958496,0.420955612119607,0.45314983394459,-7.97595898813092,"Mixed_Effects"
"SMARCA4",0.0377623971430025,6.57367162226892,0.80859743023288,0.421129208014424,0.45330886002732,-8.29293918811064,"Mixed_Effects"
"LANCL1",-0.0288964959688611,8.86551681767919,-0.80760728032747,0.421695848104071,0.453890918381901,-8.34338226485591,"Mixed_Effects"
"ASB14",-0.120527404051721,-1.03874555940685,-0.807345251142952,0.421845877583292,0.454024515340229,-6.75105773821305,"Mixed_Effects"
"GNL3L",0.0252619013221276,5.43092336408101,0.807169088093608,0.421946760796916,0.454105203967645,-8.20528869588216,"Mixed_Effects"
"PDXK",0.031617095291525,8.32567456798199,0.80648392582565,0.4223392693434,0.454473734990843,-8.33770983139979,"Mixed_Effects"
"ACTB",-0.0138203691984573,9.96056833412704,-0.80648079705741,0.422341062219007,0.454473734990843,-8.34726906786056,"Mixed_Effects"
"MIR5687",0.100126007032548,-1.33122760063749,0.806284567067394,0.422453516814147,0.454566832165732,-6.66392899223373,"Mixed_Effects"
"PURG",0.0233253764700133,5.13387741925379,0.803852438527441,0.423848792932202,0.456040169911212,-8.17191215673383,"Mixed_Effects"
"BMS1",0.0189901808657096,6.26127463293978,0.802982701242994,0.424348414180405,0.456549705924449,-8.28607219231771,"Mixed_Effects"
"KDR",-0.0659112412670461,3.75763519982415,-0.802922789907671,0.424382843200671,0.456558717186357,-7.88133847421344,"Mixed_Effects"
"TEFM",-0.0223854907968071,3.53973045476114,-0.802181502198618,0.424808973813006,0.456989101111057,-7.83839457305756,"Mixed_Effects"
"MAPK1IP1L",0.0208797486841261,6.09978838070697,0.800981574972366,0.425499293751556,0.457703616948147,-8.27350494009211,"Mixed_Effects"
"CREB3",-0.0245350549002015,5.06602902021159,-0.800536594129652,0.425755461388441,0.45795106220053,-8.16905813269089,"Mixed_Effects"
"USP14",0.0305899202435584,6.68598039315865,0.800331839433572,0.425873365859524,0.458046644405709,-8.30638675339954,"Mixed_Effects"
"GORAB",0.0282003373476576,3.48490378196125,0.800291494097546,0.425896600316516,0.458046644405709,-7.82703715763019,"Mixed_Effects"
"MRPL34",0.0398264992213341,3.45705948050493,0.79792300800178,0.427261906815032,0.459486815282394,-7.82921111138856,"Mixed_Effects"
"CTR9",0.0151057222995576,5.81618282096967,0.797356872359922,0.427588638220219,0.459809971537255,-8.25826365178878,"Mixed_Effects"
"NBPF26",-0.0658553624247772,3.44815435370258,-0.79694060577013,0.427828970888024,0.460040184441415,-7.81358579591012,"Mixed_Effects"
"CACTIN",-0.0412188816515911,3.73360766374656,-0.796691886841822,0.427972607678387,0.46016639937146,-7.88097975895751,"Mixed_Effects"
"A2M-AS1",-0.0375716441449641,2.53125137534631,-0.795387232358443,0.42872652237448,0.460948743977569,-7.58000272070814,"Mixed_Effects"
"SNORD19C",-0.0952681445066742,-1.38027461473398,-0.795002747494048,0.428948852903598,0.461159490692187,-6.66920417719293,"Mixed_Effects"
"CPLANE1",-0.013306272090379,7.85134931649964,-0.794713008324108,0.429116441317113,0.461311362348389,-8.34155566023041,"Mixed_Effects"
"LOC102723701",-0.130866151943852,-1.21278054752461,-0.793814038491599,0.429636662364376,0.461842281393285,-6.7118910974816,"Mixed_Effects"
"SNORD113-2",-0.05022682745422,1.30579178619203,-0.793621510721881,0.42974812395363,0.461918193880654,-7.30213358867234,"Mixed_Effects"
"POLD4",0.0492303574017377,1.06347137388345,0.793600999638248,0.42975999960227,0.461918193880654,-7.21149967828107,"Mixed_Effects"
"MRPL20",0.0254040423005157,4.97080118930242,0.79345157879301,0.429846518173626,0.461982850933739,-8.16096942354522,"Mixed_Effects"
"NIPA2",0.120425381455126,1.72744462458852,0.793042355048645,0.430083522164056,0.462209226199125,-7.41149312080369,"Mixed_Effects"
"SNORD116-10",-0.0912688819055837,-1.362783938557,-0.792821254371434,0.430211605890962,0.46231852466016,-6.6885844241392,"Mixed_Effects"
"SNHG7",0.0453488757800437,3.43681892909359,0.792599844663446,0.430339891243822,0.462428026377038,-7.81211066055504,"Mixed_Effects"
"LOC105372738",0.0825161771615828,1.06876785500091,0.79209419250951,0.430632952206283,0.462714565850936,-7.24966609385432,"Mixed_Effects"
"RBM22",-0.0163099279577519,5.20033377045767,-0.791857052891697,0.430770431909248,0.462833908570059,-8.19340272545073,"Mixed_Effects"
"MAPRE1",-0.0264761467216904,5.78713228517886,-0.791522074840584,0.430964676818284,0.463014223319454,-8.25338211481912,"Mixed_Effects"
"SPAG6",0.195819718775681,2.04665707058879,0.791203305503266,0.431149570774418,0.463184470221364,-7.47733581193018,"Mixed_Effects"
"RPS3AP37",0.111437223012718,-0.881766178946346,0.791080520640574,0.431220801475939,0.463232595173442,-6.76927560645956,"Mixed_Effects"
"ATOSB",0.0211554411043024,4.54358838297096,0.790450200379001,0.431586576125556,0.463597104329057,-8.07169521758628,"Mixed_Effects"
"AKR1A1",0.0243134502500271,4.70906263394015,0.790202347769927,0.43173045508242,0.463723229841516,-8.11833237259843,"Mixed_Effects"
"EIF3B",0.0160408240032076,6.09350103669014,0.788222037825745,0.432881045682812,0.464930586206521,-8.28653213166876,"Mixed_Effects"
"AARSD1",-0.0568545842493611,1.35615946512344,-0.787609926832873,0.433237057026528,0.465284438765268,-7.27483167730858,"Mixed_Effects"
"SOX15",0.0671750119974096,0.432343812192344,0.787525637754763,0.433286094111328,0.465308586420328,-7.07131720056172,"Mixed_Effects"
"GPAA1",-0.0351621653272177,4.70069807097122,-0.786461844636588,0.433905260966685,0.46594495944483,-8.10810384562561,"Mixed_Effects"
"MRPL51",0.0272268563642265,4.95249390668795,0.783992606787103,0.435344454999673,0.467461778763129,-8.16662899642685,"Mixed_Effects"
"SHPK",-0.0553082925176566,0.903587855148926,-0.779864924903063,0.437756527663714,0.470023000476621,-7.1827630653705,"Mixed_Effects"
"SH2B2",0.0800849707026658,0.555724278401382,0.778915076325649,0.438312692502676,0.470591326027257,-7.07450841741145,"Mixed_Effects"
"COPZ2",-0.0521832948413634,1.02594924971859,-0.775218849918014,0.440480878759857,0.472890211320697,-7.21237396851701,"Mixed_Effects"
"ZNF526",0.0362680597660644,2.36295438851062,0.774743205480309,0.440760343481038,0.473161250867539,-7.54741552028076,"Mixed_Effects"
"NUP98",0.0131072886159932,6.51573401697689,0.773953178883602,0.441224752060949,0.473630784386895,-8.32071264720045,"Mixed_Effects"
"HSF2BP",-0.0646621623866196,0.295011027218292,-0.77291160689779,0.44183746510793,0.474259447418313,-7.03737465412417,"Mixed_Effects"
"EIF3C",0.0592161043380563,3.54825831675579,0.772784046957033,0.441912537353581,0.474310975965221,-7.87196728765326,"Mixed_Effects"
"ADORA2B",-0.0529207254491696,2.70980554562656,-0.771647169464349,0.442581946937038,0.475000369801853,-7.636591911929,"Mixed_Effects"
"BTD",0.0257728086000182,5.2598640976748,0.770593713096807,0.443202764029457,0.475637530580697,-8.21110054887837,"Mixed_Effects"
"TP53RK",0.0183495654861814,4.42463891013393,0.769545154934155,0.44382119771192,0.476272055646275,-8.06993837322522,"Mixed_Effects"
"SLC25A38",0.0236296923382992,4.5117845033718,0.769290404888534,0.443971523616771,0.476404199366866,-8.09280301848197,"Mixed_Effects"
"KTI12",0.0356911900191328,1.3829082792952,0.768749926491952,0.444290553520381,0.47671734385814,-7.30917430326281,"Mixed_Effects"
"WBP2NL",-0.051680743858507,2.91130262442579,-0.767663443069427,0.444932278677013,0.477376676148655,-7.68320883702973,"Mixed_Effects"
"CMYA5",0.0304935560661814,5.53812311139425,0.767055878699028,0.445291367698838,0.477732700352298,-8.24640849787448,"Mixed_Effects"
"PRORP",-0.0232441150474769,3.19648585434131,-0.766727305279225,0.445485634680472,0.477911861777814,-7.77581627002582,"Mixed_Effects"
"ZNF585B",-0.0228109747843587,4.85529383395036,-0.765887274955241,0.445982521005415,0.47841562794435,-8.15270282155021,"Mixed_Effects"
"SLCO1C1",-0.0589127354553695,5.50814002357174,-0.765594095026742,0.446156015531974,0.478556203700689,-8.25334584431063,"Mixed_Effects"
"CRIPT",-0.0192493872624118,5.94710933578713,-0.765573534643251,0.44616818397979,0.478556203700689,-8.2918229720396,"Mixed_Effects"
"LY96",0.0943312658739213,-0.0315443496665385,0.763065570614196,0.447653939610773,0.480120425836292,-6.98283164463339,"Mixed_Effects"
"ZNF552",0.0397304606914892,1.88453947616697,0.762854244366753,0.447779263194223,0.480225447259214,-7.43781200910876,"Mixed_Effects"
"FZD10-AS1",0.110253782730625,-0.569051553940773,0.762641927459213,0.447905194724845,0.480331107787662,-6.86058175988221,"Mixed_Effects"
"G0S2",0.0932573236803705,-0.412498664603405,0.762577786167234,0.447943242882044,0.480342515497793,-6.9091635927851,"Mixed_Effects"
"SCLY",-0.0383714523258575,2.16966054764528,-0.762049298778114,0.44825680903379,0.480649349660902,-7.49588431181244,"Mixed_Effects"
"DCAF11",-0.157833961056955,-0.273544154162237,-0.761738044720833,0.448441544064093,0.480818013838666,-6.95369026978268,"Mixed_Effects"
"SNORA40B",-0.0751476064607659,-0.159088156618107,-0.76154609824776,0.448555489790115,0.480910761889383,-6.94894299544268,"Mixed_Effects"
"ZNF394",0.0229957566986862,4.01733189887005,0.760714323835536,0.449049451842499,0.481410901387982,-7.98004605138746,"Mixed_Effects"
"PLCL2",0.141201695982059,-0.778864357801386,0.76025609029753,0.449321715159472,0.481673318434856,-6.83264727546481,"Mixed_Effects"
"PSME1",-0.347412247838255,-0.803359341020483,-0.759180351994642,0.449961248795589,0.482329393436133,-6.84767789298315,"Mixed_Effects"
"CEBPB",-0.0544753832740376,2.70383439490084,-0.757514394318115,0.45095270826188,0.483362606861654,-7.63722896388339,"Mixed_Effects"
"RPS7P3",-0.120983951893966,-1.12678335066799,-0.756674669693006,0.451452929752997,0.483869182935261,-6.73908577597771,"Mixed_Effects"
"ZNF415P1",-0.0847245502701054,-0.333196020537346,-0.756547255362936,0.451528858026117,0.483920965570893,-6.89830851521658,"Mixed_Effects"
"AQP7",0.157296552124203,-0.801329102916217,0.756300487320846,0.451675932043562,0.484048986859796,-6.79230262401557,"Mixed_Effects"
"GRINA",0.0222978315937972,6.33151481914766,0.75547289639525,0.452169378567296,0.484548167921073,-8.32395395437599,"Mixed_Effects"
"DAAM2-AS1",0.11817347177672,-1.0947959224173,0.753164602188719,0.453547325244098,0.485995067113707,-6.71753131944458,"Mixed_Effects"
"ASPHD1",0.0344308556754616,4.91423899862589,0.752929338368381,0.453687902457862,0.486115976928864,-8.17091361476566,"Mixed_Effects"
"LINC02351",-0.134794658699366,-0.648536858253518,-0.752756921805737,0.453790942441438,0.486196654154058,-6.87526873187159,"Mixed_Effects"
"FBXO30",-0.0227292614280302,6.15573894501891,-0.751079764442775,0.454793950415376,0.487241498262459,-8.31851061394599,"Mixed_Effects"
"MRPS9",-0.0216793442646187,4.67142956508787,-0.750610812139662,0.455074630310645,0.487512398921858,-8.14007513651319,"Mixed_Effects"
"MEF2D",0.0480257658766011,6.29939225757949,0.750153355503738,0.455348525482339,0.487775998566691,-8.32289081525874,"Mixed_Effects"
"HTD2",0.0925915448025445,-1.52828511673133,0.746983262211882,0.457249165958764,0.489782052827712,-6.67616192444537,"Mixed_Effects"
"GMEB2",0.0292355282124195,3.66396611262846,0.746835504358238,0.457337865266097,0.48984712125928,-7.8974398498893,"Mixed_Effects"
"TLK2P2",-0.0422936581972888,3.31213815003065,-0.746566520891199,0.457499361794653,0.489990148887025,-7.80806616146516,"Mixed_Effects"
"ZNF221",0.0287638791503406,3.95997440401066,0.745647938950271,0.458051120295284,0.490551111168769,-7.9759909041203,"Mixed_Effects"
"C19orf25",0.0362186603826323,3.83264832171872,0.745567776080165,0.45809928922948,0.490572717212014,-7.94980999381768,"Mixed_Effects"
"BTBD7",-0.146711142305761,-0.863349338004215,-0.744902747608102,0.458499008694271,0.490954806311039,-6.81192989161025,"Mixed_Effects"
"SNORD114-21",-0.0851333479710822,0.475577646601297,-0.744880942364542,0.458512118242779,0.490954806311039,-7.11404714968775,"Mixed_Effects"
"RPS25P3",0.0892367184628128,-0.751342573719016,0.744674807936498,0.458636059071092,0.491057512015752,-6.81321902551813,"Mixed_Effects"
"RELB",0.0792486320720656,0.617896727816186,0.744393691647907,0.45880511448882,0.491208506005748,-7.12327396548065,"Mixed_Effects"
"RN7SKP105",-0.0684571367818807,-0.616205200388658,-0.744143491932305,0.458955607472025,0.491339609343257,-6.86369611778462,"Mixed_Effects"
"RPS3AP19",-0.100416420062227,-0.851105285072896,-0.742217699949649,0.460114897605989,0.492520552984853,-6.81034256942265,"Mixed_Effects"
"PDCD2",0.0177939931636129,4.97570875421157,0.742217651897938,0.460114926553015,0.492520552984853,-8.19932646954326,"Mixed_Effects"
"LOC105379829",0.0603994207356419,0.293439073100057,0.741933608455115,0.460286056456751,0.492673641176893,-7.06955818301324,"Mixed_Effects"
"COX4I1",-0.0206108575893536,7.58091672327674,-0.740936599199519,0.460887019554555,0.493286760561536,-8.37923760013095,"Mixed_Effects"
"CDC40",0.0340998060189037,6.51650697179258,0.740476335887452,0.461164601228075,0.493553711488994,-8.34944388490792,"Mixed_Effects"
"LONRF3",0.0417062745900129,2.77981591191286,0.739109996048606,0.461989191867996,0.494406021269909,-7.67591098615578,"Mixed_Effects"
"SLC7A9",-0.110301948074452,-0.313358732169084,-0.738820982841929,0.462163719675133,0.494562593037801,-6.91889188166652,"Mixed_Effects"
"ADAMTS1",0.0869794453206632,5.33819011995406,0.73858623945797,0.462305502885096,0.494684107746133,-8.23211782769494,"Mixed_Effects"
"TMEM63C",-0.0457774175156701,4.94733063771717,-0.737059558500314,0.463228209588848,0.495641173820672,-8.17535220766067,"Mixed_Effects"
"TATDN1",-0.0162955373979111,4.36343980578439,-0.736952532118764,0.46329293418093,0.495680162316785,-8.08463625179751,"Mixed_Effects"
"HTT-AS",0.107707034386156,-1.05073376456598,0.736609318262962,0.463500528632534,0.49587199412433,-6.77197670022333,"Mixed_Effects"
"HMGN4",0.0200675481804401,5.1356078172681,0.732928749369063,0.465730053369782,0.498226814922902,-8.23125332450224,"Mixed_Effects"
"STAG3",-0.049048716372639,0.586163979129793,-0.732115519290907,0.466223489404518,0.498724235644291,-7.14366068980666,"Mixed_Effects"
"POM121",-0.0530987351243205,4.37501514864082,-0.729353128172364,0.467901805888716,0.500488997521447,-8.06399796153151,"Mixed_Effects"
"LSG1",-0.0199226432355616,5.15504444832019,-0.72922542724212,0.467979474151575,0.500541522523938,-8.23370912662068,"Mixed_Effects"
"PSMD10",0.0252210392771279,5.57629229898452,0.729165635565874,0.468015842210445,0.500549869935663,-8.2904805059028,"Mixed_Effects"
"EIF5A",-0.12727464316373,0.444965789444229,-0.728886733311751,0.468185504510198,0.500700767791816,-7.12640863292336,"Mixed_Effects"
"CYP24A1",-0.157124867549492,-0.0910623823722933,-0.728777021011304,0.468252254394098,0.500725308170753,-7.04797278357819,"Mixed_Effects"
"MRPL2",0.0480615759654236,0.862976242630942,0.728755089053752,0.468265598624875,0.500725308170753,-7.21483980054225,"Mixed_Effects"
"TSNAX-DT",0.0843558205666294,-0.514133396230362,0.728376977950314,0.468495689418091,0.500917216196733,-6.89540546393169,"Mixed_Effects"
"VMP1",-0.0250704967388069,6.49748889240438,-0.728366222358497,0.468502235417967,0.500917216196733,-8.35524922199428,"Mixed_Effects"
"RNF138",0.0161195621915736,5.0291836506811,0.727709646596549,0.468901934046851,0.501313982809896,-8.21299446635298,"Mixed_Effects"
"KLHL4",0.0332022145943007,4.99033293262033,0.727634585449219,0.46894764068947,0.501332263021125,-8.21466958983943,"Mixed_Effects"
"RNF139",-0.0201673124632635,5.31228580675741,-0.726277312455065,0.469774551833405,0.502185643038406,-8.25935080972908,"Mixed_Effects"
"INO80",-0.014433910237286,5.65812253146694,-0.726188537124143,0.469828666306632,0.502212855212726,-8.29465325709905,"Mixed_Effects"
"LOC122526780",-0.0347843258484657,3.31221740877503,-0.724058672765659,0.471128011955933,0.503571044923194,-7.82418138156236,"Mixed_Effects"
"S100A6",0.0337729076065401,5.10644952903182,0.72392169739333,0.471211644252432,0.503629717850672,-8.22295843873592,"Mixed_Effects"
"IL1R1",-0.108115402153853,2.98353506848671,-0.723373174170661,0.47154663663035,0.503957020205541,-7.70543049528298,"Mixed_Effects"
"HSPBAP1",-0.0264044623132678,3.54735022973033,-0.722805382363022,0.471893537515423,0.504297008868171,-7.8937785656747,"Mixed_Effects"
"HCFC1",0.0651257531120822,5.44264503223529,0.722147086413543,0.4722959125588,0.504672356627074,-8.25406262979097,"Mixed_Effects"
"IL1RL1",-0.377180346160646,-0.286675801104459,-0.72213653220519,0.472302365252454,0.504672356627074,-6.88405709955286,"Mixed_Effects"
"SERPINB8",0.0556134730677843,1.54618374612989,0.721918264922675,0.47243582187063,0.504784180382959,-7.37271800417816,"Mixed_Effects"
"HBA2",0.121285803700055,3.03214832200134,0.72152865186032,0.4726740981622,0.505007980502036,-7.72305284288032,"Mixed_Effects"
"PET100",0.0346808861646988,1.71281128540996,0.71999919155949,0.473610124029665,0.505977187922687,-7.4339304266758,"Mixed_Effects"
"ZNF341",0.04164913314179,2.45921004296863,0.719077226245909,0.474174865740032,0.506549643210699,-7.60093494163046,"Mixed_Effects"
"ZNF778",-0.0202782153393652,5.08468560109105,-0.718241216407989,0.474687281898085,0.507066133982447,-8.22527102638978,"Mixed_Effects"
"SRC",-0.0328919330629026,4.47099632369057,-0.717969846200815,0.474853679620021,0.507187292777614,-8.10717533877629,"Mixed_Effects"
"RNA5SP202",0.0511094170205114,2.3952740137926,0.717961840628261,0.474858588941013,0.507187292777614,-7.58430057127565,"Mixed_Effects"
"LOC128125822",0.0988724276397336,-1.34422773820848,0.71716118612682,0.475349724034769,0.507680921744593,-6.72302786554762,"Mixed_Effects"
"RPL15",-0.0202660204044315,8.77253445416238,-0.716882238781872,0.475520901747312,0.507832791895905,-8.4121093979013,"Mixed_Effects"
"MEGF8",0.0480781088520095,7.1849156779696,0.716728157551563,0.475615469385089,0.50790283275468,-8.38498742685886,"Mixed_Effects"
"MGP",0.0976334754611552,2.50838335342003,0.715181254077814,0.476565466293928,0.508886309873548,-7.61813046111358,"Mixed_Effects"
"FANCE",0.0520854708915904,1.10117536451389,0.714617210793362,0.476912124388387,0.509225448926523,-7.27849822961589,"Mixed_Effects"
"LAMTOR4",0.0241809932300944,4.70581996676903,0.713721740872499,0.477462764361422,0.509782336115856,-8.17668934876481,"Mixed_Effects"
"PPFIA1",0.0935049203692657,1.4822852195669,0.713022461811463,0.47789300945992,0.510210618848279,-7.38503712732798,"Mixed_Effects"
"ARHGAP22",0.0429536764296977,3.52178177882889,0.711976137166476,0.478537184268432,0.510867232233932,-7.88492448075074,"Mixed_Effects"
"BRF1",0.0320840376720527,5.1940527934339,0.711688248276417,0.478714509191619,0.511025405645341,-8.23726999168991,"Mixed_Effects"
"LOC105377134",0.0722947188337492,0.834216342917005,0.710560293031131,0.479409624427057,0.511736264753594,-7.20410735014883,"Mixed_Effects"
"SUMO3",-0.0291375995356215,6.25117751815174,-0.710414805963251,0.479499323322831,0.511800837002637,-8.35931635484766,"Mixed_Effects"
"LOC100128548",0.0922627867956427,-1.57048476894187,0.70657193623073,0.481871988554952,0.514302011537669,-6.68397458175179,"Mixed_Effects"
"ATG10",0.028726284037832,3.73447242181393,0.706032994202508,0.482205261624192,0.514626370566525,-7.95907472817937,"Mixed_Effects"
"HSPE1P26",0.0672236738707312,-0.129728224636683,0.704017181733007,0.483452938599367,0.515926514585915,-6.99523316238892,"Mixed_Effects"
"NLGN2",-0.136997114737498,-1.15572562599815,-0.703455435999522,0.483800946055922,0.516266458329313,-6.75175499731877,"Mixed_Effects"
"DUBR",0.026859312396301,5.36585503504371,0.70300161484039,0.484082194166111,0.516535125772814,-8.27451046257726,"Mixed_Effects"
"ARHGAP42",-0.0282461408253405,4.54843015106562,-0.70232739437827,0.48450019780404,0.51694967525073,-8.14400951222849,"Mixed_Effects"
"MRPL22",0.0188697943076971,4.11114996205674,0.702273310891345,0.484533737151774,0.516953985378855,-8.05535702234926,"Mixed_Effects"
"AASDH",0.0173989240191238,5.128863028779,0.700546287744656,0.485605407491091,0.518065820094599,-8.24948060604673,"Mixed_Effects"
"HGC6.3",0.243777026667389,-1.95369261909819,0.700152121957233,0.48585018238075,0.518295403667149,-6.60038879115134,"Mixed_Effects"
"RPS3P2",0.0517942637349844,0.763009084659379,0.699673313190899,0.486147611568299,0.518581126437964,-7.19630455964008,"Mixed_Effects"
"ZNF16",-0.0224031561151758,3.31449899794295,-0.699406390665779,0.486313463578861,0.518726467572948,-7.85930660498764,"Mixed_Effects"
"LINC01852",-0.0518742693152177,1.08448819661838,-0.699274966118801,0.486395135521946,0.518782005775203,-7.30849248126108,"Mixed_Effects"
"PRUNE1",0.0161133542005168,4.11507975990023,0.698404882355732,0.486936027388492,0.519327304726184,-8.05888278961088,"Mixed_Effects"
"UGDH-AS1",-0.0334902174782533,1.82860548500558,-0.698003350981411,0.487185752938201,0.519562021329664,-7.47099434802513,"Mixed_Effects"
"LOC107986453",0.117243836344026,-1.07506171071892,0.696900585989998,0.487871961046001,0.520262170350522,-6.78401715430996,"Mixed_Effects"
"MCOLN2",-0.132848119121159,-1.8911349529433,-0.694923548875382,0.489103523818127,0.521543759972548,-6.62524857239254,"Mixed_Effects"
"CKAP2-DT",0.0895180229717865,-0.368194941641158,0.692312892307422,0.490732399709788,0.523248833131385,-6.97777538762469,"Mixed_Effects"
"FAM229A",-0.0460838125967945,1.54082602479283,-0.691176840909341,0.491442146534634,0.52397372693313,-7.3920228722744,"Mixed_Effects"
"PPP2R5D",-0.0182673323811591,6.1917375483363,-0.69048783065562,0.491872878297751,0.524401065844728,-8.36696158838562,"Mixed_Effects"
"CYP2C8",-0.0593737576177466,2.22817297198243,-0.689484059853509,0.492500750403907,0.525038517464294,-7.5814899736061,"Mixed_Effects"
"TVP23B",-0.0234874120242795,4.198061613979,-0.688984094037021,0.492813648980528,0.525340129249636,-8.09046385531363,"Mixed_Effects"
"MBL3P",0.105581425160174,-1.26382367098673,0.68789489428996,0.493495689296067,0.526035186084202,-6.75805029405198,"Mixed_Effects"
"GPR108",-0.0279901372515113,4.0660872374459,-0.687386330957384,0.493814320155598,0.526342810437729,-8.04805593114037,"Mixed_Effects"
"BCLAF1P2",0.0400374252994119,1.87637940782554,0.687302840548675,0.493866640228639,0.526366561450351,-7.50425644953354,"Mixed_Effects"
"LOC124900638",0.056700148021745,0.396619397749889,0.687034505167889,0.494034815656182,0.526513781521555,-7.13366316362985,"Mixed_Effects"
"GAS6",0.0346056408807021,4.76586177990066,0.686949955677429,0.494087812327044,0.52653487891095,-8.18064887748619,"Mixed_Effects"
"GET1",-0.0197229753966654,5.64475777637951,-0.686907054319537,0.494114704615988,0.52653487891095,-8.32590096764943,"Mixed_Effects"
"ZNF589",-0.0267655641718598,4.77756664698618,-0.685775148340805,0.494824516685984,0.527259201654213,-8.19496619896365,"Mixed_Effects"
"PER1",-0.061388638330495,4.83572598050101,-0.685375982794239,0.495074963571482,0.527493990492287,-8.18145055603044,"Mixed_Effects"
"PPP1R17",-0.109423918091433,0.0906413508035672,-0.685112032094051,0.49524061101843,0.527638403908497,-7.07513848058478,"Mixed_Effects"
"DMWD",-0.0387135525720788,4.63423352602048,-0.684782072119785,0.495447726289647,0.527826977658202,-8.15565415335967,"Mixed_Effects"
"FAM13B",0.0174278968684958,7.35078566994539,0.684619840004033,0.495549576367721,0.527903390654586,-8.41481775425281,"Mixed_Effects"
"BNIP1",-0.0243775998665885,2.76291965124971,-0.684536488787476,0.49560190907799,0.52792704727267,-7.72576395013936,"Mixed_Effects"
"RASAL1",-0.0268106743784132,5.13933545606835,-0.684121704072788,0.495862379580986,0.528172400910358,-8.26229562884213,"Mixed_Effects"
"NPIPB4",0.123109852071176,-1.09849788276401,0.682557874527638,0.496845079541181,0.529186967354261,-6.79699404051771,"Mixed_Effects"
"NIBAN2",0.0323958997954388,4.23415803895459,0.682077335855667,0.497147259052308,0.529476635932457,-8.07516162205546,"Mixed_Effects"
"NHP2",-0.0283790049471311,4.80818120050526,-0.680937606967982,0.497864359053082,0.530208145125871,-8.22363289588025,"Mixed_Effects"
"CHPT1",0.0192671526445674,6.28769456661963,0.680486268001703,0.498148489572608,0.530478496066503,-8.37636033361114,"Mixed_Effects"
"MAPKAPK5",0.0153071387943366,6.07710365274406,0.680410287009542,0.498196330376068,0.5304972044425,-8.36345079946351,"Mixed_Effects"
"PFKL",0.0285435006181776,6.51462193926659,0.679959843294348,0.498479999663909,0.530767013860149,-8.38829351440761,"Mixed_Effects"
"EOGT",0.0270499648496182,4.4008985325885,0.678328299373826,0.499508204988777,0.5318295026565,-8.12186413062999,"Mixed_Effects"
"ZNF470-DT",0.0436083920057984,1.66750635777335,0.674344314396813,0.502023741327657,0.534475336757343,-7.45606041477556,"Mixed_Effects"
"SERBP1",-0.0132363699048507,7.38693119271603,-0.674069353332177,0.502197606643833,0.534627960562939,-8.42300622417533,"Mixed_Effects"
"PLA2G7",-0.0726688174840612,2.66939443612879,-0.673958488136927,0.50226771888326,0.534670119408957,-7.7344951696766,"Mixed_Effects"
"LONRF1",-0.0590753094831157,1.73136551806573,-0.673135147232079,0.502788572763065,0.535192063967683,-7.46726726905956,"Mixed_Effects"
"NMNAT3",-0.027347903934006,3.88520547254348,-0.671716073124574,0.503686975751774,0.536115801935987,-8.01611104971944,"Mixed_Effects"
"PTTG1",0.0540981210701545,1.61861215712222,0.671635605719364,0.503737944790689,0.536137488278897,-7.45206466797081,"Mixed_Effects"
"CANX",-0.158979305746196,2.6858033411119,-0.670992728382153,0.504145250734826,0.536538404826739,-7.686978582496,"Mixed_Effects"
