"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Atf6b",-0.0442315637731383,5.15311183658997,-0.207262840810441,0.839335058781759,0.99996385589442,-4.72531850788292
"Cyb5",-0.0321122735851054,7.45882178944873,-0.207078247256029,0.839475950060595,0.99996385589442,-4.7277257056628
"Myof",0.0666207090646114,2.28734425010786,0.207069968556619,0.839482268925472,0.99996385589442,-4.65137845257408
"Gbe1",0.041576968237671,3.8870106171626,0.206962323032871,0.839564432355665,0.99996385589442,-4.69630050755451
"Zfp329",0.0337027246397748,6.01203346992418,0.206912715978999,0.839602296980727,0.99996385589442,-4.73255123839198
"Cntn1",-0.0440724961783427,8.47898379432519,-0.206879741466479,0.839627466366625,0.99996385589442,-4.72163111924504
"Gm12531",0.0807020249424922,0.562208308878119,0.206851814317948,0.839648783253833,0.99996385589442,-4.6227813425855
"Arih2",0.0322434960438605,5.11792182593445,0.206835304452667,0.839661385352603,0.99996385589442,-4.72482070292285
"Stxbp6",-0.053232477186568,5.91128507430666,-0.206831855793738,0.839664017744609,0.99996385589442,-4.73220008932688
"Naaa",0.0376656500523884,5.5152406142962,0.206776562207181,0.839706224107671,0.99996385589442,-4.72980278120262
"Gm26508",-0.0762992997184802,0.328532711632494,-0.206609758205512,0.839833551079533,0.99996385589442,-4.62040117038659
"Cav2",0.0353522102585924,4.58224040183826,0.206561683991603,0.83987024858619,0.99996385589442,-4.71487320476438
"Phf16",0.0537693962615715,2.95656057339199,0.206452449427394,0.839953634380847,0.99996385589442,-4.66867655549197
"Fgfr2",0.052707896186365,4.50879631803314,0.206264096291967,0.840097421261569,0.99996385589442,-4.71318503388276
"Fbf1",-0.0386376295452555,4.48098505017247,-0.206202375542286,0.840144539571948,0.99996385589442,-4.71256899817031
"Ica1",0.0424914723389458,6.22646217993567,0.206182516117712,0.840159700616536,0.99996385589442,-4.73276757326264
"March1",-0.0495814619055555,6.2370735895017,-0.206105110353714,0.840218794219771,0.99996385589442,-4.73271292510397
"Gjc3",-0.0500534876283218,6.87484667304479,-0.206066774286681,0.840248061362466,0.99996385589442,-4.73096900743002
"AI593442",0.0377081308911063,8.23714443027259,0.205944608045813,0.840341329164222,0.99996385589442,-4.72319053479376
"Necab1",0.0483973835697435,7.15047315040069,0.205869825701883,0.840398422987114,0.99996385589442,-4.7295525715934
"Gba2",-0.042072336103903,6.08874969009309,-0.205842170327479,0.840419537182805,0.99996385589442,-4.73265476472465
"Tango6",0.0456695422309816,2.99741232075267,0.205596250339997,0.840607296734489,0.99996385589442,-4.66984237577929
"Zc3h11a",0.123645929352083,0.714624381469316,0.205542230205396,0.840648542403343,0.99996385589442,-4.62452484011301
"Smg9",0.0356625998662734,4.53103688836951,0.205522484246013,0.840663619040628,0.99996385589442,-4.71376233308822
"Sgpl1",0.0347950376522039,4.25656400440305,0.205456631418429,0.840713900144457,0.99996385589442,-4.70693762113155
"Tox2",-0.0565506361403152,4.33320831599846,-0.205367142752378,0.840782229275923,0.99996385589442,-4.70890812227091
"Maz",-0.075591764435945,4.62003287143745,-0.205340863908456,0.840802294762793,0.99996385589442,-4.71575940983942
"Kctd6",0.0490418926173124,5.05492067503723,0.205307082618329,0.840828088993051,0.99996385589442,-4.72393544171164
"1110020A21Rik",-0.0770610931164228,1.96060587144656,-0.205281738945841,0.840847440675881,0.99996385589442,-4.64424793463665
"Ifngr1",-0.0358374073113712,5.44983835817836,-0.204871460099129,0.841160732665406,0.99996385589442,-4.7291888021394
"Ccl27a",-0.0336936553876077,7.4177423986757,-0.204838785347488,0.841185684574025,0.99996385589442,-4.72808007910761
"Bex2",-0.0390870643998031,9.84916493642896,-0.204768867000051,0.841239077972304,0.99996385589442,-4.71284393816628
"Inhbb",0.06488895125687,2.16445077207641,0.204684502538873,0.841303504297376,0.99996385589442,-4.64863363682949
"Hsf2bp",0.0871152393622713,0.50162555683672,0.204603033373186,0.841365720723126,0.99996385589442,-4.62215564875248
"Fzd3",-0.0364456431259317,6.07152048501669,-0.204465946685081,0.841470413704538,0.99996385589442,-4.73271476175801
"Cdk7",0.0327314358815247,5.7565203208294,0.20438916966964,0.841529049628506,0.99996385589442,-4.73171368908868
"Mob3b",0.0667551137792031,3.03303274290867,0.204341618358415,0.841565365879482,0.99996385589442,-4.67087173435345
"Ylpm1",0.0349827839526391,7.38373103297216,0.204338708057057,0.841567588569473,0.99996385589442,-4.72829950035342
"Pgm3",-0.0353182560629302,4.38572143462463,-0.204191603126179,0.841679939158889,0.99996385589442,-4.71034778252386
"Ipmk",-0.0415951652207367,5.06052081383277,-0.204056472256464,0.841783147838767,0.99996385589442,-4.72405905864158
"Ankrd34a",-0.0415935646288812,4.11361737335606,-0.204033338504697,0.841800816974358,0.99996385589442,-4.70305087374862
"Man2a1",-0.0302332704040253,4.7190988992063,-0.203881863914532,0.841916512717052,0.99996385589442,-4.71791302162027
"Sall3",-0.0481368850565138,3.38101040459203,-0.203731987397461,0.842030991658436,0.99996385589442,-4.68108671686357
"Pikfyve",-0.0703933103586691,3.80945419989869,-0.203675739869477,0.842073955718088,0.99996385589442,-4.69411843517242
"Wdr37",0.0302117948802474,6.11526695705792,0.203583254466011,0.84214460083946,0.99996385589442,-4.73287302767239
"Sec11a",-0.032514082103928,6.19389831130425,-0.203343800878776,0.842327514518451,0.99996385589442,-4.73287961308803
"Fxn",0.0457208329775445,4.05456335506065,0.203335117172885,0.842334148004047,0.99996385589442,-4.70141458291556
"Cks2",0.0696853884167727,3.49872076432566,0.203313908303886,0.842350349518808,0.99996385589442,-4.68467893063673
"Hs6st1",0.0398584158293964,5.13068594878508,0.203164125999727,0.842464770792127,0.99996385589442,-4.72520686739486
"Hic1",0.10385598732392,0.163054156308618,0.203142338075836,0.842481415274815,0.99996385589442,-4.61900333584078
"Prex2",-0.0350051203262467,5.70306696753474,-0.203083378086341,0.842526457070844,0.99996385589442,-4.73142407778595
"Gm4285",-0.0622577508374516,2.06205626975694,-0.203077195444214,0.842531180261931,0.99996385589442,-4.64643512500182
"Tchh",-0.0411682313838577,3.95486099830387,-0.203067999846142,0.842538205193871,0.99996385589442,-4.6985033636777
"Tmed8",0.0373806298766501,4.11678692464193,0.202881416756734,0.842680747489539,0.99996385589442,-4.70320987495813
"Nav1",0.034343464315187,6.83586987372662,0.202876147166481,0.842684773338292,0.99996385589442,-4.7313493390103
"Golga5",-0.0400428147850933,5.64491636320769,-0.202822066653678,0.842726089905852,0.99996385589442,-4.73103718351178
"Lrrc16b",0.045655566892667,3.49751651594259,0.2027089282018,0.842812527291954,0.99996385589442,-4.68466072938582
"Ndfip2",-0.0358767041370376,7.67804499809521,-0.202701733383482,0.842818024180752,0.99996385589442,-4.72669889686528
"Pcdhb20",0.0387405554421676,4.17999829673709,0.20267938540357,0.842835098240529,0.99996385589442,-4.70497470669369
"Sh3pxd2b",0.0620507230941678,1.71788508376464,0.202611907820738,0.842886652234343,0.99996385589442,-4.63955205454231
"Tyms",-0.0651628801351127,3.02737235289572,-0.202581571435183,0.842909829984941,0.99996385589442,-4.67079894176696
"Camsap3",0.0424761606243531,3.19306288343479,0.202571931107501,0.842917195466511,0.99996385589442,-4.67557535826732
"Plk2",0.0396257882719055,8.18127671321751,0.202500075686677,0.842972095519383,0.99996385589442,-4.72371188332148
"Tbkbp1",-0.076045004709393,2.65454395060408,-0.202485383581314,0.842983320907708,0.99996385589442,-4.66060563207546
"4930452B06Rik",-0.0711059529119007,3.23831495761706,-0.202421870387274,0.84303184808272,0.99996385589442,-4.67688883872458
"Scml2",-0.0646968301938531,1.15942875545026,-0.20241985093856,0.843033391051001,0.99996385589442,-4.6303709686971
"Gjb1",-0.0551611883360383,5.6641938144303,-0.202262720921927,0.843153448990651,0.99996385589442,-4.73120584909896
"Fermt2",0.032941812536337,7.20724577646744,0.20210483520449,0.843274088491,0.99996385589442,-4.72943072324786
"Trp53bp2",-0.0374006487661456,5.53181647810845,-0.201898942057241,0.843431416422533,0.99996385589442,-4.73016403227238
"Akap11",0.0441623535778817,8.51209812094882,0.201756164420987,0.843540520417642,0.99996385589442,-4.72169059164232
"Edem3",-0.0350113738294775,4.89028967650669,-0.201666842361778,0.843608777887347,0.99996385589442,-4.72130778426089
"Ccdc41os1",0.0384925744770559,4.54544574697121,0.201661114668237,0.843613154879131,0.99996385589442,-4.7142832074045
"Aplp1",0.0340694860075068,9.95583391985146,0.201484594924894,0.843748050505744,0.99996385589442,-4.71231851608187
"Mfap3",-0.0313448975300217,5.11018458684614,-0.201304327545557,0.843885815412103,0.99996385589442,-4.72498062473714
"Rrp7a",0.0307337160869139,5.6165480268028,0.200923410555943,0.844176939611925,0.99996385589442,-4.73096174906996
"Idi1",-0.0457606158243036,3.62015743127806,-0.200771838601294,0.844292788518395,0.99996385589442,-4.68846410824528
"Srrm4",0.0659827013263463,4.45141910023381,0.200688915336394,0.844356169729408,0.99996385589442,-4.71212473553213
"Gm9493",0.0736470710417487,5.36527279524684,0.200631026888986,0.84440041661173,0.99996385589442,-4.72853192366721
"Rps11",0.03366341773485,8.6260368097813,0.200621122669454,0.844407986931502,0.99996385589442,-4.72102379737763
"Dleu2",-0.044752456841965,4.16692183814309,-0.200584973323309,0.844435617930143,0.99996385589442,-4.70472069915388
"Fbxo41",0.0356270697955159,5.86402860840491,0.200561886034902,0.844453264969428,0.99996385589442,-4.73246586394878
"Nsmf",-0.0323759372707757,5.85523988736035,-0.20048720849831,0.844510346224009,0.99996385589442,-4.732364583347
"Mog",0.0692361197151579,7.97661728333473,0.200432541965123,0.844552132257375,0.99996385589442,-4.72506012301648
"Miip",0.0472416009531966,3.87461355695621,0.200370888203155,0.844599259786207,0.99996385589442,-4.69622379617384
"Hist2h2be",0.0554127785182734,1.83424780924825,0.200320394758184,0.844637856947358,0.99996385589442,-4.64181387641675
"Telo2",-0.0418250583661854,3.01630359034934,-0.200264090781573,0.844680896173317,0.99996385589442,-4.6705127034226
"Bmp1",-0.0459262626537278,3.36805888215012,-0.200204371395417,0.844726546739918,0.99996385589442,-4.68084310462762
"Sos1",0.0410238337663342,6.06987697753926,0.200053471681566,0.844841899807983,0.99996385589442,-4.73301270308521
"Cflar",0.0440856984619602,4.50562342360523,0.199782613523372,0.845048962786388,0.99996385589442,-4.71343205312081
"Mypop",0.0309787376720951,5.06661586283956,0.199614085856081,0.845177803272393,0.99996385589442,-4.72441469426946
"Atp10b",-0.0719564225058487,1.57523404218087,-0.199607357969364,0.845182946882363,0.99996385589442,-4.63702373303663
"Atp6v0a2",0.0402229887760406,4.59652343684285,0.199579650298635,0.845204130054266,0.99996385589442,-4.71550359975562
"Ppp1r14a",0.083854360710574,6.69451885353867,0.199525602286351,0.845245451406877,0.99996385589442,-4.73213631932073
"Srcin1",-0.0314932198732611,6.62246928574833,-0.199520543337468,0.845249319152135,0.99996385589442,-4.73236190262434
"Mmgt2",-0.0510383780891615,3.72911203289441,-0.199505756540684,0.845260624205198,0.99996385589442,-4.69180506517147
"Dqx1",0.102284567899665,1.74562519091784,0.199501972798215,0.845263517022058,0.99996385589442,-4.64012130278202
"C130071C03Rik",0.0333547387309983,5.54706825645255,0.199466729960327,0.845290461642499,0.99996385589442,-4.73046882950044
"Itga3",-0.0648110325300433,2.43949385123058,-0.199442193466508,0.845309220936972,0.99996385589442,-4.65522331249061
"Tcea2",0.0509157923025811,3.96973568682334,0.199439892786923,0.845310979918961,0.99996385589442,-4.69909867036937
"Emc9",-0.0359682060688513,5.82457110414334,-0.199360765795857,0.845371476901935,0.99996385589442,-4.73229194340864
"Tex40",-0.13941003957008,-0.106161557370542,-0.19933642418829,0.845390087621475,0.99996385589442,-4.61727745769421
"Hdac6",-0.0383511453287104,4.13343653946187,-0.199276501616167,0.845435902685466,0.99996385589442,-4.70382041416271
"Frem2",0.0946495097700424,0.603120679905716,0.199251433244119,0.84545506941252,0.99996385589442,-4.6233270460606
"Fmod",0.123201602853315,0.358113931534492,0.199168274476623,0.845518651521969,0.99996385589442,-4.62073837447587
"Tspan12",0.0484713279492848,4.1292097148002,0.19916506711811,0.845521103849276,0.99996385589442,-4.70372447588638
"I830012O16Rik",-0.0579549694664208,1.92989314093579,-0.199087718336133,0.845580244782292,0.99996385589442,-4.64373748816295
"Fam188a",-0.0349988969848587,5.85749823954894,-0.199041697947919,0.845615432470605,0.99996385589442,-4.73244445161374
"Smoc1",0.0439380357580781,3.4824877834168,0.199016824325168,0.845634451257593,0.99996385589442,-4.68434543011339
"Zfp869",0.0450918673983765,3.48760248991936,0.19897657977128,0.84566522313055,0.99996385589442,-4.68449079201739
"Plekhb2",-0.0318196919078471,6.40243825997886,-0.198715016657372,0.845865226542317,0.99996385589442,-4.73295895866437
"Ksr1",-0.0488026042194463,3.67649179998208,-0.19854574048628,0.845994669024693,0.99996385589442,-4.69026659946795
"Emc6",-0.0321655636925833,6.87317152480585,-0.198513425009037,0.846019380631095,0.99996385589442,-4.73138782762752
"Neurod1",0.131044885694513,1.58992593732431,0.198425836985664,0.846086359948406,0.99996385589442,-4.63729435098492
"Zfp777",0.0324970403846216,3.95796579461543,0.198407610472738,0.846100298078329,0.99996385589442,-4.69879621327068
"Sufu",-0.049614697821899,2.99680031491973,-0.198327214590766,0.846161778851074,0.99996385589442,-4.67004760473645
"Fhl4",-0.0939246600755397,0.441889703613976,-0.198307350474476,0.846176969608574,0.99996385589442,-4.62160680503853
"Cdk8",0.0382665105855402,4.75091164193727,0.198295367918676,0.846186133103095,0.99996385589442,-4.71882069822371
"mmu-mir-8112",0.0889958039906074,0.146410094156638,0.198228487779468,0.846237279200753,0.99996385589442,-4.6189204488013
"Gm26649",-0.0728103432068195,3.35302080140653,-0.198184340407991,0.846271040982095,0.99996385589442,-4.6804347645855
"Fig4",0.0352503003594711,4.91381257804464,0.198183787993178,0.846271463444335,0.99996385589442,-4.72190380055509
"Skiv2l2",-0.0327935117524643,6.73490013430647,-0.198051744189131,0.846372446097447,0.99996385589442,-4.73202233692963
"Dusp14",-0.0436236416146336,5.86844990801673,-0.198036587807243,0.84638403737043,0.99996385589442,-4.73252254080396
"Ppil6",0.0902070243116744,3.08939461942496,0.197958436323131,0.846443806531713,0.99996385589442,-4.67264534662424
"9030624J02Rik",-0.0314133562105781,5.04965758416807,-0.197899990768673,0.846488505527151,0.99996385589442,-4.72421907851497
"Gm2824",-0.12904309616045,1.73786555647971,-0.197697169700094,0.846643626843469,0.99996385589442,-4.6399373018803
"Rtn2",-0.0365301539033034,4.67102008665139,-0.19756827326396,0.846742212724435,0.99996385589442,-4.71722405909928
"Dzip3",0.034599743125316,7.2421170155852,0.197524079127904,0.846776015042931,0.99996385589442,-4.72947197720242
"Ndufb6",0.0315420028792843,8.51847917450715,0.197506204147643,0.846789686987543,0.99996385589442,-4.72186143116915
"Luzp2",-0.0414109636451272,6.44199377128159,-0.197434011298036,0.846844905293631,0.99996385589442,-4.73294699139205
"AW822252",-0.0874484298627649,1.90848734491679,-0.197199931512621,0.847023952272529,0.99996385589442,-4.64334649010247
"Gm17202",0.074297825683781,0.635382801646381,0.197173235780604,0.84704437233176,0.99996385589442,-4.6237064664307
"Rps6kb2",-0.0404037440291196,4.2086686767987,-0.197159749044027,0.847054688630227,0.99996385589442,-4.70601079379952
"Copz1",-0.0324250791998058,6.22239326893444,-0.197132260389361,0.847075715392535,0.99996385589442,-4.73321577682504
"Setd4",0.0410936312331422,3.59769380134097,0.197107914806708,0.847094338042988,0.99996385589442,-4.68792714568094
"Tfb1m",-0.0322157108061867,3.74922126371826,-0.197099012157324,0.847101147964823,0.99996385589442,-4.6925417444233
"Ctdsp2",-0.0320589796740878,5.07179066933473,-0.196848032795799,0.847293135435777,0.99996385589442,-4.72461483475622
"Kcnj9",-0.0643227875938592,4.87656922779249,-0.196761242020393,0.847359528705846,0.99996385589442,-4.72127822717286
"Il17rb",-0.0813507385065064,0.758684539189457,-0.196736509240698,0.847378449029976,0.99996385589442,-4.62516175095765
"Chga",-0.0647205010679262,8.13524658743107,-0.19664299930181,0.847449984078626,0.99996385589442,-4.72428050057526
"Ifitm2",-0.080660394051498,4.52642190735453,-0.196526766457217,0.847538904119274,0.99996385589442,-4.71409103257752
"Cul2",-0.0349711621764,6.68023388381894,-0.196492693735748,0.847564970728708,0.99996385589442,-4.73231496958311
"Ano10",-0.0428434363399135,3.83406530589128,-0.196410291286063,0.847628011746614,0.99996385589442,-4.69515922187688
"Rassf2",-0.044219078745205,4.45301720394943,-0.196275707658332,0.847730975728452,0.99996385589442,-4.71236182337919
"Sucla2",-0.0324382503664715,7.90178927600756,-0.196260011411819,0.847742984424032,0.99996385589442,-4.72571585791009
"Ramp2",-0.0416279313150429,6.53775931027733,-0.196222433160809,0.847771734503034,0.99996385589442,-4.73279156014955
"Gm4076",-0.0728833913044569,2.30015016078622,-0.196113003338902,0.847855457534143,0.99996385589442,-4.65196665152025
"Fads3",0.0467517930716266,2.96517250416984,0.196104189726935,0.847862200774218,0.99996385589442,-4.66924080942911
"Dnah7a",0.0871327939254364,1.17057448789419,0.196079724024949,0.847880919397718,0.99996385589442,-4.6306437032225
"Gucd1",0.0383668120671898,3.74821365738201,0.196076600008733,0.84788330957865,0.99996385589442,-4.69257462162942
"Gm10419",0.0677588968997984,4.5912908327323,0.196050142000403,0.847903552631476,0.99996385589442,-4.71554905668066
"Rab13",-0.0418631975443473,3.95636578225447,-0.196006815012129,0.847936702405562,0.99996385589442,-4.69884487605859
"Smpd2",-0.0433851726538999,4.21658750638157,-0.195995241498085,0.847945557431566,0.99996385589442,-4.70627294880274
"Vamp5",-0.0515505337226068,3.05229861707696,-0.195938330390825,0.847989101076922,0.99996385589442,-4.67170571162481
"Tor1aip1",0.0304370580121747,5.96166250896022,0.195880337466585,0.848033472978674,0.99996385589442,-4.73301796774404
"Ubfd1",0.0318265371630222,5.31671084808254,0.195732171701419,0.848146840951736,0.99996385589442,-4.72816427223142
"Dhcr24",0.037250846836713,6.14165099073669,0.195650231198112,0.848209538667107,0.99996385589442,-4.73333281029992
"Tpm1",0.0343862756201023,9.38974586369355,0.195649149506625,0.848210366343015,0.99996385589442,-4.71625764422328
"Mat2b",0.0351047201352079,7.61022164435002,0.195602377011121,0.848246155349513,0.99996385589442,-4.72745134997044
"Ube2e2",-0.0314857090714442,6.16700902701789,-0.19556348027688,0.848275918313195,0.99996385589442,-4.733289138619
"Sap130",0.0371108396320516,3.72324275826277,0.195515340232015,0.848312754402867,0.99996385589442,-4.69182265384892
"Pir",-0.0506306504667355,3.5610708100756,-0.195376580757664,0.848418933310868,0.99996385589442,-4.68687119373306
"Dmxl1",0.032200872367663,6.19854491324921,0.195367720771255,0.848425713088299,0.99996385589442,-4.73335723808149
"Znrd1as",0.0376228274010391,4.27366730758085,0.195291905099797,0.848483728750039,0.99996385589442,-4.70783399748738
"Arhgef10l",0.0459018307493437,3.65932987244052,0.195259694699863,0.848508377070691,0.99996385589442,-4.68987777883197
"Gm6563",0.0480618126149528,5.87892664042075,0.19521185438129,0.848544986162112,0.99996385589442,-4.73280686977998
"Tmbim6",0.031387336759872,8.52049200810679,0.19508491393047,0.848642127243362,0.99996385589442,-4.72196708788097
"Celf4",0.0401929822569418,9.84608272075582,0.195035039892777,0.848680294023697,0.99996385589442,-4.71332009101259
"Crot",0.0404560628454362,6.1747107673613,0.194977627537158,0.848724230100529,0.99996385589442,-4.73338817900183
"Smim19",-0.0315374401602764,6.00859401044875,-0.19495827019473,0.848739043855467,0.99996385589442,-4.73312621758663
"Oxr1",-0.0644217132881266,7.50145206549972,-0.194948517761913,0.848746507203992,0.99996385589442,-4.72811754051911
"Sez6l",-0.0669898594885874,6.12302749873308,-0.194821067438684,0.848844043885458,0.99996385589442,-4.7332754067494
"Flt4",-0.0663891686914109,1.4365575162712,-0.194724475342028,0.848917966764931,0.99996385589442,-4.63476452334646
"Papolb",-0.0798388636029213,0.154639003607925,-0.194566539797606,0.849038839625207,0.99996385589442,-4.61901740815369
"March2",0.0323177363488734,5.55249844938668,0.194553684587635,0.849048678283915,0.99996385589442,-4.73077400007254
"B230217C12Rik",-0.0361936428473211,5.8521226765101,-0.194523231039128,0.849071985832811,0.99996385589442,-4.73266265354962
"Zfp354b",0.0503007971948537,2.72076157382255,0.194478083332313,0.849106539794545,0.99996385589442,-4.66259676390984
"Whrn",0.0575533524451717,3.19878781996822,0.194320947597133,0.849226806758616,0.99996385589442,-4.67601612735719
"Wrb",-0.0295655760503877,6.1538455775978,-0.194313127799593,0.849232791900125,0.99996385589442,-4.73335417600903
"Cstf3",-0.0343339494662445,6.54117458777918,-0.194164219179309,0.849346765929439,0.99996385589442,-4.73289063540167
"Prpf18",-0.0310840862999342,6.01843271121095,-0.19402553822761,0.849452914948762,0.99996385589442,-4.73318818549833
"Bcor",0.0337870085268897,4.31947822735832,0.193932088108575,0.849524445176396,0.99996385589442,-4.70911958286386
"Gm16638",-0.0651418993028572,2.59544917727437,-0.193853907210277,0.849584288846387,0.99996385589442,-4.65931291534614
"Khk",-0.0423380173955876,3.45116571362873,-0.193833561275167,0.849599862829628,0.99996385589442,-4.68357904499531
"Syne4",-0.0790866081748125,0.344785737665522,-0.19372333788972,0.849684235488455,0.99996385589442,-4.62076328782259
"Psap",0.0311660849234254,9.48845490612529,0.193710298539641,0.849694216844369,0.99996385589442,-4.7156985368806
"Aco1",-0.0306963964482074,4.4311598918779,-0.193527377620354,0.84983424194121,0.99996385589442,-4.71196278631366
"3110082I17Rik",0.0443586993438556,4.30347775004725,0.193526878542841,0.849834623990015,0.99996385589442,-4.708685897708
"Ephb6",0.0362778123738998,4.7649593561867,0.193481932479143,0.849869030812825,0.99996385589442,-4.71931725218452
"Ddhd2",0.034890557412262,6.3683936760383,0.193465601926361,0.849881532153128,0.99996385589442,-4.7333261728666
"Zfp512",-0.0300120250599658,5.49736716487958,-0.193400329176304,0.849931500077414,0.99996385589442,-4.73027869520017
"Zbtb8a",-0.0561853927114826,3.62734109448087,-0.193186398931018,0.850095273815656,0.99996385589442,-4.68898278795464
"Tmem28",0.0455253113894631,2.83382186994237,0.19318449477779,0.850096731568038,0.99996385589442,-4.66568318651017
"Ccdc159",-0.0644437731424188,2.17079293799364,-0.193119028204679,0.850146850814185,0.99996385589442,-4.64895720552296
"Sipa1",0.0442515183465395,3.67464525936846,0.192979581840383,0.850253609054744,0.99996385589442,-4.69043588876547
"Slc8a2",0.0290782860203072,6.46566822691486,0.19290439591628,0.8503111716651,0.99996385589442,-4.73318125606979
"Gba",-0.0324600622046569,4.49262157063465,-0.192820368265348,0.850375504601081,0.99996385589442,-4.7134741216038
"Gm8258",0.0672423757978988,2.31483742435154,0.192612316282558,0.850534797431396,0.99996385589442,-4.65234690215248
"Rxra",0.0352645058661625,3.46003862568439,0.192308612452058,0.850767337490991,0.99996385589442,-4.68390408932109
"Nova2",-0.0310796636478052,5.34323200297483,-0.192235483532423,0.850823333063508,0.99996385589442,-4.72865417049201
"Rnf146",-0.0320194392550377,6.34977965626443,-0.192210257773389,0.850842648886395,0.99996385589442,-4.73337482947552
"Rbm15b",-0.0343538041437812,4.32254514833792,-0.192187132673556,0.850860356285262,0.99996385589442,-4.70928039848812
"Snap25",0.0510361011355869,11.0876454618289,0.192173567507767,0.850870743471428,0.99996385589442,-4.70553580591311
"Gucy1a2",-0.0322206041052366,4.61613983799868,-0.192057157651953,0.850959882608294,0.99996385589442,-4.71630621129998
"Pgd",-0.0317713278170979,4.73851481375618,-0.191981490663488,0.851017824648738,0.99996385589442,-4.71887376985842
"Zfp125",-0.0548178494297895,1.85985057547248,-0.191934926954531,0.851053481288355,0.99996385589442,-4.64244625868134
"Man2b1",0.0317545644795043,4.88911902899473,0.191872027582234,0.851101647677486,0.99996385589442,-4.72177367771046
"Plekhg1",-0.0614504461794008,3.36973318401883,-0.191774398825527,0.851176409997317,0.99996385589442,-4.68118556031475
"Rab11b",0.0339531679201084,7.56732846500072,0.191722274163761,0.851216326731672,0.99996385589442,-4.72789337064224
"RP23-442I7.1",-0.0509673123456302,1.80856000702805,-0.191700850835184,0.851232732705476,0.99996385589442,-4.64146909853732
"Zc3h12a",0.0889183445235968,0.64390075638149,0.191634378396106,0.851283637728206,0.99996385589442,-4.62387841363454
"Ei24",0.0302732006388435,5.59322401934942,0.191584399664078,0.85132191222546,0.99996385589442,-4.73125465713767
"Trmt2a",-0.0311589359358244,4.87788363644214,-0.191420101915181,0.851447736811819,0.99996385589442,-4.72159182382964
"Phkg2",-0.0299228697134835,5.68508169488829,-0.191311803341523,0.851530677739481,0.99996385589442,-4.73193518451251
"Acot9",0.0425674582822477,4.60101004015263,0.191245572475808,0.851581401848125,0.99996385589442,-4.71601085510256
"Il17rd",-0.0651632653216225,1.16038793346393,-0.191196492975381,0.851618990721054,0.99996385589442,-4.63056161714327
"Abhd16a",-0.0324094416038418,6.41003763944894,-0.191191096252636,0.851623123971518,0.99996385589442,-4.73333694403055
"Gm14290",0.0421121035353931,4.88983846572128,0.191160660645115,0.851646434128589,0.99996385589442,-4.72181803855093
"Grm3",0.0415851826079114,6.80087294708852,0.191139887498909,0.851662344041458,0.99996385589442,-4.73212882365983
"Dagla",0.0338027450985008,4.6626834759077,0.191065996133019,0.851718937139161,0.99996385589442,-4.71732977526717
"Lmbr1l",-0.0525221657109975,2.18210400682697,-0.190733146640794,0.851973875923281,0.99996385589442,-4.64931028428324
"Rab30",-0.0382759436908957,4.07042792877612,-0.190544290739739,0.852118533751879,0.99996385589442,-4.70238850896926
"Golga7",0.0414771234198703,6.06648486142248,0.190505668060527,0.852148118233212,0.99996385589442,-4.73351314334029
"Gm16740",-0.04630554896822,2.66221777055922,-0.190448065102073,0.85219224180449,0.99996385589442,-4.66114932853105
"Gpbp1",0.0349405724871259,7.84883310160663,0.190223750146561,0.852364070898583,0.99996385589442,-4.72632890673594
"Bbs5",-0.0316090125834609,4.86630700191523,-0.190175272204269,0.852401206874079,0.99996385589442,-4.72143336599665
"Unc5b",0.0755705316287241,4.0693789295315,0.190166929626541,0.852407597648061,0.99996385589442,-4.70235364903759
"Rxfp1",-0.192462040491479,1.09167040456845,-0.189874768661845,0.852631412446673,0.99996385589442,-4.62953000485239
"AI846148",-0.0467815082944449,3.26564135464065,-0.18975710984759,0.852721550744728,0.99996385589442,-4.67806974671692
"Ndufaf1",0.0346976261626519,5.22485871450819,0.189671317886181,0.852787277251221,0.99996385589442,-4.72726955120557
"Pld1",0.0460544404209133,3.22605116796647,0.189371166901841,0.853017236513644,0.99996385589442,-4.67695364127411
"Mettl13",0.0359453757132333,3.20718171404503,0.189349869078674,0.853033554277841,0.99996385589442,-4.67642268975781
"Sept3",0.0407454045071765,7.48500598219372,0.189336423368614,0.853043856021121,0.99996385589442,-4.7284859980861
"Csl",-0.0779829284925622,1.47519089538779,-0.189324458098554,0.853053023514732,0.99996385589442,-4.63551158498437
"Gm7808",0.0837100769765802,2.71286974149633,0.189231740235062,0.853124062406817,0.99996385589442,-4.6624765190779
"Gm17315",0.0585991405887389,1.3588072048229,0.189146109693721,0.853189672307252,0.99996385589442,-4.63362179067915
"Rpl10",-0.0311124129435054,8.62121305325829,-0.189054095477116,0.853260174644098,0.99996385589442,-4.72161089160664
"Nol11",-0.0348756970201736,5.85319654989366,-0.18904438472199,0.853267615212243,0.99996385589442,-4.73294788581791
"Ap5m1",-0.0473973849520224,3.8314730079888,-0.188889660075527,0.853386170217099,0.99996385589442,-4.69536431157362
"Gm13610",-0.0635952479810862,1.1890014019182,-0.188881771089407,0.853392215112638,0.99996385589442,-4.63101201825415
"5830415F09Rik",0.0432838695378495,2.48875151024673,0.188717389844751,0.85351817362176,0.99996385589442,-4.65674184935192
