"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"SNHG15",0.0927019632861994,2.0740335172722,0.699762255209924,0.492281908417945,0.73124751149408,-6.20224736020888,"Paired_Limma"
"FOXD4L5",0.0864608756103386,-0.964079740150646,0.699752856417933,0.492287651089991,0.73124751149408,-5.68601537419828,"Paired_Limma"
"ZNF773",-0.0657626904825983,2.70665560279152,-0.699496526936987,0.492444283608879,0.731437649085708,-6.31632737405736,"Paired_Limma"
"CEBPG",-0.0585084649463226,3.20905154616092,-0.699373783456816,0.492519297354181,0.731506541570862,-6.40123326519363,"Paired_Limma"
"INTS4",-0.0303545844310876,5.43566256767322,-0.699179158775102,0.492638254285346,0.731640688178591,-6.61674188169281,"Paired_Limma"
"AC126696.1",0.0931114337571203,0.410978761100366,0.699019916519476,0.492735597402209,0.731742721345561,-5.91204113243665,"Paired_Limma"
"LINC02277",-0.160504027351864,-0.779912587993304,-0.698928664597597,0.492791383750887,0.731756703514388,-5.6995486272356,"Paired_Limma"
"ZMAT2",0.0841482673290994,3.7572936469564,0.698910816970806,0.492802295223631,0.731756703514388,-6.48519182957329,"Paired_Limma"
"PSG4",-0.265149103923828,-1.0919131587691,-0.698863868179429,0.492830998891525,0.73175679611086,-5.65484513021448,"Paired_Limma"
"LINC00654",0.061571083314814,2.82430711654572,0.698793416020708,0.492874073918081,0.731778226088625,-6.35139898914936,"Paired_Limma"
"METTL25",0.0311342396633494,6.45849967553461,0.698655290981732,0.492958531008564,0.731861090635005,-6.64045564857688,"Paired_Limma"
"GPC5-AS1",-0.240989733388868,2.20514313165918,-0.698563759785917,0.493014502717476,0.731864732707036,-6.20376161081087,"Paired_Limma"
"PPP3CA",-0.0678345455466862,10.0634458051447,-0.698557590718318,0.493018275260119,0.731864732707036,-6.56814162259609,"Paired_Limma"
"AL021408.1",-0.123834010525644,0.897698001770914,-0.698491528820081,0.493058674845891,0.73188218008585,-5.99786893677053,"Paired_Limma"
"SNHG30",0.0416558660074087,3.53716588956139,0.698340829865824,0.493150840649657,0.731939734642824,-6.45186643452151,"Paired_Limma"
"SRPK2",0.0415167019751506,8.46912259405632,0.698334445502232,0.493154745475031,0.731939734642824,-6.61605313818806,"Paired_Limma"
"AC021321.1",0.104543363848305,-0.705028996047929,0.698222629991709,0.493223137338171,0.731967033657671,-5.71970205479166,"Paired_Limma"
"CWC22",0.0295970160130157,5.13546582135717,0.698210695068627,0.493230437647284,0.731967033657671,-6.60418503695723,"Paired_Limma"
"TRMT5",0.0519245051742178,2.44703563219624,0.698145197304174,0.493270502185444,0.731983972837075,-6.27500159786276,"Paired_Limma"
"ZNF655",0.0365082847219958,6.21057828198536,0.697987957482626,0.493366692386356,0.732084192344001,-6.63989068936935,"Paired_Limma"
"SOAT2",-0.146354559315505,-2.00587225928375,-0.697789364156524,0.49348819573426,0.732221959046089,-5.51590859755686,"Paired_Limma"
"TMTC3",0.0395100272598227,5.5164002302505,0.697641953590823,0.493578395617033,0.732313265366991,-6.62271957383874,"Paired_Limma"
"NBEAL1",-0.0405296057340232,7.25115760125276,-0.697539978169212,0.493640799500013,0.732340565938192,-6.63897171820734,"Paired_Limma"
"AL117372.1",-0.188690601324075,-0.935961989131178,-0.697518204503315,0.493654124489708,0.732340565938192,-5.68079491255304,"Paired_Limma"
"LINC02832",0.0862911469995306,-1.03511038913203,0.69741783237276,0.493715552640558,0.732389168809942,-5.67167687008511,"Paired_Limma"
"PGR",-0.120627790449833,0.266918227763501,-0.697305632462755,0.493784224660435,0.732417338990146,-5.88914323891917,"Paired_Limma"
"POU2F1",0.0336511516514527,7.94114977039547,0.697293130318175,0.493791876946466,0.732417338990146,-6.62844274259341,"Paired_Limma"
"STMN2",-0.0994498221525754,5.44692466781622,-0.697219239811626,0.493837105087381,0.73244190165317,-6.61641373235814,"Paired_Limma"
"DNAJC11",-0.0297153669871375,5.29080699275104,-0.697119273173018,0.493898298148036,0.732460754844816,-6.61118163819472,"Paired_Limma"
"ANKRD16",-0.0477771288734656,5.2020398453382,-0.697104806163091,0.493907154270871,0.732460754844816,-6.60745952658254,"Paired_Limma"
"CFD",-0.115324713731643,-0.922139709357168,-0.69696346141378,0.49399368467244,0.732546558111102,-5.68140203179452,"Paired_Limma"
"VPS41",0.0368139560870702,6.74094519441555,0.696698890068019,0.49415567714906,0.732704918171117,-6.6429106190529,"Paired_Limma"
"WIZ",0.0406298344788251,2.14149276349143,0.696695371337298,0.494157831813633,0.732704918171117,-6.22005237200118,"Paired_Limma"
"MARK2",0.0359847725670436,6.10643253616115,0.696610609377328,0.494209736709684,0.732739354874403,-6.63781553268291,"Paired_Limma"
"AL365434.2",0.164142991556516,-1.28100516077704,0.696515081706713,0.494268237871663,0.732783566957762,-5.64059065200308,"Paired_Limma"
"ADPGK",0.0488863135868103,4.5985811640434,0.696277374588883,0.494413827077768,0.732956879889166,-6.56948903585796,"Paired_Limma"
"BCAS3",0.0539842811676074,8.65013527515771,0.696215302027362,0.494451848919332,0.732970715871193,-6.6129131406259,"Paired_Limma"
"RTTN",0.0551042898475996,7.48172455736775,0.696117808295306,0.49451157099817,0.733016716606652,-6.63779343338498,"Paired_Limma"
"AL162497.1",0.0635887580102641,2.287558030524,0.696030125239568,0.494565286867148,0.733021851364556,-6.24982571711868,"Paired_Limma"
"C2orf74",0.0403031759545861,3.95636649737905,0.696018487303711,0.49457241668254,0.733021851364556,-6.50642801736252,"Paired_Limma"
"ARHGAP10",0.10741560680414,5.81350326821863,0.695934300356539,0.494623994378825,0.733055770774674,-6.63182490189726,"Paired_Limma"
"PYGB",-0.0439073821670922,4.75970516453236,-0.69585959806821,0.494669763830723,0.733081078660739,-6.57900403335726,"Paired_Limma"
"KRT10",0.132649711271107,2.53192764824822,0.695799473108785,0.494706603650554,0.733093151016067,-6.29013719566739,"Paired_Limma"
"ANP32E",-0.0384498377118954,3.52960165801177,-0.695709928140267,0.494761472655282,0.733131937412701,-6.45137718980721,"Paired_Limma"
"LINC02428",0.0880063396203877,0.63358742761625,0.695548588509857,0.494860342949024,0.733134622970087,-5.94968672032047,"Paired_Limma"
"AC021915.1",-0.252429860661343,0.79927950725527,-0.695530206330725,0.494871608426486,0.733134622970087,-5.94777851234842,"Paired_Limma"
"ACCSL",-0.118435485167031,-1.88139255122047,-0.695459634049456,0.494914859863854,0.733134622970087,-5.53171894332472,"Paired_Limma"
"PSG1",-0.159728189558307,-0.406886505561414,-0.695455413463693,0.494917446591492,0.733134622970087,-5.76682641312297,"Paired_Limma"
"AC008883.1",-0.22230928199615,2.00435723275252,-0.695443312572433,0.494924863072006,0.733134622970087,-6.17081919585771,"Paired_Limma"
"ZNF230",0.0474422358817975,1.74084902424542,0.695426028357752,0.494935456455754,0.733134622970087,-6.14893592153166,"Paired_Limma"
"ZNF157",-0.0663984970945206,2.08270209936385,-0.695178811282015,0.495086988499812,0.733234440308489,-6.20671600183368,"Paired_Limma"
"ZBTB5",0.0388273146717888,4.11216770811155,0.695166630197404,0.495094455602838,0.733234440308489,-6.52474396016078,"Paired_Limma"
"CUL3",0.037229108844648,6.89755743301925,0.695147696904533,0.495106061992683,0.733234440308489,-6.64381650032093,"Paired_Limma"
"GPN1",-0.0410558557887482,2.67204418507215,-0.695119694035745,0.495123228454562,0.733234440308489,-6.3141835363553,"Paired_Limma"
"MFAP5",0.092230518031227,-0.724961610210939,0.695037528190653,0.495173600159453,0.733234440308489,-5.72049287401363,"Paired_Limma"
"CADPS",-0.0711221198492518,7.937574857719,-0.695010722813446,0.495190033812597,0.733234440308489,-6.62884246884906,"Paired_Limma"
"AC023051.1",-0.240981739292318,2.81492685339757,-0.694988372144882,0.495203736644212,0.733234440308489,-6.30980216297574,"Paired_Limma"
"RIN1",-0.0965737181102189,1.8305178162792,-0.694847062693958,0.49529037622525,0.733320226134615,-6.16561611635533,"Paired_Limma"
"AL078644.2",-0.142665307609187,-1.31003089930511,-0.694781932981865,0.495330311460115,0.73333685620296,-5.62765670753975,"Paired_Limma"
"PHYH",0.0519956700005777,2.03563951804989,0.694638538802094,0.495418242230144,0.733424537648507,-6.20234485183248,"Paired_Limma"
"KLHL4",0.0619042655667049,7.18133761818112,0.69457931822324,0.495454559513087,0.733435803986318,-6.64303205053616,"Paired_Limma"
"ZNF211",-0.0325551756612629,3.20906801764641,-0.694383974743184,0.495574365632733,0.73352816983025,-6.40486984731279,"Paired_Limma"
"AC126773.4",-0.20391552916963,-2.87011001454646,-0.694327645658564,0.495608915923158,0.73352816983025,-5.402698219568,"Paired_Limma"
"TOLLIP-AS1",0.102044499648516,-0.180268074146536,0.6942815527959,0.495637188704203,0.73352816983025,-5.81080596491389,"Paired_Limma"
"KCND2",-0.0799413455216798,10.0828758624665,-0.694197138921787,0.495688969516893,0.73352816983025,-6.57061654565188,"Paired_Limma"
"PIH1D2",-0.0575159967041167,0.956271064366377,-0.69418369775277,0.495697214830972,0.73352816983025,-6.00837516888698,"Paired_Limma"
"AP001885.2",-0.153048970380086,-2.14984106130903,-0.69412116025852,0.495735578698689,0.73352816983025,-5.49274173753523,"Paired_Limma"
"GATD3A",0.102870149100103,2.11548472933786,0.694110067548639,0.495742383742844,0.73352816983025,-6.21803345709368,"Paired_Limma"
"RUFY4",0.126541829978496,0.599550266733974,0.694078135769814,0.49576197322958,0.73352816983025,-5.95136550447066,"Paired_Limma"
"GEMIN8",0.0454693557163184,4.59275274863166,0.694056330183283,0.495775350762408,0.73352816983025,-6.57191621422969,"Paired_Limma"
"FAM114A1",0.0876550982194423,4.9837617150796,0.693896873307765,0.495873182445051,0.733630432467926,-6.6007521243518,"Paired_Limma"
"SGPP2",-0.0805341231900999,5.72754473865815,-0.693760346966874,0.495956954365484,0.733669025747045,-6.6286939559514,"Paired_Limma"
"AC096772.1",0.146194328020917,-2.00563883490024,0.693709432048958,0.495988197603364,0.733669025747045,-5.51628276645808,"Paired_Limma"
"ANKRD61",-0.27850772190589,-1.3663038757228,-0.693673242382458,0.496010405581849,0.733669025747045,-5.60309114239435,"Paired_Limma"
"AC073575.1",-0.188029297906873,0.426106601296303,-0.693667168495532,0.496014132910435,0.733669025747045,-5.91197274326094,"Paired_Limma"
"ATP13A1",0.039650586866254,2.49666626400164,0.693559163211758,0.496080414605385,0.733724586821406,-6.28631414587841,"Paired_Limma"
"OSCP1",0.0436887868309949,3.42963410976323,0.693394274792366,0.49618161469949,0.733761725602325,-6.44310570578306,"Paired_Limma"
"AC022211.2",0.0948848145687962,0.210331187874561,0.693273900292191,0.496255501918213,0.733761725602325,-5.87403957819226,"Paired_Limma"
"AC232271.2",-0.182066720918011,0.0425806589492825,-0.693265362571908,0.496260742706949,0.733761725602325,-5.83680035316276,"Paired_Limma"
"PPIB",0.0792378270969901,3.84446796393072,0.693263918353711,0.496261629228066,0.733761725602325,-6.49478614793532,"Paired_Limma"
"VPS4B",0.0321089596490017,5.61282669292692,0.693241458126378,0.496275416365712,0.733761725602325,-6.62894268049188,"Paired_Limma"
"MATN1-AS1",0.0824744575890157,1.71636283436641,0.69323241886546,0.496280965148835,0.733761725602325,-6.1428863596106,"Paired_Limma"
"OR2L13",0.143368100672127,0.602386321104131,0.693171929550452,0.496318097652353,0.733761725602325,-5.94625736924482,"Paired_Limma"
"ANKRD13D",0.0345839098039088,4.40880496100746,0.69314393550744,0.49633528286271,0.733761725602325,-6.55644590837478,"Paired_Limma"
"SNW1",-0.0329140555653308,5.18239126776925,-0.693040597447218,0.496398723831923,0.733813053010576,-6.60863739880004,"Paired_Limma"
"FLYWCH1",-0.0411314147228265,4.82444865878567,-0.692950833711841,0.496453835078171,0.733852061583673,-6.58825711661237,"Paired_Limma"
"COQ6",-0.0358507065820248,3.50287491303783,-0.692763338257949,0.496568960929134,0.733937110811221,-6.4499134748697,"Paired_Limma"
"AC112250.2",0.136849244209734,-1.72762424137742,0.692732601607584,0.496587835293204,0.733937110811221,-5.57457054127136,"Paired_Limma"
"LCORL",0.0578355410683264,6.79540904529381,0.692716779709303,0.496597551160263,0.733937110811221,-6.6463125945574,"Paired_Limma"
"FAM193B",0.0434558850658817,5.58605142970114,0.692635740273654,0.496647317343005,0.733968204002571,-6.62916040212163,"Paired_Limma"
"VDAC1",-0.051907648016478,4.95759622061577,-0.692402707547707,0.496790438320481,0.734084757533001,-6.59777991029155,"Paired_Limma"
"AMT",-0.0674616816312018,3.04939088698023,-0.692394768269482,0.49679531477942,0.734084757533001,-6.38100204143305,"Paired_Limma"
"EVA1C",0.0615599844693922,7.0209094903892,0.692366982108519,0.496812381795887,0.734084757533001,-6.64639820080482,"Paired_Limma"
"GACAT3",-0.0848694542093526,1.94264140925242,-0.692275112212865,0.496868813184643,0.734125682862274,-6.17919691377054,"Paired_Limma"
"TCFL5",0.0510945903101833,4.64446864309411,0.692101243296587,0.496975622822435,0.73424103322098,-6.5780294848526,"Paired_Limma"
"AC011444.3",-0.0873816418554664,0.258052960949779,-0.691923344825231,0.497084921509923,0.734348180794835,-5.88115472484071,"Paired_Limma"
"SULF2",0.11032798915329,4.99724640526088,0.691834445976006,0.497139545069245,0.734348180794835,-6.6014584141232,"Paired_Limma"
"AC010175.1",0.0973757227187081,0.39315125812255,0.691813612441101,0.497152346653943,0.734348180794835,-5.91123606772947,"Paired_Limma"
"WDR48",0.0297805346464857,5.24193442982446,0.691719330007632,0.497210282758826,0.734348180794835,-6.61310304486501,"Paired_Limma"
"BANF2",0.183232307922775,-2.3229720700107,0.691694803223458,0.497225354985908,0.734348180794835,-5.4824169706702,"Paired_Limma"
"TSPOAP1-AS1",-0.0565665720626193,3.20914142744753,-0.691680757564759,0.497233986458069,0.734348180794835,-6.40781600218284,"Paired_Limma"
"RPUSD3",0.0370819327111987,3.22223199865277,0.691655764767112,0.497249345483214,0.734348180794835,-6.41205435487209,"Paired_Limma"
"AC093817.2",0.10091791143601,2.1868090370414,0.691519882846772,0.497332854859807,0.734360994644054,-6.23267353734753,"Paired_Limma"
"TRIM74",-0.16614369723583,-2.40547718745445,-0.69150519579949,0.497341881606509,0.734360994644054,-5.46547565645797,"Paired_Limma"
"AC245100.1",-0.135854009727711,-0.174606644226304,-0.6915013393115,0.49734425184258,0.734360994644054,-5.80485889266443,"Paired_Limma"
"YTHDF3-AS1",0.172060376054175,-1.49848944707123,0.691259079744292,0.497493159992518,0.734490106062545,-5.59757987794601,"Paired_Limma"
"MS4A18",0.231801417220755,-2.54646467765417,0.691258037057011,0.49749380094979,0.734490106062545,-5.4499176433122,"Paired_Limma"
"ZMIZ2",0.0306250382020595,4.6607801090149,0.691218773722751,0.497517937121547,0.734490106062545,-6.57903534266728,"Paired_Limma"
"ATP2C2",-0.0947060915358549,3.93892219870999,-0.691138206135171,0.497567466174395,0.734520783110279,-6.49948384133647,"Paired_Limma"
"CSF1",-0.0854111545982923,2.66514460192093,-0.691056555025194,0.49761766421133,0.734552444126143,-6.30890669130573,"Paired_Limma"
"CELF2",-0.070341452743179,10.2935370286803,-0.69087278965477,0.497730651393179,0.734675648100119,-6.56588949241916,"Paired_Limma"
"SAP130",0.0362994479999169,5.39842787199294,0.690765760997957,0.497796464188516,0.734675648100119,-6.62075688451203,"Paired_Limma"
"DYNLRB2",0.0631722808774551,2.29304887137373,0.690722947727183,0.497822791816375,0.734675648100119,-6.25652591495206,"Paired_Limma"
"AP001972.3",-0.0720139127847653,5.04602262520343,-0.690672114015592,0.49785405257799,0.734675648100119,-6.60084644411297,"Paired_Limma"
"GTF3C3",0.0339511722714641,4.98056162822487,0.69066467421738,0.497858627859888,0.734675648100119,-6.59972183210161,"Paired_Limma"
"AL359878.1",0.0389442441548252,3.08092263487372,0.690564286576298,0.497920365999954,0.734675648100119,-6.39206690420412,"Paired_Limma"
"PRRT2",-0.0817994362131814,4.65924631938301,-0.690495607804084,0.49796260579739,0.734675648100119,-6.57705904129364,"Paired_Limma"
"AC079776.5",0.18047364283299,-1.16215463426872,0.690486970693453,0.497967918061774,0.734675648100119,-5.6641435745468,"Paired_Limma"
"HSPA1B",0.205962637459127,2.40012972721559,0.690481550801783,0.4979712515887,0.734675648100119,-6.27739738624794,"Paired_Limma"
"LINC00499",0.197078619116634,5.74776386332372,0.690436828244679,0.497998758872113,0.734675648100119,-6.62996840393046,"Paired_Limma"
"AC020928.2",0.133785747877727,-1.61832769727366,0.690406458047277,0.498017439017025,0.734675648100119,-5.58192230158384,"Paired_Limma"
"LINC01107",-0.219851958016503,0.00608961564863097,-0.690233173349254,0.49812403090742,0.734697128684826,-5.83813423234048,"Paired_Limma"
"MFHAS1",-0.0962593498068215,5.62809174197895,-0.690227139271518,0.498127742860086,0.734697128684826,-6.62980887772069,"Paired_Limma"
"AL606468.1",0.17767235311514,-2.82631717998172,0.690222264886814,0.498130741421917,0.734697128684826,-5.40975321379985,"Paired_Limma"
"AC015712.2",0.123211777223107,0.674149324415814,0.690195793840506,0.498147025723404,0.734697128684826,-5.96350169891476,"Paired_Limma"
"RBMS3-AS1",-0.289756362357642,-2.29529701347843,-0.690026404548788,0.498251236851055,0.73475696894978,-5.47219751249287,"Paired_Limma"
"AL353689.2",-0.18443372683753,0.198220850345127,-0.690016628885426,0.498257251384267,0.73475696894978,-5.85931881904623,"Paired_Limma"
"RIOK1",0.0285690228567829,3.47208195534566,0.689989609463311,0.498273875455943,0.73475696894978,-6.44876309773796,"Paired_Limma"
"MSMO1",-0.0761694825731733,4.29503970181045,-0.689839638630855,0.498366152857419,0.734850628461603,-6.5468426011882,"Paired_Limma"
"AP000894.4",0.211421155689298,-2.90246248354193,0.689709583556404,0.498446183977749,0.734926220824532,-5.40015091775218,"Paired_Limma"
"ESRRB",0.0848618432003791,2.35111010148928,0.689600396971442,0.498513379083581,0.734959066319142,-6.26402076374694,"Paired_Limma"
"ZHX2",0.0676813727113178,7.87723635078903,0.689579899786897,0.498525993945389,0.734959066319142,-6.6363606383671,"Paired_Limma"
"ATP1A4",0.123572509182343,1.68361833180011,0.689438500057857,0.498613022493176,0.73504495480227,-6.14206335727163,"Paired_Limma"
"AC142116.2",0.107351849551217,0.786850235767886,0.689391146075351,0.49864216981561,0.735045510998096,-5.99079733274942,"Paired_Limma"
"PLPP7",-0.0443823591485056,3.76968136575076,-0.689216566009424,0.498749635769364,0.73516150950623,-6.4867503991148,"Paired_Limma"
"AP000474.2",0.195597406853339,-2.27621790076618,0.689050133146569,0.498852098917812,0.735270120875226,-5.48379202499272,"Paired_Limma"
"BCL2L11",0.0786200590749489,3.12470775203338,0.688965627615761,0.498904128732053,0.735284719851015,-6.39709674050897,"Paired_Limma"
"TANC1",0.0510011043281836,7.24738166958129,0.688940561379302,0.498919562540107,0.735284719851015,-6.64749068854184,"Paired_Limma"
"RIC8B",-0.0799579719817479,8.45280397259289,-0.688553662260455,0.499157819137025,0.735593419918778,-6.62182477788025,"Paired_Limma"
"LMO7-AS1",-0.180490756535797,3.38136370648332,-0.688459707397419,0.499215687372779,0.735625868516089,-6.42755672418324,"Paired_Limma"
"TBC1D2",0.0770574109681382,4.95247882799728,0.688365764302305,0.499273552200946,0.735625868516089,-6.59716942736828,"Paired_Limma"
"BBC3",-0.118845186101298,-0.684809887455378,-0.688361700236987,0.49927605557367,0.735625868516089,-5.73188651083861,"Paired_Limma"
"PJA1",0.0761845648392202,2.90031898403904,0.688323054882473,0.49929986060094,0.735625868516089,-6.36690754585933,"Paired_Limma"
"AP002954.2",0.153345834314599,-1.84688993803289,0.688275227669702,0.499329322431181,0.735625868516089,-5.54819461712472,"Paired_Limma"
"CPEB1-AS1",-0.0500807987623695,4.71306434124338,-0.688204865146618,0.499372667947554,0.735625868516089,-6.58312702199152,"Paired_Limma"
"SYT6",0.074914760116377,3.81987102229655,0.688154951388511,0.499403417690651,0.735625868516089,-6.49849144033112,"Paired_Limma"
"AL133523.1",0.0637218625400672,2.66156314439942,0.688143974835929,0.499410180023154,0.735625868516089,-6.32555412373123,"Paired_Limma"
"AQP11",-0.055263271261764,3.63362816413861,-0.687922757436768,0.499546476755068,0.735640897937285,-6.47137559955313,"Paired_Limma"
"ABCF2",0.0347872218916961,3.00698354304312,0.687889731851472,0.499566826344913,0.735640897937285,-6.37831175198214,"Paired_Limma"
"ABHD12B",0.0706075508973179,4.3460416355561,0.687886143358847,0.499569037518345,0.735640897937285,-6.55691200849639,"Paired_Limma"
"MIR762HG",-0.0507964553623342,3.28565380308543,-0.687877046220883,0.499574643058594,0.735640897937285,-6.42027257609,"Paired_Limma"
"SORCS1",-0.08453595814893,8.27976891337611,-0.687870947854519,0.499578400814228,0.735640897937285,-6.62736262353566,"Paired_Limma"
"FAM111A-DT",0.100443508374566,-0.417967203508955,0.687811594518542,0.499614974622958,0.735640897937285,-5.77949952237638,"Paired_Limma"
"HSPG2",0.0752814417134464,2.18464684917874,0.687800296466424,0.499621936710156,0.735640897937285,-6.23736106421477,"Paired_Limma"
"AC135012.1",0.211378671975159,-2.68802894837773,0.687686220918922,0.499692235469613,0.735702006800734,-5.44461501075765,"Paired_Limma"
"STPG2",0.0505078219666105,5.84407144539669,0.687613104850862,0.499737296032654,0.73572595230715,-6.63932824675816,"Paired_Limma"
"ZNF69",-0.0556866192342622,4.0017891280649,-0.687399112717886,0.499869190197862,0.7358777263247,-6.51656388612841,"Paired_Limma"
"AC104590.1",-0.122927116589602,-0.942746703275443,-0.687307889835306,0.499925421523633,0.735899911928212,-5.68190107816827,"Paired_Limma"
"LBX1-AS1",0.135242359330274,-2.07009474472871,0.687281211077492,0.499941867444439,0.735899911928212,-5.51794307664382,"Paired_Limma"
"LINC01905",0.144239043261956,-1.05202356048737,0.687123521132691,0.500039080552175,0.736000603124065,-5.67278970448966,"Paired_Limma"
"P3H2",-0.0718238114960332,4.75594696956084,-0.68697974459597,0.500127725707586,0.736052674855818,-6.5800110641071,"Paired_Limma"
"AL034422.1",-0.137871820930364,-2.20443545914247,-0.686972687450589,0.500132077008767,0.736052674855818,-5.49440061222666,"Paired_Limma"
"AL355388.1",-0.13622431936356,-1.81576819755342,-0.686913310018598,0.500168688857693,0.736064157112217,-5.54576579299952,"Paired_Limma"
"TMPRSS7",-0.202929655533089,-0.955897156811481,-0.686707298720502,0.500295726349995,0.736208703635296,-5.68745942373912,"Paired_Limma"
"AL117350.1",-0.0732251742229107,1.35494547853874,-0.686604980918724,0.500358827788773,0.736224361161936,-6.08145734855652,"Paired_Limma"
"CSRP2",0.116030746206818,0.546495731263191,0.686596596428882,0.500363998873375,0.736224361161936,-5.93873655492111,"Paired_Limma"
"AC100778.3",-0.12839062692249,-0.558982303882395,-0.686408531865038,0.500479994610217,0.736352627831641,-5.73941016548121,"Paired_Limma"
"RBM34",0.116317305435424,-2.66537445917827,0.686093258807151,0.500674485341028,0.73657533095494,-5.43598639439126,"Paired_Limma"
"SH2D6",-0.0890872663747496,0.846383942791594,-0.686069700622696,0.500689020027963,0.73657533095494,-5.98539245954722,"Paired_Limma"
"SPDYE2",-0.172653040576537,2.98571293795387,-0.685879369053855,0.50080645768894,0.736705676387306,-6.36613575463302,"Paired_Limma"
"FHL3",0.104464846776485,-0.302249432468044,0.685538266414313,0.501016962911482,0.736944050616696,-5.79771050760556,"Paired_Limma"
"SMARCD3",-0.0574139944053273,4.45072060260898,-0.685424225210471,0.501087352614714,0.736944050616696,-6.55839283138515,"Paired_Limma"
"B4GALT5",-0.0535396918753666,6.09431780569013,-0.685374748774998,0.501117892733672,0.736944050616696,-6.64682879781812,"Paired_Limma"
"LTBP3",-0.0384750658130806,4.63472759149749,-0.685318670792757,0.501152509047806,0.736944050616696,-6.57750583413646,"Paired_Limma"
"TSGA13",-0.12323697724388,-1.83175189523456,-0.68527957872926,0.501176640951109,0.736944050616696,-5.5470500250563,"Paired_Limma"
"ZER1",-0.0461530750154086,6.04922817512704,-0.685258480603502,0.501189665300874,0.736944050616696,-6.64252368866531,"Paired_Limma"
"AC099499.1",0.163093637354313,-1.82172399666732,0.685251219172847,0.501194147990804,0.736944050616696,-5.55010167261656,"Paired_Limma"
"ALDH1A2",-0.0623190150922163,4.32743087304358,-0.685242942816622,0.501199257251388,0.736944050616696,-6.55439804352534,"Paired_Limma"
"AP000550.1",-0.239864677111891,-1.06493079891483,-0.685072516544107,0.501304473475913,0.736995791417761,-5.65509289266164,"Paired_Limma"
"SLC5A4-AS1",-0.123468212106071,4.51642882911564,-0.685004851493808,0.501346251407327,0.736995791417761,-6.56012972328934,"Paired_Limma"
"TTC13",0.035744557578556,6.31041683457623,0.684912470492275,0.501403292734856,0.736995791417761,-6.64945135231557,"Paired_Limma"
"PRIMA1",0.0857514709522269,5.40605388425051,0.684880990685245,0.501422731019071,0.736995791417761,-6.6304261220382,"Paired_Limma"
"AADACL2-AS1",-0.0932252052492242,1.09041222964858,-0.684792952175722,0.501477095693481,0.736995791417761,-6.03733359798706,"Paired_Limma"
"AL359313.1",0.145958155839274,-1.87659355717895,0.684715103923268,0.501525170583236,0.736995791417761,-5.54551863393291,"Paired_Limma"
"AF111169.4",-0.139436739748077,-1.37503499385343,-0.684706519288058,0.501530472152812,0.736995791417761,-5.61656910659208,"Paired_Limma"
"AC006348.1",-0.0892075439444487,1.12778322306753,-0.684680712840008,0.501546409502495,0.736995791417761,-6.03858399245384,"Paired_Limma"
"PXK",0.0685715826109731,8.65090391235229,0.684654164110839,0.501562805566132,0.736995791417761,-6.6212187125171,"Paired_Limma"
"LINC01455",-0.164596279357204,-2.214891482288,-0.684619528790153,0.501584196237114,0.736995791417761,-5.49056350389851,"Paired_Limma"
"AL603840.1",-0.077036446394534,1.94772034547134,-0.684583643639575,0.501606359348462,0.736995791417761,-6.1871547595934,"Paired_Limma"
"AC016074.2",-0.078206280197982,4.81395050406123,-0.684550966147001,0.501626541856848,0.736995791417761,-6.5938314565595,"Paired_Limma"
"AC020917.3",0.112216197482229,-1.26719908894233,0.684511508329401,0.501650912696037,0.736995791417761,-5.64402373139406,"Paired_Limma"
"SPIRE1",-0.0485986888189295,6.86602156188063,-0.684453217255862,0.50168691699756,0.736995791417761,-6.65045582169542,"Paired_Limma"
"AC005291.1",-0.106654727675713,-1.5350201394842,-0.684409783289897,0.501713745556263,0.736995791417761,-5.60183422113644,"Paired_Limma"
"ZNF2",-0.0395439294618888,2.91835977595828,-0.684390325175642,0.50172576482923,0.736995791417761,-6.36274206651488,"Paired_Limma"
"LINC02073",-0.083397186140297,4.81783775973888,-0.684352469395416,0.501749148807224,0.736995791417761,-6.59101486664637,"Paired_Limma"
"LINC01135",0.0641372501473209,5.90148250278605,0.684345132446725,0.501753681002017,0.736995791417761,-6.64490356681193,"Paired_Limma"
"CYP2D6",-0.0814821367873612,0.461189211621766,-0.684172024967098,0.501860620081315,0.737110490512073,-5.92557216270205,"Paired_Limma"
"ZSCAN5A",0.048283932556782,6.14611419049512,0.684082787791318,0.501915752422153,0.737149089367302,-6.64571653047253,"Paired_Limma"
"USP17L7",-0.265193856311376,-2.7940687117941,-0.683962336341011,0.50199017498494,0.737216013145383,-5.408320220501,"Paired_Limma"
"VASP",0.0613364353782446,2.13339239758764,0.68383805862122,0.502066968257096,0.737286410621943,-6.22853885682887,"Paired_Limma"
"AC097515.1",0.0629509061932196,4.49165442726749,0.683626226407403,0.502197878350167,0.737339530851167,-6.57241872819019,"Paired_Limma"
"FOS",-0.177865607749101,2.56073212343335,-0.683600695058861,0.502213657770799,0.737339530851167,-6.30425815771337,"Paired_Limma"
"HEPACAM2",-0.123093439974546,-1.58061016157458,-0.683579343026397,0.502226854419744,0.737339530851167,-5.58371525323019,"Paired_Limma"
"PAQR7",-0.0595822509847132,1.5529203514871,-0.683415828778494,0.502327921148799,0.737339530851167,-6.11787240739332,"Paired_Limma"
