gene,coefficient,abs_coefficient,z_score,pvalue,padj,significant
SPRTN,-0.00010906864713791454,0.00010906864713791454,0.04483984326755555,0.9642349666808816,0.9999845411286732,False
BROX,-0.0015216187757109525,0.0015216187757109525,0.6255615083368078,0.5316025925363863,0.9999845411286732,False
FAM177B,-0.0009445688590824582,0.0009445688590824582,0.3883271747481678,0.6977739295550593,0.9999845411286732,False
AL392172.2,-0.0012681341972253857,0.0012681341972253857,0.5213499950532249,0.6021229792296312,0.9999845411286732,False
AL392172.1,0.00015790134245897684,0.00015790134245897684,0.06491573548761738,0.9482410919128184,0.9999845411286732,False
DISP1,0.0017947133133396586,0.0017947133133396586,0.7378349855076816,0.4606147305905084,0.9999845411286732,False
AL929091.1,0.0013875998457194372,0.0013875998457194372,0.5704642097693622,0.5683628901163842,0.9999845411286732,False
TLR5,0.002192409808224458,0.002192409808224458,0.9013342950401605,0.3674106046257848,0.9999845411286732,False
AL359979.1,2.5110806735834533e-05,2.5110806735834533e-05,0.010323449202894623,0.9917632255708262,0.9999845411286732,False
SUSD4,0.0011903095668788811,0.0011903095668788811,0.4893550604990249,0.624590346069986,0.9999845411286732,False
CAPN8,5.1128564931342384e-05,5.1128564931342384e-05,0.02101976047358045,0.9832298925791323,0.9999845411286732,False
DEGS1,-0.0022895351103077873,0.0022895351103077873,0.9412640405446003,0.34656956566996056,0.9999845411286732,False
AC092809.2,-0.00016179395963051974,0.00016179395963051974,0.06651605187965873,0.9469669784589096,0.9999845411286732,False
AC092809.4,-4.7227694669090785e-05,4.7227694669090785e-05,0.01941605110561465,0.9845092058916292,0.9999845411286732,False
CNIH4,-0.0003868872412899092,0.0003868872412899092,0.1590554546781938,0.8736251833693169,0.9999845411286732,False
AL391811.1,3.478164537957191e-05,3.478164537957191e-05,0.014299283692733651,0.9885912111039397,0.9999845411286732,False
DNAH14,0.0026672922271908,0.0026672922271908,1.0965659568947643,0.27283117599875917,0.9999845411286732,False
LINC02765,-6.611800748226658e-05,6.611800748226658e-05,0.02718215702188993,0.9783144470819805,0.9999845411286732,False
SRP9,-6.968146228579799e-05,6.968146228579799e-05,0.02864714956625809,0.9771460075825906,0.9999845411286732,False
EPHX1,0.0008777465512348573,0.0008777465512348573,0.36085546872366725,0.7182074944848289,0.9999845411286732,False
AIDA,-0.0010330507190617066,0.0010330507190617066,0.42470346470502846,0.6710528577675647,0.9999845411286732,False
PYCR2,3.889052033002044e-05,3.889052033002044e-05,0.01598850707285983,0.98724356055171,0.9999845411286732,False
TAF1A,0.0006144629107033708,0.0006144629107033708,0.2526154062846841,0.8005654235855655,0.9999845411286732,False
AL356108.1,0.00012391139366199744,0.00012391139366199744,0.05094193076258394,0.9593717929499088,0.9999845411286732,False
USH2A,7.52691785307545e-05,7.52691785307545e-05,0.030944347956649847,0.975313922287409,0.9999845411286732,False
GPATCH2,-0.0015795407051458464,0.0015795407051458464,0.6493741282396746,0.516096582388667,0.9999845411286732,False
SPATA17,0.00032380496749942966,0.00032380496749942966,0.13312133571777945,0.894097421855863,0.9999845411286732,False
RRP15,-0.00028060988376491614,0.00028060988376491614,0.115363154650993,0.9081572822593429,0.9999845411286732,False
TGFB2,-0.0007185909426624265,0.0007185909426624265,0.295424084629242,0.7676699370233198,0.9999845411286732,False
LINC01710,1.946505410534017e-05,1.946505410534017e-05,0.008002391137888563,0.9936150838081372,0.9999845411286732,False
LYPLAL1-DT,0.0008251460444893724,0.0008251460444893724,0.33923056972515714,0.7344360418535425,0.9999845411286732,False
AC096642.1,0.00010334584352727408,0.00010334584352727408,0.04248710832781028,0.9661103885354205,0.9999845411286732,False
AC096642.2,-0.00040731232436478303,0.00040731232436478303,0.16745252888638548,0.8670139965195378,0.9999845411286732,False
LYPLAL1-AS1,0.0003879920108178998,0.0003879920108178998,0.15950964287784414,0.8732673616675342,0.9999845411286732,False
SLC30A10,-0.0020683665827791347,0.0020683665827791347,0.8503381661495432,0.39513710311016537,0.9999845411286732,False
BPNT1,0.000823869153690031,0.000823869153690031,0.3387056197526884,0.7348315067081561,0.9999845411286732,False
MARC2,0.0003741274104953121,0.0003741274104953121,0.15380968673328843,0.8777597958203642,0.9999845411286732,False
AL445423.1,-9.031140585797784e-07,9.031140585797784e-07,0.0003712844516008136,0.9997037578752077,0.9999845411286732,False
HLX-AS1,-0.0006685040123745653,0.0006685040123745653,0.27483255660725414,0.7834448843149926,0.9999845411286732,False
HLX,0.0002436139901938582,0.0002436139901938582,0.1001535585589852,0.9202224154600875,0.9999845411286732,False
LINC02817,0.00021788468529113203,0.00021788468529113203,0.0895758349922615,0.9286242880755404,0.9999845411286732,False
DUSP10,-0.00029695617106691093,0.00029695617106691093,0.12208337150397244,0.9028329909815604,0.9999845411286732,False
LINC01705,-0.00011750590057466239,0.00011750590057466239,0.04830853139783038,0.9614703554216291,0.9999845411286732,False
HHIPL2,-0.00015862624861318381,0.00015862624861318381,0.0652137558554434,0.9480038088549014,0.9999845411286732,False
SDE2,3.358498377929806e-05,3.358498377929806e-05,0.013807317210993647,0.9889837048004599,0.9999845411286732,False
AL512343.2,-0.0002529660188848003,0.0002529660188848003,0.10399832524253337,0.9171706776275235,0.9999845411286732,False
H3F3A,0.0008064045482616568,0.0008064045482616568,0.3315256446572994,0.7402474735403604,0.9999845411286732,False
TMEM78,3.39850783226768e-05,3.39850783226768e-05,0.013971802396132344,0.9888524772697145,0.9999845411286732,False
AL117350.1,2.091767395624502e-05,2.091767395624502e-05,0.008599586098595752,0.9931386075926958,0.9999845411286732,False
TAF5L,-0.0017974823176510355,0.0017974823176510355,0.7389733669086384,0.4599231698625692,0.9999845411286732,False
URB2,-0.0017020551326502307,0.0017020551326502307,0.6997417441537553,0.484088601831121,0.9999845411286732,False
LINC01736,-8.828576277325564e-05,8.828576277325564e-05,0.036295671298679194,0.9710466014705459,0.9999845411286732,False
GALNT2,-0.0045730814902025605,0.0045730814902025605,1.8800660194414418,0.060099080880414935,0.9999845411286732,False
AL136988.2,-0.00015026333548453285,0.00015026333548453285,0.06177563019982098,0.950741510695444,0.9999845411286732,False
AL133516.1,-0.0001749912296219529,0.0001749912296219529,0.07194165798649169,0.9426483376401924,0.9999845411286732,False
COG2,-0.0024117788674036635,0.0024117788674036635,0.991520379579274,0.3214315461016546,0.9999845411286732,False
AGT,0.0006830008750559001,0.0006830008750559001,0.28079244579227697,0.7788695980129661,0.9999845411286732,False
AL512328.1,0.0004440172852742243,0.0004440172852742243,0.1825425179667485,0.8551569903279468,0.9999845411286732,False
CAPN9,0.0010087677108045468,0.0010087677108045468,0.4147203365294402,0.6783466431795606,0.9999845411286732,False
AL118511.1,1.147843739481821e-05,1.147843739481821e-05,0.004718966882290958,0.9962348231559184,0.9999845411286732,False
ARV1,5.1916683890233204e-05,5.1916683890233204e-05,0.021343768623678507,0.9829714294681828,0.9999845411286732,False
FAM89A,0.0004515749262006002,0.0004515749262006002,0.1856495835030309,0.8527195673999883,0.9999845411286732,False
TRIM67,-0.0003600632726318554,0.0003600632726318554,0.14802769755455342,0.8823209095485298,0.9999845411286732,False
C1orf131,-0.0017491698572728444,0.0017491698572728444,0.7191113514892226,0.4720723136905609,0.9999845411286732,False
GNPAT,0.0012186663506157168,0.0012186663506157168,0.5010129821080083,0.6163619864225769,0.9999845411286732,False
EXOC8,-0.00017413181147062014,0.00017413181147062014,0.07158833761241273,0.9429295214984879,0.9999845411286732,False
AL162595.2,-0.0008569719005523745,0.0008569719005523745,0.3523146817515611,0.7246022786977016,0.9999845411286732,False
LINC02815,-0.0005232641815584115,0.0005232641815584115,0.21512216850857632,0.8296720705305636,0.9999845411286732,False
RNF187,-0.0003532999215339387,0.0003532999215339387,0.14524717711029997,0.8845157188924113,0.9999845411286732,False
HIST3H2BB,0.00012850632782314015,0.00012850632782314015,0.052830980760149686,0.9578665768846781,0.9999845411286732,False
LINC01703,-8.816139191653914e-05,8.816139191653914e-05,0.03624454047539899,0.9710873711395271,0.9999845411286732,False
ACBD3-AS1,0.00012642347368528497,0.00012642347368528497,0.051974686531318634,0.958548863366355,0.9999845411286732,False
LIN9,0.00024171754759735173,0.00024171754759735173,0.09937390105864287,0.9208414041138144,0.9999845411286732,False
AL359704.3,-2.869348492289877e-05,2.869348492289877e-05,0.011796344783811811,0.9905880969071974,0.9999845411286732,False
STUM,0.0044153626239070804,0.0044153626239070804,1.81522530278633,0.06948929276301441,0.9999845411286732,False
ITPKB,-0.0002233131430941327,0.0002233131430941327,0.09180755972213095,0.9268509376421037,0.9999845411286732,False
ITPKB-AS1,-0.00016487473568618422,0.00016487473568618422,0.06778260756824041,0.9459586890660625,0.9999845411286732,False
COQ8A,0.0004286625235885285,0.0004286625235885285,0.17622993295295744,0.8601133056870451,0.9999845411286732,False
AL353689.3,0.00011193310845429124,0.00011193310845429124,0.04601746855073978,0.9632963267681505,0.9999845411286732,False
AC099563.2,0.00013867100466565218,0.00013867100466565218,0.05700983993227515,0.9545373567587323,0.9999845411286732,False
AL451054.4,2.4402574271401782e-05,2.4402574271401782e-05,0.01003228365224831,0.9919955300351029,0.9999845411286732,False
WNT3A,-0.00021030717167798492,0.00021030717167798492,0.08646059948061488,0.9311002758022053,0.9999845411286732,False
C1orf35,-3.0226293094683775e-05,3.0226293094683775e-05,0.012426506429579357,0.9900853375429381,0.9999845411286732,False
MRPL55,-0.0004411420524506431,0.0004411420524506431,0.1813604643468472,0.8560846491153087,0.9999845411286732,False
GUK1,-0.0009126801308379054,0.0009126801308379054,0.375217214975041,0.7074989282451498,0.9999845411286732,False
GJC2,-0.00026971557481792727,0.00026971557481792727,0.11088433219825262,0.9117080700725062,0.9999845411286732,False
IBA57,-0.00020930177291911956,0.00020930177291911956,0.08604726417343066,0.931428845148434,0.9999845411286732,False
OBSCN,0.0005156758382861966,0.0005156758382861966,0.21200248075306327,0.8321050989523824,0.9999845411286732,False
AL139288.1,0.00025218368866825383,0.00025218368866825383,0.10367669693582982,0.9174259201292769,0.9999845411286732,False
HIST3H2A,0.00036288048664873877,0.00036288048664873877,0.14918589872677918,0.8814069466580805,0.9999845411286732,False
WNT9A,-7.637664043059656e-05,7.637664043059656e-05,0.031399643032886705,0.9749508258306632,0.9999845411286732,False
PTPN22,-0.00023022755092753997,0.00023022755092753997,0.09465018197585617,0.9245926892673424,0.9999845411286732,False
SOAT1,0.0019716038076395314,0.0019716038076395314,0.8105574611967514,0.41761985406638,0.9999845411286732,False
FAM20B,0.0003430233892173203,0.0003430233892173203,0.14102233238633022,0.8878522999533693,0.9999845411286732,False
AL590133.2,4.595870992029609e-05,4.595870992029609e-05,0.018894351435379236,0.9849253856394651,0.9999845411286732,False
AL590133.1,2.9202876515676974e-05,2.9202876515676974e-05,0.012005763711994749,0.9904210166106013,0.9999845411286732,False
ANXA9,0.00011250076911625946,0.00011250076911625946,0.046250842813461,0.9631103190984922,0.9999845411286732,False
MINDY1,8.542323615135285e-05,8.542323615135285e-05,0.03511884139894619,0.9719849774149041,0.9999845411286732,False
PRUNE1,-0.00030178839678800435,0.00030178839678800435,0.1240699758091794,0.901259870281506,0.9999845411286732,False
BNIPL,-0.00014001234555029857,0.00014001234555029857,0.057561286352618625,0.9540980875318272,0.9999845411286732,False
C1orf56,-4.958329816006454e-05,4.958329816006454e-05,0.020384476900813246,0.9837366669173238,0.9999845411286732,False
MLLT11,-0.00018338482203686773,0.00018338482203686773,0.07539239638118926,0.9399025088021093,0.9999845411286732,False
SCNM1,0.0004478736476029599,0.0004478736476029599,0.18412792942036965,0.8539130965416859,0.9999845411286732,False
LYSMD1,0.00034021833197260103,0.00034021833197260103,0.13986912905512275,0.888763392924353,0.9999845411286732,False
VPS72,-0.0004142623139689866,0.0004142623139689866,0.17030977936799796,0.8647665207929109,0.9999845411286732,False
PSMD4,-0.0011830550178368862,0.0011830550178368862,0.48637260082288597,0.6267030131347864,0.9999845411286732,False
ZNF687,1.2371659858828035e-05,1.2371659858828035e-05,0.0050861847431544534,0.995941829217043,0.9999845411286732,False
RFX5,-0.00017178800797596684,0.00017178800797596684,0.07062476298204887,0.9436964016097815,0.9999845411286732,False
AL391069.2,-5.157798543207026e-05,5.157798543207026e-05,0.021204524338748622,0.9830825051945313,0.9999845411286732,False
SELENBP1,-0.0007604291129004902,0.0007604291129004902,0.3126244171290475,0.7545660251472543,0.9999845411286732,False
PSMB4,-0.0006315710944017804,0.0006315710944017804,0.25964885077821687,0.7951346507859978,0.9999845411286732,False
CGN,-0.00044189444072637447,0.00044189444072637447,0.18166978304883385,0.8558418809545869,0.9999845411286732,False
MRPL9,-0.00010359293775222154,0.00010359293775222154,0.04258869266583689,0.9660294092585839,0.9999845411286732,False
CERS2,-0.00217860928538924,0.00217860928538924,0.8956606821625843,0.37043401551331323,0.9999845411286732,False
TDRKH,-0.00036205010436614636,0.00036205010436614636,0.14884451545687835,0.8816763236031218,0.9999845411286732,False
CTSS,-0.0007391639156913534,0.0007391639156913534,0.3038819587330463,0.7612178230706088,0.9999845411286732,False
GOLPH3L,-0.0007877967517222544,0.0007877967517222544,0.3238756856427136,0.7460321526983442,0.9999845411286732,False
BOLA1,-0.000699430592391093,0.000699430592391093,0.2875469620494443,0.7736935488994088,0.9999845411286732,False
SV2A,-0.001800269250370078,0.001800269250370078,0.7401191189611147,0.4592277186826883,0.9999845411286732,False
SF3B4,0.0004086080729370505,0.0004086080729370505,0.16798523158710904,0.8665948974611177,0.9999845411286732,False
MTMR11,0.00027019314707658746,0.00027019314707658746,0.11108066969568374,0.9115523772169085,0.9999845411286732,False
AC244033.2,-0.0004574393815444238,0.0004574393815444238,0.18806055370727412,0.8508291829026104,0.9999845411286732,False
PLEKHO1,-0.002783994753292232,0.002783994753292232,1.1445442083596342,0.25239801489058067,0.9999845411286732,False
AC242988.2,-6.452916067922609e-06,6.452916067922609e-06,0.0026528957009842413,0.9978832979616052,0.9999845411286732,False
ANP32E,-5.674396782761502e-05,5.674396782761502e-05,0.023328341283560206,0.9813883647870245,0.9999845411286732,False
AC242988.1,-0.00017944627220532218,0.00017944627220532218,0.07377319634724505,0.9411908551085963,0.9999845411286732,False
CA14,-0.0006827064258841276,0.0006827064258841276,0.28067139308777383,0.7789624521150644,0.9999845411286732,False
APH1A,-0.00023822481285485015,0.00023822481285485015,0.09793798264818634,0.9219815391596278,0.9999845411286732,False
C1orf54,-0.0010730809564944608,0.0010730809564944608,0.4411605274774131,0.6590967871121898,0.9999845411286732,False
MRPS21,-0.0015900348881183724,0.0015900348881183724,0.6536884525854612,0.513312544311757,0.9999845411286732,False
TARS2,0.0004567186158952691,0.0004567186158952691,0.1877642355664626,0.8510614729481183,0.9999845411286732,False
FALEC,-0.00028907757469044264,0.00028907757469044264,0.11884435611357833,0.9053986665849851,0.9999845411286732,False
AL356356.1,-1.7616639287877933e-05,1.7616639287877933e-05,0.007242478615973524,0.9942213886484756,0.9999845411286732,False
ADAMTSL4,-5.4906216131197784e-05,5.4906216131197784e-05,0.022572812539100442,0.9819910307514244,0.9999845411286732,False
ADAMTSL4-AS1,0.0012957408377297151,0.0012957408377297151,0.5326995209329456,0.5942415978260134,0.9999845411286732,False
MCL1,-0.0004600311075482905,0.0004600311075482905,0.1891260531964067,0.8499940224570564,0.9999845411286732,False
HORMAD1,6.714273552065872e-05,6.714273552065872e-05,0.027603438901138623,0.9779784388653838,0.9999845411286732,False
HIST2H2AB,-2.601263717135849e-05,2.601263717135849e-05,0.010694205936786012,0.9914674208328513,0.9999845411286732,False
C2CD4D,-8.649402733370721e-05,8.649402733370721e-05,0.03555906056411414,0.9716339525980984,0.9999845411286732,False
AL450992.2,0.00019661327261274772,0.00019661327261274772,0.08083082131869697,0.9355764963922193,0.9999845411286732,False
CREB3L4,3.213377774784481e-05,3.213377774784481e-05,0.013210703493790268,0.9894596902330488,0.9999845411286732,False
JTB,-0.0007136036316095075,0.0007136036316095075,0.2933737222949897,0.7692365088094024,0.9999845411286732,False
AL358472.2,5.4436293790826484e-05,5.4436293790826484e-05,0.0223796200438866,0.9821451371297092,0.9999845411286732,False
RAB13,-0.0004135552570277865,0.0004135552570277865,0.17001909709351665,0.8649951179937134,0.9999845411286732,False
NUP210L,0.0035998137149405884,0.0035998137149405884,1.4799402670340964,0.13888918834422648,0.9999845411286732,False
C1orf189,0.00033584697072210984,0.00033584697072210984,0.13807199341182427,0.890183519769348,0.9999845411286732,False
HAX1,-0.0005784441209343357,0.0005784441209343357,0.23780751299626415,0.8120303912882394,0.9999845411286732,False
ATP8B2,-0.001619907528635907,0.001619907528635907,0.6659695668556377,0.5054305528524727,0.9999845411286732,False
IL6R-AS1,-0.00023049388299454238,0.00023049388299454238,0.09475967529455859,0.9245057171422495,0.9999845411286732,False
IL6R,-0.002636280663054566,0.002636280663054566,1.0838166131388804,0.2784461176990405,0.9999845411286732,False
SHE,0.0008333617655297852,0.0008333617655297852,0.34260818238882434,0.7318932455962697,0.9999845411286732,False
TDRD10,0.00032344625031286746,0.00032344625031286746,0.13297386141746573,0.8942140524634437,0.9999845411286732,False
UBE2Q1,6.493353221443538e-06,6.493353221443538e-06,0.002669520053386557,0.9978700336944593,0.9999845411286732,False
AL606500.1,-0.0001107293440464518,0.0001107293440464518,0.04552258199264091,0.9636907757271076,0.9999845411286732,False
KCNN3,-0.004628405182111574,0.004628405182111574,1.902810462865645,0.05706528147500434,0.9999845411286732,False
PMVK,3.592100575877854e-05,3.592100575877854e-05,0.014767692737583063,0.9882175142309666,0.9999845411286732,False
PBXIP1,-0.00039526687653201865,0.00039526687653201865,0.1625004550587372,0.8709117699539355,0.9999845411286732,False
PYGO2,-6.37424218876726e-05,6.37424218876726e-05,0.02620551626833255,0.9790934160488822,0.9999845411286732,False
CKS1B,-0.00015865527853889782,0.00015865527853889782,0.06522569051634955,0.9479943066041772,0.9999845411286732,False
AL358472.4,0.0001451518641787385,0.0001451518641787385,0.05967422362485345,0.9524151017063842,0.9999845411286732,False
C2CD4D-AS1,4.57253507821868e-05,4.57253507821868e-05,0.01879841380845845,0.9850019191977195,0.9999845411286732,False
SLC39A1,-0.0011328834760031142,0.0011328834760031142,0.4657462876581754,0.6413971158815106,0.9999845411286732,False
DENND4B,2.372213517043686e-05,2.372213517043686e-05,0.009752544392240773,0.9922187187501108,0.9999845411286732,False
AL450992.3,4.785687867001688e-05,4.785687867001688e-05,0.019674718584567655,0.9843028585227549,0.9999845411286732,False
S100A10,-0.0013093842340754036,0.0013093842340754036,0.5383085366293101,0.5903640588071184,0.9999845411286732,False
AL450992.1,-9.859852489062139e-05,9.859852489062139e-05,0.040535410665882884,0.967666276601606,0.9999845411286732,False
S100A11,-0.00107690873801105,0.00107690873801105,0.44273418890780813,0.6579580101388878,0.9999845411286732,False
TCHH,0.00011613547684879875,0.00011613547684879875,0.047745128562181716,0.9619193677004869,0.9999845411286732,False
AL589986.1,-1.7189641760526754e-05,1.7189641760526754e-05,0.0070669331892676225,0.9943614500490794,0.9999845411286732,False
FLG-AS1,0.0009932027389684276,0.0009932027389684276,0.4083213308031384,0.6830377809823702,0.9999845411286732,False
S100A6,-0.001383285065507763,0.001383285065507763,0.5686903354846581,0.5695663076333979,0.9999845411286732,False
S100A4,6.211927128244814e-05,6.211927128244814e-05,0.025538213421476188,0.9796256685155882,0.9999845411286732,False
BX470102.2,-0.001246242716634676,0.001246242716634676,0.5123500616686938,0.608406034521731,0.9999845411286732,False
S100A16,-0.0011354614669078283,0.0011354614669078283,0.4668061404311395,0.6406385822473,0.9999845411286732,False
S100A14,-2.2534031973333386e-05,2.2534031973333386e-05,0.009264096405199755,0.9926084262370862,0.9999845411286732,False
S100A13,-0.0019381735951833452,0.0019381735951833452,0.796813772920862,0.4255591949465196,0.9999845411286732,False
S100A1,-0.001987158777963687,0.001987158777963687,0.8169523551435395,0.4139556563853801,0.9999845411286732,False
AL162258.2,7.215566447164481e-05,7.215566447164481e-05,0.029664333157848166,0.9763347574121504,0.9999845411286732,False
SNAPIN,-0.00011252661373795302,0.00011252661373795302,0.04626146794558154,0.9631018505342697,0.9999845411286732,False
ILF2,-0.0014944233635244308,0.0014944233635244308,0.6143810449127199,0.5389635584836892,0.9999845411286732,False
SLC27A3,0.0007282164720982078,0.0007282164720982078,0.2993812917881602,0.764649134939893,0.9999845411286732,False
AL358472.5,-0.001316318036396512,0.001316318036396512,0.5411591322632101,0.5883979033956439,0.9999845411286732,False
CRTC2,4.222572052060805e-05,4.222572052060805e-05,0.01735966054121419,0.9861496905267115,0.9999845411286732,False
HIST2H2AC,-0.000327517339491897,0.000327517339491897,0.13464755047024274,0.8928905440706885,0.9999845411286732,False
HIST2H2BE,-0.0001829141213461646,0.0001829141213461646,0.07519888389386217,0.9400564723655631,0.9999845411286732,False
HIST2H4A,1.4964203061987414e-06,1.4964203061987414e-06,0.0006152020195821605,0.9995091398377636,0.9999845411286732,False
CD101,9.933991103734579e-05,9.933991103734579e-05,0.04084020621888744,0.9674232861549394,0.9999845411286732,False
AL445231.1,-5.433288491080731e-05,5.433288491080731e-05,0.02233710702026149,0.9821790491375852,0.9999845411286732,False
TTF2,0.0009860995922874771,0.0009860995922874771,0.40540111502859477,0.685182691494965,0.9999845411286732,False
LINC01525,2.4794346633347897e-05,2.4794346633347897e-05,0.01019334745717486,0.9918670262831324,0.9999845411286732,False
AL358072.1,1.0256048539694371e-06,1.0256048539694371e-06,0.00042164235197932867,0.9996635780871435,0.9999845411286732,False
TENT5C,0.00018627748724853201,0.00018627748724853201,0.07658161673112654,0.9389563837227997,0.9999845411286732,False
WDR3,-0.0010856900216689438,0.0010856900216689438,0.44634431329497526,0.6553485512781896,0.9999845411286732,False
SPAG17,0.0003377448936529014,0.0003377448936529014,0.13885225950096888,0.8895668968139949,0.9999845411286732,False
TBX15,0.00025118362024553515,0.00025118362024553515,0.10326555301401298,0.9177522141345069,0.9999845411286732,False
WARS2,-0.00019427869143699461,0.00019427869143699461,0.07987103812927328,0.9363398244432977,0.9999845411286732,False
WARS2-IT1,7.758707802645548e-05,7.758707802645548e-05,0.031897273043964405,0.9745539733303734,0.9999845411286732,False
WARS2-AS1,-0.0007902484007470362,0.0007902484007470362,0.32488359727362676,0.745269171559972,0.9999845411286732,False
AL359915.1,0.0004680296222266962,0.0004680296222266962,0.1924143688944959,0.8474176379447127,0.9999845411286732,False
LINC01780,1.098828338975568e-05,1.098828338975568e-05,0.0045174568302209315,0.9963956032004817,0.9999845411286732,False
PHGDH,-0.0025413600619138763,0.0025413600619138763,1.0447932550089423,0.2961185329582272,0.9999845411286732,False
HMGCS2,-3.434412432633088e-05,3.434412432633088e-05,0.014119411878345263,0.9887347135596667,0.9999845411286732,False
NOTCH2,-0.005123001645832486,0.005123001645832486,2.1061468798461354,0.03519159572245334,0.9999845411286732,False
NBPF26,-0.0015531171821024513,0.0015531171821024513,0.6385110006321203,0.5231410954349236,0.9999845411286732,False
AC253572.2,3.744201308858424e-05,3.744201308858424e-05,0.01539300287085217,0.9877186456668383,0.9999845411286732,False
PTGFRN,-0.0007113801391725432,0.0007113801391725432,0.2924596094404129,0.7699352375269166,0.9999845411286732,False
FCGR1B,0.0011110853159764591,0.0011110853159764591,0.4567847198312601,0.6478257897325694,0.9999845411286732,False
CD2,-8.940052251567239e-05,8.940052251567239e-05,0.036753966633247176,0.9706811785318155,0.9999845411286732,False
AL390066.2,-7.777816144127702e-06,7.777816144127702e-06,0.0031975830453416757,0.9974487022038776,0.9999845411286732,False
DCLRE1B,3.90194937005092e-05,3.90194937005092e-05,0.016041530062235423,0.9872012597521442,0.9999845411286732,False
HIPK1-AS1,0.0002906099950230189,0.0002906099950230189,0.11947435831252234,0.9048995536141369,0.9999845411286732,False
OLFML3,0.00014902946370265672,0.00014902946370265672,0.06126836602479526,0.9511454837106617,0.9999845411286732,False
SYT6,-0.0010576740472316615,0.0010576740472316615,0.43482650377115206,0.6636883654404375,0.9999845411286732,False
AL121999.1,0.0004802865170338896,0.0004802865170338896,0.19745337191253567,0.8434727668770474,0.9999845411286732,False
BCAS2,-0.0009050837664811114,0.0009050837664811114,0.3720942296249873,0.7098226924794728,0.9999845411286732,False
DENND2C,0.0007288547361114795,0.0007288547361114795,0.2996436922035815,0.7644489530468315,0.9999845411286732,False
AMPD1,0.000278637243131318,0.000278637243131318,0.11455217093427096,0.9088000921136852,0.9999845411286732,False
NRAS,-1.631346872834613e-05,1.631346872834613e-05,0.00670672461907641,0.9946488480888531,0.9999845411286732,False
SIKE1,-0.0004472314978097751,0.0004472314978097751,0.18386393149946126,0.8541202008603257,0.9999845411286732,False
NGF,-0.0009797249226718159,0.0009797249226718159,0.4027803876798154,0.6871097902448666,0.9999845411286732,False
AL512638.3,2.108504158490232e-05,2.108504158490232e-05,0.008668393573832575,0.9930837092168066,0.9999845411286732,False
VANGL1,-0.00015577980952062183,0.00015577980952062183,0.06404353979307918,0.9489355582031851,0.9999845411286732,False
CASQ2,0.00023732836813135342,0.00023732836813135342,0.09756944006556136,0.9222741919847595,0.9999845411286732,False
NHLH2,0.0005687262414789675,0.0005687262414789675,0.23381233928588785,0.8151306697035974,0.9999845411286732,False
AL365318.1,0.0003936176128310756,0.0003936176128310756,0.16182241670584885,0.871445699725871,0.9999845411286732,False
MAB21L3,4.591873360496862e-05,4.591873360496862e-05,0.01887791654083588,0.9849384964496495,0.9999845411286732,False
LINC01762,4.625781934332171e-05,4.625781934332171e-05,0.01901732004276793,0.9848272885121232,0.9999845411286732,False
AL390066.1,0.00018515861581299217,0.00018515861581299217,0.07612163101458316,0.939322331007211,0.9999845411286732,False
CD58,0.0008264751464213611,0.0008264751464213611,0.3397769845187836,0.7340244815267183,0.9999845411286732,False
AC244453.3,-0.00014617707066902735,0.00014617707066902735,0.060095702203232675,0.9520794129234773,0.9999845411286732,False
FAM72B,-0.00012066252311839176,0.00012066252311839176,0.049606268775435156,0.9604361510240265,0.9999845411286732,False
SRGAP2C,-0.0007827614126911797,0.0007827614126911797,0.3218055782481761,0.7475999880920954,0.9999845411286732,False
HJV,8.599922052504487e-05,8.599922052504487e-05,0.035355637671006426,0.9717961585868893,0.9999845411286732,False
AC239799.2,1.150616363551784e-05,1.150616363551784e-05,0.004730365577699712,0.9962257284143476,0.9999845411286732,False
NBPF10,-0.000502772116775114,0.000502772116775114,0.206697557062266,0.8362460653853792,0.9999845411286732,False
AC245407.2,-7.67829644744296e-05,7.67829644744296e-05,0.0315666892640394,0.974817608260349,0.9999845411286732,False
PRKAB2,0.0006544306235930884,0.0006544306235930884,0.26904676423002905,0.7878936962894625,0.9999845411286732,False
FMO5,0.001846216000280756,0.001846216000280756,0.7590085534476657,0.44784744014066735,0.9999845411286732,False
LINC00624,0.00022744145790263735,0.00022744145790263735,0.09350477513490128,0.9255025563080079,0.9999845411286732,False
BCL9,-9.62701486047381e-05,9.62701486047381e-05,0.03957817840467327,0.9684294249155636,0.9999845411286732,False
ACP6,-0.002125009695004285,0.002125009695004285,0.8736250441022028,0.38232248292957016,0.9999845411286732,False
GPR89B,0.00022213900905542343,0.00022213900905542343,0.09132485467670892,0.9272344693308223,0.9999845411286732,False
NBPF11,-0.000854639513199837,0.000854639513199837,0.35135580047750653,0.7253214372568539,0.9999845411286732,False
NBPF14,-0.0014109233576417143,0.0014109233576417143,0.5800528738491637,0.5618789623408866,0.9999845411286732,False
AC245297.2,0.00019358858989802687,0.00019358858989802687,0.07958732648841205,0.9365654752375328,0.9999845411286732,False
NOTCH2NLC,-0.0005447533895132243,0.0005447533895132243,0.22395672125973776,0.8227909792879504,0.9999845411286732,False
NBPF19,-0.0008214446871776817,0.0008214446871776817,0.3377088832819067,0.7355825797834699,0.9999845411286732,False
PPIAL4C,-1.5912875998012425e-06,1.5912875998012425e-06,0.0006542034621413082,0.9994780211951666,0.9999845411286732,False
