"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"CRK",0.264825688346333,1.4837322185032,1.61439307101883,0.114090555809918,0.141309221324801,-6.09029709390815," Male","gse174409"
"IFNGR2",0.332586477629493,0.69503419871108,1.61417003896634,0.114139047387421,0.141359199609896,-5.91385389397602," Male","gse174409"
"ITPR2",-0.0725617492318314,7.61175989830158,-1.6140108054056,0.114173678202072,0.141387342838976,-7.02776532342648," Male","gse174409"
"TIMM23B-AGAP6",-0.155091577876923,1.00782563181161,-1.61399068545309,0.114178054587919,0.141387342838976,-5.98361252875579," Male","gse174409"
"CCNL2",-0.0536357798108463,6.55926218826812,-1.61266166176056,0.114467440129882,0.141735583978291,-7.0160846174813," Male","gse174409"
"C1QL1",-0.258501768432881,1.15676528972357,-1.61240706748033,0.114522944481751,0.141794200332959,-6.01886118605554," Male","gse174409"
"ACBD4",-0.103646583996933,3.32057555850555,-1.61219446649228,0.114569310656251,0.141841494892454,-6.5305901583811," Male","gse174409"
"RAB29",-0.0769207757932902,4.29066385182878,-1.61164494930859,0.11468922587554,0.141979832945154,-6.75769828602174," Male","gse174409"
"GABRA4",-0.135327512738052,8.60851695481356,-1.61150110758256,0.114720631808839,0.142008588779835,-7.02674769527098," Male","gse174409"
"ABCC10",0.114873875950399,4.06627773900263,1.61118797529908,0.114789024348518,0.142083121656192,-6.71027466845681," Male","gse174409"
"TMEM109",0.0630999557157449,3.90578981188934,1.61064437571643,0.114907833199413,0.142220043570737,-6.67461721527159," Male","gse174409"
"PKD1L3",-0.413143971189255,-1.54577328385573,-1.61059754243715,0.114918073748084,0.142222581863543,-5.47135911409898," Male","gse174409"
"PLCE1",-0.114295964541669,4.83582417676719,-1.6100038374099,0.115047957620693,0.142373179793413,-6.86192980950939," Male","gse174409"
"ZNF230-DT",0.16170361702397,0.434211902758547,1.60851594696174,0.11537398694338,0.142766471231205,-5.86569919022756," Male","gse174409"
"DGCR2",0.0723270058450348,6.57525376960416,1.60809199535678,0.115467021770029,0.142871414325495,-7.02370105165754," Male","gse174409"
"STK35",0.0921058271891531,5.18082412490641,1.60778750255568,0.115533879470858,0.14294395489391,-6.91727000545306," Male","gse174409"
"CFAP20DC",-0.189654976212177,1.5897632319646,-1.60741036727188,0.115616731074259,0.143036272126208,-6.12576101240225," Male","gse174409"
"SNORD113-9",-0.20063577721537,0.308623213631315,-1.6069517615567,0.115717545888294,0.14315079796952,-5.83971473175334," Male","gse174409"
"UGDH-AS1",-0.112171862500876,1.83495761238407,-1.60679529870107,0.115751957340531,0.143183167688273,-6.18314732844232," Male","gse174409"
"NMNAT3",-0.0898353708857118,3.84752802985639,-1.60528492230126,0.116084568968585,0.143584374979234,-6.66895038627051," Male","gse174409"
"KIRREL2",-0.288431534637056,-0.339716231545081,-1.60451829023847,0.116253692613663,0.143783322122988,-5.70820435893679," Male","gse174409"
"TOR1B",0.0641287770626878,3.89351554011532,1.6043227975104,0.116296851587503,0.143826458102021,-6.68150747418474," Male","gse174409"
"LSM14A",-0.640804568102376,-0.531954906744715,-1.6042470818319,0.11631357086096,0.143836891801711,-5.66766403385532," Male","gse174409"
"TRA2B",0.0488138277680101,7.12476125346914,1.60374705285311,0.116424034690323,0.143963243123906,-7.04106689401464," Male","gse174409"
"IRF2BPL",-0.125169048370497,4.50702192634107,-1.60340679433288,0.116499251694673,0.144045995367013,-6.81349343109507," Male","gse174409"
"DCAF4L1",-0.239714002526535,0.0900778509351201,-1.6026582594095,0.116664860927174,0.144240493724997,-5.79948702036518," Male","gse174409"
"CCNA2",0.160968954136366,1.8205001893889,1.59965300175868,0.117331688424545,0.145054609609215,-6.19333850719016," Male","gse174409"
"RPL31P4",-0.247640541055151,-0.581197809140107,-1.59959939909595,0.117343610254579,0.145059021617385,-5.6682877854401," Male","gse174409"
"RAB8A",-0.0615941507591587,4.16027329478611,-1.59940327325988,0.117387239230254,0.145102626270382,-6.74895386467833," Male","gse174409"
"SRSF2",0.0563739269604798,6.53596041988086,1.59860354365161,0.117565278949965,0.145312358309259,-7.0371587216114," Male","gse174409"
"RUBCN",-0.0727295829852459,6.2183195202113,-1.5984419407025,0.117601282460174,0.145346514212753,-7.02427575406962," Male","gse174409"
"OTULIN",-0.0648966186021509,4.97721073347317,-1.59792830643962,0.117715774573955,0.145477664478459,-6.90324669484903," Male","gse174409"
"APOL3",-0.140237058327669,2.51858495745019,-1.59770504293885,0.11776556959498,0.145528846622531,-6.35769556742097," Male","gse174409"
"NFIL3",0.203566047850525,3.71802166174649,1.59755282653264,0.117799528626132,0.145560453544999,-6.65140379380325," Male","gse174409"
"PLK5",-0.269806274867648,0.248170668271949,-1.59608839367728,0.118126646399984,0.145954275445188,-5.84305527802563," Male","gse174409"
"DOLK",-0.103174275293413,2.96645173097992,-1.59350792026969,0.118704857214077,0.146658263402081,-6.47262689959343," Male","gse174409"
"SLC35E3",0.0529608211714529,5.61744679376267,1.59266998428542,0.118893108924843,0.146880396214613,-6.990112828356," Male","gse174409"
"TSNARE1",0.12958802650092,3.59415862524215,1.59219809890195,0.118999230008228,0.147001040569276,-6.62890115490124," Male","gse174409"
"TLE6",-0.499380511216685,-1.37732541934166,-1.59211087183055,0.119018854705058,0.147014825436235,-5.52874225605767," Male","gse174409"
"IGSF10",0.230815463571037,1.93960436112167,1.59194589129861,0.119055979878591,0.147050223795989,-6.22961908780794," Male","gse174409"
"SSBP1",0.164594485695332,3.74438847614168,1.59145091592312,0.119167419467772,0.147167742328639,-6.66568753392132," Male","gse174409"
"RPUSD4",0.0687595088616543,4.55990555723378,1.59144800483671,0.119168075125263,0.147167742328639,-6.84242424378157," Male","gse174409"
"TPRKB",0.0812780425928955,3.31206553874917,1.59133235541756,0.119194124956884,0.147189445637577,-6.56098370655103," Male","gse174409"
"EBI3",-0.394800779968058,-1.49637719708695,-1.58751029774611,0.120057642859455,0.148237996232364,-5.51525979156055," Male","gse174409"
"SRSF7",0.0753687766951403,6.68959726656664,1.58749850852794,0.120060314235184,0.148237996232364,-7.05848394487286," Male","gse174409"
"EWSR1",-0.0338098402843689,7.54080426724626,-1.58738589128518,0.120085835150874,0.148258965820424,-7.06880792602998," Male","gse174409"
"MRPS33",-0.0996688954281606,4.9655342003709,-1.58635306312916,0.120320096420171,0.148533320703599,-6.9191012378958," Male","gse174409"
"COX7A2L",-0.111025979431018,6.43363684094893,-1.58633074960356,0.120325161560418,0.148533320703599,-7.05231777638538," Male","gse174409"
"RBMS1",-0.111207403440873,5.1542915052242,-1.58622372341002,0.120349458768009,0.148552754351073,-6.94641561556267," Male","gse174409"
"LOC100506071",-0.212281282801429,0.288607509652877,-1.58610840487267,0.120375642969505,0.148574514272098,-5.86704474471569," Male","gse174409"
"TMEM191B",0.544643097645432,-0.717517256478838,1.58411416138846,0.120829187202944,0.149123705846516,-5.66655836064216," Male","gse174409"
"CMC1",0.069381032411255,3.89355826138304,1.58333025028171,0.121007848686739,0.149333591550164,-6.71375413114117," Male","gse174409"
"CDC40",0.116095249114324,6.5501327147958,1.58306912208569,0.121067410071825,0.149396478597834,-7.0613397668452," Male","gse174409"
"NPHP3-ACAD11",0.18944630486095,0.0605047522960471,1.58265959165454,0.121160868781983,0.14950118283842,-5.82433330715309," Male","gse174409"
"SLC3A2",-0.0651374271851378,6.04509529926523,-1.58210600408435,0.121287295687979,0.149645274496072,-7.03948174478534," Male","gse174409"
"TNFRSF10A",-0.263640383954995,0.313217322448756,-1.58207280998671,0.121294879869095,0.149645274496072,-5.88047444954346," Male","gse174409"
"LINC01918",-0.203245869406945,0.298127648912727,-1.58184036377055,0.121347999912757,0.14970017521382,-5.87582731608164," Male","gse174409"
"CTDP1",-0.157511954469426,2.05253399504079,-1.5793505795644,0.121918164702544,0.150392871730671,-6.27526405820867," Male","gse174409"
"SFSWAP",-0.0587439491656727,6.01969390979889,-1.57895084378905,0.122009906836445,0.150495350672755,-7.04263032422227," Male","gse174409"
"SLC38A9",-0.0656900964607397,5.035980648493,-1.57812047376209,0.122200661337694,0.150719934999317,-6.94236148680234," Male","gse174409"
"B4GALT3",-0.0702735526592928,4.10578829709296,-1.57793419575873,0.122243486715274,0.150756421286118,-6.76990846287211," Male","gse174409"
"GUSB",-0.0797560840518383,3.5013613337018,-1.57791628116138,0.122247605928315,0.150756421286118,-6.62774946818298," Male","gse174409"
"ZNF346",-0.071761446627175,4.79167939940012,-1.5778753898625,0.122257008736335,0.150757311206077,-6.90415251188372," Male","gse174409"
"ADGRF5P1",0.499930684499487,0.337368531499809,1.57768525741389,0.122300736710317,0.150800524972406,-5.89482624640741," Male","gse174409"
"PPP2R1A",0.0487110773302801,7.75795125350067,1.577391259927,0.122368377228584,0.150873215403023,-7.08401679824571," Male","gse174409"
"LOC102724023",-0.454825674366926,-0.663795372779368,-1.5772503564775,0.122400805874648,0.150902484368815,-5.68468479721349," Male","gse174409"
"MOCS1",0.0851597284653995,4.17232310361381,1.57565337760481,0.122768834180751,0.15134546563377,-6.78808415787537," Male","gse174409"
"LINC01933",-0.306324551050299,-0.94007278406263,-1.57461224063382,0.123009249360733,0.151631077824992,-5.63709673652149," Male","gse174409"
"LINC02774",-0.175660076909828,0.942952661111927,-1.57389200356511,0.123175786583179,0.151825588033465,-6.03226250789575," Male","gse174409"
"POMT2",-0.0816511762114854,4.50857400163257,-1.57351439939363,0.123263171229242,0.151922514660541,-6.85981380380948," Male","gse174409"
"POLRMT",0.109882491493227,4.40415878129476,1.5724482054213,0.123510179316805,0.152216150309817,-6.84116672195833," Male","gse174409"
"RN7SL577P",-0.220602168150735,-0.601008870981465,-1.5722684493821,0.123551863330014,0.152256717186278,-5.70602534351985," Male","gse174409"
"RAD51AP1",-0.19346858007669,0.870082498615848,-1.57212623785164,0.123584849132758,0.152286559997125,-6.01761187270689," Male","gse174409"
"C8orf76",0.0998398531778822,1.99162575784847,1.57179891823324,0.123660797625727,0.152369335289369,-6.27303141179466," Male","gse174409"
"UCK1",0.0621600228402588,4.69983765280728,1.57175899352516,0.123670064003303,0.15236994192844,-6.89785384132526," Male","gse174409"
"LCAT",-0.178487468015045,1.2366430661085,-1.57153497872616,0.123722067434168,0.152423199706425,-6.10043006624647," Male","gse174409"
"NELFA",-0.109193164213107,3.65629144826039,-1.57137258105607,0.123759777952375,0.152458842585015,-6.67513683344751," Male","gse174409"
"PACSIN2",0.0834732963876809,5.25613600072742,1.56981211214975,0.124122610165396,0.152894967238777,-6.9852635884852," Male","gse174409"
"LAMA3",-0.114526759546014,4.11317557411958,-1.56942361088628,0.124213076135764,0.152995551469869,-6.78421084921573," Male","gse174409"
"SEMA3E",-0.180563149251913,5.63553703647107,-1.56913620505067,0.124280035451627,0.153067169904465,-7.02708705848447," Male","gse174409"
"GET4",-0.259866721888277,1.07427240931649,-1.56891788668322,0.124330918396423,0.153118979425025,-6.06669036656217," Male","gse174409"
"CASP4",-0.227999360040315,1.86312732830042,-1.56833431968135,0.124467011686465,0.153275714433921,-6.25196552998377," Male","gse174409"
"SPNS1",-0.242616339847054,-1.00929428442048,-1.56801699155393,0.124541066124899,0.153356034483797,-5.63456456090176," Male","gse174409"
"RNU6-1016P",-0.144281965446415,0.970248792675097,-1.56770566367935,0.124613754911258,0.153434661641301,-6.04623742560566," Male","gse174409"
"MCEE",0.0924874802746764,2.50544960382696,1.56754795989713,0.124650588653951,0.1534691331134,-6.40100068301148," Male","gse174409"
"TIMM10",0.105675624346672,3.45527290173388,1.56745241002258,0.124672909835735,0.153485733177895,-6.63248577748629," Male","gse174409"
"IFIT2",-0.135871754846068,4.56535081116164,-1.56727197006765,0.124715070803419,0.153526754063385,-6.87969216054908," Male","gse174409"
"ZNF607",0.0611589819239877,4.39450712732927,1.56601107552407,0.125010008801529,0.153878920672481,-6.8491062005951," Male","gse174409"
"LINC02245",0.105673403928026,2.55976055431297,1.56514468749336,0.125212993688883,0.154110987128388,-6.41860485588736," Male","gse174409"
"TMEM271",-0.0859934702342378,3.80907845462217,-1.56513064307833,0.125216286328547,0.154110987128388,-6.7213288499459," Male","gse174409"
"NHIP",0.680387266561546,0.100014737505791,1.56463910670939,0.125331568544107,0.154241940283252,-5.86859007690334," Male","gse174409"
"TRAPPC2",-0.0724245885967047,4.82181821122336,-1.56384448142227,0.125518116927359,0.154460573877588,-6.93048355248221," Male","gse174409"
"PRDM10-DT",0.483266534967575,-1.74035932796145,1.56354820964488,0.125587727877568,0.154535285362562,-5.50918975406126," Male","gse174409"
"MCUB",0.202297244093218,2.0143632728622,1.56310996795437,0.125690752748624,0.154651099067068,-6.29112242504847," Male","gse174409"
"USF2",-0.0651675445964371,5.56089605044046,-1.5629432258917,0.125729969544338,0.154688391860218,-7.02978176246298," Male","gse174409"
"NDUFAF2",-0.129586179365449,3.40304375318285,-1.56274980411352,0.12577547364076,0.154733414228211,-6.62644889640728," Male","gse174409"
"CTTN",0.450991001190612,1.19492234899549,1.56267422127051,0.125793258753049,0.154744331763508,-6.10224029640636," Male","gse174409"
"TMEM52B",0.331802186806963,-0.21112836919185,1.56206191116657,0.125937414016055,0.154910690735431,-5.80154617310244," Male","gse174409"
"ST6GALNAC4P1",0.272000331504752,-1.38488925583454,1.56098879453506,0.12619037805107,0.155210858080238,-5.57607753172146," Male","gse174409"
"MYLIP",0.108789133715072,4.65527427358665,1.56087892985723,0.126216299407708,0.155231746141236,-6.90611733133038," Male","gse174409"
"TRAPPC2L",0.075031668355768,4.61270293065586,1.56041628557824,0.126325502385335,0.155355050947081,-6.89939412569892," Male","gse174409"
"PRLHR",-0.255429532638241,2.51204509847774,-1.55921025888552,0.126610532642247,0.15569455529424,-6.41474940104276," Male","gse174409"
"FRAT1",-0.128663893432596,1.73695715941113,-1.5590844401076,0.126640298311603,0.155720131734,-6.23342147897464," Male","gse174409"
"ITGB1BP2",-0.340215285708337,-1.29526194328851,-1.55799431063529,0.126898433008649,0.156026493035131,-5.59650325987481," Male","gse174409"
"NMB",-0.199149410036632,0.456492930835754,-1.55780420691005,0.126943491627916,0.156070844291001,-5.94625348114268," Male","gse174409"
"TOGARAM1",0.0673454866269873,7.48893260817096,1.55761936302421,0.126987315931278,0.156113671843592,-7.11390728176376," Male","gse174409"
"NCK1",0.0721143883057629,4.56731232874912,1.55707562129904,0.127116301447932,0.156261180076788,-6.89602656250108," Male","gse174409"
"SAPCD2",0.157767821117601,2.28047031082355,1.55526300690237,0.127547050474394,0.156779592195521,-6.36674935979674," Male","gse174409"
"EEF1DP4",-0.200597254557819,1.66800268774202,-1.5546539852393,0.127692042083292,0.156946705557254,-6.22306460716392," Male","gse174409"
"LLGL2",-0.216118971006571,1.5179372472555,-1.55332289089727,0.128009402371265,0.157325639177593,-6.19097178812994," Male","gse174409"
"LARP6",-0.0901868311937139,6.01611763838612,-1.55298167518746,0.128090857523898,0.157414608432525,-7.08169648555792," Male","gse174409"
"LOC374443",-0.209948658279646,0.930157229569309,-1.5526933211304,0.128159726088721,0.157488098164218,-6.05946282659634," Male","gse174409"
"OR2L2",0.52079882513267,1.4702927616015,1.55251302237759,0.128202802605798,0.157529885378355,-6.1833795854311," Male","gse174409"
"DNTTIP1",0.0844705343839098,3.19797744642665,1.55246054500588,0.128215342557599,0.157534147364884,-6.59202975380782," Male","gse174409"
"NR1D1",0.243989462864897,3.49236122082429,1.55205984661159,0.128311125729055,0.15763231479774,-6.66414883278134," Male","gse174409"
"OSBPL2",-0.0394150251475154,6.21200331448705,-1.5520503600433,0.128313394102318,0.15763231479774,-7.09456713730636," Male","gse174409"
"KDELR2",0.056559298225861,5.48391362250257,1.55012458664488,0.128774543456444,0.158187643889411,-7.04140355824685," Male","gse174409"
"ARLN",-0.0605649871205479,7.13762206175164,-1.54961209642043,0.128897490010212,0.158327472875749,-7.12356894025786," Male","gse174409"
"SLC39A13-AS1",-0.209631926179842,0.392636251758472,-1.54951745914205,0.128920203859446,0.158340202485016,-5.94473740455782," Male","gse174409"
"SHC1",0.156590368914447,4.07772872813069,1.54949294051278,0.128926089090069,0.158340202485016,-6.80683309048888," Male","gse174409"
"SEMA4C",0.0842631347440158,5.20386788862545,1.54910224665344,0.129019896920077,0.158444206909983,-7.00971999635103," Male","gse174409"
"MED26",-0.146641936790466,1.73200166752639,-1.54857373829946,0.129146882269385,0.15858279913351,-6.24780571404804," Male","gse174409"
"ZMYM5",0.0517882395285488,4.97466777097133,1.54855654466304,0.129151015095315,0.15858279913351,-6.97802399334952," Male","gse174409"
"APIP",0.0848014945329438,4.15904632193907,1.54803202943703,0.129277143753222,0.158726447851983,-6.82683431936474," Male","gse174409"
"OR2L5",0.448838483205477,0.819895708910631,1.54769185764808,0.129358996886906,0.158815718624108,-6.04397577497036," Male","gse174409"
"RPAP1",-0.118322294895292,4.13762173676784,-1.54755173434183,0.129392725900101,0.158845898344489,-6.82242914674701," Male","gse174409"
"RNU6-42P",0.1481772215959,0.570836010193376,1.54711941830399,0.129496833108856,0.158962465806772,-5.98786071271426," Male","gse174409"
"KLHL15",-0.076509254789577,5.53633999494772,-1.54696079332707,0.129535048930496,0.15899813823346,-7.05130161846999," Male","gse174409"
"GABARAP",-0.0736369730735774,3.07400151456525,-1.54676073555331,0.129583259658718,0.159046073025182,-6.5698612696539," Male","gse174409"
"CGREF1",-0.071483579694967,5.29723674914129,-1.54605179398714,0.129754219548846,0.159244648528993,-7.02606039746178," Male","gse174409"
"CCDC14",0.0521346471911146,6.74844093859994,1.54567003176126,0.129846355945576,0.159346464373604,-7.12316934250687," Male","gse174409"
"LOC105370103",-0.294151719193194,-1.27848999857499,-1.54537436721329,0.129917749274921,0.159422811892897,-5.61829878106766," Male","gse174409"
"PKD1P6",0.371900158311834,-0.488978821616941,1.54522469014411,0.129953903439547,0.159455909498423,-5.76774018204067," Male","gse174409"
"COX19",-0.0752135347727282,4.17838121087731,-1.54443218806323,0.13014546550687,0.159679677405137,-6.83618600598095," Male","gse174409"
"CABCOCO1",-0.24956196771588,2.28341497029802,-1.54401089964588,0.130247390980855,0.159793443431546,-6.38212306998364," Male","gse174409"
"GUSBP11",-0.0821576457464751,4.30557878116319,-1.54300703949903,0.130490521252851,0.160080417637539,-6.86520791300374," Male","gse174409"
"EXD2",0.0413293518547868,5.70191600223799,1.54262070813835,0.130584186140609,0.160184006252583,-7.07354115808915," Male","gse174409"
"DUT-AS1",-0.170286058617754,0.608283730317715,-1.54252269004453,0.130607958933593,0.160201851592087,-6.0024798850475," Male","gse174409"
"PLEC",-0.19275857836653,7.14734499370881,-1.54215998026013,0.13069595892991,0.160298469014536,-7.13467362599469," Male","gse174409"
"ASXL1",-0.0647780096718909,6.27103482050802,-1.54189983772651,0.130759103603028,0.160364589913149,-7.11263328164168," Male","gse174409"
"MALT1",-0.067988152898767,5.49340375049867,-1.54181529207791,0.130779630739465,0.160376100522072,-7.05451264568377," Male","gse174409"
"RNU6-1283P",-0.241685276145341,-0.837005668575912,-1.54172522247507,0.130801501906978,0.160376100522072,-5.70621591353532," Male","gse174409"
"BMS1",0.0601415329451186,6.27156319674023,1.54172066723775,0.130802608111432,0.160376100522072,-7.11300287840602," Male","gse174409"
"C6orf62",-0.0557948520753866,7.21948102748652,-1.54170904940111,0.130805429448038,0.160376100522072,-7.13621424434943," Male","gse174409"
"RFESD",0.193112940009762,1.48730559350391,1.5416176898442,0.130827617389221,0.16039198048579,-6.20213101067803," Male","gse174409"
"PALM",-0.125338582067116,6.65968737977957,-1.54095710041757,0.130988140802127,0.160577442691637,-7.1279401239939," Male","gse174409"
"SLC26A1",-0.266259511112875,-0.383001826580005,-1.54065904564574,0.131060620019099,0.160654953571799,-5.79711662730292," Male","gse174409"
"GSR",0.0579576716580528,5.76049557056481,1.53952052864333,0.131337774774279,0.160982406210329,-7.08315012947565," Male","gse174409"
"RPUSD2",0.0942658455685343,2.98018662003259,1.53948556995621,0.131346292387087,0.160982406210329,-6.55794634928518," Male","gse174409"
"RPL7P7",-0.156045180219446,1.02480475274981,-1.53878259122288,0.131517665968793,0.161181071786454,-6.10133622416504," Male","gse174409"
"LOC101927609",-0.145491344656378,1.77171941238418,-1.5385712310953,0.131569226890137,0.161232883647881,-6.27187033034119," Male","gse174409"
"ENDOU",0.18925287619413,0.903857576284229,1.53851511297465,0.131582919532978,0.161238285394419,-6.07489409278421," Male","gse174409"
"DKC1",-0.0600334700453269,4.55384321150377,-1.53829215797589,0.131637331155673,0.161293578836479,-6.92147080572469," Male","gse174409"
"CAVIN2",0.196249550256556,4.18040855598068,1.53809122064591,0.131686384908429,0.16134230000845,-6.84582422205419," Male","gse174409"
"UBE4B",0.0588655527066958,6.45543149698824,1.53800464524641,0.131707524623378,0.161356816409848,-7.12623446068787," Male","gse174409"
"POM121",-0.173381458506987,4.24035614347905,-1.53776645894481,0.131765698292818,0.161416698402446,-6.85867634266007," Male","gse174409"
"LOC100506271",-0.375368174036478,-0.956078109403018,-1.53762352789682,0.131800617110144,0.161448086106705,-5.69490287141159," Male","gse174409"
"CHURC1",0.0969540348402574,6.23822202256913,1.53737701437683,0.131860859146327,0.161510486664912,-7.11780622865992," Male","gse174409"
"SETX",0.0399428591802881,8.2779224026029,1.53610941008152,0.132170980867944,0.161878923319889,-7.14386343849768," Male","gse174409"
"HMGB1P31",-0.198611975862341,-0.149776865409126,-1.53580153351843,0.1322463917873,0.161959861761513,-5.85058464991423," Male","gse174409"
"ZNF180",-0.0899620448809985,4.1082212344558,-1.53560066358536,0.13229561125408,0.162008714832406,-6.83398554838515," Male","gse174409"
"ENPP1",-0.181075192492864,1.46858383981112,-1.53555222803293,0.132307481692587,0.162011826757401,-6.20634196519811," Male","gse174409"
"KCNA3",-0.0757932314104204,3.95482711865449,-1.53452111934571,0.132560385663986,0.162310065391016,-6.80127933468519," Male","gse174409"
"RASGRP4",-0.301340645420188,-1.1317327663901,-1.53369166217957,0.132764111368699,0.162548051186465,-5.66228298046513," Male","gse174409"
"NETO2",-0.135217760343617,6.5918200129411,-1.53335229677973,0.132847536441258,0.162638725261818,-7.13736023754015," Male","gse174409"
"RACK1P1",0.275085633632081,-0.467911686052227,1.53311922602104,0.132904855823209,0.162697428889458,-5.79035561401093," Male","gse174409"
"SELENOM",-0.115329738523858,4.05437687269892,-1.53298549433393,0.132937753585116,0.162726230264265,-6.82567320118858," Male","gse174409"
"CCT5",0.0967466151265335,6.79045873971637,1.53259356821255,0.133034204374137,0.16283281598261,-7.14348748619618," Male","gse174409"
"BTBD2",0.138633432019566,5.44695975246726,1.53239942597746,0.133082002469747,0.162879840361522,-7.0635144344888," Male","gse174409"
"CCDC112",-0.0704255319798233,4.323310756566,-1.53133574752287,0.133344126279987,0.163178377905095,-6.88631880124073," Male","gse174409"
"SLC22A3",-0.135757845056884,1.66634159336766,-1.53133335105391,0.133344717312634,0.163178377905095,-6.25807072741788," Male","gse174409"
"RN7SL329P",-0.258148036788323,-0.680330694522768,-1.53126925609753,0.133360525604487,0.163186223763213,-5.75139888863773," Male","gse174409"
"IMPDH1",0.0807290293067122,4.37044363745424,1.52952021016829,0.133792488526168,0.163703259053437,-6.8988485197369," Male","gse174409"
"NFKB1",-0.0552363640504349,4.57206249955081,-1.52833655861631,0.134085451804173,0.1640501589426,-6.93968445762052," Male","gse174409"
"MMAB",0.0659875050123853,4.15309785670192,1.52823643039609,0.134110257921868,0.164068949564717,-6.85505515667918," Male","gse174409"
"TBX3",0.19911848644361,1.67645112854559,1.52814181189101,0.134133702424649,0.164086071872813,-6.26607659044727," Male","gse174409"
"CHMP3-AS1",-0.283395827929807,-1.40617846717904,-1.52757032229611,0.134275375561246,0.164241026406801,-5.62122769141344," Male","gse174409"
"SNORD115-11",-0.180750252217039,-0.18327522650248,-1.52755455214702,0.134279286705272,0.164241026406801,-5.85627634814635," Male","gse174409"
"DEXI",0.0576239686840022,4.9451752486881,1.52659069106311,0.134518506664081,0.164522035828469,-7.00610651287616," Male","gse174409"
"NOC2LP1",-0.296281007334243,-0.347997974873643,-1.52590863294075,0.134687992444949,0.164717723718238,-5.82428678518263," Male","gse174409"
"PI15",-0.264470556608495,3.2859830076887,-1.52578640610983,0.134718382871453,0.16474328828573,-6.65313736023104," Male","gse174409"
"PAX6",-0.12709598964015,4.558015086149,-1.52564932267051,0.134752473775964,0.164773374144022,-6.9406035044667," Male","gse174409"
"SNORD115-40",0.1450556780529,0.702207134506898,1.52416096009335,0.135123055727595,0.165214883177175,-6.05195097029633," Male","gse174409"
"CTIF",0.349253660904762,0.191066926075249,1.52409737568622,0.135138905542721,0.165222629798289,-5.93820636598089," Male","gse174409"
"LOC646870",-0.124802969281215,1.96298958448656,-1.52351360885552,0.135284491907292,0.165388981799509,-6.33895481127404," Male","gse174409"
"KIF25",-0.385617924081389,-0.182818874787368,-1.52338975612139,0.135315395848781,0.16541511785935,-5.87327335220188," Male","gse174409"
"WDTC1",-0.0880349138407331,5.62692414916986,-1.52302875762123,0.135405505058745,0.165513620106298,-7.09568988720454," Male","gse174409"
"TNKS",-0.194770968579517,2.50367444846576,-1.52172564738816,0.135731175649159,0.165900027894377,-6.46851905787546," Male","gse174409"
"FBXL5",-0.0644809971404149,7.67675379481407,-1.52095163196793,0.135924912661531,0.166125134300805,-7.16866558396031," Male","gse174409"
"MMP15",0.210282973634657,2.19034046860514,1.52070194195718,0.135987457581719,0.166189879547089,-6.39545028505439," Male","gse174409"
"TMEM115",0.0853989291795759,3.75238708604691,1.52064633970544,0.136001388540965,0.166195208880614,-6.77448186879363," Male","gse174409"
"SNORA74D",0.267560913542347,-1.15664057950027,1.52024248564698,0.136102607116278,0.166307196396093,-5.67830486039037," Male","gse174409"
"ADAM23",0.0779879077876375,7.57393396767002,1.52012478635145,0.13613211761923,0.166331552422117,-7.16988544606745," Male","gse174409"
"LNP1",-0.125878028977406,4.00805855288828,-1.51936830086392,0.136321911928887,0.166551732275014,-6.83561683967624," Male","gse174409"
"MCM3AP",-0.0411844939687577,6.77525285625242,-1.51903802582049,0.136404840866993,0.166641327224495,-7.16324158570262," Male","gse174409"
"AHDC1",-0.215269982235586,4.30965165479438,-1.51892444164323,0.136433370105922,0.166664455913016,-6.90064252546179," Male","gse174409"
"FASTKD3",0.0640720539179055,3.54959836864485,1.51814970706728,0.136628089607961,0.166890581988594,-6.72926916298927," Male","gse174409"
"AXIN1",0.0930775538182552,4.10326109569255,1.51806957758993,0.136648241794954,0.166903458082091,-6.85916699416792," Male","gse174409"
"SIGMAR1",-0.0670934594433384,3.85243993925854,-1.51742609415649,0.136810161090071,0.167089475876656,-6.80271326855794," Male","gse174409"
"CES4A",0.111150672895224,5.27924120568677,1.51720277429278,0.136866390774374,0.167146395371855,-7.06664347484827," Male","gse174409"
"LINC00276",0.286702891267653,-0.407465507459458,1.51658246483563,0.137022675412537,0.167325489150842,-5.82661820421937," Male","gse174409"
"C2orf74",-0.119451794005292,1.51314876483581,-1.5145587943313,0.1375335240673,0.167937503793611,-6.24770834706838," Male","gse174409"
"RPL26P30",-0.262700993593619,-0.358616792442855,-1.51419823958696,0.137624700904102,0.168037021437153,-5.83969407502114," Male","gse174409"
"CCDST",-0.265975157895179,-0.235084379304039,-1.5141336648442,0.137641035621156,0.168045150773129,-5.86439310847331," Male","gse174409"
"KTI12",0.10350199770746,1.37817665931733,1.51378559426444,0.13772910965328,0.168140858927161,-6.21864109749782," Male","gse174409"
"KLRC2",-0.491568931434098,-0.346758316996431,-1.51351645051622,0.137797243312091,0.168212211961042,-5.84193124810686," Male","gse174409"
"C1orf226",-0.237613720889399,1.1938374388093,-1.51285126660268,0.137965749978377,0.16840607395266,-6.17788281470879," Male","gse174409"
"LINC02720",-0.246334125706311,0.579670335609686,-1.51216364835169,0.138140112829223,0.168607056465581,-6.04051584240104," Male","gse174409"
