"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"LRRIQ3",0.0591376777999935,0.539268532195976,0.187452915830207,0.851785123028021,0.999997118610791,-4.80518455088328,"gse174409"
"SLC7A9",-0.0549564122403246,-0.313358732169084,-0.187273983556126,0.851924933542862,0.999997118610791,-4.75345220675262,"gse174409"
"CHST10",0.0112638046467985,5.44570401989296,0.187265639351625,0.851931453485932,0.999997118610791,-5.40507396581459,"gse174409"
"GPR65",-0.0587597574481692,-0.567510066917711,-0.187128232281504,0.852038821258025,0.999997118610791,-4.73681353341126,"gse174409"
"RPS17P16",0.0405513588138933,-0.295962792304462,0.187064713908878,0.852088454482419,0.999997118610791,-4.75400153769308,"gse174409"
"MFSD10",-0.0294438610449085,3.45856602894374,-0.187060650755169,0.852091629448997,0.999997118610791,-5.14351506916263,"gse174409"
"NIT1",-0.00970183845891065,4.35972939992226,-0.187035473409001,0.852111303194964,0.999997118610791,-5.28151037632869,"gse174409"
"IFT80",-0.0138847011164067,5.65958405944448,-0.187001849615828,0.852137577197106,0.999997118610791,-5.42154058607713,"gse174409"
"MATK",-0.0239220109026372,4.28758399617605,-0.186890940763603,0.852224243780516,0.999997118610791,-5.261577567609,"gse174409"
"THAP10",-0.0159438139154048,3.08313136439308,-0.186759008792186,0.852327340653283,0.999997118610791,-5.08570464532098,"gse174409"
"CLASP2",-0.0122696825283735,9.3804616596522,-0.186746422423206,0.852337176275353,0.999997118610791,-5.47423722189355,"gse174409"
"LINC00562",0.0436280014865255,-0.133471906989713,0.186706990896343,0.852367990206133,0.999997118610791,-4.75997102247825,"gse174409"
"LRP3",0.0254690087962236,5.63132499582617,0.186662201051044,0.8524029916957,0.999997118610791,-5.42097055668833,"gse174409"
"HAR1B",0.0354695551215908,0.573345714072415,0.186493962984872,0.8525344657242,0.999997118610791,-4.81048377042917,"gse174409"
"PSEN2",-0.0121026570442219,4.24863258736169,-0.186488419712776,0.852538797729955,0.999997118610791,-5.26557679200965,"gse174409"
"MGLL",-0.0207602208380906,6.95118104643016,-0.18639085455911,0.852615044558938,0.999997118610791,-5.4671740880715,"gse174409"
"XPNPEP1",0.0099304478168597,5.84801880642011,0.186388209794928,0.85261711145251,0.999997118610791,-5.43497592055029,"gse174409"
"TAGAP-AS1",-0.0192497257332322,3.88567855229046,-0.186366318139794,0.852634219906368,0.999997118610791,-5.1993092497336,"gse174409"
"HAS1",-0.0321375472876639,0.877798951432829,-0.186359345196732,0.85263966931614,0.999997118610791,-4.8342463056332,"gse174409"
"RGS19",-0.0281063059005798,1.45239896026606,-0.186322407215653,0.852668536758032,0.999997118610791,-4.8865111756136,"gse174409"
"NECAP1",0.0194282432833633,7.24991863955075,0.186293967496881,0.852690762850701,0.999997118610791,-5.47526481785605,"gse174409"
"HAAO",0.0457086858803847,-0.28539439442583,0.186280520256699,0.85270127212434,0.999997118610791,-4.74684034074381,"gse174409"
"EGLN3",-0.0206846868043196,4.98810189530767,-0.186267575787136,0.85271138849836,0.999997118610791,-5.35828170889101,"gse174409"
"TMTC2",-0.0198276382107076,6.10985947546944,-0.186246531202585,0.852727835334555,0.999997118610791,-5.44737204318017,"gse174409"
"UXT",-0.0168098624601537,3.17903662623065,-0.185946514197374,0.852962312750029,0.999997118610791,-5.09967470596,"gse174409"
"CREB5",-0.0262328982612093,5.00447650015506,-0.185943531618639,0.852964643842245,0.999997118610791,-5.35858986841081,"gse174409"
"LINC01664",0.0350402127425799,1.01524752237001,0.185885465926567,0.853010026469947,0.999997118610791,-4.84632343096561,"gse174409"
"BMPR1AP1",-0.0493829153912657,-0.470766679506822,-0.185877430058376,0.853016307133612,0.999997118610791,-4.74463840688414,"gse174409"
"VEPH1",0.0485990789336533,-0.868071913003515,0.18586482524468,0.853026158807038,0.999997118610791,-4.72460305148034,"gse174409"
"PSMB1",-0.0120020654666299,6.2555400683368,-0.185848779077522,0.853038700208159,0.999997118610791,-5.45484118374697,"gse174409"
"GARIN2",-0.0392406299472484,-0.294285401390584,-0.185646272117041,0.853196979327841,0.999997118610791,-4.75185361050625,"gse174409"
"LOC102724289",-0.0336843376035959,1.27741517906463,-0.185643977582768,0.853198772766718,0.999997118610791,-4.86668544232722,"gse174409"
"GABRE",-0.0865116897830987,1.59402920047498,-0.18564125867226,0.853200897904773,0.999997118610791,-4.89714895983596,"gse174409"
"NBEAL2",-0.0329136834395505,3.13525502215333,-0.18548130403025,0.853325922575399,0.999997118610791,-5.09266732619794,"gse174409"
"SFTPC",-0.0309739816638475,0.980297487534224,-0.185379854347344,0.853405220208183,0.999997118610791,-4.84294881081573,"gse174409"
"GSTM5",-0.0574128302262434,3.55195165159305,-0.185359512320107,0.853421120632849,0.999997118610791,-5.15023330525142,"gse174409"
"FGFRL1",-0.0353543047489534,3.46992685423998,-0.185261216643134,0.853497954685855,0.999997118610791,-5.14438970008302,"gse174409"
"PTP4A2",0.0129984804132099,8.00788518819352,0.185236446190191,0.85351731704559,0.999997118610791,-5.47916325344246,"gse174409"
"HGSNAT",-0.0115909936671939,6.02900224185153,-0.185172183029673,0.853567550152733,0.999997118610791,-5.44509036439926,"gse174409"
"RBL2",-0.00889777052527107,6.80289900700801,-0.185109760225497,0.853616345272884,0.999997118610791,-5.46990614125453,"gse174409"
"TMEM243",-0.0134385016195238,3.27824014620513,-0.185058692282007,0.853656264865828,0.999997118610791,-5.11349051790777,"gse174409"
"RHOU",-0.0651376623100791,-0.816459810081405,-0.185056490063933,0.853657986338864,0.999997118610791,-4.72666797303583,"gse174409"
"TSPYL2",-0.0142316986914184,7.69598368861937,-0.184940411952754,0.853748725559479,0.999997118610791,-5.478724304397,"gse174409"
"SNAPC5",0.0178804732994717,4.34266260400836,0.184888099370782,0.853789619382541,0.999997118610791,-5.27825628163701,"gse174409"
"FCGR2A",-0.0543707051878026,2.02134009732409,-0.18488721063914,0.853790314125835,0.999997118610791,-4.94029648186456,"gse174409"
"TMEM51-AS1",-0.0273928888490402,1.4102303760301,-0.184775375620977,0.853877739220727,0.999997118610791,-4.88194267286305,"gse174409"
"GREB1",-0.0193306162092354,5.39906886247107,-0.184754985674857,0.853893678906249,0.999997118610791,-5.40124736924802,"gse174409"
"PKP3",-0.0761272362167893,-2.202202382174,-0.184748687106866,0.853898602776227,0.999997118610791,-4.67661494062041,"gse174409"
"LOC100271832",-0.0725224374530849,-1.35630045780263,-0.184587248966469,0.854024808110112,0.999997118610791,-4.70345241110122,"gse174409"
"HDHD2",0.0142197615133211,4.83963939754769,0.184582284544552,0.854028689140124,0.999997118610791,-5.34414170228248,"gse174409"
"SCYL2",0.00984164891715024,6.67411614853689,0.184503884401462,0.85408998040075,0.999997118610791,-5.46715145507052,"gse174409"
"VEGFA",-0.0530419890873811,5.73123573419046,-0.184479274883284,0.854109219688371,0.999997118610791,-5.42696333615025,"gse174409"
"SPOP",-0.011144159676086,6.17387109684395,-0.184413633016514,0.854160537775399,0.999997118610791,-5.45138485121397,"gse174409"
"MAPK8IP1",0.0146906626080293,7.09298991738049,0.184380163880224,0.854186703818844,0.999997118610791,-5.47453540249418,"gse174409"
"CHD6",-0.00695609213484311,7.832238099404,-0.184208551389507,0.854320872378258,0.999997118610791,-5.47915654173415,"gse174409"
"PPARA",-0.0148004707507128,5.28694032619116,-0.184121512775886,0.854388921778353,0.999997118610791,-5.3882782746366,"gse174409"
"FNTB",0.013785583500461,2.89493970923522,0.183987693640508,0.854493547747243,0.999997118610791,-5.0588830634732,"gse174409"
"KEAP1",-0.0107000935130689,5.12061363557717,-0.183973128723053,0.854504935428505,0.999997118610791,-5.3765448990748,"gse174409"
"GPX7",-0.0222824872511355,1.46597913257447,-0.183952676282356,0.854520926362594,0.999997118610791,-4.88478890643058,"gse174409"
"HEYL",0.0534736762394681,2.06420949073001,0.183862645727738,0.854591318326694,0.999997118610791,-4.91667051512412,"gse174409"
"TGFB3",-0.0321913669618156,3.75557672685944,-0.183846595031789,0.854603867968005,0.999997118610791,-5.18498142860124,"gse174409"
"POLR1D",-0.00892199562289147,4.74971959326492,-0.183820175718306,0.854624524655981,0.999997118610791,-5.33480758248583,"gse174409"
"RWDD3-DT",-0.0450137644912329,0.408326700684109,-0.183746114204142,0.854682432288209,0.999997118610791,-4.79055946888966,"gse174409"
"XRN1",0.00918729800242242,7.17417720918789,0.183708498232184,0.854711843980883,0.999997118610791,-5.47546928728038,"gse174409"
"TMEM74B",-0.0249446179172702,3.44508693498915,-0.183611121392839,0.854787983276658,0.999997118610791,-5.13373500576742,"gse174409"
"NR6A1",0.0198094648653592,2.97595319665872,0.183526746102554,0.854853957729435,0.999997118610791,-5.07107559333674,"gse174409"
"NHSL1",-0.0219801290882646,4.5277947845721,-0.183379002302677,0.854969483571711,0.999997118610791,-5.29558085118564,"gse174409"
"PANX2",-0.039966521846104,2.97873590004418,-0.183265287868895,0.855058402866805,0.999997118610791,-5.05809163826003,"gse174409"
"CHMP3",0.0224475338053806,6.84047441137324,0.183163133126642,0.855138284630673,0.999997118610791,-5.47079952211315,"gse174409"
"RALY-AS1",0.0368820300981521,1.28794567273917,0.182892407642675,0.855349990675931,0.999997118610791,-4.86953841263652,"gse174409"
"ACSL4",0.021040612207197,7.41302782594136,0.182878564038723,0.855360816593891,0.999997118610791,-5.477158352156,"gse174409"
"RN7SKP43",-0.063167858827859,-1.09718370568749,-0.182862836351409,0.8553731159286,0.999997118610791,-4.71166543699581,"gse174409"
"MACROH2A1",-0.0084008833404159,6.93202698316673,-0.182829888235286,0.855398882064816,0.999997118610791,-5.47244669783514,"gse174409"
"SMIM2-AS1",0.0474288253388218,0.420195853454832,0.182823339993316,0.855404002949743,0.999997118610791,-4.79980041911703,"gse174409"
"PNN",0.00817111123761411,6.46633077563257,0.182732540998379,0.855475010617783,0.999997118610791,-5.46238763012714,"gse174409"
"KYNU",-0.0405846283728609,0.221711131115301,-0.182730169535212,0.855476865192502,0.999997118610791,-4.78299781059751,"gse174409"
"FBXL13",0.0197303469758081,2.94110472912785,0.182561139189259,0.855609055469924,0.999997118610791,-5.06376154371805,"gse174409"
"RIMS2",-0.00854989012880528,8.51671607895065,-0.182389731537247,0.855743109137417,0.999997118610791,-5.47930017570436,"gse174409"
"SEPT5-GP1BB",-0.0375519060367868,0.39737727028257,-0.182354921948519,0.855770333370566,0.999997118610791,-4.7971248922281,"gse174409"
"NPTX2",0.0342088326041162,4.63973531284802,0.182329560630752,0.855790168315113,0.999997118610791,-5.28240382036581,"gse174409"
"TMEM169",-0.0232766798797278,3.29680891678118,-0.18228261542775,0.855826884140353,0.999997118610791,-5.09259803396133,"gse174409"
"FAM87A",0.0732046769374386,-0.242839714423905,0.182255980275389,0.855847715624196,0.999997118610791,-4.72363394649436,"gse174409"
"DIS3L",0.0111739994909157,5.82762754051168,0.18209935908731,0.855970211896899,0.999997118610791,-5.43406166700253,"gse174409"
"RNVU1-18",-0.0779917068327727,-1.93651133855984,-0.181934002377608,0.856099544217217,0.999997118610791,-4.68691446478599,"gse174409"
"LINC01260",0.0330559216867067,1.09083696617722,0.18188077902307,0.856141173241639,0.999997118610791,-4.85342597331074,"gse174409"
"CCT8",0.0168281545257318,6.79233164413343,0.181854811874974,0.856161483778845,0.999997118610791,-5.46981005107164,"gse174409"
"TMEM250",-0.0182502723964124,4.35323677606145,-0.181753736444089,0.856240542144929,0.999997118610791,-5.2814677401236,"gse174409"
"PAPSS1",0.0137339777924637,6.7721457380174,0.181693254874625,0.856287849834671,0.999997118610791,-5.46979014814208,"gse174409"
"EBP",-0.0225764268884643,2.22823286322853,-0.181480257254154,0.856454457261848,0.999997118610791,-4.97132692301251,"gse174409"
"SOX9-AS1",-0.0309514174291853,4.20553650578604,-0.181183899943889,0.856686279751328,0.999997118610791,-5.24449109883292,"gse174409"
"METTL21C",-0.0799738883358093,-2.61730003836717,-0.181136651744387,0.856723240339537,0.999997118610791,-4.67962492480607,"gse174409"
"MCFD2",0.0103036535694321,7.17736401179542,0.181069425439032,0.8567758296422,0.999997118610791,-5.47600719438375,"gse174409"
"PUM1",-0.00750639996441189,7.49885539629765,-0.181037197222441,0.856801041125646,0.999997118610791,-5.47855935216127,"gse174409"
"CCDC178",0.0460392355546746,0.230047808419003,0.180994739017918,0.856834255549486,0.999997118610791,-4.7865361003851,"gse174409"
"PHPT1",0.0142955410516024,4.02320974654384,0.180846072163245,0.856950557461255,0.999997118610791,-5.23084506725959,"gse174409"
"MBOAT2",0.0107543069983599,7.31907939000867,0.180823337458833,0.856968343073808,0.999997118610791,-5.477313334675,"gse174409"
"RNU6-171P",0.0313351627154466,0.0359522915797847,0.180766889279308,0.857012503433538,0.999997118610791,-4.77421041385,"gse174409"
"SIGMAR1",0.0111098651107311,3.83903022561556,0.180733262700572,0.857038810288137,0.999997118610791,-5.203725335852,"gse174409"
"GLG1",0.00825840574544735,8.22721332454532,0.18068324202392,0.857077942926217,0.999997118610791,-5.47994880597622,"gse174409"
"H1-1",0.0364723159323039,0.719244902655184,0.180672273309069,0.857086524120461,0.999997118610791,-4.81724022740479,"gse174409"
"CENPU",-0.0342967498491922,-0.106618997356214,-0.180671720722302,0.857086956428114,0.999997118610791,-4.7597613929726,"gse174409"
"OTUD4",-0.00783845133872351,6.76483388099003,-0.180559893684936,0.857174443468508,0.999997118610791,-5.46968314314221,"gse174409"
"PPIC",-0.0259159543224152,1.15854578087874,-0.180549734643858,0.857182391406391,0.999997118610791,-4.85982540355777,"gse174409"
"TRAF6",0.00837732882049569,5.82095632708412,0.180547227299834,0.857184353032245,0.999997118610791,-5.4343069640991,"gse174409"
"DYNC1I2P1",-0.0154208393326854,3.31644132263555,-0.180525349904428,0.857201468896536,0.999997118610791,-5.12167065254959,"gse174409"
"RASSF4",0.0236569905676977,6.00534673498713,0.180495406828529,0.85722489508784,0.999997118610791,-5.44472653012252,"gse174409"
"CYFIP1",-0.072342710707537,0.267316189626091,-0.180379390724712,0.857315662371859,0.999997118610791,-4.7901090369217,"gse174409"
"TCEAL1",0.0126843514761191,4.92017496477955,0.180307113348042,0.857372210848676,0.999997118610791,-5.34863409746384,"gse174409"
"RUBCN",-0.0150994600670704,6.29185296501281,-0.180224963041114,0.85743648462846,0.999997118610791,-5.45721147661259,"gse174409"
"GCHFR",-0.0272629275660277,1.34351942816017,-0.180213624814162,0.857445355647263,0.999997118610791,-4.87413108142828,"gse174409"
"SMAD7",0.0165762112540502,4.24924606844967,0.180055220303429,0.857569293115497,0.999997118610791,-5.26625020059038,"gse174409"
"NCBP3",0.00799669112339194,6.11614629802877,0.180000943355987,0.857611760831979,0.999997118610791,-5.44916326767959,"gse174409"
"LOC100129734",-0.0517740224170927,-1.55783644741725,-0.179978677144155,0.857629182625391,0.999997118610791,-4.69966812163002,"gse174409"
"PHYHIPL",-0.0175795761069773,7.06276244525107,-0.179950333118843,0.85765135999591,0.999997118610791,-5.47313012234066,"gse174409"
"TMEM38B",-0.0148436992202952,3.92667281310087,-0.179926391270764,0.857670093036061,0.999997118610791,-5.20439249151477,"gse174409"
"ZNF853",-0.0136771578457811,4.56695142148081,-0.179890558393053,0.857698130236382,0.999997118610791,-5.31161009344079,"gse174409"
"EFCAB10",-0.050410451659853,1.73912705647641,-0.179880913496619,0.857705676853633,0.999997118610791,-4.90191013156624,"gse174409"
"LOXL3",0.0204536762896962,2.005261274253,0.179737894279647,0.857817583320915,0.999997118610791,-4.94432441742231,"gse174409"
"IQCG",0.0230119076098987,4.2587687482078,0.179683482531236,0.857860158969476,0.999997118610791,-5.2622148015902,"gse174409"
"VAT1L",-0.0254277839724952,6.90937697987627,-0.179659393636981,0.857879007979992,0.999997118610791,-5.45663380432902,"gse174409"
"PRNCR1",0.057124475379491,-1.25519247495855,0.179579387911985,0.857941611228111,0.999997118610791,-4.70819945955259,"gse174409"
"NYNRIN",0.0267568230277266,3.46775453552348,0.179564304102683,0.857953414178691,0.999997118610791,-5.14438971980346,"gse174409"
"GSDMB",-0.0250790178525651,4.16233365470494,-0.179519546749344,0.857988436611801,0.999997118610791,-5.25338999557115,"gse174409"
"MT-ND2",-0.0208502446913591,7.42319238585626,-0.179519407180522,0.857988545824239,0.999997118610791,-5.47799179533623,"gse174409"
"FERMT3",0.0337678200424639,1.09948735563524,0.179488232848645,0.858012939771414,0.999997118610791,-4.84450638090323,"gse174409"
"FER",-0.00633334279323028,7.06976113126238,-0.179478855197502,0.858020277820236,0.999997118610791,-5.4749850996019,"gse174409"
"ALMS1",-0.011864453388148,7.65324111497184,-0.17939739240687,0.858084023299542,0.999997118610791,-5.47926143872685,"gse174409"
"PMP22",0.0242865850596769,5.89877874028697,0.179322112060172,0.858142931790649,0.999997118610791,-5.43445821339457,"gse174409"
"CAPN1-AS1",-0.035760511526248,0.00282599025217945,-0.17930993044248,0.858152464244281,0.999997118610791,-4.77204624846146,"gse174409"
"RAB40B",-0.015464401593386,6.18448825408233,-0.179296006743892,0.858163359950334,0.999997118610791,-5.44804663682755,"gse174409"
"SLCO2A1",0.0634799648602919,0.320544387369076,0.179143538452095,0.858282672700193,0.999997118610791,-4.75863234839948,"gse174409"
"NAALADL2",-0.0131028699851452,3.47914643440549,-0.179134453683982,0.858289782011471,0.999997118610791,-5.13913123893914,"gse174409"
"HECW1",-0.0136274157659619,6.76296467817364,-0.17909045090903,0.858324216674626,0.999997118610791,-5.45539951741432,"gse174409"
"LOC101928965",-0.0428991887691905,-0.38258179999506,-0.179061573504383,0.858346815028294,0.999997118610791,-4.7501055452818,"gse174409"
"SYNJ2BP",0.00660613558029011,6.36436119588185,0.17899649035649,0.858397747047114,0.999997118610791,-5.45985409959617,"gse174409"
"PPP1R8",0.0130483014203968,5.21088155757307,0.178969565779245,0.858418817547704,0.999997118610791,-5.38526263575513,"gse174409"
"OR2M1P",-0.0788894042657953,-1.49670238405591,-0.178964608335007,0.85842269713075,0.999997118610791,-4.69933568702297,"gse174409"
"PPP2R2C",-0.0141208421271434,8.13093909974518,-0.178913775001639,0.858462478341659,0.999997118610791,-5.48024266865266,"gse174409"
"RHOJ",-0.0244448220301939,3.37158113192403,-0.178865715351337,0.85850008925715,0.999997118610791,-5.12910055429688,"gse174409"
"VIPR1",-0.0294620411213446,4.50249011732295,-0.178859582835031,0.858504888515627,0.999997118610791,-5.29958558077758,"gse174409"
"APOE",0.0247216978605214,7.4310939434221,0.178844178039689,0.858516944209422,0.999997118610791,-5.47359977054663,"gse174409"
"SYNE1",0.0105429513012614,10.7718050557239,0.178842370606416,0.858518358697285,0.999997118610791,-5.46017213638634,"gse174409"
"ZNF581",0.0208804931801124,1.54629159132749,0.17883179273067,0.858526636897014,0.999997118610791,-4.89628999525395,"gse174409"
"TXNDC5",-0.0277705179152875,-0.404347284574313,-0.178790135565316,0.858559237768257,0.999997118610791,-4.74780067417641,"gse174409"
"TMEM131L",0.0198630624468135,4.33550571881365,0.178788292053587,0.858560680505049,0.999997118610791,-5.25915241193177,"gse174409"
"SIL1",-0.00983312781300377,4.3400359893742,-0.178752130701208,0.858588980565255,0.999997118610791,-5.27778690952292,"gse174409"
"SEMA6A",-0.0187844764204384,5.66674201672271,-0.178737274712612,0.858600606991939,0.999997118610791,-5.4225486189345,"gse174409"
"UBE2D2",0.0111566329584801,6.22886245971379,0.17845183670913,0.858823999336721,0.999997118610791,-5.45480940965332,"gse174409"
"TRAPPC6B",-0.0123043396067199,6.88845857661506,-0.17838273248417,0.858878084108846,0.999997118610791,-5.47217692720731,"gse174409"
"SIN3A",-0.00968280965712067,5.84642724454462,-0.178138247036571,0.859069437299953,0.999997118610791,-5.4358033127162,"gse174409"
"AGL",-0.0101662320171392,6.86070890020682,-0.178101445364535,0.859098241861175,0.999997118610791,-5.47202849925617,"gse174409"
"R3HDM4",-0.01335440737012,4.11594657279467,-0.177942835214017,0.859222387748992,0.999997118610791,-5.24690346390975,"gse174409"
"KIAA0586",-0.00818784874288897,5.93358240258622,-0.177795333178439,0.859337842377475,0.999997118610791,-5.44136193030459,"gse174409"
"ZNF230-DT",0.0319240425007559,0.403901026222459,0.177581268447855,0.85950540323766,0.999997118610791,-4.79876011165778,"gse174409"
"PRKCA",-0.014697061535627,8.18166829445072,-0.177510542355701,0.859560766062853,0.999997118610791,-5.48047729569062,"gse174409"
"YTHDC2",0.00816959199832192,6.7737801446032,0.177322321600328,0.859708104546152,0.999997118610791,-5.47007567645106,"gse174409"
"FER1L4",0.0389093718312652,1.39399177233952,0.177280020574001,0.859741218312092,0.999997118610791,-4.87951937178653,"gse174409"
"RPAP3",0.00839879501797137,5.60545590203832,0.17725346302595,0.859762008017211,0.999997118610791,-5.42060740364015,"gse174409"
"LOC127814295",0.0259908779477089,1.41783281935299,0.177187468256717,0.859813670285883,0.999997118610791,-4.88091221062913,"gse174409"
"SLC39A10",0.0166578775945347,8.24838467371957,0.177143125345687,0.859848383310543,0.999997118610791,-5.47890703063195,"gse174409"
"VPS8",0.0075782270765638,7.13200715712163,0.177049212515714,0.859921902137165,0.999997118610791,-5.47571862653371,"gse174409"
"USP48",-0.00795084356637949,6.96760262124351,-0.177049050455811,0.859922029005393,0.999997118610791,-5.47386547096883,"gse174409"
"RPS10P2",-0.0379729170300075,0.538742246905335,-0.177015993148394,0.859947907920746,0.999997118610791,-4.79242278664428,"gse174409"
"PLEKHA6",-0.0249735483029802,6.68995986725031,-0.176904221240355,0.860035409701723,0.999997118610791,-5.4688133882793,"gse174409"
"RIC3",0.00603496708217004,6.44488436135604,0.176852574867284,0.86007584218457,0.999997118610791,-5.4626031534621,"gse174409"
"MCPH1-DT",0.021272746862406,1.42227403279339,0.176781931014989,0.860131147861238,0.999997118610791,-4.88446616857349,"gse174409"
"CRTC3-AS1",-0.0384225388643941,-0.65609681114754,-0.176756374104751,0.860151156033716,0.999997118610791,-4.73539121709284,"gse174409"
"MCPH1",0.00777725128828432,5.00002247544553,0.176521915965149,0.860334714528425,0.999997118610791,-5.36511826512573,"gse174409"
"LRMDA",-0.0281824374116361,2.89060157272934,-0.176515857443451,0.860339457878482,0.999997118610791,-5.01694503900935,"gse174409"
"TMEM47",-0.013591821228663,7.26805962925093,-0.176487731083723,0.86036147869216,0.999997118610791,-5.47464358749981,"gse174409"
"DGKE",0.011937264773388,6.90173379874507,0.176455633192309,0.860386609050137,0.999997118610791,-5.47259662350429,"gse174409"
"SPTAN1",0.00768764117780798,10.648915800185,0.176385406531773,0.860441592015293,0.999997118610791,-5.4621357293461,"gse174409"
"OSR1",0.0740530936767191,-2.01322868026712,0.176328855487648,0.860485868352177,0.999997118610791,-4.67811098687127,"gse174409"
"TTC38",-0.0215169021584682,2.81170781174467,-0.176263115054213,0.860537340033899,0.999997118610791,-5.04014042561491,"gse174409"
"SNAP25",-0.0169996296247991,10.4935188036912,-0.17617999944226,0.86060241653112,0.999997118610791,-5.4629799395239,"gse174409"
"SERP2",0.0125836876494995,4.33399025996083,0.176172453818719,0.860608324527321,0.999997118610791,-5.27908201003291,"gse174409"
"IFT70B",0.0221942110639788,2.7975722548298,0.176153153852422,0.860623435856405,0.999997118610791,-5.04301332854244,"gse174409"
"IDUA",-0.0412284497064477,2.32593708138786,-0.17613506258023,0.860637600859327,0.999997118610791,-4.98337426154145,"gse174409"
"RSPH1",0.0325147361376348,3.62541421649635,0.176053286141622,0.86070163028694,0.999997118610791,-5.13562099830894,"gse174409"
"RPL18A",-0.0123806176821274,5.57671506628086,-0.17592650776577,0.860800897237355,0.999997118610791,-5.4147015350882,"gse174409"
"VASP",0.0178959599707039,2.6675361122039,0.175898760013568,0.860822623912972,0.999997118610791,-5.02731286133428,"gse174409"
"TMEM138",-0.0111723291005043,3.98817912190369,-0.175817712870412,0.860886084982887,0.999997118610791,-5.2264924213868,"gse174409"
"CLDN12",-0.0117791140869718,6.15384773739996,-0.175760325958341,0.860931020307705,0.999997118610791,-5.45188888240988,"gse174409"
"LOC105369363",0.0565614020705087,-1.30012890797082,0.175758820437407,0.860932199172784,0.999997118610791,-4.70894542104798,"gse174409"
"SPATA6",-0.0129926316486154,4.73039231169377,-0.175722847925921,0.860960366751201,0.999997118610791,-5.33029128963559,"gse174409"
"SUN2",-0.0208889588216568,6.91981310676203,-0.175668962441294,0.861002561073496,0.999997118610791,-5.47318374498142,"gse174409"
"ZNF490",-0.0136664713150212,4.05466429733468,-0.175636813488391,0.86102773508216,0.999997118610791,-5.23751657946984,"gse174409"
"RAB23",-0.0129690968516043,5.03579800541091,-0.175523340338402,0.861116590574344,0.999997118610791,-5.36672206051103,"gse174409"
"METRN",-0.0261652823099098,4.54104315409772,-0.175517271088442,0.861121343169302,0.999997118610791,-5.29785275667092,"gse174409"
"CCN4",-0.072733115051434,-1.11765862146184,-0.175496842184294,0.861137340291853,0.999997118610791,-4.71638872392714,"gse174409"
"TXNDC15",0.0123250521577777,6.32264884344545,0.175471494418519,0.861157189274513,0.999997118610791,-5.45869760447186,"gse174409"
"VTA1",0.0147252269030006,6.06267711421843,0.175213973410718,0.861358850376248,0.999997118610791,-5.44464992518525,"gse174409"
"RAB3C",0.0215234700055832,9.21853329880858,0.175211435197901,0.861360838061089,0.999997118610791,-5.47721507956743,"gse174409"
"ZNF585B",-0.0120706480521241,4.85529383395036,-0.175069638456977,0.861471881089875,0.999997118610791,-5.34878029774747,"gse174409"
"RABGAP1L-DT",-0.0439225015158767,-0.626907842558607,-0.174921749677516,0.861587697852711,0.999997118610791,-4.73768178257191,"gse174409"
"RBMS2",0.0202280320527462,4.2093170468485,0.174913157068842,0.861594427111786,0.999997118610791,-5.25949161594775,"gse174409"
"RABIF",-0.0119900865538843,4.06407511212081,-0.174854642516205,0.861640252767103,0.999997118610791,-5.23117418868555,"gse174409"
"MOCS2-DT",-0.0199355148120801,2.84825047104507,-0.1746101602388,0.861831724125702,0.999997118610791,-5.05218621444774,"gse174409"
"MBNL1",-0.00777214189556215,7.53321538826511,-0.174603171925585,0.861837197289604,0.999997118610791,-5.47973335809801,"gse174409"
"CDHR2",0.0326238125624282,0.43746966099891,0.174372245273478,0.862018060101508,0.999997118610791,-4.8015141709119,"gse174409"
"HIRA",0.0139465510000467,3.07825908756831,0.174370672212336,0.862019292155493,0.999997118610791,-5.08696996881967,"gse174409"
"EID2",0.0184742289434963,4.3502666401005,0.174320009407474,0.862058972493814,0.999997118610791,-5.27629022507194,"gse174409"
"NQO2",-0.016692541278802,5.42867491782676,-0.174235999956131,0.862124771516716,0.999997118610791,-5.39769633936716,"gse174409"
"NLRC3",-0.0536094977142079,-0.954639005461292,-0.17417504886495,0.862172511068046,0.999997118610791,-4.7232258188558,"gse174409"
"CUEDC1",0.0157469529174079,4.20499422749521,0.174158277954828,0.862185646865866,0.999997118610791,-5.25198564165472,"gse174409"
"LIMK1",-0.0270128525801685,5.63545120371736,-0.174154891122023,0.862188299603833,0.999997118610791,-5.40300692203461,"gse174409"
"ZNF99",-0.0441185732720858,1.16900084788144,-0.174082616691725,0.862244908953871,0.999997118610791,-4.86134398224206,"gse174409"
"SPECC1L",-0.0107293633271135,4.61183285165396,-0.174049146229916,0.862271125123754,0.999997118610791,-5.31713701141884,"gse174409"
"EXTL3-AS1",-0.0315910093178376,0.658619786235811,-0.174031151817654,0.862285219542596,0.999997118610791,-4.81746356195202,"gse174409"
"SLX4IP",-0.012094187322473,4.59496591519613,-0.174028653605799,0.86228717631158,0.999997118610791,-5.30868515117627,"gse174409"
"ZNF143-AS1",-0.0220879546518887,1.49220626598969,-0.173988315131996,0.86231877225971,0.999997118610791,-4.89090104495038,"gse174409"
"RER1",0.00632754630064497,5.76574344798471,0.173975469932519,0.862328833576339,0.999997118610791,-5.43196363437578,"gse174409"
"ARL5B",0.0103290405476523,6.18603183030707,0.17397350392199,0.862330373504174,0.999997118610791,-5.45278881651672,"gse174409"
