"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"DZANK1",-0.0109229372669699,3.9692816279108,-0.204193394283519,0.838719809768012,0.933112400002634,-7.87797854740784,"gse174409"
"HR",-0.0229692544080917,4.08694933243044,-0.204102961945997,0.83879023839618,0.933112400002634,-7.93359316876138,"gse174409"
"RNA5SP33",-0.0408231995356158,-1.26408915842247,-0.204040597301668,0.838838808695011,0.933112400002634,-6.74555328019749,"gse174409"
"ZNF70",-0.0171923462144767,3.28347827704658,-0.204003270652945,0.838867879415486,0.933112400002634,-7.72431281570492,"gse174409"
"HSD17B1-AS1",-0.0154962618293979,3.00471663433214,-0.20388744162449,0.838958090743043,0.933112400002634,-7.65603112173757,"gse174409"
"ECI2-DT",-0.0380427510340433,-1.10587665562688,-0.203871513623669,0.838970496144801,0.933112400002634,-6.78309584242314,"gse174409"
"P2RX4",-0.0142264125287223,3.01657548515893,-0.203761718212208,0.839056010571088,0.933128935079151,-7.66002459420685,"gse174409"
"ZBTB1",0.00672676835639093,5.7852482766986,0.203666419808435,0.839130235536769,0.933128935079151,-8.14823113268977,"gse174409"
"STMN4",-0.0207062551583748,6.29633783524394,-0.203570700705701,0.839204789639335,0.933128935079151,-8.17417343742448,"gse174409"
"RNF216",-0.00580087192621785,6.37427065865238,-0.203491890669165,0.839266174639901,0.933128935079151,-8.1821230154058,"gse174409"
"PSG8-AS1",-0.0303550474813587,0.961701809310897,-0.203460109997733,0.839290928831563,0.933128935079151,-7.1944910963982,"gse174409"
"ILRUN-AS1",0.0263576001264984,-0.099204589259719,0.203442231291606,0.839304854754484,0.933128935079151,-6.97222485108028,"gse174409"
"HMGXB4",-0.00661881551034815,4.58890734365353,-0.203240886444944,0.83946168803149,0.933244091928175,-7.99978863398074,"gse174409"
"GLT8D2",0.0140566920819434,2.92672089671938,0.203030130413543,0.839625858907306,0.933317023217604,-7.63734935045971,"gse174409"
"RPL6P19",0.044731322236714,-0.911293295487181,0.202994676136093,0.839653477130156,0.933317023217604,-6.81142806369756,"gse174409"
"AK3P3",0.0193476210380217,1.0733164210206,0.202951554337753,0.839687068480298,0.933317023217604,-7.22068158307604,"gse174409"
"SFRP4",0.0347422786811918,0.806964737906166,0.20258451679884,0.839972998241834,0.933575621309691,-7.2014314760742,"gse174409"
"RSPO3",0.0361883726012402,1.28932988604189,0.202469049816265,0.840062953837344,0.933612839656153,-7.42037108465818,"gse174409"
"LMNTD1",0.057499194582942,-0.0891550075024355,0.202352549146915,0.840153716892724,0.933612839656153,-7.03811685279596,"gse174409"
"ALG3",0.012982846019806,2.2301284776153,0.202336380484543,0.840166313705634,0.933612839656153,-7.47729910694378,"gse174409"
"TRAM1",0.00815516237598204,6.0585048380516,0.201920249783109,0.840490530534547,0.933883702171733,-8.16745930018344,"gse174409"
"ERV3-1",-0.0168810236026966,4.20631538190685,-0.201886728872876,0.840516648633449,0.933883702171733,-7.9282860662235,"gse174409"
"CA4",0.0211448008342156,2.17833619996325,0.201607717067686,0.840734049963873,0.934066030023896,-7.5893038382308,"gse174409"
"SUGT1P4-STRA6LP-CCDC180",0.0274793205492714,-0.984701833216545,0.201474567205739,0.840837802471714,0.934122077501858,-6.79728769577049,"gse174409"
"PDXDC2P",0.0288614551803659,-0.770766387348181,0.201300520405147,0.840973426776936,0.934131502413659,-6.84455519635207,"gse174409"
"HCFC1R1",0.0112201545877851,3.99434975936454,0.201281861369934,0.840987966937182,0.934131502413659,-7.88559451868412,"gse174409"
"PRCP",-0.00851436410817382,5.99700783090877,-0.201258458678773,0.841006203696662,0.934131502413659,-8.16390048885192,"gse174409"
"RCOR2",0.0186676094238047,2.93712406369144,0.200976150693624,0.841226201602027,0.934217434954484,-7.6402908369,"gse174409"
"GPC3",-0.0394981072609332,0.0517315731914632,-0.200957652338426,0.841240617502928,0.934217434954484,-7.03055558031938,"gse174409"
"RBM6",0.00625280657653795,6.88747384528643,0.200947488716153,0.841248538109756,0.934217434954484,-8.19801473166344,"gse174409"
"TMEM248",-0.00660619800091229,6.8673555618405,-0.200845741226586,0.841327831791447,0.934217434954484,-8.19761740534141,"gse174409"
"TDRKH-AS1",-0.0189470586669371,1.1058841326642,-0.200800828122015,0.841362833917958,0.934217434954484,-7.23346483469491,"gse174409"
"AK7",0.0314473405321047,2.6632137496634,0.200748732606108,0.841403433912726,0.934217434954484,-7.64262050795326,"gse174409"
"NPC2",-0.013761166895182,3.64374571205173,-0.200603803370141,0.841516384976959,0.934242810756898,-7.81478533303102,"gse174409"
"PPP3R2",0.0551811634520561,-0.275943958699895,0.200529804993267,0.841574057130681,0.934242810756898,-7.00916283397819,"gse174409"
"RASL10B",-0.0134781430098813,5.03133480857253,-0.200514192431689,0.841586225211618,0.934242810756898,-8.06844962896896,"gse174409"
"FJX1",0.0175063899717983,2.95304869751015,0.200404408671325,0.841671789304839,0.934278611248368,-7.64418532693444,"gse174409"
"RPS6P9",0.0297771927531634,-0.143583010147659,0.199934298390905,0.842038208925324,0.934545836624345,-6.96284265515453,"gse174409"
"CNTN2",0.0223119972281378,7.45811589967353,0.199903563331451,0.842062166069699,0.934545836624345,-8.20552862285578,"gse174409"
"RPS21-DT",0.044144390519282,-0.596006739325253,0.199809472088536,0.842135508564849,0.934545836624345,-6.8732649292349,"gse174409"
"COLEC10",0.0331711044390883,-0.482177624032843,0.199791393955072,0.84214960031678,0.934545836624345,-6.93580307817143,"gse174409"
"ANAPC7",0.00842328485141265,5.45542424306904,0.199753453961672,0.842179174387792,0.934545836624345,-8.12015147326213,"gse174409"
"CAMTA1",0.00744028872808585,7.95300546403559,0.19953521492824,0.842349295232903,0.934624477297603,-8.20746277574453,"gse174409"
"HEG1",-0.0205432095572118,5.57762826723453,-0.199499755726405,0.842376936960639,0.934624477297603,-8.13089927999736,"gse174409"
"SPECC1",-0.0108167139732437,7.57513660673549,-0.19943060027559,0.84243084669999,0.934624477297603,-8.2063433761183,"gse174409"
"USP28",-0.00754019392413562,5.1855691792265,-0.199388869032566,0.842463378417766,0.934624477297603,-8.08696430845844,"gse174409"
"CLPTM1L",0.0144726706740744,3.2829437615639,0.199296563119134,0.842535336747093,0.934645137757552,-7.72299643831739,"gse174409"
"CYP39A1",0.0211493292894921,0.66623232447691,0.19896130508508,0.842796702968274,0.934837530625394,-7.14225992247101,"gse174409"
"LINC00845",-0.0402006535681676,-1.98945239951027,-0.198937244201563,0.842815461444339,0.934837530625394,-6.71028051244888,"gse174409"
"CHMP6",0.0123780913761698,3.04237069085852,0.19865233595349,0.843037590057991,0.93502418595684,-7.66536151092088,"gse174409"
"FGF10",0.057694921846305,1.85426923448841,0.198584530220666,0.843090456648256,0.93502418595684,-7.3933459451089,"gse174409"
"DNTTIP1",0.0101010833315757,3.18802380852897,0.198411010371121,0.84322574941501,0.935115050800445,-7.69949360448858,"gse174409"
"PCDHGB1",-0.0174082641827444,2.88368299488689,-0.198289950048695,0.843320142479763,0.93516055032686,-7.63019952940595,"gse174409"
"WDFY3",-0.00400195484010563,9.02975470998578,-0.198025731281176,0.843526166903096,0.93532982465261,-8.20566772503257,"gse174409"
"SEPTIN4-AS1",0.034533235512546,-1.17970416532325,0.197885215421336,0.84363573850376,0.935392134232198,-6.76741692102551,"gse174409"
"NEURL2",-0.0257106258980134,0.847234730946686,-0.197783285746893,0.84371522325901,0.935421078855554,-7.1746463496965,"gse174409"
"CYP4F3",-0.0648531969980748,0.353708772501079,-0.197623594613196,0.843839753657523,0.935433039916977,-7.06470362887325,"gse174409"
"LINC00323",0.0499236002140921,-1.3130223903678,0.197564492226372,0.843885843911055,0.935433039916977,-6.75589591676197,"gse174409"
"CDCA7L",0.0189561445359132,3.25530136050645,0.19738222485205,0.844027986261039,0.935433039916977,-7.74158877500122,"gse174409"
"MEF2A",0.0094828500783575,7.46812395169937,0.197374131277242,0.844034298205928,0.935433039916977,-8.20585562246145,"gse174409"
"KCTD21-AS1",-0.0388270107524984,0.946152602678272,-0.197367676552328,0.844039332066501,0.935433039916977,-7.2057381478714,"gse174409"
"ADAM9",0.010352034271623,5.97129059705869,0.197358751661549,0.844046292351474,0.935433039916977,-8.16175538688317,"gse174409"
"GPR83",-0.0196481240080847,3.79220713346235,-0.197257566147772,0.844125205110335,0.935461335252863,-7.8416346892827,"gse174409"
"KCNMB3",-0.0174792480096977,2.05702567843896,-0.197097755045258,0.844249842155897,0.935540295557098,-7.44206133390696,"gse174409"
"LGALS3BP",0.01654070316023,4.7739190788398,0.196969459330598,0.844349903153299,0.935561065869685,-8.03095337151738,"gse174409"
"HS6ST3",0.0187287365017107,6.86014586779805,0.196936819050616,0.844375360522422,0.935561065869685,-8.18701009305826,"gse174409"
"STK11",-0.011575537522194,4.89954032905619,-0.196761990688898,0.844511718486627,0.93565299075423,-8.05097016173776,"gse174409"
"FOXO4",0.0117404969067846,4.84442526811417,0.196197661900531,0.844951900979439,0.935983715591483,-8.04246194615798,"gse174409"
"DNM3-IT1",-0.0215684764696375,0.454979247900198,-0.196161151558815,0.844980381136856,0.935983715591483,-7.08935215418027,"gse174409"
"PCYOX1",0.00969370456505214,7.16802555868574,0.196132432407636,0.845002783864512,0.935983715591483,-8.20318921209949,"gse174409"
"ARX",-0.0209291493668852,2.22421256008527,-0.196105396345674,0.845023873794388,0.935983715591483,-7.47723453555897,"gse174409"
"LINC01257",-0.0413452787089251,-2.02380712487162,-0.196003876069905,0.845103067384372,0.936006574648538,-6.90220909193899,"gse174409"
"AFG2B",-0.0122507515024047,2.96424043196568,-0.195918712265523,0.84516950290408,0.936006574648538,-7.64768847833099,"gse174409"
"ST8SIA2",-0.0505960579309104,-0.156026765946422,-0.195873529666756,0.845204749899479,0.936006574648538,-7.0578334571209,"gse174409"
"ARMCX5",-0.0100583016621238,4.24234545097468,-0.195736937514844,0.845311307508059,0.936045663786299,-7.93805091199246,"gse174409"
"DYNLRB2",-0.0445081092316082,0.654491600597489,-0.195691342971365,0.8453468771446,0.936045663786299,-7.1599494507877,"gse174409"
"AATK",-0.0232259310537287,6.60832255957729,-0.195609390715595,0.845410811302994,0.936057310752112,-8.19190465231096,"gse174409"
"ST8SIA3",-0.0153145580614971,9.00415203742285,-0.195143860922809,0.845774008960591,0.936257977383081,-8.20624134615699,"gse174409"
"HYKK",-0.01393672533022,2.58056157621402,-0.195123844255174,0.845789626340474,0.936257977383081,-7.56373081132072,"gse174409"
"HPN-AS1",-0.0430843898895921,0.324660800284656,-0.195110362463219,0.845800145122454,0.936257977383081,-7.06903478048219,"gse174409"
"FBXW2",0.00502921854169149,6.940456881215,0.195103173147937,0.845805754391209,0.936257977383081,-8.20007999618815,"gse174409"
"SNORD115-43",-0.0352202875000299,-1.04355036363559,-0.194749030787148,0.846082074238237,0.936504691065618,-6.78838792636413,"gse174409"
"NMT2",-0.00740244346457854,5.70276549058826,-0.194641004163852,0.846166365933859,0.936538836393921,-8.1434994783678,"gse174409"
"RN7SKP70",0.0202355303417536,-0.112331390005414,0.194553900057976,0.846234333381734,0.93655491083627,-6.97060826997783,"gse174409"
"ATP6V0E2-AS1",0.014782363264777,2.88342157877053,0.194359692830548,0.846385877731552,0.936663474667996,-7.63101958898912,"gse174409"
"LOC124903852",-0.03967045236382,-1.48861641708314,-0.194061585707627,0.846618508811716,0.936860049167388,-6.7379153347537,"gse174409"
"DNMT1",-0.0109331559042378,5.2249208940078,-0.193995054450049,0.846670429049528,0.936860049167388,-8.09529444008184,"gse174409"
"LINC01849",0.0390266355787151,-1.25319133757874,0.193811624926406,0.846813578878199,0.936934850948393,-6.81975227827666,"gse174409"
"UNC79",-0.0453707857997261,1.61424273457548,-0.193649827524818,0.846939851105509,0.936934850948393,-7.33925966130178,"gse174409"
"NPPA",-0.052620719788212,-1.43304493677412,-0.193635748294212,0.846950839208137,0.936934850948393,-6.87269903011006,"gse174409"
"ALAD",-0.00803103692077871,6.00177305404666,-0.193634397987145,0.846951893053726,0.936934850948393,-8.16450157413873,"gse174409"
"ZNF568",-0.0065023656842849,5.0843558956584,-0.193454849654692,0.847092023825024,0.937030717428969,-8.07770187059825,"gse174409"
"PHRF1",-0.0705530431161157,-0.837101527821684,-0.19331581220284,0.84720054075057,0.93706642154736,-6.8315964173345,"gse174409"
"CDH18",0.0209918005648242,6.3253252585759,0.193226035018597,0.847270612245437,0.93706642154736,-8.1670137132984,"gse174409"
"TAOK2",0.00908025141662254,6.46323378597002,0.193207958855089,0.847284720920904,0.93706642154736,-8.1879854444494,"gse174409"
"RAB26",0.0138239768394406,4.34559769694285,0.192997160928678,0.847449255063169,0.93717661179507,-7.9573749654881,"gse174409"
"MVB12A",-0.0179683903535128,1.76465600846814,-0.192943278653961,0.847491312891832,0.93717661179507,-7.37463333657681,"gse174409"
"EEF2KMT",0.0130718697102047,2.01213486199427,0.192827839739885,0.847581420266578,0.937217113121625,-7.45154218553528,"gse174409"
"VAC14-AS1",-0.0252093343969071,2.57285274971309,-0.192505912082366,0.847832715887289,0.937435832747104,-7.57562083973926,"gse174409"
"ADGRG6",0.0208400113445191,2.68546647833498,0.192393284347966,0.84792063643174,0.937446268853014,-7.58435360980224,"gse174409"
"NR1I3",-0.0414621406808879,-0.779941968100661,-0.192289052681956,0.848002004474407,0.937446268853014,-7.03684798675319,"gse174409"
"CFAP126",0.04380866306882,0.0975254131557553,0.192284136097091,0.848005842627933,0.937446268853014,-7.04316461126224,"gse174409"
"OR2L6P",-0.0437180162789045,0.10296646050149,-0.192129706785143,0.848126400415819,0.937446268853014,-7.0152640986025,"gse174409"
"ITIH2",0.033495847421524,1.95202211085389,0.192107331920682,0.848143868022882,0.937446268853014,-7.42889142219257,"gse174409"
"PTGR3",0.00675843997251311,6.54293391858224,0.192064497403875,0.84817730828136,0.937446268853014,-8.19055925153991,"gse174409"
"LOC124904917",0.0405981616324945,-1.21732018789287,0.192014143160616,0.848216619432401,0.937446268853014,-6.76428404497487,"gse174409"
"ZBTB42",0.0457263023530846,-1.22744818449565,0.191920290455891,0.84828989050753,0.937448182015788,-6.76142875374433,"gse174409"
"GCA",0.0134376486641071,5.35818218791346,0.191874883024209,0.848325340698834,0.937448182015788,-8.11029183594702,"gse174409"
"INKA2",0.011627726984328,5.45074120130272,0.191420727730569,0.84867992301711,0.937755859755429,-8.1100039448186,"gse174409"
"STK38",-0.0101338564263483,4.56007769005269,-0.191279718581923,0.848790022437956,0.937755859755429,-7.99721857150512,"gse174409"
"SPCS2",-0.00860160553344615,4.86726852256745,-0.191186639359297,0.848862699996917,0.937755859755429,-8.04729090289215,"gse174409"
"KCTD14",-0.0314318887060919,-0.761745968499645,-0.191141313304257,0.848898091688598,0.937755859755429,-6.84304477439308,"gse174409"
"TRPC3",-0.0213960106051268,3.70445398844968,-0.191124070460152,0.848911555404224,0.937755859755429,-7.82232832329443,"gse174409"
"CD55",-0.0224442596194323,4.32963054865354,-0.191107052465229,0.848924843595077,0.937755859755429,-7.95475507054418,"gse174409"
"CEP83",0.00896511301374775,4.73793181132847,0.191012508086972,0.848998667644261,0.937778295102303,-8.02704900233794,"gse174409"
"PCBP4",0.0139933670213556,4.9027699506587,0.19081632281871,0.849151861288058,0.937888391353329,-8.05256256083793,"gse174409"
"MIR657",-0.0404771180508923,-1.65907609439225,-0.190683088903451,0.849255901914625,0.937891212422881,-6.70387079996647,"gse174409"
"C11orf87",-0.010774609207779,6.97987460930028,-0.190635106211585,0.849293371628083,0.937891212422881,-8.1966906270784,"gse174409"
"PLIN4",-0.0314055658692287,2.28930523231232,-0.190607439676394,0.849314976600017,0.937891212422881,-7.5042637328565,"gse174409"
"IPO8P1",-0.017145151306915,2.19215468102818,-0.190480918997858,0.849413778865401,0.937941213663345,-7.49285593796569,"gse174409"
"HSF2",0.0100616524467716,5.15393495334069,0.190375711974325,0.849495938750698,0.937972832881811,-8.08668315483756,"gse174409"
"LOC100419506",0.0288109395591105,-0.000651375585325868,0.190065436525645,0.849738253516165,0.938142889711962,-6.9943100933468,"gse174409"
"B3GAT1-DT",0.0336455623183327,2.62298653282739,0.190013141833984,0.849779095349028,0.938142889711962,-7.57248614099988,"gse174409"
"MIR5002",-0.0257838847351627,-0.778805951647081,-0.189861664499658,0.849897400533836,0.938142889711962,-6.84651802364679,"gse174409"
"ENPP7P7",-0.0370423307209244,-1.64419317413316,-0.189817586352577,0.849931826617109,0.938142889711962,-6.68361901418112,"gse174409"
"GJB5",-0.0663538903676908,-2.17088231355745,-0.189773162108123,0.84996652330562,0.938142889711962,-6.69437754949747,"gse174409"
"HNRNPU",-0.0043494774357122,9.39892462442091,-0.189765920256252,0.849972179440651,0.938142889711962,-8.20441947166183,"gse174409"
"LVRN",-0.038275681568879,0.41050330238792,-0.189672831862779,0.850044885373407,0.938142889711962,-7.10105741878904,"gse174409"
"PDE10A",0.0257166529755566,7.5660221805677,0.189630136766076,0.850078232466117,0.938142889711962,-8.20076564316201,"gse174409"
"RIDA",-0.0109995303718489,5.32218292411897,-0.189305078653899,0.850332128725118,0.938363993940741,-8.10616191252786,"gse174409"
"NT5C",0.0169156954220434,2.19780401488141,0.189160451191644,0.850445099369117,0.938429564973516,-7.47358338456667,"gse174409"
"AKT1S1",-0.0105245913806571,3.44232398272837,-0.188982127522196,0.85058439492315,0.938524174325228,-7.76259744678703,"gse174409"
"RPS3AP19",0.0399078511373713,-0.851105285072896,0.188882778689504,0.850662002221461,0.938547772839524,-6.82556272138793,"gse174409"
"PLEKHA7",-0.0159450997406539,3.4479452887999,-0.188817625637755,0.850712897956117,0.938547772839524,-7.78957403831057,"gse174409"
"LOC100132280",0.0565856683018554,-1.97896671316651,0.188657819704621,0.850837736546783,0.938626408262249,-6.624103672022,"gse174409"
"PPIAP50",-0.0387082917813883,-1.31665177865078,-0.18849659593058,0.850963686598615,0.93863725432272,-6.8354489705011,"gse174409"
"DEAF1",-0.00873636787735926,5.29618710176832,-0.188492529708842,0.85096686323257,0.93863725432272,-8.10468596451914,"gse174409"
"BDNF-AS",-0.0113891924669795,3.36803771592345,-0.188439544203394,0.851008257057713,0.93863725432272,-7.74622107667212,"gse174409"
"TTC14-DT",0.0326808271645152,-1.03157844222863,0.188209510695757,0.851187970803976,0.938678075524057,-6.80611480539913,"gse174409"
"HPS5",0.0429190780114511,-0.117918730704452,0.188196450609374,0.851198174236659,0.938678075524057,-6.97324322929865,"gse174409"
"ZNF233",0.00894236893300269,3.55713300265714,0.188177047555252,0.851213333276407,0.938678075524057,-7.79063488322735,"gse174409"
"PPP1R16A",0.0217208902531954,3.96772783184336,0.188063339071705,0.851302171520905,0.938678075524057,-7.88212611717801,"gse174409"
"RPL17",0.0120340839215274,2.12175536951203,0.18798388703574,0.851364247004901,0.938678075524057,-7.45392749310973,"gse174409"
"MUTYH",-0.0165321916321242,0.687566853257111,-0.187980799879724,0.851366659003616,0.938678075524057,-7.13896783903908,"gse174409"
"ULK2",0.00602438697491761,6.90549112263322,0.187753494002245,0.851544257250109,0.938814820009494,-8.20090092715531,"gse174409"
"MBTPS1",0.00770509457585969,7.16444618089558,0.187527582781834,0.851720773425822,0.9388968506524,-8.20507388950786,"gse174409"
"SFR1",0.0143279737571442,2.40565949029713,0.187521126698103,0.851725818010797,0.9388968506524,-7.52048201213661,"gse174409"
"LOC124902436",0.0338288116701196,-0.114923865660728,0.18708759365995,0.852064581506061,0.939198861405006,-6.97177133350605,"gse174409"
"CDC25A",0.0295345299303624,0.640466825944614,0.186992372924173,0.852138990886968,0.939198861405006,-7.14252710267703,"gse174409"
"SNORA11F",0.022692172343277,-0.37590147798866,0.186964753788666,0.852160573860968,0.939198861405006,-6.91679540665247,"gse174409"
"SLC66A1",-0.0122439307724091,2.82613619952226,-0.1868910356739,0.852218181435488,0.939203283534085,-7.61754930123767,"gse174409"
"BAIAP3",0.0309474366961864,6.59366819199533,0.186782205431605,0.852303229113934,0.939203377354481,-8.19326087879195,"gse174409"
"SPIN3",-0.005840233812456,5.93454807218887,-0.186753762035869,0.852325457091321,0.939203377354481,-8.16273746829957,"gse174409"
"MEX3B",0.0188968939012918,2.03945439605978,0.186314465193989,0.852668774452907,0.939301986859956,-7.44910832985686,"gse174409"
"LEKR1",0.0252872701136085,0.567269594799032,0.186257049412547,0.852713647888032,0.939301986859956,-7.14764418212261,"gse174409"
"SNX21",-0.00833538162531735,4.49478249109263,-0.186227989085224,0.852736360238347,0.939301986859956,-7.98655746981102,"gse174409"
"FBXW5",0.0161091963946618,5.15164370261123,0.186206153113671,0.852753426412742,0.939301986859956,-8.08720146671392,"gse174409"
"AVEN",-0.0111194572070151,2.53400310037595,-0.18619086906169,0.852765371894914,0.939301986859956,-7.5507727472792,"gse174409"
"EXOSC7",0.0085368927855528,4.30792555229919,0.186161346040575,0.852788446156345,0.939301986859956,-7.9515737565704,"gse174409"
"BLOC1S5",0.00738678935556423,3.55680014344939,0.186159164384541,0.852790151274932,0.939301986859956,-7.78898612536576,"gse174409"
"ATP10D",0.00962815188704032,5.35445791577105,0.186005927471633,0.852909918519922,0.939357821313966,-8.1077273378907,"gse174409"
"NDUFV3",0.00623269143675615,5.27987940498004,0.185940778588804,0.852960838774536,0.939357821313966,-8.10352159565723,"gse174409"
"ZYX",-0.0560448427669227,-1.22010549250579,-0.185888557067458,0.85300165547644,0.939357821313966,-6.76386179403288,"gse174409"
"HINFP",0.00862899736216462,4.8034508442526,0.185688702071277,0.853157867225268,0.939445272857934,-8.03845975674811,"gse174409"
"NYNRIN",0.0196620861861892,3.46775453552348,0.185649786077223,0.853188285638783,0.939445272857934,-7.77057980152086,"gse174409"
"DIO2",0.0273811310870206,6.33319827696982,0.185418352822362,0.8533691884103,0.939460107648821,-8.18001751208709,"gse174409"
"RNF214",-0.00580418331574611,4.86842504813699,-0.185406770278181,0.853378242261008,0.939460107648821,-8.04855446232042,"gse174409"
"RIPOR3",-0.0233273054204814,1.16906865068179,-0.185055174856874,0.853653086958766,0.939460107648821,-7.24610935567252,"gse174409"
"MTG1",-0.013541147746163,2.63431705652152,-0.185052008412456,0.853655562273676,0.939460107648821,-7.57593704042964,"gse174409"
"CLSPN",0.0218618797575016,1.93454249396576,0.185037115762156,0.853667204373396,0.939460107648821,-7.44737625217605,"gse174409"
"RPL12P40",0.0239477509321084,0.324042799488255,0.184989784052101,0.853704205423419,0.939460107648821,-7.05996967079362,"gse174409"
"ZNF57",-0.0138856489513946,2.19345974616128,-0.184912821116283,0.853764371062192,0.939460107648821,-7.47145077297623,"gse174409"
"KDM4C",0.00578064292346695,6.41688714316014,0.184829352599271,0.853829623407061,0.939460107648821,-8.1879449625768,"gse174409"
"LINC01992",-0.048539989746112,-1.27758416759369,-0.184807323239224,0.853846845248728,0.939460107648821,-6.74723819861281,"gse174409"
"URGCP",0.00527189295743961,6.06349889138603,0.184803382825706,0.853849925744138,0.939460107648821,-8.17085273457899,"gse174409"
"MUSK",-0.0693137591396521,-0.861686126797162,-0.184743923808406,0.853896409270521,0.939460107648821,-6.95859846942303,"gse174409"
"HEMK1",0.013579920319701,4.224014095084,0.184696143195824,0.85393376329575,0.939460107648821,-7.93708628359916,"gse174409"
"GGT1",-0.0407176907968197,-1.51661275730303,-0.184662188567357,0.853960308617564,0.939460107648821,-6.70475720672756,"gse174409"
"B3GAT2",0.0208789527176662,5.63062054198636,0.184637416323173,0.853979675367615,0.939460107648821,-8.13765654531215,"gse174409"
"AFF2",-0.0280265320859415,4.95714409083564,-0.184603863265653,0.854005907032967,0.939460107648821,-8.05797166970706,"gse174409"
"FTCDNL1",0.010624633863137,3.72266813236952,0.184496493773262,0.854089849238932,0.939474212062256,-7.83205278530633,"gse174409"
"SHISA4",0.00889561623665775,5.15126151994673,0.18445031846399,0.854125949930145,0.939474212062256,-8.08812122137384,"gse174409"
"PLCH2",-0.0632213739368246,-0.889687720057966,-0.184102937480289,0.854397548631695,0.939713967377256,-6.82037641356204,"gse174409"
"GPT2",0.0107808946613994,6.03326396405861,0.183979922355834,0.8544937318265,0.939748311632539,-8.16811414118238,"gse174409"
"RPL14P1",0.0143678072631307,2.45085077496209,0.183764646931677,0.854662056901704,0.939748311632539,-7.53151847917375,"gse174409"
"UBE2G1",0.00720844552830812,5.39492116189216,0.183758872631637,0.854666571952499,0.939748311632539,-8.11687162787071,"gse174409"
"STK24",-0.0067239158982434,6.26258870305255,-0.183737714868861,0.854683115708836,0.939748311632539,-8.18163800739555,"gse174409"
"NDFIP1",0.00786823798746871,8.68919475255763,0.183720077834614,0.854696906573808,0.939748311632539,-8.20991256401649,"gse174409"
"KCNIP4",0.0113025756080011,6.37669360809813,0.183523979532669,0.854850244084249,0.939837840346022,-8.18436201296106,"gse174409"
"MYBPC1",0.0201624118332822,5.32068247530225,0.183456914594436,0.854902686262224,0.939837840346022,-8.10792637740571,"gse174409"
"UBXN2A",0.00760150492478555,4.86663786785204,0.183410185554355,0.854939226943388,0.939837840346022,-8.04857924635649,"gse174409"
"WFIKKN2",-0.0434210687653777,-1.70855164189233,-0.183274163403407,0.855045593911984,0.93989580903987,-6.67128209071682,"gse174409"
"ZDHHC11B",-0.0222734631878854,4.72400995588788,-0.183200926514063,0.855102865003882,0.939899805954214,-8.02641756270443,"gse174409"
"MARCHF1",0.0137875588482531,6.02949547956244,0.182717563100382,0.855480873656636,0.940179412001429,-8.16901927352609,"gse174409"
"LRRC4B",-0.0220049097848387,5.89462493547307,-0.182710921085149,0.855486068201797,0.940179412001429,-8.16059273273425,"gse174409"
"RTKN2",-0.0191943395199723,2.29269721998572,-0.182669838290104,0.855518198115429,0.940179412001429,-7.58232665808495,"gse174409"
"H1-10",-0.0152504640506863,4.25567488973139,-0.182406531074282,0.855724130453706,0.940346752497068,-7.94188231958471,"gse174409"
"CARD8",0.00988760122004594,4.41074507939712,0.18222196588588,0.855868484690974,0.940446408686019,-7.97247671506891,"gse174409"
"ZCWPW2",0.0145132538177924,1.86958637808469,0.181907765821539,0.856114241740551,0.940621695430769,-7.39788660905958,"gse174409"
"RNU6-957P",-0.0371776943054358,-1.77959798560355,-0.181880767478664,0.856135359627983,0.940621695430769,-6.6725764336308,"gse174409"
"MIR3619",0.0328397301319215,-1.33708943399875,0.181519997205824,0.856417561309368,0.940829333576402,-6.73962143089693,"gse174409"
"RHOU",-0.0446839368608854,-0.816459810081405,-0.181374488967834,0.856531386041814,0.940829333576402,-6.84475435892101,"gse174409"
"RETREG1-AS1",0.0334938401524182,-0.893194897601387,0.181366060955214,0.856537979000754,0.940829333576402,-6.83278574044988,"gse174409"
"ZNF724",-0.0165277057094886,1.0892224497104,-0.181241104547463,0.856635729512732,0.940829333576402,-7.22995962796337,"gse174409"
"PPP3CB-AS1",0.0184656387691414,0.485146426305675,0.181239377389181,0.85663708064447,0.940829333576402,-7.09980532159642,"gse174409"
"PDCD1LG2",0.0337177631719092,-0.844816779075427,0.181227367193794,0.856646476063973,0.940829333576402,-6.85613078263734,"gse174409"
"MDM2",-0.00440479153658841,6.90973324748934,-0.180980326808656,0.85683973713052,0.940949385335702,-8.20233522731791,"gse174409"
"CCDC7",-0.00746526223934233,6.33705122668871,-0.180950366664607,0.856863175712573,0.940949385335702,-8.18554123346918,"gse174409"
"NAT16",0.0384247315329262,-0.567857576904746,0.180471735438323,0.8572376385081,0.941207320976179,-6.98502464597904,"gse174409"
"CCDC30",0.0127442082765865,6.00793327036762,0.180428470224354,0.857271489174114,0.941207320976179,-8.16805690544974,"gse174409"
"CGREF1",-0.00877143836467107,5.29889575416699,-0.180402134823209,0.857292094100149,0.941207320976179,-8.10678001423462,"gse174409"
"RPS3AP38",-0.012650003508061,2.73241852984521,-0.180359528937096,0.857325429330249,0.941207320976179,-7.59733851896741,"gse174409"
