"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"USP2-AS1",-0.19867894605005,2.11562215626863,-1.54012394881521,0.131204186449241,0.163700228014843,-6.48378218340586," Female","gse174409"
"GRIN2B",0.111825666425235,9.87044322925889,1.53789777210627,0.131746986569839,0.164365618461679,-7.2138595309212," Female","gse174409"
"TGFBR3",-0.0955724055604635,4.95124630722867,-1.53755287010226,0.131831243909084,0.16445888294215,-7.06822986877554," Female","gse174409"
"UBE2L5",0.245349141250276,-0.306784458469536,1.5372883522585,0.131895893245995,0.164527405096399,-5.99780915317051," Female","gse174409"
"HIF1A",-0.0919327392502515,6.96181443187223,-1.53725035390141,0.131905182305317,0.164527405096399,-7.20876679776173," Female","gse174409"
"CHD3",-0.107178958570745,8.05020735805016,-1.53699068865278,0.13196867401028,0.164594738322809,-7.22052436609958," Female","gse174409"
"TACC2",-0.130116975362981,5.1929639368572,-1.53685102108501,0.132002834793991,0.164625482199667,-7.10035511403683," Female","gse174409"
"PITPNM3",0.121971774288286,6.9869593638553,1.53671499517363,0.132036111706025,0.164655119417837,-7.21017533464561," Female","gse174409"
"PICART1",-0.319307305070491,-0.892573026632964,-1.53647406982344,0.132095067394243,0.164716772676821,-5.8918990824953," Female","gse174409"
"WHSC1L2P",-0.312027362076245,-1.15167856981599,-1.53615551322969,0.132173052313591,0.164802143963113,-5.84851304218808," Female","gse174409"
"CCNK",-0.120604854400742,4.02234243489622,-1.53527668261256,0.132388388042809,0.165058748731036,-6.91220498788812," Female","gse174409"
"RNU7-187P",-0.320223432822272,-1.37832941541755,-1.53358732299508,0.132803115125179,0.165563895109602,-5.81421768821343," Female","gse174409"
"IHO1",0.295612247961503,-0.581305238669229,1.53325540636155,0.13288472101676,0.165653700833928,-5.95340225416146," Female","gse174409"
"BOLA3-DT",0.0912823522812796,4.15918865712753,1.53300868086985,0.132945407668818,0.165717417639318,-6.9433484324646," Female","gse174409"
"NEMP1",-0.0924312711543906,4.25453265455798,-1.53134300178156,0.133355694181962,0.166216872657564,-6.96391530725475," Female","gse174409"
"ANKRD34C-AS1",0.14014067469374,4.7323631186033,1.53058002302959,0.133543968448202,0.166439555722202,-7.04670480718296," Female","gse174409"
"LINC00658",-0.342483096882464,-1.40013620324646,-1.53010954993026,0.133660169642398,0.166572386517407,-5.81482646769722," Female","gse174409"
"GSTM1",-0.94193652322972,1.51651204838578,-1.52938819658101,0.133838492738273,0.166782611289184,-6.40143218390694," Female","gse174409"
"RNF145",0.0730947514270504,6.66138543819833,1.52927195814758,0.133867245454905,0.16680643233597,-7.21318691033885," Female","gse174409"
"ACOT1",0.263557025893107,0.918602302399037,1.52913854088085,0.133900253630592,0.166835552122942,-6.2557981909804," Female","gse174409"
"GALNT1",-0.0890068584092914,5.9430967131419,-1.5285174286677,0.13405400619076,0.167015100637433,-7.18137488218631," Female","gse174409"
"SULT1C2",-0.561660321582478,-1.47537840409425,-1.52840300354613,0.134082346872492,0.167038386498918,-5.80744427589458," Female","gse174409"
"GMIP",-0.150044509967433,1.92406727058404,-1.52719990280725,0.134380620377326,0.16739792429731,-6.46282349553311," Female","gse174409"
"MEOX2",-0.348205328344029,-0.974242948754669,-1.52685312391146,0.134466692709515,0.167493090393566,-5.89166906876682," Female","gse174409"
"LOC105372432",-0.233788982083188,-1.12355521796451,-1.52601968835891,0.134673736502221,0.167738915241918,-5.86825658238033," Female","gse174409"
"DLGAP4",-0.273470310534382,5.84654787430573,-1.52596186400217,0.134688110822234,0.16774474818118,-7.17775907139352," Female","gse174409"
"HPGD",-0.433049358102289,0.263162093395722,-1.52555799613425,0.134788540968937,0.167857749164065,-6.12296569664913," Female","gse174409"
"DHFR",-0.114680504803561,3.5702300243071,-1.52529315111953,0.134854432765113,0.167914283607364,-6.83040493733442," Female","gse174409"
"AKAP11",-0.0852297752148946,9.71920150454899,-1.52529285533513,0.134854506368865,0.167914283607364,-7.23391788243087," Female","gse174409"
"COL6A3",0.212385019017583,2.35910969461747,1.52525856028429,0.134863040655703,0.167914283607364,-6.55920552059914," Female","gse174409"
"DNTTIP1",0.076405640053647,3.17827363581514,1.52511689689306,0.134898298025799,0.167946100879562,-6.74308373790524," Female","gse174409"
"RDH16",-0.170656360383222,0.932922855668338,-1.5242124997765,0.135123559680389,0.168214448684397,-6.26092221265204," Female","gse174409"
"RPL7L1P12",0.225708770989277,0.0477961824136311,1.52368393866065,0.135255349885193,0.168366404254786,-6.08370441639782," Female","gse174409"
"HSPE1P26",0.189747199219471,-0.0743120481865895,1.5231113227627,0.135398240781343,0.168532155162107,-6.06181306908084," Female","gse174409"
"DGCR8",0.0764083497575167,4.96186111501085,1.52290009182058,0.135450981987836,0.168585679674082,-7.09139415004805," Female","gse174409"
"RPS15AP30",-0.276224974714762,-0.981887601291786,-1.52247852788641,0.135556289381884,0.168704616976634,-5.8974691523658," Female","gse174409"
"PCDHB8",-0.173668064455049,1.73797081043641,-1.52209261707306,0.135652748037681,0.168812525399686,-6.43111959457131," Female","gse174409"
"ATL2",-0.0856737635808379,6.70403463941116,-1.52150902203602,0.135798722388578,0.168982033488418,-7.22588557765283," Female","gse174409"
"SCG5",0.29670172617133,-0.0195375918664881,1.52063859665574,0.136016675125688,0.169241077546584,-6.07485472170293," Female","gse174409"
"DET1",-0.177213878920257,1.24691382462647,-1.52042526444341,0.136070135779298,0.169295426984176,-6.33057004953916," Female","gse174409"
"CASP8AP2",0.378318374644487,-1.18493040466702,1.52026366036439,0.136110644654913,0.169333655454028,-5.86708955631974," Female","gse174409"
"RN7SL16P",0.249769531718,-0.992379000120338,1.52011413578623,0.136148134190501,0.169368122373393,-5.89950026255377," Female","gse174409"
"AMH",-0.482999189127852,-0.508202266039993,-1.51962962816206,0.136269669100961,0.169507129174886,-5.98295533885813," Female","gse174409"
"OR6A2",-0.194966866322385,1.82629193634852,-1.51942023979952,0.136322219381036,0.169560311531069,-6.4543622649016," Female","gse174409"
"PIGBOS1",-0.120831392499351,1.65057864191267,-1.51928253695779,0.136356787556666,0.169591121349309,-6.41589901929329," Female","gse174409"
"MMAB",0.068464569377084,4.19809534521221,1.51825128710324,0.136615889961431,0.169901166787067,-6.97281170830801," Female","gse174409"
"EAF2",0.115905678224754,2.81746945954118,1.51820359746508,0.136627881546621,0.169903872526077,-6.67247048435294," Female","gse174409"
"FBXW12",0.176670904742805,0.635173308127954,1.51724680312528,0.136868645979183,0.170191048365925,-6.21130719901898," Female","gse174409"
"SPATA9",-0.269024620722374,-0.80876562184617,-1.51680083887227,0.136980982786984,0.170318499465549,-5.94008332481939," Female","gse174409"
"SIPA1L3",0.179998395042576,4.46062810172781,1.51621242513647,0.137129314939464,0.17049068469237,-7.02320100287519," Female","gse174409"
"ERI3-IT1",-0.20489372328441,0.842211468151235,-1.51491170137106,0.13745766786122,0.170886646054002,-6.25519047541759," Female","gse174409"
"HSF5",-0.237031700017326,-0.908693746522982,-1.51426734654287,0.137620560576189,0.171076866059556,-5.92297689864277," Female","gse174409"
"DYNC2I1",0.0676232159643982,6.10969790313986,1.51416323935331,0.137646893317548,0.171097312490732,-7.21272635195108," Female","gse174409"
"MIR4729",-0.273237650906686,-1.49463568342856,-1.51370894878237,0.137761848139319,0.171227906753086,-5.82346014558906," Female","gse174409"
"KRTCAP2",-0.119004843633858,0.609987925566037,-1.5122171003752,0.138139889004693,0.171685455502422,-6.21221469793635," Female","gse174409"
"RNU6-522P",-0.287481242122939,-1.32030502479829,-1.51196385850302,0.138204143815189,0.171752981425697,-5.85490708861471," Female","gse174409"
"CCP110",-0.0869376934136435,7.27840251763725,-1.51188794829791,0.138223409087748,0.171764590990009,-7.25188696548164," Female","gse174409"
"LRRC73",0.121000061293664,2.94804562572614,1.51183157723669,0.138237716903644,0.171770038900587,-6.71100933203645," Female","gse174409"
"IDS",0.11293014953987,6.47473232076004,1.51115474067036,0.13840960052651,0.171971270943462,-7.23372621497618," Female","gse174409"
"PHOSPHO2",-0.100673260164501,2.20642483480234,-1.5109104731653,0.138471674520834,0.172036047536687,-6.54851890037258," Female","gse174409"
"RPL21P19",-0.28739108917546,0.496718337918447,-1.51072803994957,0.138518049503619,0.172081311911157,-6.19068462466608," Female","gse174409"
"ZSCAN12",0.06592137030372,4.36074619418089,1.510150438358,0.138664959102664,0.172251455225205,-7.01504509887194," Female","gse174409"
"CHD1L",0.107061173467101,1.86818781543098,1.50931443979296,0.138877810825915,0.172503482424526,-6.47686870643729," Female","gse174409"
"CLIC5",-0.170079456072745,3.6999105166419,-1.50829547440377,0.139137600020048,0.17281377143707,-6.88448108211999," Female","gse174409"
"RNF185",-0.0430825194343008,5.13374255834719,-1.50792813229287,0.139231350408054,0.172917804707829,-7.13607201010903," Female","gse174409"
"GTPBP2",0.0523172311070424,4.49121564096498,1.50765259540119,0.139301704024881,0.172992767611326,-7.04163422492207," Female","gse174409"
"TSG101",0.0572472811532791,5.0453405398264,1.50688233336235,0.139498527761482,0.173224766268993,-7.126328283648," Female","gse174409"
"MRPL41",0.165634959888087,3.77279890114324,1.50673215754985,0.1395369277707,0.173260020285728,-6.90223128717148," Female","gse174409"
"ZNF444",-0.143927023356398,3.50671084622841,-1.50665437385651,0.139556820404904,0.173272290681334,-6.84369486444221," Female","gse174409"
"ZNF473",0.0612335788470971,3.53869054085515,1.50642754986165,0.139614841973495,0.17333189640792,-6.85132863832573," Female","gse174409"
"ZBTB24",-0.0831953541296149,4.98936286947754,-1.50539218044017,0.13987993393973,0.173648553149451,-7.12090194846497," Female","gse174409"
"PWWP3A",0.0657981789598281,6.66591329916995,1.50528659038755,0.139906991356525,0.17366968684668,-7.24861525787455," Female","gse174409"
"WNT10B",-0.147480321095254,4.09648027683595,-1.50419563796788,0.140186792051413,0.17400453091559,-6.9725156925225," Female","gse174409"
"MRPL49",-0.0559648256855205,4.72668505077625,-1.50392608056852,0.140255995174657,0.174077944964731,-7.08521976092634," Female","gse174409"
"ADGRB2",0.186740023071161,7.15359846670226,1.50368050512534,0.140319065155924,0.174143736917179,-7.26175112527714," Female","gse174409"
"POP5",0.0967665754738927,2.87393048755878,1.5032672040116,0.140425262391274,0.174260578473654,-6.70790241827185," Female","gse174409"
"HAPLN3",-0.255284173122635,0.664916867077746,-1.50323574900816,0.14043334734121,0.174260578473654,-6.23724710859228," Female","gse174409"
"LOC102723944",-0.466556206242418,-1.66216760963615,-1.50307940064919,0.140473539417784,0.174297956543543,-5.8093145353077," Female","gse174409"
"MORC2",0.0599562567548418,5.19267587354382,1.50284543892346,0.14053370049754,0.174360104789042,-7.15068453824072," Female","gse174409"
"WNK2",0.264203028833036,6.23165617826916,1.50260001031551,0.140596832256181,0.174425929581583,-7.23511204014741," Female","gse174409"
"HPN",-0.236526621472424,0.561111009366077,-1.50215633547805,0.140711016403476,0.174545993085338,-6.21615732035018," Female","gse174409"
"APOL1",-0.182060006813344,1.92883313282751,-1.50214560762947,0.140713778237495,0.174545993085338,-6.49939742660587," Female","gse174409"
"RPUSD4",0.0640146880699799,4.48857291226117,1.5019760689095,0.140757430919671,0.174587629651637,-7.04946167381977," Female","gse174409"
"CMIP",0.228605806288447,6.02283663922234,1.50103243868174,0.141000593300821,0.174876703170243,-7.22653882353297," Female","gse174409"
"MIR4720",0.160456503506622,0.556215764792602,1.50069849734243,0.141086726209731,0.174970992617628,-6.21798168579767," Female","gse174409"
"XRCC1",-0.0635046684249286,3.64853783405981,-1.50061238467488,0.141108943899652,0.174986008737575,-6.88391655193444," Female","gse174409"
"RFLNA",-0.153156441399857,1.68181007807021,-1.49939971872192,0.141422116662662,0.175361803661724,-6.45121390351553," Female","gse174409"
"FLII",0.43936810746448,-0.03225110226599,1.49921041813027,0.141471053749636,0.175409919008055,-6.10302689502724," Female","gse174409"
"ABTB3",0.136010097976343,4.66769939546077,1.49865753357636,0.141614060075455,0.175574655529407,-7.08345783973578," Female","gse174409"
"NALCN",0.0599363453745548,7.76643649654425,1.49818094301505,0.141737424975345,0.175715018543063,-7.27644248081639," Female","gse174409"
"GABARAP",-0.0578036249666637,3.06826910989636,-1.49688615236003,0.142073012188284,0.176118439301512,-6.75998314665618," Female","gse174409"
"SLC37A1",-0.094936798303168,3.79654970155642,-1.49675549119074,0.142106912405904,0.176147847811071,-6.92159413992044," Female","gse174409"
"GPR135",0.123022229440788,3.90426473369935,1.49634914434235,0.142212380809793,0.176265957711185,-6.94536322039607," Female","gse174409"
"MARCHF5",0.0519597924340205,5.30359824374064,1.49519364529878,0.142512634256041,0.176620161809447,-7.17458865407807," Female","gse174409"
"GPAT4",0.0478763136526398,6.01531713674937,1.49517085011544,0.142518562597062,0.176620161809447,-7.23503832117978," Female","gse174409"
"POLG2",0.0795303231216924,3.2814007538747,1.49208843500182,0.143322015408335,0.177603147530274,-6.81453726491914," Female","gse174409"
"MMP24OS",0.0682003957047874,4.25168390476651,1.49090474873287,0.143631507190248,0.177973924973585,-7.02291396518731," Female","gse174409"
"RPSAP19",0.256032581071094,1.38139244766166,1.48981882759881,0.143915904062129,0.178313556436034,-6.40216059517433," Female","gse174409"
"BEX3",0.0917506141529738,7.45054996370361,1.48935259774461,0.144038144421182,0.178452239767106,-7.286796411545," Female","gse174409"
"LINC00595",0.165910559179525,3.01324158427694,1.48914690884415,0.144092100028458,0.178506309718908,-6.76065695779724," Female","gse174409"
"UBE2I",-0.0450081698090334,5.55066807445099,-1.48880722369008,0.14418124024498,0.178603956730863,-7.20900020557337," Female","gse174409"
"TUT7",-0.0469710730584279,5.71808514356622,-1.48875825727385,0.144194093631139,0.178607096512193,-7.22348866687643," Female","gse174409"
"C2CD3",0.0808968406388024,5.86949911529171,1.48797475012182,0.144399883381702,0.178849200819598,-7.235842533387," Female","gse174409"
"RABEPK",-0.0786354237310945,4.19935234190985,-1.48703097627563,0.14464807730616,0.179143787213246,-7.01830924830471," Female","gse174409"
"ANKS3",0.0930491673868925,4.4367287593902,1.48686996571906,0.144690453732863,0.179183448784583,-7.06224081801768," Female","gse174409"
"SCLY",-0.125358247275365,2.20941369727689,-1.48672140074346,0.144729563350757,0.179219059381761,-6.58266753561167," Female","gse174409"
"NHLRC2",-0.0619060719123129,6.61342346439541,-1.48600494289779,0.144918288255897,0.179439920696854,-7.27506185947032," Female","gse174409"
"AAAS",0.0782303063753584,4.03632691738923,1.48596048377336,0.144930005842383,0.179441593070516,-6.98776195788976," Female","gse174409"
"PCDHA7",0.142508063682777,1.44018806808029,1.48452871439141,0.145307763533997,0.179896436521705,-6.42457725451213," Female","gse174409"
"RPL7P7",-0.139283492636714,0.978339783466397,-1.48439911920019,0.145341994448257,0.179925946352802,-6.32837365996862," Female","gse174409"
"TRIM58",-0.248375465933229,1.5961543117091,-1.48395269671403,0.145459960263285,0.180059104069027,-6.45613847917617," Female","gse174409"
"CHAC2",-0.179273898836429,0.843638452191387,-1.48385533298295,0.145485698434247,0.180078085969564,-6.30114208254164," Female","gse174409"
"ZNF713",-0.080997509062791,3.86995270032426,-1.48378450282952,0.145504424706989,0.18008838664664,-6.95620261373375," Female","gse174409"
"LZIC",0.057144721814867,5.66062566594718,1.48170104623987,0.146056111177564,0.180758274586905,-7.2289491411942," Female","gse174409"
"LINC01260",-0.193124323457559,1.16290916586023,-1.48157378661404,0.146089862458486,0.180787118702648,-6.36911960280022," Female","gse174409"
"CHCHD4",0.0968267585232065,3.48488498764686,1.48121889556924,0.146184017913457,0.180890703893625,-6.87568299105301," Female","gse174409"
"YJU2",0.0893704582489994,2.8425980072999,1.48067444297177,0.146328559159902,0.181056618092697,-6.73345642922947," Female","gse174409"
"FRZB",-0.185319270262326,3.1943302690871,-1.48044142936929,0.146390454233435,0.181120255348572,-6.81300337823398," Female","gse174409"
"PRMT6",-0.0878272498673918,3.94690901634984,-1.48040109398217,0.146401170573642,0.181120567611976,-6.97754151540161," Female","gse174409"
"RBFADN",-0.207823780776814,2.55202445508571,-1.47993962136283,0.146523819306054,0.181259347367673,-6.66738603675329," Female","gse174409"
"LAMTOR5",0.096131991067699,4.48786162715575,1.47930795212764,0.146691834467758,0.181454224455258,-7.0820394261465," Female","gse174409"
"TNRC6C",0.0892376983258155,6.65330144199871,1.47909314507266,0.146749004934408,0.181511971302678,-7.28620290271505," Female","gse174409"
"RNFT1",-0.0962717010011166,2.97043147280928,-1.47900489063411,0.14677249879662,0.181528058711733,-6.76342192865641," Female","gse174409"
"INMT",-0.383078440688611,-0.878864746935936,-1.47850829247203,0.146904751828326,0.181678647427586,-5.98199636300417," Female","gse174409"
"ZNF302",0.0616705870456902,6.37141711376561,1.47770132670813,0.147119862849568,0.181922046675511,-7.2782544101307," Female","gse174409"
"PRRG1",-0.110261661511277,5.33682190536582,-1.47769112396953,0.147122584167994,0.181922046675511,-7.2033515123314," Female","gse174409"
"CLEC16A",0.108439913821995,5.94977813704788,1.47666222357635,0.147397221900062,0.182248625892434,-7.25755146282838," Female","gse174409"
"ZNF623",0.314292221363357,-0.792236522809186,1.47657478472679,0.147420580107752,0.182264487220362,-6.01256035916547," Female","gse174409"
"TRIR",0.0873426453800846,4.5742749938294,1.47630689102568,0.147492162861671,0.182339964786277,-7.10088495735862," Female","gse174409"
"PAK6",0.129501797099745,4.92018039346404,1.47417571159094,0.148062608024123,0.183032115575599,-7.1565165052539," Female","gse174409"
"RASAL2-AS1",-0.174487147660852,0.968519694334341,-1.47317300721645,0.148331602185977,0.183351546257022,-6.34137805907209," Female","gse174409"
"LOC100289230",-0.163862108871912,2.0462268876168,-1.47249671538428,0.148513248530189,0.183562969066627,-6.56736242343769," Female","gse174409"
"SIGMAR1",-0.0658892004993726,3.82582397715643,-1.47092704673643,0.148935527234921,0.184064697234947,-6.9652862455984," Female","gse174409"
"FAM184A",-0.0778087624237201,6.21377498256879,-1.47090879028011,0.148940444247078,0.184064697234947,-7.28083529625108," Female","gse174409"
"SNORA79",-0.313726071797056,-1.29598058018162,-1.47076821196183,0.148978310515497,0.184098349162044,-5.91905443789869," Female","gse174409"
"LINC02679",0.258869872931377,-0.61631593010118,1.46980253613601,0.149238631572566,0.184406872779093,-6.04173001109145," Female","gse174409"
"CERS4",0.0673041071592971,4.85121723873267,1.46911835856189,0.149423285785005,0.18462186120727,-7.15407184070237," Female","gse174409"
"DDX25",0.0638244513473669,5.6889993337217,1.46889794666946,0.149482811724771,0.18468222613448,-7.24957390748583," Female","gse174409"
"NDUFB2",-0.0961189882742514,5.36079267501791,-1.46866521046134,0.149545686414941,0.184746719445879,-7.21895159137424," Female","gse174409"
"HRC",0.228967778450175,0.177838504992903,1.46842335770658,0.14961104614403,0.18481427331623,-6.19303082214238," Female","gse174409"
"PKD1P6",0.321190553623476,-0.269143728815395,1.46830299001545,0.14964358344648,0.184841274950056,-6.10514554216986," Female","gse174409"
"CREB3L4",-0.178289962213718,0.832417227871482,-1.46812680760056,0.14969121844917,0.184886920232387,-6.32066560861872," Female","gse174409"
"P2RY2",-0.360975489289441,-1.61357457088069,-1.46558612894275,0.150379484228128,0.18572375972206,-5.87319030812582," Female","gse174409"
"DACH2",-0.12942140007571,5.52743989640015,-1.46489971431358,0.150565861457191,0.18594067465486,-7.24074372673442," Female","gse174409"
"CLBA1",0.0956673027022161,3.49921159971094,1.46469662925313,0.15062103866891,0.185995545289303,-6.90356547703668," Female","gse174409"
"ZNF605",0.0961277627734876,5.86565770195397,1.46446392716313,0.150684282327631,0.186060368298542,-7.26927448662866," Female","gse174409"
"NTSR1",0.371189072752728,-0.271820945482622,1.4635799826899,0.150924711607773,0.186343949869388,-6.11730966090325," Female","gse174409"
"ATP6V0D1-DT",-0.19737493349725,2.54472571360655,-1.46326239325766,0.151011168614914,0.186437397828498,-6.69078268426062," Female","gse174409"
"TSNAX-DT",0.231182804828869,-0.657146650943648,1.46313143629812,0.151046830270177,0.18646812532248,-6.0427069249132," Female","gse174409"
"USP42",-0.0875567129052482,4.24196026764124,-1.46305974688778,0.151066355250544,0.186478929042338,-7.06076382440437," Female","gse174409"
"ADAM23",0.0817296098883268,7.67183037922287,1.46259194537558,0.151193812365268,0.186622955018928,-7.32699889618795," Female","gse174409"
"CEP44",-0.0587282358305937,5.29014502037674,-1.46208995398096,0.151330679322744,0.186778574472146,-7.22059451836478," Female","gse174409"
"PODN",-0.204469470964129,1.02718571847093,-1.46197231207275,0.151362768305632,0.18680485965078,-6.37153241644057," Female","gse174409"
"AAMP",0.0680387210479247,6.084939136173,1.46110410438407,0.15159975405294,0.187083997069895,-7.28801664380687," Female","gse174409"
"SERPINE2",0.0751487377432459,7.11816647217691,1.45989760621258,0.151929565863004,0.187477639946013,-7.32443770044147," Female","gse174409"
"ELOA",0.0423977889921838,5.49280972073018,1.459721752445,0.151977685018055,0.187523649128708,-7.24521695213885," Female","gse174409"
"ZNF703",0.246209024113689,1.44479448910893,1.45898977860626,0.152178105491503,0.187745640796434,-6.46117310339761," Female","gse174409"
"ADAMTS15",0.23567368935393,-0.241635116613606,1.45898545275839,0.152179290564098,0.187745640796434,-6.12221428009225," Female","gse174409"
"TENM4",-0.142866351688964,6.77675131493207,-1.45857137597689,0.152292761249482,0.187872240358298,-7.31887665349882," Female","gse174409"
"TGFBI",-0.29245362706345,2.35943487240263,-1.45832070014063,0.152361487131204,0.187943627476768,-6.6551040799812," Female","gse174409"
"SLC25A6",-0.0958308452040289,6.53270075565841,-1.45805087614115,0.15243549006692,0.18800848356158,-7.31232098516808," Female","gse174409"
"FAM229A",-0.142528427385102,1.59619978057981,-1.45804978924598,0.152435788220187,0.18800848356158,-6.49348758556333," Female","gse174409"
"ANKRD18DP",-0.27947851556338,-1.22952777845958,-1.45643584763962,0.15287902690873,0.188541722605144,-5.949982617852," Female","gse174409"
"ZNF419",0.0670466239127593,4.69612459120521,1.45564745340502,0.15309591383308,0.188795751819377,-7.14993801370465," Female","gse174409"
"PATL1",-0.0890309440028487,3.94894815383126,-1.45535554368456,0.1531762796057,0.188881400847408,-7.01320565594583," Female","gse174409"
"HMCN2",-0.330858259762855,0.297861481282174,-1.45422514603685,0.153487803687538,0.189252058272374,-6.2324335750823," Female","gse174409"
"TEDC2-AS1",0.336883667501606,-0.605409228136683,1.45358700114993,0.15366388924882,0.189455677684153,-6.07234046993546," Female","gse174409"
"FKRP",0.0868454121224176,3.95977708948992,1.45300686164215,0.153824107328931,0.189639706108011,-7.01908192017562," Female","gse174409"
"ELAC2",0.0530732565672422,5.62065969771905,1.45294036972696,0.153842478917148,0.189648847487851,-7.26661738019321," Female","gse174409"
"RNU4ATAC16P",-0.25784766370993,-1.49035239343877,-1.4527167445597,0.153904278808802,0.189711519861954,-5.91294934309912," Female","gse174409"
"TXNRD3",0.0770014897762648,3.41660878061035,1.4522479891858,0.154033885100545,0.18985775953894,-6.90187266829719," Female","gse174409"
"MAGED1",-0.063526413815391,7.36792373192874,-1.45218392630338,0.154051604541422,0.189858202975531,-7.33903985991932," Female","gse174409"
"NTPCR",0.0697820535526416,6.15858967665862,1.45216737653054,0.154056182378608,0.189858202975531,-7.30471951384564," Female","gse174409"
"RN7SL45P",0.246772378112836,-0.940106828356852,1.45198361696567,0.154107019365308,0.189907332919985,-6.00667014592071," Female","gse174409"
"ZNF322",0.0768249547229257,4.03874247251291,1.45186949882444,0.154138596741692,0.189932723784576,-7.03693721628551," Female","gse174409"
"HSPA14",0.0986243309711989,4.09345133096337,1.45157607290308,0.154219813381462,0.190019273193317,-7.04837218654007," Female","gse174409"
"RPL7P38",0.282477370653102,-1.30721556762053,1.45110120920453,0.15435132116684,0.190167771234738,-5.94538869929028," Female","gse174409"
"MACROH2A2",-0.0867100470048723,3.1152144794808,-1.45105184654707,0.154364996628127,0.190171083746352,-6.83612617932373," Female","gse174409"
"TRAF7",0.0828708606748846,4.67738844312424,1.45077636706301,0.154441333163368,0.190251586059692,-7.15386835074775," Female","gse174409"
"POLA2",-0.171435298361943,0.890577924924863,-1.44929881040318,0.154851277974605,0.190743009568918,-6.35914129954441," Female","gse174409"
"RPS3AP20",-0.368778774803521,-1.54766363817526,-1.44842176187245,0.155095018103558,0.191029649779726,-5.90703159525015," Female","gse174409"
"SRP14P3",-0.241076830632573,-1.10892297343942,-1.44753548389975,0.155341629905682,0.191319785971072,-5.98306677433495," Female","gse174409"
"WARS2",-0.0766858359124929,3.4297713077545,-1.44727127053731,0.155415208442972,0.191396787117709,-6.91159858893708," Female","gse174409"
"LOX",-0.328969315847404,0.771073486218814,-1.44583286938872,0.155816257818685,0.191877035186655,-6.33883094283846," Female","gse174409"
"ZNF253",0.0658002185095551,4.950881094251,1.44574734337994,0.155840129468916,0.191892779467701,-7.20138692813807," Female","gse174409"
"RN7SL552P",-0.211181504737971,-0.816381068978839,-1.44547044160276,0.155917436836198,0.191974314568057,-6.03778922644461," Female","gse174409"
"BTD",0.0725896110980836,5.29304481878831,1.44488617572075,0.156080655243982,0.192161609048872,-7.24535885203232," Female","gse174409"
"ZMYND11",-0.0512934756919339,7.80482144560407,-1.44387915936737,0.156362287111877,0.192494653458,-7.35433563301229," Female","gse174409"
"CHD1",-0.0708377200764839,6.24497238624067,-1.44359995540582,0.156440442694828,0.192577172505851,-7.32104843808447," Female","gse174409"
"ZBTB17",0.0862938797857943,4.1907197118838,1.44277796478234,0.156670715047475,0.192846921259902,-7.07988046936404," Female","gse174409"
"GORASP1",-0.0452901028511051,5.53855167645082,-1.44254003369224,0.156737418741754,0.192915308326888,-7.27374757419761," Female","gse174409"
"PGK1P2",0.231459157171182,-0.489975830083957,1.44222196597265,0.15682662351326,0.193011378440772,-6.10007344912606," Female","gse174409"
"STX11",-0.441916839676123,-1.26837637222428,-1.44169931071054,0.15697329324994,0.193178153776268,-5.9830590006473," Female","gse174409"
"PRAF2",-0.146227977375527,1.37836498591786,-1.44117785671303,0.157119733304544,0.193344622761862,-6.47134343596801," Female","gse174409"
"RN7SL517P",0.201539054747489,-0.548297452488301,1.44106875293243,0.157150386523812,0.193361655854388,-6.09155808757426," Female","gse174409"
"LOC124901151",0.200350727033019,0.0727367907655725,1.44104906864794,0.157155917416346,0.193361655854388,-6.20711779735013," Female","gse174409"
"GFER",0.0681473211605012,3.31995062389006,1.43978794734061,0.157510586383165,0.193784258988286,-6.89777159042056," Female","gse174409"
"EFCAB10-AS1",0.125566608528326,1.70633538787563,1.43960041169752,0.157563381267085,0.19383543470874,-6.54212338592687," Female","gse174409"
"RPL31P4",-0.210509404042229,-0.613752052690296,-1.43955415253793,0.157576406245866,0.193837681451901,-6.08135859090884," Female","gse174409"
"RHBDD3",0.123070805352235,3.27700508498522,1.43937262062733,0.15762752752352,0.19388678751454,-6.88932177804365," Female","gse174409"
"FBXO30",-0.0679448575742827,6.13126948329317,-1.43884319104,0.157776694818457,0.194056477695778,-7.32191510277881," Female","gse174409"
"WDR89",-0.0660194359686038,4.55259680869706,-1.43860208290211,0.157844664001965,0.194126281740089,-7.15074149527943," Female","gse174409"
"RNU6-610P",-0.22832555209842,-1.52831740614748,-1.43798602136605,0.15801843824169,0.19432619165367,-5.92628454185006," Female","gse174409"
"SUGT1P4-STRA6LP-CCDC180",0.19461495813523,-1.00318120929335,1.43735198189949,0.15819744040387,0.194532501843605,-6.01598211309867," Female","gse174409"
"ITIH5",0.10628189579192,5.08999306813518,1.4363540159793,0.158479508821224,0.194865512409361,-7.23197897634257," Female","gse174409"
"GLMP",-0.0645085294762623,2.85236875215792,-1.43592951728013,0.158599610164465,0.194999336009144,-6.79882765820483," Female","gse174409"
"E2F1",0.110084221427287,2.66607560978149,1.43526203354405,0.158788602539979,0.195217836590986,-6.75717131070377," Female","gse174409"
"TMEM88",-0.369501466073141,-1.3197634852135,-1.43488345716333,0.158895871759696,0.195326661133022,-5.97405952671862," Female","gse174409"
