ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,4/265,24/1430,0.16666666666666666,0.8993710691823898,-0.23703468886616477,0.6763744206249724,0.9975439503508445,0.9862782718150264,STAT3/FOS/PIK3CG/STAT1,4,12.267295597484278,4.227022499587687,35.6010741108513
BIOCARTA_ASBCELL_PATHWAY,BIOCARTA_ASBCELL_PATHWAY,2/265,12/1430,0.16666666666666666,0.8993710691823898,-0.16689812382756228,0.682330955445736,0.9975439503508445,0.9862782718150264,CD4/HLA-DRB5,2,12.267295597484278,2.732077659950269,55.08135565912
BIOCARTA_DC_PATHWAY,BIOCARTA_DC_PATHWAY,2/265,12/1430,0.16666666666666666,0.8993710691823898,-0.16689812382756228,0.682330955445736,0.9975439503508445,0.9862782718150264,ITGAX/TLR7,2,12.267295597484278,2.732077659950269,55.08135565912
BIOCARTA_TCRA_PATHWAY,BIOCARTA_TCRA_PATHWAY,2/265,12/1430,0.16666666666666666,0.8993710691823898,-0.16689812382756228,0.682330955445736,0.9975439503508445,0.9862782718150264,CD4/HLA-DRB5,2,12.267295597484278,2.732077659950269,55.08135565912
BIOCARTA_TCYTOTOXIC_PATHWAY,BIOCARTA_TCYTOTOXIC_PATHWAY,2/265,12/1430,0.16666666666666666,0.8993710691823898,-0.16689812382756228,0.682330955445736,0.9975439503508445,0.9862782718150264,THY1/ICAM1,2,12.267295597484278,2.732077659950269,55.08135565912
BIOCARTA_EOSINOPHILS_PATHWAY,BIOCARTA_EOSINOPHILS_PATHWAY,1/265,6/1430,0.16666666666666666,0.8993710691823898,-0.11776590600137589,0.7083243860074236,0.9975439503508445,0.9862782718150264,HLA-DRB5,1,12.267295597484278,1.471713548092044,102.25260307697152
BIOCARTA_WNT_LRP6_PATHWAY,BIOCARTA_WNT_LRP6_PATHWAY,1/265,6/1430,0.16666666666666666,0.8993710691823898,-0.11776590600137589,0.7083243860074236,0.9975439503508445,0.9862782718150264,WNT8B,1,12.267295597484278,1.471713548092044,102.25260307697152
BIOCARTA_IL2RB_PATHWAY,BIOCARTA_IL2RB_PATHWAY,6/265,37/1430,0.16216216216216217,0.8750637429882713,-0.36710464796258263,0.7092140977599843,0.9975439503508445,0.9862782718150264,SOCS3/FOS/JAK3/SYK/PIK3CG/IKZF3,6,11.935747067822538,4.995082358526955,28.520462295049356
BIOCARTA_ARENRF2_PATHWAY,BIOCARTA_ARENRF2_PATHWAY,3/265,19/1430,0.15789473684210525,0.8520357497517378,-0.3095609566724299,0.7132523818935146,0.9975439503508445,0.9862782718150264,FOS/MAFF/HMOX1,3,11.621648460774578,3.418425117460951,39.51021546616255
BIOCARTA_CTLA4_PATHWAY,BIOCARTA_CTLA4_PATHWAY,3/265,19/1430,0.15789473684210525,0.8520357497517378,-0.3095609566724299,0.7132523818935146,0.9975439503508445,0.9862782718150264,CD86/CTLA4/HLA-DRB5,3,11.621648460774578,3.418425117460951,39.51021546616255
BIOCARTA_IGF1MTOR_PATHWAY,BIOCARTA_IGF1MTOR_PATHWAY,3/265,19/1430,0.15789473684210525,0.8520357497517378,-0.3095609566724299,0.7132523818935146,0.9975439503508445,0.9862782718150264,IGF1/IGF1R/EIF4EBP1,3,11.621648460774578,3.418425117460951,39.51021546616255
BIOCARTA_BARR_MAPK_PATHWAY,BIOCARTA_BARR_MAPK_PATHWAY,2/265,13/1430,0.15384615384615385,0.8301886792452831,-0.29324423273131467,0.7257260666704921,0.9975439503508445,0.9862782718150264,PLCB1/KCNA2,2,11.323657474600871,2.5427354766449857,50.42806055912317
BIOCARTA_CDK5_PATHWAY,BIOCARTA_CDK5_PATHWAY,2/265,13/1430,0.15384615384615385,0.8301886792452831,-0.29324423273131467,0.7257260666704921,0.9975439503508445,0.9862782718150264,NGFR/EGR1,2,11.323657474600871,2.5427354766449857,50.42806055912317
BIOCARTA_PCAF_PATHWAY,BIOCARTA_PCAF_PATHWAY,2/265,13/1430,0.15384615384615385,0.8301886792452831,-0.29324423273131467,0.7257260666704921,0.9975439503508445,0.9862782718150264,IRF1/IRF5,2,11.323657474600871,2.5427354766449857,50.42806055912317
BIOCARTA_UCALPAIN_PATHWAY,BIOCARTA_UCALPAIN_PATHWAY,2/265,13/1430,0.15384615384615385,0.8301886792452831,-0.29324423273131467,0.7257260666704921,0.9975439503508445,0.9862782718150264,ITGB3/EZR,2,11.323657474600871,2.5427354766449857,50.42806055912317
