baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tex13	2.45655333821032	-0.191027998999248	0.256423994594101	-0.744969281449774	0.456290290384048	NA
Tex13a	0.77135107261222	0.0149152973254991	0.159184831735149	0.0936979809126228	0.925349074220946	NA
Tex16	8.8382866301701	0.0131312655066296	0.323725031839279	0.0405630217472614	0.967644264250291	NA
Tex19.1	2.70567264830635	0.223914598402497	0.243063957619143	0.921216788353907	0.356937254901342	NA
Tex19.2	0.752234243509846	0.0182962442659104	0.158004153949425	0.115795969970301	0.907814244528092	NA
Tex21	7.79547844728988	-0.36306072625753	0.321498289692635	-1.12927731778801	0.258780866227652	NA
Tex24	4.42879999050783	-0.32004002064747	0.29711160712693	-1.07717104606669	0.281403857879806	NA
Tex26	4.16488588285797	-0.0840937724529985	0.29764265273267	-0.282532666877311	0.777535101870974	NA
Tex28	3.05571290018391	-0.225976710372816	0.26588401395913	-0.84990709673712	0.395376739690668	NA
Tex29	5.32600965925822	-0.296395949438213	0.309300459199768	-0.958278400895549	0.337922392259856	NA
Tex33	2.12474297704741	-0.0658249764427076	0.253902180043379	-0.25925329365609	0.795439813895457	NA
Tex35	2.59465928999426	-0.189070968380363	0.255814958792077	-0.739092699164779	0.459850709810354	NA
Tex36	2.62639299974991	0.0186141657332232	0.254900005586374	0.0730253641635001	0.941785933707922	NA
Tex37	1.64577347186703	-0.140357583018281	0.211366525761696	-0.664048304302102	0.506659395352305	NA
Tex38	8.03832693643586	-0.229057037844402	0.323591065998204	-0.707859585485816	0.479032459300857	NA
Tex40	3.27402873100356	0.421104067670538	0.280566499847392	1.50090644428179	0.133379761155046	NA
Tfap2c	3.34436146389428	0.198869484746368	0.284728208937132	0.698453748185796	0.484893473267947	NA
Tfap2d	8.37354565643268	-0.425784866143491	0.316069112916192	-1.347125830218	0.177939710362286	NA
Tfap2e	7.60733500486348	-0.184743605313375	0.321714780963919	-0.574246557027464	0.565800968293918	NA
Tfec	8.53417449806373	-0.550756187441128	0.324232415076255	-1.69864628529383	0.0893858498957047	NA
Tff1	0.469989328442445	-0.043925356525599	0.125493118170696	-0.35002203440233	0.726322161318979	NA
Tff2	0.712636844051047	-0.00510827538990466	0.154073237524928	-0.0331548520169065	0.973551101181914	NA
Tfpi2	3.01906758987229	-0.13506598519337	0.263450741484837	-0.512680224136489	0.608175025302893	NA
Tfr2	4.65090395128374	-0.05128305416605	0.275755729479841	-0.185972760249753	0.852466122834032	NA
Tgm3	5.11287378454477	-0.49976340418484	0.308568056500316	-1.61962132390825	0.105313646087691	NA
Tgm5	5.79388833819013	-0.331680897973918	0.30324966655689	-1.09375519432498	0.274062359857752	NA
Tgtp1	1.1773390108853	-0.125727794615424	0.196424867952976	-0.640080840708637	0.522120044217784	NA
Tgtp2	1.74207022429721	-0.00164182184360792	0.218520718691259	-0.0075133463473896	0.994005273350266	NA
Th	4.07334819232007	-0.0854111406873962	0.281499334690832	-0.30341507123348	0.761573561516099	NA
Thap8	1.46708225072552	0.178712829379507	0.206131058506221	0.866986424435956	0.385949447988538	NA
Theg	4.03881916451492	-0.358728012963956	0.28564170328836	-1.25586708395242	0.209164164436704	NA
Them5	3.30650407631575	-0.0144519361479735	0.283723493683074	-0.0509366917782163	0.959375967634871	NA
Themis3	4.83246376201578	-0.200298983854556	0.305821389813285	-0.654954135081412	0.512497284206756	NA
Thnsl2	6.72176009119531	0.135534869405037	0.317170026612695	0.427325592057104	0.669142195004155	NA
Thpo	5.06947552723708	0.124204411125467	0.299959225996989	0.414070981523049	0.678822123894663	NA
Tigd3	4.52976108927471	-0.206671487824656	0.299264598681053	-0.690597847976399	0.489818300246158	NA
Tigd4	4.90239190521606	-0.0128924009982955	0.296246817281099	-0.0435191207001637	0.965287722849818	NA
Tigit	4.23467397734097	0.0130970521632209	0.298402016519349	0.0438906288770729	0.964991585176719	NA
Timm8a2	4.41038473601344	-0.183052449809732	0.287830578448137	-0.63597290738418	0.524794080763721	NA
Tinag	8.08610822246903	-0.322141885641805	0.324345402862727	-0.993206263441771	0.32060944661531	NA
Tjp3	4.63320781186696	-0.383820511263293	0.293288130151788	-1.30868068566106	0.190642536861141	NA
Tktl1	7.38021692399217	0.0304826883244138	0.315112092269193	0.0967360157615696	0.922936037503571	NA
Tlcd2	5.479954574901	0.00293561341916659	0.309581383138218	0.00948252569133311	0.992434152538321	NA
Tldc2	2.97385209182758	-0.118669171895063	0.273887723976055	-0.433276709785787	0.664813756042117	NA
Tlr11	4.95975398920701	-0.110502789269977	0.290045119383471	-0.380984825756989	0.703214508242996	NA
Tlr12	4.31168013357287	-0.203762172542673	0.296495052555595	-0.687236332567357	0.491933812340652	NA
Tlr2	8.48166205183237	-0.150536825169872	0.324678542894731	-0.463648825782369	0.642899366772298	NA
Tlr6	5.51335504358191	-0.241440962750582	0.306971199526944	-0.78652643349817	0.4315591392246	NA
Tlr8	4.40290763967285	0.332418921789413	0.300257071428569	1.10711438104629	0.268244478618964	NA
Tlx1	6.84010340272083	-0.133228205301562	0.305554592766558	-0.43602095486533	0.662821526051359	NA
Tlx2	1.68359737901315	-0.0327810061856897	0.218678729734755	-0.149904868321904	0.880839670756359	NA
Tlx3	0.345382106688162	0.0484085214849634	0.104694431542663	0.462379142535743	0.643809453914929	NA
Tm4sf19	4.00411611734629	0.0812475349106793	0.285642396175693	0.28443794058045	0.776074786786106	NA
Tm4sf4	2.46951904510211	-0.1394951511382	0.258363737756093	-0.539917684848985	0.589253801184736	NA
Tm4sf5	4.17780625658807	-0.00178845896377413	0.292495693327905	-0.00611447964729231	0.995121381491473	NA
Tmco2	1.42596928092297	-0.0211880413986583	0.21232615274099	-0.0997900688404827	0.920510992611274	NA
Tmco5b	3.47381817640482	-0.105748392986311	0.278339285189802	-0.379926221748394	0.704000182087928	NA
Tmed11	1.47401963208034	0.0402712167008977	0.216087177607092	0.186365600897071	0.852158066332916	NA
Tmed6	2.7741077421286	0.11852932386816	0.260083150707607	0.455736265673797	0.648579640117491	NA
Tmem102	4.20628445647655	0.0266249460076819	0.286965521795475	0.0927809927865063	0.926077551426238	NA
Tmem132e	6.61717390378294	-0.310208379212558	0.317031074523989	-0.978479411453041	0.327837269269898	NA
Tmem139	2.45477984589764	-0.101057054819964	0.258581938743054	-0.390812503422297	0.695935832157992	NA
Tmem140	8.21617121155924	-0.282389997924075	0.322224622961074	-0.876376222676777	0.380825540104558	NA
Tmem158	5.99072547886188	-0.245415580138553	0.306983165014647	-0.799443122970093	0.424033514173235	NA
Tmem171	1.01773669905284	-0.195608367318526	0.187434029136151	-1.04361181488788	0.296665024374367	NA
Tmem174	7.26250333516837	-0.519195329810088	0.313904001550988	-1.65399398301635	0.0981287352594079	NA
Tmem179	4.62388015897269	-0.135075694661878	0.295977171592396	-0.45637200306751	0.648122494708271	NA
Tmem181c.ps	1.31909844322262	-0.11054986783902	0.201087166684836	-0.549760930354569	0.582483359287641	NA
Tmem200b	1.74082371907767	-0.001155637092626	0.226003159691327	-0.00511336697329522	0.995920141217316	NA
Tmem202	6.19160307364765	-0.0703143907210365	0.318403903272068	-0.220833947066769	0.825221730110166	NA
Tmem210	4.93002864688185	0.168512565206318	0.296593263016473	0.568160461544128	0.569926016159143	NA
Tmem211	2.03021971692991	-0.307569330884816	0.235854612020496	-1.30406324578503	0.192212019178439	NA
Tmem212	3.39032392445308	0.194928339715234	0.281391518457836	0.69272997559961	0.488479023896627	NA
Tmem213	1.93633041523919	0.00841137583581309	0.232550500723668	0.0361701041693651	0.971146723801322	NA
Tmem215	5.74894190526964	-0.192256786914432	0.310968190471484	-0.618252261181235	0.536409065174303	NA
Tmem217	3.46963683408175	0.112225820746182	0.286689347073155	0.391454450233009	0.695461351248018	NA
Tmem221	7.04489376869711	-0.136025168362555	0.314396472955671	-0.432654880265576	0.665265513264243	NA
Tmem225	3.53741561361406	0.0433537336244957	0.276171319659442	0.156981303047532	0.875259583404315	NA
Tmem233	6.87251711363893	-0.0744887408749246	0.319927185177715	-0.232830294910847	0.815893187377132	NA
Tmem235	2.23389775546177	0.0980597436813661	0.237492025446276	0.412896995160574	0.679682082693241	NA
Tmem247	1.71377113229675	-0.299460512202711	0.213217816900788	-1.40448165427963	0.160175470906862	NA
Tmem255b	8.71314590938552	-0.179622447801054	0.321361637152131	-0.558941787180472	0.576201449525149	NA
Tmem27	7.59399328339092	-0.0735766855506732	0.320872495375208	-0.22930193959017	0.818634246066105	NA
Tmem30b	4.46035442678609	-0.210850681486972	0.295334397811839	-0.713938786166409	0.475265032282992	NA
Tmem37	3.47562562455554	0.292712223206622	0.279760060701846	1.04629739667729	0.295423746991636	NA
Tmem40	5.81999886034854	-0.563081608758484	0.311579445367538	-1.80718470723984	0.0707334845583358	NA
Tmem45b	2.91111885268013	-0.157094338323791	0.270601519438614	-0.580537532271424	0.561552184113099	NA
Tmem51os1	7.20451261922138	-0.285467796855143	0.317659284953602	-0.898660326887152	0.368833614957527	NA
Tmem52	4.53299807266394	0.345618203518993	0.298304824173908	1.15860748975854	0.246616214552942	NA
Tmem52b	7.26513563000631	-0.00443413778421683	0.319630579231918	-0.0138726957691977	0.98893154525398	NA
Tmem54	0.918969986812555	-0.0485694735186767	0.168957976249819	-0.287464815788646	0.773756438458372	NA
Tmem61	3.47271283252532	0.0104273549293493	0.289920035362994	0.0359663136640203	0.971309219367995	NA
Tmem71	6.74272326251657	-0.135474881820418	0.316855788124081	-0.427560066434278	0.668971444871477	NA
Tmem79	1.1708390624362	0.119747875452136	0.194248510573245	0.616467406101335	0.537586077390495	NA
Tmem82	7.23244054721938	0.345688690931737	0.319004618726761	1.08364791805047	0.278520936089059	NA
Tmem89	1.26058050223628	0.16099560269967	0.202140861325249	0.796452541283201	0.425769049745891	NA
Tmem8c	1.37116176892155	-0.176694537370945	0.197176940209323	-0.896121712728509	0.37018776177249	NA
Tmem92	1.28790866230071	-0.0543668087485425	0.197305518869144	-0.275546315481421	0.782896547782454	NA
Tmem95	5.57136295731493	-0.231647991216951	0.304549428532899	-0.760625269707005	0.446880921966636	NA
Tmigd1	6.04748088700223	-0.189027696490881	0.317367965291592	-0.595610512602324	0.551435452124491	NA
Tmprss11c	7.78933804708658	-0.306431248397046	0.322210869888873	-0.951027035502345	0.341590651867372	NA
Tmprss13	2.12383344533712	-0.0870993236472893	0.241833001026741	-0.360163101303359	0.718725166531178	NA
Tmprss3	4.29328679849866	0.318131774334889	0.284343866051583	1.11882763202346	0.263213680997889	NA
Tmprss4	5.34425559845089	0.020402306472834	0.298031651640154	0.0684568446356426	0.945421972437821	NA
Tmsb15l	1.11857944916244	-0.0893878523877139	0.180442641326604	-0.495380979410075	0.620331218465103	NA
Tnf	4.53024901719711	0.0351192967773532	0.289977606940166	0.121110375204247	0.903603611445669	NA
Tnfaip8l2	3.81353685085858	0.102479191152131	0.286049228962404	0.358257183645826	0.720150856884508	NA
Tnfrsf11b	8.91011704414378	0.0247869642693512	0.325523893465112	0.0761448384187741	0.939303867764289	NA
Tnfrsf14	4.56541829174134	-0.161310043198236	0.304613321965709	-0.529556757916172	0.596419282325928	NA
Tnfrsf17	2.48319617393261	0.246735100921292	0.258451577283779	0.95466664786641	0.33974630128572	NA
Tnfrsf25	1.98088403884166	0.282071522232037	0.235316569372958	1.19868959072311	0.230648667064339	NA
Tnfrsf26	7.548828679147	-0.291878356755197	0.322992498902113	-0.903669149430169	0.366170862425086	NA
Tnfrsf8	5.34748390138979	0.363171307019293	0.297183005261415	1.22204601403715	0.221690226728514	NA
Tnfrsf9	8.4818688420543	-0.220432705904227	0.320026090564769	-0.688796046332401	0.490951624027429	NA
Tnfsf11	2.74004986560782	0.156330583954771	0.257549286769415	0.606992882471984	0.543855635625014	NA
Tnfsf12	8.19045837166106	0.429324109939345	0.321149365955125	1.33683623712754	0.18127609787309	NA
Tnfsf13	7.62847181666621	-0.0461899474114236	0.322767463214764	-0.143105959167543	0.886206498651037	NA
Tnfsf13b	4.23256819748159	0.00991913070955274	0.278066823280841	0.0356717518203697	0.971544094992979	NA
Tnfsf14	2.28943616291323	-0.193648932652108	0.235766536305726	-0.821358856462128	0.411441891834193	NA
Tnfsf18	7.15783715247334	0.0140397352508998	0.320124804004077	0.0438570678538268	0.965018337238899	NA
Tnfsf4	4.5865499964335	-0.249806752180578	0.302762006234148	-0.825092802388764	0.409318905722924	NA
Tnmd	1.37620754725263	-0.108102650532312	0.204570806242229	-0.528436351784769	0.597196512427892	NA
Tnnc1	6.24365573159692	-0.125369947325802	0.307168001507513	-0.408147810678567	0.68316516095096	NA
Tnni2	1.26744486858232	-0.130177191670107	0.177467107313277	-0.733528559973139	0.463236115252651	NA
Tnni3	5.53538466471451	-0.00109416315904736	0.299635111028231	-0.00365165202199642	0.997086409705468	NA
Tnni3k	7.97375322601167	-0.195252198913005	0.323703915697939	-0.603181455164114	0.546387983188497	NA
Tnnt1	3.73171533961921	0.0451310645963794	0.286473963350723	0.157539847839947	0.87481940592531	NA
Tnnt3	4.75084346177321	0.0897314737305041	0.302370369187184	0.29676014211219	0.766649637320893	NA
Tnp1	1.29907208240995	-0.124067534331994	0.189214448012797	-0.655697995766172	0.512018458685969	NA
Tnp2	1.17897761584888	0.00430948566418766	0.18342157421186	0.0234949769824242	0.981255445167774	NA
Tomm20l	2.49933346950011	0.171023543517287	0.25972105686369	0.658489325365117	0.510223754042127	NA
Tomt	4.68758903411794	0.0579723377157964	0.306460906466353	0.189167154741681	0.849961809584319	NA
Tpbpa	7.13675634158197	-0.112980306739592	0.302990735488205	-0.372883700742692	0.709235003500634	NA
Tpbpb	1.00292472229899	-0.030729649658215	0.164126751041077	-0.187231206755102	0.851479358007018	NA
Tpm3.rs7	5.42521920371862	0.0731680570082871	0.304401463227767	0.240366968780106	0.810045782745338	NA
Tpo	6.17492272392297	-0.358739718672182	0.316246069487	-1.13436894015509	0.256639821994968	NA
Tppp2	0.990818290047038	-0.103935593153721	0.191521697530773	-0.542683124124986	0.587347995500282	NA
Tpsab1	2.4384022796758	0.00826860160303915	0.247456741344239	0.0334143315640637	0.97334418110938	NA
Tpsb2	1.46211528598854	0.173440028706735	0.209176430758167	0.829156650575286	0.407015770978548	NA
Tpsg1	2.61065566216794	-0.197405124391504	0.25257040061569	-0.781584555871513	0.434458766176093	NA
Trac	2.43044887068267	-0.0683720316755948	0.262171081292116	-0.260791660692025	0.794253175776722	NA
Traj1	0.506999294110411	0.0355034157376104	0.136892086863517	0.259353309245754	0.79536265123892	NA
Traj12	2.01434169341352	-0.224146790572214	0.234283288959744	-0.956734010212432	0.338701527239582	NA
Traj13	0.686414027866115	0.074069379409025	0.153213096881904	0.483440260111167	0.628783167764137	NA
Traj15	0.880282119064047	-0.044644387320662	0.16688355733444	-0.267518190729799	0.789070210209495	NA
Traj16	0.297056891821253	-0.0502770059953104	0.101728455558803	-0.494227556283387	0.621145480647563	NA
Traj18	2.29958379333038	-0.331303150865329	0.24676267564306	-1.34259830828126	0.179402078452541	NA
Traj20	1.17561577564307	0.00380206117775938	0.183290339216404	0.0207433801149249	0.983450364127066	NA
Traj23	0.519751062112785	0.0374325035267764	0.129524650406812	0.288999070132272	0.772582089137966	NA
Traj24	0.26939755683289	0.0456335016917082	0.101728455558803	0.448581485298676	0.653733592346037	NA
Traj28	0.786163049366071	-0.125586422616354	0.161525698077618	-0.77750119090032	0.436863132113756	NA
Traj29	0.777379160202971	0.0270296813910013	0.160774135502291	0.168122075771424	0.866487242579583	NA
Traj31	0.399218924699771	-0.0591634233236549	0.1101034374468	-0.537344016641092	0.591030006164159	NA
Traj32	0.645800838715226	0.00763679904519789	0.149417636216285	0.0511104260419663	0.959237528072679	NA
Traj33	0.715998684256859	-0.00508333677678205	0.162117588152121	-0.0313558623387129	0.974985740578481	NA
Traj34	0.60370579759922	0.0505653633634886	0.137475458484155	0.367813745966278	0.713012118658529	NA
Traj35	0.399218924699771	-0.0591634233236549	0.1101034374468	-0.537344016641092	0.591030006164159	NA
Traj38	1.85694538337751	-0.400091074338767	0.215724190109354	-1.8546416798967	0.063647412022321	NA
Traj42	0.780875887757879	-0.180970310925469	0.154317980879131	-1.17271046377424	0.240911933849379	NA
Traj44	0.348743946893973	0.0574096372111448	0.11372488071398	0.504811584331584	0.613691178607677	NA
Traj45	0.707591065719966	-0.0903541414577661	0.154791021836537	-0.58371693904303	0.559410768869523	NA
Traj46	3.22505301901805	-0.00325468976419068	0.271507307363997	-0.0119874849623376	0.9904355998933	NA
Traj48	0.316173720923627	-0.0594249429908584	0.110339142754726	-0.538566292135829	0.59018615149304	NA
Traj5	0.520828961604593	-0.0438385135099045	0.137903188047746	-0.317893401381892	0.750565798112437	NA
Traj52	0.352105787099785	0.0490615534109528	0.105378917611389	0.465572758982773	0.641521345561761	NA
Traj56	0.613095725395782	0.0715085693095386	0.147367548636239	0.485239592917772	0.627506399750932	NA
Traj58	0.431755670237698	-0.0370249705460624	0.122287999177174	-0.302768634659069	0.762066188066724	NA
Traj7	0.310751671966337	0.0531516425777295	0.109557544222706	0.485148174457835	0.627571241490261	NA
Trap1a	3.72592352819502	-0.208772502556659	0.265861221008958	-0.785268726910814	0.432296027503381	NA
Trappc3l	1.82107964084905	0.0422632787102287	0.239111648307658	0.176751233197346	0.859703796092055	NA
Trat1	0.864527130167485	-0.0501040875123044	0.181303097313455	-0.276355386392982	0.782275119349211	NA
Trav1	0.340336328357081	-0.00288839498431929	0.113110671858148	-0.0255360076716865	0.979627427875519	NA
Trav10	1.1685551217222	0.035135140448342	0.200089535733026	0.175597091170334	0.860610487754421	NA
Trav12.2	0.8420484608593	-0.0381063623244588	0.16470535179786	-0.231360802235656	0.817034514368193	NA
Trav12.3	0.794329284625852	-0.0285833635839975	0.160714016194974	-0.177852338338188	0.858838942474164	NA
Trav13.1	1.35025983223663	0.318434765399295	0.198504017467893	1.60417290018223	0.108675946423754	NA
Trav13.2	2.43492209081271	-0.0399997750271694	0.251102485558576	-0.159296611254923	0.87343519049673	NA
Trav13.4.dv7	1.39117651446435	0.228364988799468	0.199981253936578	1.14193197764372	0.253482295357341	NA
Trav13d.1	0.566864199712771	-0.126842088939173	0.133586405081287	-0.949513454321864	0.342359532423276	NA
Trav13d.4	0.771519440393737	-0.0886907885171275	0.149466973803311	-0.593380505808853	0.552926532125098	NA
Trav13n.3	0.720438423954478	-0.0923643556627047	0.155643883278613	-0.593433893559225	0.552890811654848	NA
Trav13n.4	2.51034013709769	-0.164929752687809	0.2434648147393	-0.677427466734421	0.498134776241173	NA
Trav14.1	0.543307630912778	-0.0480219806466241	0.139626431738519	-0.343931876283681	0.730897518780149	NA
Trav14.2	0.469747945165334	-0.0338028001805386	0.125810303262643	-0.268680698670373	0.788175406024155	NA
Trav14.3	0.739555253056852	-0.0957712700030653	0.156935079335409	-0.61026043640873	0.541689300547437	NA
Trav14n.3	0.367254737362885	-0.0656517790852779	0.115791464748189	-0.566982887970631	0.570725807693722	NA
Trav15.1.dv6.1	0.717682622382128	0.0694166522396113	0.14588551284781	0.475829648088689	0.634195745939232	NA
Trav15.2.dv6.2	1.16569258676243	-0.24099511263299	0.175010374196011	-1.37703329725514	0.168501953479674	NA
Trav17	0.845651684342223	-0.0563731884343752	0.17306758802764	-0.325729323883406	0.744629155912551	NA
Trav18	1.91307733951603	-0.0384928315561962	0.233608408797666	-0.164775025669284	0.869121061950144	NA
Trav19	0.645194800081764	-0.149545910836644	0.141558794481987	-1.05642260789154	0.290775181648506	NA
Trav2	0.486804565516229	0.106009692424011	0.127293325738007	0.832798513271608	0.404958373372737	NA
Trav21.dv12	0.655527740021037	-0.00932435176094539	0.157994527017855	-0.0590169288578688	0.95293862433477	NA
Trav3.1	1.0418993064863	-0.103901095676188	0.186640611773988	-0.55669071531981	0.577738761625588	NA
Trav3.3	0.511343443575892	-0.0399434466785124	0.129177150874485	-0.309214488848136	0.757158373113372	NA
Trav3.4	1.21457270851579	0.180454514407737	0.186477837157562	0.967699524824844	0.33319445551145	NA
Trav4.2	0.26939755683289	0.0456335016917082	0.101728455558803	0.448581485298676	0.653733592346037	NA
Trav4.3	0.404096335249335	0.0750194548459068	0.110806389530765	0.677031849549414	0.498385746810369	NA
Trav4.4.dv10	0.812840075094765	-0.210435267154222	0.16511426115141	-1.27448268663634	0.202492404670917	NA
Trav5.1	0.60468810685889	-0.0123069955373882	0.137723924388316	-0.0893598958354421	0.928795894406928	NA
Trav6.1	0.924015765143636	0.0307306616006935	0.169055622042639	0.181778406594148	0.85575663121894	NA
Trav6.2	0.4972723928046	0.0439219741335181	0.135813198568758	0.323399894828938	0.746392409177562	NA
Trav6.3	0.803315259949105	0.00776260353693101	0.152333172634647	0.0509580638456777	0.959358937308817	NA
Trav6.4	0.283227224327071	-0.00252598096572771	0.10598896390279	-0.0238324904095154	0.980986223805317	NA
Trav6.7.dv9	0.518073160032243	0.0979857931003444	0.120484321120473	0.813265926961303	0.416065608005526	NA
Trav6d.3	0.307389831760526	0.0527573475840157	0.109162529039291	0.483291730672774	0.628888610759738	NA
Trav6d.4	0.685718435045243	0.0740627247788373	0.143333069572954	0.516717635361465	0.605353283500692	NA
Trav6d.5	0.480080885104607	0.105124666610443	0.126782915905615	0.829170601255964	0.407007877943041	NA
Trav6n.6	0.518073160032243	0.0979857931003444	0.120484321120473	0.813265926961303	0.416065608005526	NA
Trav7.4	1.1418611542529	-0.249717593511903	0.17772293248762	-1.40509494197829	0.159993047985314	NA
Trav7.6	0.566864199712771	-0.126842088939173	0.133586405081287	-0.949513454321864	0.342359532423276	NA
Trav7d.4	1.48172562175164	-0.0266313981357624	0.209126031138498	-0.127346165328052	0.898666423064151	NA
Trav7n.4	1.1235917470611	-0.138614868782044	0.200002684004618	-0.693065042961338	0.488268734059249	NA
Trav8.1	0.807418026137475	-0.0494075509224507	0.170849002584877	-0.289188407160324	0.772437202780236	NA
Trav8d.1	0.521435000238054	0.115075393762004	0.130153560828818	0.884150944693361	0.37661473529379	NA
Trav8d.2	0.870190562401886	-0.191940971135607	0.158415258165306	-1.21163184252944	0.225653339835095	NA
Trav8n.2	1.22972165877889	0.0253015982046876	0.19504262779623	0.129723427594102	0.896785246644995	NA
Trav9n.1	0.533917703116215	-0.0471482054733323	0.129994114593255	-0.362694923696021	0.716832792188945	NA
Trbc1	0.61827639107596	-0.0641008811989079	0.138723736011407	-0.462075799296792	0.644026964277435	NA
Trbc2	2.66215740771854	-0.34712774258277	0.269026362961963	-1.29031124965195	0.196942612515571	NA
Trbj1.4	0.571909978043852	-0.0449106426422166	0.133268151226486	-0.336994564934664	0.73612099727355	NA
Trbj1.7	0.50195351577933	-0.0517150455249949	0.136117812594468	-0.379928567314464	0.703998440908003	NA
Trbj2.1	1.35318423953672	0.218999995825897	0.197166479882552	1.11073644950374	0.266681808075727	NA
Trbv1	0.993803859626641	0.162263546468786	0.186480121429393	0.87013857147355	0.384224681005364	NA
Trbv10	0.683052187660303	0.0821905197875359	0.160773207750033	0.51122025204177	0.609196839202632	NA
Trbv12.1	0.283227224327071	-0.00252598096572771	0.10598896390279	-0.0238324904095154	0.980986223805317	NA
Trbv12.2	1.39298930389399	-0.0566787465793336	0.213896499348544	-0.264982114022239	0.79102324039965	NA
Trbv13.1	0.882628169577769	-0.0807334172313028	0.169092107356772	-0.477452309828757	0.63304007265813	NA
Trbv13.2	4.61559001441652	-0.024178355730514	0.301894568549132	-0.0800887404060038	0.93616667783536	NA
Trbv13.3	0.310751671966337	0.0531516425777295	0.109557544222706	0.485148174457835	0.627571241490261	NA
Trbv14	0.43704283184589	0.0250661838656302	0.122839296614474	0.204056719278516	0.83830917567557	NA
Trbv15	1.34342941843759	-0.116077376661502	0.179699500764432	-0.645952694179534	0.518309992130425	NA
Trbv16	2.39959606327001	-0.0358844754839741	0.250300529463074	-0.143365559637252	0.886001481385565	NA
Trbv17	0.900762689420473	-0.0174243954244176	0.169072510414704	-0.103058713576079	0.917916372279652	NA
Trbv19	0.733527165466101	-0.0950004895527686	0.146513417538334	-0.648408119535624	0.516721020125702	NA
Trbv2	1.84130784987565	0.0481085141411514	0.209165634711931	0.230001999168783	0.818090216247908	NA
Trbv20	1.24753685642693	-0.122351462984963	0.189568477088418	-0.645420931075454	0.518654442841897	NA
Trbv21	0.780499617131671	0.0450980207965058	0.169148094357765	0.266618556760794	0.789762866454664	NA
Trbv23	0.872328710070916	-0.127850626849462	0.168495671020381	-0.758776923319281	0.447986012325153	NA
Trbv26	0.348743946893973	0.0574096372111448	0.11372488071398	0.504811584331584	0.613691178607677	NA
Trbv29	1.84213340662366	-0.259700700120557	0.214661634357666	-1.20981423111616	0.226350184193276	NA
Trbv3	1.08769316131736	-0.190384716443821	0.189783766327414	-1.0031664990533	0.315780533890429	NA
Trbv30	0.774881280599548	-0.0881839233908937	0.14971931634776	-0.588994964324208	0.555864651654572	NA
Trbv31	1.19822933230035	-0.236912133470389	0.198296074708746	-1.194739400759	0.232188863256912	NA
Trbv4	1.02163180034274	0.0771282508022017	0.175073866321495	0.440546909843004	0.659541044733786	NA
Trbv5	0.995162439512519	-0.153467633019357	0.175540094933183	-0.874259713017545	0.381976833700287	NA
Trcg1	7.12948804134865	-0.100308464929513	0.322320231016501	-0.311207474048931	0.755642901499374	NA
Trdv1	0.899853157710182	-0.0453343233992973	0.167931062899844	-0.269957937599283	0.787192613457665	NA
Trdv2.1	0.316173720923627	-0.0594249429908584	0.110339142754726	-0.538566292135829	0.59018615149304	NA
Trdv4	0.543307630912778	-0.0480219806466241	0.139626431738519	-0.343931876283681	0.730897518780149	NA
Trdv5	0.483818995936627	-0.11184525038688	0.127449305997069	-0.877566570581814	0.380178977442219	NA
Trem1	7.02602906297834	-0.27314921799064	0.318793830522232	-0.856820903789704	0.391543871177414	NA
Trem3	0.510361134316222	0.0356278874789616	0.137113591349007	0.25984212891248	0.794985552601122	NA
Treml1	2.04562635499358	0.330310140996852	0.244094142296111	1.35320797905979	0.175989196919163	NA
Treml4	6.65921263368455	-0.294286176421118	0.308352140344424	-0.954383439960576	0.339889585603827	NA
Trgv2	1.62046018739239	-0.0418876026847832	0.200987779762913	-0.208408703923165	0.83490986078923	NA
Trh	2.93858119051968	0.0259516858893199	0.2661739132827	0.0974989831620235	0.922330141703709	NA
Trhr2	0.548353409243859	0.0426014608993114	0.139935838320256	0.304435671452612	0.760795994779185	NA
Trib3	1.04970088638973	-0.197499735706647	0.187483987809334	-1.05342188425978	0.292147678619173	NA
Trim10	3.74274458195334	-0.383337993202138	0.285181928902494	-1.34418753206906	0.178887752375579	NA
Trim14	7.93115308106431	0.103852193911954	0.324444667044316	0.32009215888196	0.748898469524557	NA
Trim29	4.39698159621592	-0.293340364290329	0.290312040757013	-1.01043127086779	0.31228871222354	NA
Trim30c	3.09041118903315	-0.403649240646831	0.258710500785088	-1.56023524140655	0.118704300412576	NA
Trim31	5.30230729741325	-0.237647143024488	0.31214758914496	-0.761329420084438	0.446460332459077	NA
Trim34a	7.34214694809319	0.0029875345996867	0.321139173259323	0.0093029279778155	0.992577444459916	NA
Trim34b	3.38204603189712	-0.37454088224072	0.279221316648566	-1.34137639180365	0.179798278582314	NA
Trim38	5.31428887284862	0.304643077812304	0.298502443592231	1.02057147052525	0.307457511893577	NA
Trim40	6.57533631252129	0.153479015414095	0.319973788895888	0.479661212075198	0.631468312871345	NA
Trim42	2.58673959937977	0.012306850997707	0.248661571847302	0.0494923719265491	0.960526916072581	NA
Trim43b	3.58034137284625	-0.0266859453235063	0.286303736840692	-0.0932085121136761	0.925737912142269	NA
Trim43c	5.02177376485881	-0.259359850642775	0.30383161095017	-0.853630238906612	0.393309898311646	NA
Trim47	4.76324822573382	-0.247308740872618	0.304516615651868	-0.812135457184209	0.416713909578889	NA
