"gene","effect_size","pval","adj_pval"
"CA12",0.00294812517163985,0.944074363410686,0.999766669822232
"SLC49A4",-0.0124166468101748,0.767649432263538,0.999766669822232
"PAIP2B",-0.0177236811851315,0.673221773611927,0.999766669822232
"AJAP1",-0.0701196030084245,0.095220877603844,0.999766669822232
"ARHGEF28",0.00517911703439658,0.901920406596389,0.999766669822232
"SOX9-AS1",-0.00973428664408658,0.816829399438889,0.999766669822232
"FCGR1A",0.00425870377131261,0.919284719562113,0.999766669822232
"AL354771.1",-0.0190162484308004,0.650918357429306,0.999766669822232
"MAP3K8",-0.00330742987576559,0.937271685677212,0.999766669822232
"SINHCAF",-0.00694534219501815,0.868737264773131,0.999766669822232
"PAPPA2",-0.0123555497168954,0.768760088627735,0.999766669822232
"EGLN3",-0.0549340147461632,0.191164894193563,0.999766669822232
"ACTR2",0.00903177914811966,0.829838368399857,0.999766669822232
"THY1",-0.0302248705448299,0.472021980086891,0.999766669822232
"MIF",0.0276281892497466,0.510920096953641,0.999766669822232
"AC004943.2",0.00345003143362137,0.934573066377559,0.999766669822232
"RPS4X",0.0510213416321249,0.22473254413889,0.999766669822232
"EHBP1L1",-0.00602256631650927,0.886048973405216,0.999766669822232
"SPECC1",-0.0650323874330018,0.121759833098424,0.999766669822232
"PWRN4",0.00963557862720785,0.818654308784994,0.999766669822232
"JUNB",0.0209285260997648,0.618491853875318,0.999766669822232
"DOP1B",0.00974090940340174,0.816706993589029,0.999766669822232
"CSPG5",-0.0374208062894369,0.373241212838393,0.999766669822232
"LINC00970",-0.00268383379468269,0.949080796794185,0.999766669822232
"NME9",-0.0243463071775003,0.562377224775244,0.999766669822232
"RPL41",0.071018943669376,0.0910513794469946,0.996084782644204
"BASP1-AS1",-0.0160172229442785,0.703109965855337,0.999766669822232
"RPL18A",0.0803214087307497,0.0559753713930173,0.808308612173535
"HCG22",-0.00204777082353152,0.961137510322399,0.999766669822232
"RPL21",0.125429438443013,0.00283985241895258,0.149465916786978
"LINC00504",0.00164036149041064,0.968864890539501,0.999766669822232
"AC023480.1",-0.0389113599015196,0.354505310591209,0.999766669822232
"HCG17",-0.0613241432450407,0.144512193494992,0.999766669822232
"SKAP1",0.00650546946989015,0.876982160944854,0.999766669822232
"AC006299.1",-0.00242680439030092,0.953951598300044,0.999766669822232
"ENSA",-0.0215049985771824,0.608856833932585,0.999766669822232
"ARPC2",-0.00255874381874596,0.951451071375944,0.999766669822232
"LINC02284",-0.0131476556446342,0.754398350730237,0.999766669822232
"ADCY1",-0.0171197613053638,0.683743355325657,0.999766669822232
"ARHGAP30",-0.0031260835208328,0.9407045559995,0.999766669822232
"ENPP6",-0.040412372726989,0.336249538307209,0.999766669822232
"AC131571.1",-0.0134924474924219,0.748173006862965,0.999766669822232
"ELL2",0.0754925441161227,0.0724427253206934,0.894354633588808
"SEMA3A",-0.0036742102782948,0.930332194249529,0.999766669822232
"KLHL7",-0.0031325123933177,0.940582838800048,0.999766669822232
"AL365259.1",-0.0127218267047434,0.762108889072778,0.999766669822232
"LINC02755",0.0060713275321872,0.885132752946957,0.999766669822232
"ALOX5AP",0.00359839609933862,0.931766183140493,0.999766669822232
"P2RY6",-0.0122747632453919,0.77022939790176,0.999766669822232
"P2RX4",-0.017620867334539,0.675008570876864,0.999766669822232
"SLC25A13",-0.066609191874895,0.112978000228328,0.999766669822232
"AC019068.1",0.0174368292219376,0.678211534119362,0.999766669822232
"RPL7A",0.070926762007646,0.0914718794805705,0.996084782644204
"PIK3R6",-0.00401853011978244,0.923822463898981,0.999766669822232
"UGCG",0.0348577782105374,0.406860055411284,0.999766669822232
"RAB27B",-0.0115069095438093,0.784235276612904,0.999766669822232
"SOX4",-0.0199153400637065,0.635585186184397,0.999766669822232
"KLF9",0.0328595147950841,0.434282903758118,0.999766669822232
"AL139260.1",-0.0532289716499377,0.205309176649062,0.999766669822232
"SLC25A48",-0.00703263613585605,0.867102709259357,0.999766669822232
"GALNT8",0.0102081513434504,0.808082597481201,0.999766669822232
"AL354696.2",-0.00242726226678087,0.953942919789115,0.999766669822232
"AC242426.2",-0.0174382241895891,0.678187234403338,0.999766669822232
"JDP2",-0.0149573839881775,0.721910123374713,0.999766669822232
"ELAVL4",-0.0276354538884824,0.510808984366804,0.999766669822232
"RFPL1S",-0.00903918731807824,0.829700934243834,0.999766669822232
"AC126177.3",-0.0173978289043142,0.678891037693418,0.999766669822232
"SNTA1",-0.0243164043716341,0.562857341503348,0.999766669822232
"EFCAB13",-0.0188859238657741,0.653153430685179,0.999766669822232
"SLC2A9",-0.00689278555581077,0.869721644765309,0.999766669822232
"RFTN1",0.00433591533507861,0.917826466340143,0.999766669822232
"ITGA8",-0.0172751062939048,0.681030938194531,0.999766669822232
"PAPLN",-0.0236604880785034,0.57343811678848,0.999766669822232
"ABCA9",-0.0054724924524286,0.896395096355184,0.999766669822232
"ADD3-AS1",-0.00832754293972536,0.842926336129175,0.999766669822232
"TCAF2",0.0629862579325461,0.133940609725569,0.999766669822232
"CD69",0.00801358671531684,0.848775335012278,0.999766669822232
"CH25H",-0.0106498188098617,0.799951624782297,0.999766669822232
"RGCC",0.0637048261605232,0.129559810263494,0.999766669822232
"AL358944.1",-0.021954357240032,0.601393035095021,0.999766669822232
"CSPP1",-0.0163009534594349,0.698107051037572,0.999766669822232
"AC011474.1",0.00963935691252273,0.818584437863336,0.999766669822232
"SVIP",-0.0144969093603794,0.730131776632666,0.999766669822232
"MAOB",0.00886214061626637,0.832986868280058,0.999766669822232
"TBC1D8B",-0.0092566962018805,0.825668113950683,0.999766669822232
"SUSD1",-0.0115911990533502,0.78269430065979,0.999766669822232
"CALCB",0.00842200819580931,0.841168129039652,0.999766669822232
"AC136489.1",0.00647479765813591,0.877557576742522,0.999766669822232
"NDFIP2",-0.00624890159926571,0.88179745323541,0.999766669822232
"AFMID",0.0148803328191147,0.72328364585245,0.999766669822232
"LINC02315",-0.00237631094763766,0.95490867547539,0.999766669822232
"RFX2",-0.0172195317925141,0.682000830979209,0.999766669822232
"AC012368.1",-0.0219732608877595,0.601079954470216,0.999766669822232
"IKBIP",0.00634926882227254,0.879913220389501,0.999766669822232
"PDE5A",0.0353057535854337,0.400857163044718,0.999766669822232
"STAT4",0.00407883058918948,0.922682932139148,0.999766669822232
"ZBED3-AS1",-0.0107610936198,0.797906464610825,0.999766669822232
"FCGRT",-0.0175930052316249,0.675493101276078,0.999766669822232
"FAM222A-AS1",-0.0112597065417495,0.788759487876515,0.999766669822232
"FAM53B",-0.0418098290684526,0.319807194712647,0.999766669822232
"HLA-DRB1",-0.000470355220661542,0.991070276798514,0.999766669822232
"ITGA1",0.0157375920911804,0.70805320524598,0.999766669822232
"AC009950.1",-0.00846170364576224,0.84042954481002,0.999766669822232
"ALDH2",-0.0232114476745371,0.580735671476314,0.999766669822232
"RUSC2",-0.0162883084537581,0.698329738602567,0.999766669822232
"AP000331.1",0.00786376928930984,0.851569388986992,0.999766669822232
"GPR88",-0.0116622772371139,0.781395515477654,0.999766669822232
"ANKRD6",-0.00280097315140086,0.946861583037077,0.999766669822232
"IL1B",0.00830396760980058,0.843365247562838,0.999766669822232
"DCP2",-0.00906371860521698,0.829245874350507,0.999766669822232
"CCND2",-0.000224492908732732,0.995737919417675,0.999766669822232
"NCF1",-0.00136410167788524,0.97410645068068,0.999766669822232
"SLC5A4-AS1",0.0177092670452263,0.673472165447868,0.999766669822232
"RPL23",0.0562694546473725,0.180597610703541,0.999766669822232
"CA3",0.000614925192288969,0.98832577971312,0.999766669822232
"AC092535.4",0.00319819666094075,0.939339325159577,0.999766669822232
"ATP10A",0.00419759747494319,0.920438993983239,0.999766669822232
"GTF2IRD1",0.0772038283545946,0.0662032056617305,0.862582484191929
"AC005165.1",-0.0162502753258028,0.698999685560088,0.999766669822232
"ITPRIPL2",-0.0177433910459089,0.672879447030923,0.999766669822232
"AL360015.1",-0.000954042822554028,0.981888614990045,0.999766669822232
"ARHGAP45",-0.00913073845147923,0.828002936326434,0.999766669822232
"CRISPLD2",-0.0102018741324036,0.808198310943686,0.999766669822232
"AC097634.3",-0.0149566707095718,0.721922834253868,0.999766669822232
"RPL36",0.0475148553598194,0.258221882862737,0.999766669822232
"FAM27C",0.0194073916509337,0.644229116776058,0.999766669822232
"PIK3CG",-0.0117055273641269,0.780605520027288,0.999766669822232
"STMN2",0.00746469659341697,0.859020990015721,0.999766669822232
"DIAPH1",0.0100001735000456,0.811918659585985,0.999766669822232
"MALAT1",0.0214130636008579,0.610388930487604,0.999766669822232
"BID",-0.00995877117961332,0.812682849900079,0.999766669822232
"GALNT16",-0.00154714681604648,0.970633341421744,0.999766669822232
"SIGLEC10",-0.00898064674608305,0.830787103216656,0.999766669822232
"PIGN",0.01257014863593,0.764861101386903,0.999766669822232
"AC023424.3",0.0106657673226615,0.799658416683557,0.999766669822232
"AC091646.1",0.0143745030676185,0.732322582615202,0.999766669822232
"TRPC6",0.00829599246174353,0.843513735133103,0.999766669822232
"FAM107A",-0.00808922221330665,0.847365472755309,0.999766669822232
"C12orf60",0.0219597725293705,0.601303340006527,0.999766669822232
"TACR3",-0.0145392861010272,0.72937383712024,0.999766669822232
"CASP10",-0.00997323818815552,0.812415802333573,0.999766669822232
"CAV1",0.00492663712350451,0.906679325029406,0.999766669822232
"RSPO2",0.00430123794898112,0.918481365555992,0.999766669822232
"LINC01684",-0.00502092394687699,0.904901739539351,0.999766669822232
"RNF19A",0.00893662100018348,0.831604175467999,0.999766669822232
"PLAT",-0.0150850878093772,0.719635636244488,0.999766669822232
"VWF",0.0282178120501288,0.501943066810468,0.999766669822232
"PRDM1",-0.00673969497704827,0.872590159530569,0.999766669822232
"LAIR1",-0.00595375294568108,0.887342231647718,0.999766669822232
"CELF5",0.00258869755023763,0.950883451472583,0.999766669822232
"ENTPD3",0.016805369710467,0.689245296325057,0.999766669822232
"PLXDC1",-0.00536347339085636,0.898447743856309,0.999766669822232
"LINC02199",-0.0136953233046787,0.744517637759645,0.999766669822232
"AMPH",-0.0124799958889831,0.766498341747447,0.999766669822232
"SVIL",0.0199440055271042,0.635098838690257,0.999766669822232
"HLA-DPB1",0.00357451190529483,0.932217987337646,0.999766669822232
"GABRG1",-0.0183810214730498,0.661841806631075,0.999766669822232
"CFAP44",-0.0384720344217319,0.359964778954911,0.999766669822232
"BTK",-0.015028312971547,0.720646527555476,0.999766669822232
"SNX10",0.0110020195915611,0.793483165894041,0.999766669822232
"GSE1",-0.0181392757886421,0.666018041308221,0.999766669822232
"ABCB1",0.00140650537887243,0.973301834249144,0.999766669822232
"AC046195.1",-0.0200160888204059,0.633876546248789,0.999766669822232
"PTCSC3",-0.0505777747529455,0.228788617882786,0.999766669822232
"DZIP1",-0.00456779124861062,0.91344883171741,0.999766669822232
"CTXND1",-0.0252712970905198,0.547624180637883,0.999766669822232
"UNC93B1",-0.00691509361269719,0.869303792595778,0.999766669822232
"REEP1",0.0402600009570182,0.338074654656027,0.999766669822232
"PRDM16-DT",-0.00152311840956563,0.971089227488747,0.999766669822232
"CALB1",0.00169723120751501,0.967786043837979,0.999766669822232
"FBXL2",-0.0101152958439864,0.809794713155639,0.999766669822232
"PPARGC1A",-0.0144645992394778,0.730709844365711,0.999766669822232
"CPEB1-AS1",-0.0125398305254533,0.765411583771527,0.999766669822232
"HSD11B1",-0.029533393617646,0.4822180847082,0.999766669822232
"THSD4",-0.0058597974209004,0.889108487948751,0.999766669822232
"AF127936.2",-0.0188507981653215,0.653756372290248,0.999766669822232
"LMBR1",0.0045880540534459,0.91306640870788,0.999766669822232
"SYTL2",0.00628664195500785,0.881088859809059,0.999766669822232
"SIRPB2",0.00177595933781936,0.966292629930579,0.999766669822232
"DNAJC5",0.00330042976536678,0.937404175922738,0.999766669822232
"ANKAR",-0.051275858210796,0.222428518813777,0.999766669822232
"AC092957.1",0.00419759879796242,0.920438968990091,0.999766669822232
"AC064875.1",-0.0075945959620788,0.85659405894269,0.999766669822232
"TLR7",-0.0140075200089037,0.738903801253542,0.999766669822232
"AC068633.1",0.00336178409536504,0.936242989295154,0.999766669822232
"TNFRSF13C",-0.0213625649459644,0.61123121804161,0.999766669822232
"RGS19",-0.0117344906408134,0.780076610961276,0.999766669822232
"GFPT1",-0.0162790664738276,0.69849251288613,0.999766669822232
"LGALS9",-0.00699164347832346,0.86787021539709,0.999766669822232
"SSPN",0.00139611298496447,0.973499028962321,0.999766669822232
"MCAM",0.0159928176216139,0.70354090065827,0.999766669822232
"CARD8",-0.0276981077259158,0.509851218820692,0.999766669822232
"CPEB2-DT",-0.00727789676576702,0.862513332228789,0.999766669822232
"TARID",0.00686675107064078,0.870209342650491,0.999766669822232
"LINC02241",0.0222942580755715,0.595774902618874,0.999766669822232
"PCBD2",0.00667177839599272,0.873863276590636,0.999766669822232
"PLSCR4",-0.00642984055513274,0.878401107318764,0.999766669822232
"PHF20",-0.0211072753829986,0.615497154369653,0.999766669822232
"SEPTIN4",-0.00868960213264563,0.836191941369705,0.999766669822232
"RPS20",0.0536636275595685,0.201633221735863,0.999766669822232
"NOD1",0.00186365370864559,0.964629272543913,0.999766669822232
"TMEM106A",-0.0150533457765178,0.72020075140538,0.999766669822232
"Z94057.1",-0.0238116445134367,0.570991424347711,0.999766669822232
"KIAA0586",0.0115499469400286,0.783448363295364,0.999766669822232
"NIFK-AS1",-0.0113028548318199,0.787969286847615,0.999766669822232
"MRPS9",-0.00433231224554265,0.917894509841651,0.999766669822232
"FBXO28",0.0133198405068603,0.751287466131334,0.999766669822232
"LRRC49",0.00682416178137146,0.871007264136968,0.999766669822232
"NCF2",0.00458420640446585,0.913139024429022,0.999766669822232
"TRPM1",0.0531215859041137,0.206224812623029,0.999766669822232
"GAS6",0.0121871953672416,0.771822976287863,0.999766669822232
"TMEM120B",0.0063122071567392,0.880608914827672,0.999766669822232
"WNK2",-0.0152919775184205,0.715956067907551,0.999766669822232
"AC090115.1",0.0138314331780234,0.742068457688208,0.999766669822232
"OSMR",0.040835421429101,0.331215546450497,0.999766669822232
"FGL2",-0.0107194063444741,0.798672488542866,0.999766669822232
"RGS18",-0.0167832565632579,0.689632906080617,0.999766669822232
"ARHGAP27",-0.0181306453209056,0.666167328021631,0.999766669822232
"RPL6",0.0416227937016315,0.321976831299928,0.999766669822232
"MYOM1",-0.0240710918426448,0.566803506015857,0.999766669822232
"CD83",-0.0020723741715844,0.960670965336423,0.999766669822232
"MYRIP",-0.00446779699811782,0.915336330267911,0.999766669822232
"EFCAB5",0.00778508737264566,0.85303753405147,0.999766669822232
"CORO1A",-0.00755342207389426,0.8573631717691,0.999766669822232
"SH3RF2",0.00778331259301683,0.853070655989059,0.999766669822232
"RGS2",0.0124708641594006,0.766664238995525,0.999766669822232
"CHIC2",-0.0330088703324151,0.432197034941511,0.999766669822232
"ATP2C2",-0.0268684070198258,0.522610317287362,0.999766669822232
"PRMT8",0.00551394140956571,0.895614862627235,0.999766669822232
"AC073941.1",-0.0109990519669628,0.793537610150872,0.999766669822232
"PHLDA1",-0.0178868105714025,0.670390539897461,0.999766669822232
"CKMT2-AS1",-0.0432585455573704,0.303326505130326,0.999766669822232
"COL4A2",0.0106985578260313,0.79905566295069,0.999766669822232
"SCARB1",0.00601326960711759,0.886223675373654,0.999766669822232
"NLRC5",0.049626230673169,0.237664921442112,0.999766669822232
"DPYS",-0.020723295784091,0.621938034819221,0.999766669822232
"MTM1",-0.00821657891999222,0.844992621453789,0.999766669822232
"AC090630.1",-0.0203621260440765,0.628022853207851,0.999766669822232
"PLB1",-0.00400475920634392,0.92408272258112,0.999766669822232
"MLKL",-0.000467495738048729,0.991124562008246,0.999766669822232
"KCNH5",-0.0159110713302788,0.704985021567137,0.999766669822232
"AC011416.4",-0.00247946768340974,0.952953463489806,0.999766669822232
"AC108169.1",-0.000389480949055993,0.992605631368194,0.999766669822232
"SLC7A5",0.0203410087155191,0.628379417039601,0.999766669822232
"AHNAK",0.0053706395997233,0.898312795050931,0.999766669822232
"AC011933.4",0.00538702949403608,0.898004163605735,0.999766669822232
"UQCRB",0.0240089841868088,0.567804686806956,0.999766669822232
"LYPLA1",-0.0139518816180024,0.739903267039165,0.999766669822232
"GAK",-0.0190211585024742,0.650834210592844,0.999766669822232
"AC108047.1",-0.0125954848983238,0.764401164922054,0.999766669822232
"AC008105.3",-0.00688040053296012,0.869953644316528,0.999766669822232
"RPL17",0.0887838436990136,0.0346359768082884,0.621636442358494
"TSHR",-0.033072461081143,0.431310703757622,0.999766669822232
"AL078604.4",-0.00400833747716496,0.924015095489463,0.999766669822232
"WBP2NL",0.0277587738336734,0.508924735248264,0.999766669822232
"BAIAP2",0.0176207878672836,0.675009952645063,0.999766669822232
"STARD13-AS",-0.013414421127648,0.749580381476546,0.999766669822232
"AC007681.1",-0.00706952693823638,0.866412109287737,0.999766669822232
"GYPC",-0.00950923121118722,0.820991647194214,0.999766669822232
"SMPD3",-0.00425872122003201,0.919284389986691,0.999766669822232
"AJ009632.2",-0.016268074190158,0.698686132431202,0.999766669822232
"RPS2",0.0936442493276647,0.025864453515558,0.530552892626831
"ACSM5",-0.0280492604898482,0.504500722135341,0.999766669822232
"SLC16A2",0.0100013679184579,0.811896616061543,0.999766669822232
"NLN",0.0274653542738303,0.513413966636085,0.999766669822232
"AC002072.1",-0.00498934473521772,0.905497048458226,0.999766669822232
"MMRN1",-0.0117260077266659,0.780231510053773,0.999766669822232
"SLC41A2",0.0037727064002664,0.928469525710411,0.999766669822232
"TBC1D30",0.0116625263783649,0.78139096408216,0.999766669822232
"FAM78A",-0.0133834343023439,0.750139527728881,0.999766669822232
"ATP6AP1L",0.00583357840864555,0.889601474008523,0.999766669822232
"HSPBAP1",-0.0301614634057549,0.472951969037447,0.999766669822232
"FAM174B",-0.0439746128174217,0.295392708823931,0.999766669822232
"ATP10D",-0.0375092807955788,0.372112280773861,0.999766669822232
"NCEH1",-0.00113583069296546,0.978438358241,0.999766669822232
"CACNG3",0.00634235448869104,0.880043004178033,0.999766669822232
"SBF2",-0.0416104143430727,0.32212077178398,0.999766669822232
"ITGB3BP",-0.022815066412799,0.587213349477395,0.999766669822232
"RPL35A",0.0666079814821365,0.112984544629875,0.999766669822232
"TACR1",0.00223903743558761,0.957510948816416,0.999766669822232
"SAMD12-AS1",4.77071502945039e-05,0.999094258061982,0.999766669822232
"ARMC2",0.00090059072082264,0.982903180578731,0.999766669822232
"TGFA",-0.038181248584614,0.363607233413034,0.999766669822232
"SMOC2",-0.0013704967284381,0.973985101953081,0.999766669822232
"ADA2",-0.0117208033484761,0.780326546980606,0.999766669822232
"CD300A",-0.00262243343788334,0.950244189980431,0.999766669822232
"GABPB1",0.00169332124388751,0.967860215919747,0.999766669822232
"AC104389.5",-0.00840058731175827,0.841566749898265,0.999766669822232
"OLFML2B",0.0104471725327547,0.803679651128585,0.999766669822232
"SPOPL",-0.0370714980529444,0.377719055801499,0.999766669822232
"KCNK6",-0.00522530057605853,0.901050282876308,0.999766669822232
"LINC01137",0.0126740632088201,0.762975239405096,0.999766669822232
"DDX60",-8.34126349676198e-06,0.999841637287253,0.999841637287253
"HLA-DMB",-0.00708420074156055,0.866137442355608,0.999766669822232
"PREP",-0.0106667418561289,0.799640501125219,0.999766669822232
"DGCR9",0.00599022907325562,0.886656672455836,0.999766669822232
"STK31",0.0130149824976202,0.756798096504835,0.999766669822232
"SHOC2",-0.00644338135518303,0.878147026577935,0.999766669822232
"LINC00937",-0.00748384605035554,0.858663133295816,0.999766669822232
"CGAS",-0.0078987121992799,0.850917545313418,0.999766669822232
"ZBTB44-DT",-0.0101776504536415,0.808644887059508,0.999766669822232
"TENT4B",-0.0396126757798513,0.345899114051091,0.999766669822232
"SOS1",-0.0499988297894549,0.234160650751568,0.999766669822232
"CHCHD6",-0.0244341323942348,0.560968255651321,0.999766669822232
"AC008629.1",-0.0257081928188202,0.540723118380423,0.999766669822232
"RPS16",0.0837970142717751,0.0461598702480086,0.732696353142994
"ZBTB46",0.00135261896516826,0.974324341403214,0.999766669822232
"CFAP161",0.00409084461618853,0.922455915221229,0.999766669822232
"PIK3R3",-0.00338278144645842,0.935845626303804,0.999766669822232
"PLEKHA1",-0.0404165506899779,0.336199583931471,0.999766669822232
"SLC7A8",0.000248086076741742,0.99528999938612,0.999766669822232
"FREM2",0.0166694246314318,0.691629493234445,0.999766669822232
"AC013652.1",0.00584151063471837,0.889452322882397,0.999766669822232
"AC019130.1",-0.00333643165046379,0.936722791128247,0.999766669822232
"ARRDC5",-0.00193995440468848,0.963182151514224,0.999766669822232
"AL732509.1",-0.0169390227069364,0.686904302217764,0.999766669822232
"C12orf42",-0.00101181584094022,0.980792067780718,0.999766669822232
"RPL8",0.0498709524185448,0.23535917943629,0.999766669822232
"IER3",-0.000870152954832913,0.983480927291872,0.999766669822232
"CDKN1A",0.0239435411319282,0.56886054945271,0.999766669822232
"PSTPIP2",0.00199754140972553,0.962090034893798,0.999766669822232
"NCAN",-0.0249437034393829,0.552827158809732,0.999766669822232
"AC024901.1",0.00929786934079756,0.824905239106302,0.999766669822232
"MACORIS",-0.0285829127535566,0.496426527539445,0.999766669822232
"LEKR1",0.00870478814648267,0.835909736139701,0.999766669822232
"AC007344.1",-0.0194056819768908,0.644258293132603,0.999766669822232
"MAST2",-0.017895340505083,0.670242624728957,0.999766669822232
"DTHD1",-0.00124116945528225,0.976439253603881,0.999766669822232
"C9orf85",0.00887235126313803,0.832797281826711,0.999766669822232
"GADD45B",0.0498631550121369,0.235432400700193,0.999766669822232
"VSIG4",0.00568427826401068,0.892409515658505,0.999766669822232
"NSMAF",0.0247063852333078,0.556611427132496,0.999766669822232
"LINC01482",-0.000715470683961622,0.986417116992551,0.999766669822232
"SPTBN4",0.00250548715832093,0.952460339855988,0.999766669822232
"L3MBTL3",0.00447832834129454,0.915137517208537,0.999766669822232
"FAM85B",-0.0508708493329519,0.226102880283772,0.999766669822232
"MYO1B",0.00458569382596566,0.913110952607404,0.999766669822232
"HCN1",0.00527973440297045,0.900024871886393,0.999766669822232
"LARP6",-0.0108973291619489,0.795404430795781,0.999766669822232
"CARNMT1",-0.0178997902263165,0.670165468444287,0.999766669822232
"RPS6KA6",0.0116366290663547,0.781864104852743,0.999766669822232
"NIPAL2",0.00341500678718996,0.935235811076732,0.999766669822232
"COL5A2",-0.002699751271782,0.948779215440463,0.999766669822232
"B4GALT5",0.0475560932212939,0.257808926114822,0.999766669822232
"NHEJ1",-0.00669325225694087,0.873460707039053,0.999766669822232
"RPL10",0.155922381839913,0.000207150285059555,0.0207150285059555
"LINC01378",0.00186782159279635,0.96455022129066,0.999766669822232
"STK24",-0.000945252765295674,0.982055455658476,0.999766669822232
"DDB2",0.015547828793393,0.711414825584178,0.999766669822232
"HMGCLL1",0.000394298366726954,0.992514174460277,0.999766669822232
"WARS2",-0.00502314042552856,0.904859958057782,0.999766669822232
"DPY19L2",0.00419234060977472,0.920538302008942,0.999766669822232
"MYH9",-0.0218942551834111,0.602388928917559,0.999766669822232
"CEP120",0.00169825063368369,0.967766705350627,0.999766669822232
"CASP4",0.00534619870879803,0.898773060102239,0.999766669822232
"CALY",0.018387659287103,0.661727283764511,0.999766669822232
"ZNF33B",-0.022065799017755,0.599548408919134,0.999766669822232
"RPL31",0.00664394226659485,0.874385167904632,0.999766669822232
"PEBP4",-0.0184266294906976,0.661055086657532,0.999766669822232
"CXCR4",0.00943121053892012,0.822435770414927,0.999766669822232
"CDKN2A",0.0152671815527627,0.716396722528972,0.999766669822232
"TBC1D19",-0.00569024054059151,0.892297350876574,0.999766669822232
"UGGT2",-0.0281499096775683,0.50297261309406,0.999766669822232
"COL18A1",-0.0314078561903649,0.454857211406967,0.999766669822232
"LINC02853",-0.015080281321497,0.7197211980925,0.999766669822232
"RPS5",0.0697709313568052,0.0968779577539969,0.999766669822232
"TTC28-AS1",0.0382157238353691,0.363174187238039,0.999766669822232
"AC090518.1",-0.00736474837568796,0.860889247283769,0.999766669822232
"GIMAP4",-0.0143332099470024,0.733062132904645,0.999766669822232
"PDE2A",0.0113019616723082,0.787985641615468,0.999766669822232
"RNF168",-0.00999855166947072,0.811948591431127,0.999766669822232
"SNAP25-AS1",0.00803288521398942,0.8484155606096,0.999766669822232
"SCN11A",-0.0104723467982295,0.803216282385468,0.999766669822232
"SLC1A4",-0.0202533651935475,0.629860194682433,0.999766669822232
"LINC01992",-0.0270842234100453,0.519275789252058,0.999766669822232
"BCL2L11",-0.008366972806596,0.842192363477686,0.999766669822232
"SLC19A1",-0.000250315335827583,0.995247676623836,0.999766669822232
"RBM20",0.00191189263744389,0.963714357890939,0.999766669822232
"AP002989.1",0.00473738189896419,0.91024874800683,0.999766669822232
"WARS",0.0303087710896119,0.470792965884107,0.999766669822232
"AGBL1",-0.00592968496474281,0.887794629192803,0.999766669822232
"AC022325.2",0.0109260405437485,0.794877399304983,0.999766669822232
"ZFY",-0.00807813711521759,0.84757207097905,0.999766669822232
"AC104211.1",0.0102014850713073,0.808205482994006,0.999766669822232
"ICK",-0.0643184796547464,0.125907422424101,0.999766669822232
"AC068305.2",0.00289368821307946,0.945105380763345,0.999766669822232
"AP001977.1",-0.0100632515872018,0.810754729718633,0.999766669822232
"SH2D3C",-0.00465418249955813,0.911818496948319,0.999766669822232
"ADD2",-0.00411595169942738,0.921981512477747,0.999766669822232
"BCO2",-0.0587550197716149,0.162094857107952,0.999766669822232
"CCDC88B",-0.00748453925631957,0.858650179508491,0.999766669822232
"LINC01909",-0.0110000625663494,0.793519069507992,0.999766669822232
"RGS17",-0.000868409360772106,0.983514023144293,0.999766669822232
"COX4I1",0.0325467701146896,0.438669420940054,0.999766669822232
"CD96",-0.00106144110599848,0.979850195987816,0.999766669822232
"SLC22A3",-0.0180889429482873,0.666888866871877,0.999766669822232
"LINC01515",-0.0294544427912373,0.483389814873488,0.999766669822232
"GANC",-0.030043788912923,0.474680563470273,0.999766669822232
"ADARB1",-0.00580601480609994,0.890119787916175,0.999766669822232
"SCG5",-0.00134888801992429,0.974395138532768,0.999766669822232
"UBL5",-0.000563975207395578,0.989292993347332,0.999766669822232
"IPMK",-0.00267728067977406,0.949204957867773,0.999766669822232
"HPCAL1",0.00713083412620882,0.865264657617077,0.999766669822232
"MECOM",-0.000419079458343847,0.992043716103834,0.999766669822232
"CAPZB",-0.0166538872874462,0.691902181583901,0.999766669822232
"TMEM72-AS1",0.0482973801508487,0.250463714500932,0.999766669822232
"SMAD6",-0.0104647822421735,0.80335551171207,0.999766669822232
"FAM114A1",0.0615295820125304,0.143171916025903,0.999766669822232
"AFF2",-0.00180682531253014,0.965707157384486,0.999766669822232
"CFAP74",-0.0129757195628562,0.757508721908352,0.999766669822232
"MLF1",0.010763615528551,0.797860129545957,0.999766669822232
"IGF2BP2",-0.00133582333872009,0.974643051001564,0.999766669822232
"MMD",-0.0113444764011961,0.787207252305556,0.999766669822232
"MAPRE2",-0.0375692905494261,0.371347764226331,0.999766669822232
"OXNAD1",0.00636600484734256,0.879599094330554,0.999766669822232
"SYBU",0.00978784893369371,0.815839557060539,0.999766669822232
"ATF1",-0.0198824150527125,0.636143996532559,0.999766669822232
"SLFN5",0.025160155175246,0.549386665637327,0.999766669822232
"PEX7",-0.00526309108423493,0.900338376985543,0.999766669822232
"P2RY8",0.00555764917162177,0.894792218607746,0.999766669822232
"CR1",0.0126172626417444,0.764005893679678,0.999766669822232
"KLHL23",-0.0144612397750976,0.730769958093556,0.999766669822232
"ATP8B1",-0.0265314480260912,0.52783849758636,0.999766669822232
"ERN1",0.00138235910582088,0.973760010035565,0.999766669822232
"MCTP2",-0.00200884687994629,0.961875639048235,0.999766669822232
"ADAMTSL1",0.0147479074855782,0.725646355679394,0.999766669822232
