"gene_id","mean_count","median_count","min_count","max_count","var_count","cv_count","zero_samples","pct_zeros","log_mean"
"ENSMUSG00000001435",155.363636363636,132,64,391,4828.71717171717,0.447266639799467,0,0,2.19413576174932
"ENSMUSG00000001436",445.2,436,284,689,8463.45925925926,0.206642096012325,0,0,2.64952956594782
"ENSMUSG00000001440",6961.78181818182,7019,4457,9677,1563483.43299663,0.179608230188359,0,0,3.84278278658097
"ENSMUSG00000001441",5446.49090909091,5322,3477,7282,850932.106397306,0.169367732047515,0,0,3.7361965141574
"ENSMUSG00000001444",1.90909090909091,1,0,8,7.08417508417508,1.39417738421308,27,49.0909090909091,0.463757293161681
"ENSMUSG00000001445",1753.76363636364,1735,1161,2488,125410.257912458,0.20192750053484,0,0,3.2442186260234
"ENSMUSG00000001467",2263.96363636364,2316,1314,3460,243630.887542088,0.218020196486152,0,0,3.35506123387495
"ENSMUSG00000001472",18854.7272727273,18493,9333,30563,19912766.6835017,0.236671273527629,0,0,4.2754432879716
"ENSMUSG00000001473",29.6909090909091,31,7,58,160.291582491583,0.426414400635104,0,0,1.48700975279539
"ENSMUSG00000001482",1769.54545454545,1776,1193,2458,92569.2525252525,0.171937914836984,0,0,3.24810708071563
"ENSMUSG00000001493",19.5090909090909,19,1,44,111.69898989899,0.541735867386278,0,0,1.31194641015308
"ENSMUSG00000001494",0.636363636363636,0,0,6,2.23569023569024,2.34963531047153,40,72.7272727272727,0.213879819945081
"ENSMUSG00000001496",230.854545454545,271,0,753,52085.7932659933,0.988601377647777,13,23.6363636363636,2.36521561455779
"ENSMUSG00000001497",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001504",34.3636363636364,12,0,504,6432.6430976431,2.33397184813382,19,34.5454545454545,1.54855691616748
"ENSMUSG00000001506",243.854545454545,167,50,803,30846.6080808081,0.720232728561013,0,0,2.38890817062707
"ENSMUSG00000001507",853.6,827,298,1583,68965.2814814815,0.30765278449577,0,0,2.93176288848118
"ENSMUSG00000001508",6.72727272727273,4,0,31,57.2390572390572,1.12462362228673,15,27.2727272727273,0.888026240556068
"ENSMUSG00000001510",0.509090909090909,0,0,6,1.62491582491583,2.50391794279444,41,74.5454545454545,0.17871540288183
"ENSMUSG00000001517",37.1090909090909,33,1,122,415.839730639731,0.549518952105227,0,0,1.58102858881745
"ENSMUSG00000001518",854.636363636364,840,451,1190,33654.1986531987,0.214653640987787,0,0,2.93228923334576
"ENSMUSG00000001520",680.581818181818,538,190,1886,155299.173737374,0.579034219009264,0,0,2.83351799671078
"ENSMUSG00000001521",465.545454545455,449,299,650,8533.14141414141,0.198423168714199,0,0,2.66889396254467
"ENSMUSG00000001524",352.145454545455,349,193,563,8026.16363636364,0.254408676099209,0,0,2.54795362067205
"ENSMUSG00000001525",14769.5090909091,14623,8185,24455,11712850.7360269,0.231720919918351,0,0,4.16939546427352
"ENSMUSG00000001542",982.636363636364,993,463,1800,77295.6801346801,0.282933765664806,0,0,2.99283457561233
"ENSMUSG00000001552",2104.10909090909,2107,1211,3709,284969.691582492,0.253706201698117,0,0,3.32327460675232
"ENSMUSG00000001555",234.418181818182,229,103,454,5867.1367003367,0.326754675355951,0,0,2.37184000123629
"ENSMUSG00000001558",5.63636363636364,4,0,23,23.7542087542088,0.864711590093756,6,10.9090909090909,0.821930174962231
"ENSMUSG00000001566",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001569",992.836363636364,996,610,1447,34428.8060606061,0.186888813092158,0,0,2.99731488316992
"ENSMUSG00000001576",3942.23636363636,3701,2393,6842,1027390.40606061,0.257113626123489,0,0,3.59585281013089
"ENSMUSG00000001583",3.12727272727273,1,0,18,15.9649831649832,1.27766934532853,15,27.2727272727273,0.615663167698879
"ENSMUSG00000001588",0.909090909090909,0,0,9,3.75084175084175,2.13037990004565,38,69.0909090909091,0.280826609575694
"ENSMUSG00000001604",7.43636363636364,6,0,56,98.8430976430977,1.33694196392383,13,23.6363636363636,0.926155291060637
"ENSMUSG00000001622",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001627",845.836363636364,815,458,1434,41465.4727272727,0.240744823865902,0,0,2.92779949860049
"ENSMUSG00000001630",780.309090909091,787,517,1314,23191.698989899,0.195163957530354,0,0,2.89282287756528
"ENSMUSG00000001632",1155.2,1143,812,1706,47706.5703703704,0.189074046044087,0,0,3.0630329650391
"ENSMUSG00000001642",639,606,417,892,18248.3703703704,0.211403019086933,0,0,2.80617997398389
"ENSMUSG00000001655",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001656",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001657",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001661",0.163636363636364,0,0,4,0.435690235690235,4.03375106952583,51,92.7272727272727,0.0658172844896433
"ENSMUSG00000001663",252.145454545455,243,99,473,9024.57104377105,0.376757703128392,0,0,2.40337013364445
"ENSMUSG00000001665",63.6545454545455,67,14,143,722.822895622896,0.42236364480309,0,0,1.81059906280393
"ENSMUSG00000001666",242.763636363636,240,101,440,4325.81346801347,0.270925734871211,0,0,2.38696891988578
"ENSMUSG00000001670",0.236363636363636,0,0,5,0.554208754208754,3.14960454123412,46,83.6363636363636,0.0921462232119925
"ENSMUSG00000001672",12.8181818181818,11,0,53,147.558922558923,0.947668205595963,9,16.3636363636364,1.14045090278655
"ENSMUSG00000001674",493.618181818182,479,299,803,11634.6848484849,0.218517470175142,0,0,2.6942700766799
"ENSMUSG00000001687",6419.09090909091,6185,4313,10053,1585757.45454545,0.196175538987342,0,0,3.80754117776309
"ENSMUSG00000001700",540.309090909091,522,359,762,10664.2915824916,0.191127742748423,0,0,2.73344532082559
"ENSMUSG00000001707",695.745454545455,680,210,1149,57652.5265993266,0.345110994128667,0,0,2.84307414412769
"ENSMUSG00000001729",7169.74545454545,7175,4800,9330,1195529.34141414,0.152502296030858,0,0,3.85556430629082
"ENSMUSG00000001739",2.61818181818182,1,0,14,12.3144781144781,1.3403190893226,23,41.8181818181818,0.558490386915463
"ENSMUSG00000001741",90.5454545454545,82,27,313,1916.25252525253,0.48345907505261,0,0,1.96163678539539
"ENSMUSG00000001750",357.927272727273,338,187,609,9349.5872053872,0.270147794993699,0,0,2.55500645901576
"ENSMUSG00000001751",287.181818181818,296,168,490,4300.74410774411,0.228357279653478,0,0,2.45966657705953
"ENSMUSG00000001755",723.327272727273,698,489,1027,20995.964983165,0.200324044351298,0,0,2.85993483777834
"ENSMUSG00000001761",678.436363636364,654,364,1160,35692.3616161616,0.278470070318527,0,0,2.83214878672594
"ENSMUSG00000001763",631.018181818182,583,277,1314,44073.87003367,0.332696874075935,0,0,2.80072957219018
"ENSMUSG00000001767",740.963636363636,704,439,1184,29032.6653198653,0.229956960080426,0,0,2.87038262102889
"ENSMUSG00000001768",956.527272727273,931,686,1339,23295.9946127946,0.159567070308026,0,0,2.98115115258978
"ENSMUSG00000001773",224.454545454545,205,52,555,10622.5488215488,0.459183171291707,0,0,2.35305899566799
"ENSMUSG00000001774",1451.54545454545,1389,817,2260,122175.585858586,0.240802823562739,0,0,3.16212973166436
"ENSMUSG00000001783",4396.56363636364,4484,2912,5856,619689.991245791,0.179049815296811,0,0,3.64321213277341
"ENSMUSG00000001785",655.036363636364,644,373,972,25780.294949495,0.245119877454111,0,0,2.81692791268194
"ENSMUSG00000001786",952.909090909091,935,635,1353,32297.6767676768,0.188596735773836,0,0,2.97950698770431
"ENSMUSG00000001794",3786.4,3681,2257,5093,514690.17037037,0.189472613488171,0,0,3.57834117483801
"ENSMUSG00000001802",3299.07272727273,3174,1749,5717,792140.846464646,0.269779729255009,0,0,3.51852351100067
"ENSMUSG00000001804",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001815",0.0363636363636364,0,0,2,0.0727272727272728,7.41619848709567,54,98.1818181818182,0.0155121661782476
"ENSMUSG00000001819",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001823",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000001827",30.9090909090909,5,0,1036,19533.7878787879,4.52175473232294,11,20,1.5039144313076
"ENSMUSG00000001829",1612.43636363636,1597,1088,2333,70774.769023569,0.164989629221833,0,0,3.20775184084833
"ENSMUSG00000001833",10602.1090909091,10163,6647,17477,4893298.61750842,0.208645292860561,0,0,4.02543322970264
"ENSMUSG00000001844",518.454545454545,517,278,741,9992.25252525252,0.192806208368363,0,0,2.7155475508885
"ENSMUSG00000001847",9314.38181818182,9144,6562,12884,1993584.31447811,0.151587456963262,0,0,3.96920066042722
"ENSMUSG00000001855",1367,1313,884,2328,84582.037037037,0.212750483420832,0,0,3.1360860973841
"ENSMUSG00000001864",320.036363636364,309,150,597,7368.40606060606,0.268217708845982,0,0,2.50655422752068
"ENSMUSG00000001865",0.290909090909091,0,0,8,1.8026936026936,4.61533963579104,51,92.7272727272727,0.110895659224831
"ENSMUSG00000001870",163.981818181818,137,25,358,7735.49966329966,0.536350251184404,0,0,2.21743608543575
"ENSMUSG00000001891",2534.87272727273,2469,1658,3569,218719.002020202,0.184496061244683,0,0,3.40412745298328
"ENSMUSG00000001901",113.218181818182,105,48,236,1580.1367003367,0.35110026223922,0,0,2.05773524256824
"ENSMUSG00000001909",1452.69090909091,1399,989,2196,84520.2175084175,0.200127644736714,0,0,3.16247207451049
"ENSMUSG00000001910",4789.74545454545,4616,2620,8262,1506913.74882155,0.25629006056361,0,0,3.68040309621337
"ENSMUSG00000001911",8866.49090909091,3411,1703,22295,52843785.8471381,0.819870365225241,0,0,3.94780075190759
"ENSMUSG00000001918",69.8545454545455,69,26,132,614.645117845118,0.354909436839358,0,0,1.85036771629845
"ENSMUSG00000001924",13123.7090909091,12931,8713,18515,4540271.0989899,0.162361964600596,0,0,4.11808968605033
"ENSMUSG00000001930",707.218181818182,646,276,1582,86844.6922558923,0.416694936257453,0,0,2.85016707204359
"ENSMUSG00000001942",649.145454545455,638,343,907,15868.3488215488,0.194054558403985,0,0,2.81301053054982
"ENSMUSG00000001943",58.4,15,0,226,3836.76296296296,1.06064399490298,1,1.81818181818182,1.77378644498119
"ENSMUSG00000001946",399.309090909091,389,172,731,19568.3656565657,0.350322539012203,0,0,2.60239545292505
"ENSMUSG00000001948",60.9090909090909,61,9,137,991.491582491582,0.516966496390693,0,0,1.79175442675456
"ENSMUSG00000001962",658.163636363636,659,398,919,18191.0282828283,0.204924904211582,0,0,2.81899324091871
"ENSMUSG00000001964",844.436363636364,799,569,1195,26262.4727272727,0.191911447137479,0,0,2.927080923629
"ENSMUSG00000001983",361.927272727273,355,236,537,5929.66127946128,0.21276178863917,0,0,2.55981960515266
"ENSMUSG00000001985",4078.69090909091,4089,1786,6602,1171810.88417508,0.26540430854461,0,0,3.61062726074645
"ENSMUSG00000001986",5358.8,5277,3513,8698,1581918.42222222,0.234706162738878,0,0,3.72914858437245
"ENSMUSG00000001988",308.872727272727,313,15,716,20540.7427609428,0.464011248800387,0,0,2.49118335450268
"ENSMUSG00000001995",2043.43636363636,1946,881,4026,629199.991245791,0.388180072156676,0,0,3.31057359698784
"ENSMUSG00000001998",245.581818181818,252,80,385,4592.91447811448,0.275961164561275,0,0,2.39196105054675
"ENSMUSG00000001999",422.181818181818,414,240,590,8035.89225589226,0.21233301507599,0,0,2.62652700015914
"ENSMUSG00000002006",5610.98181818182,5288,3957,8314,1370794.4996633,0.208663897559283,0,0,3.74911625532209
"ENSMUSG00000002007",66.4727272727273,66,22,137,597.624242424243,0.367765178021243,0,0,1.82912826485454
"ENSMUSG00000002010",3540.65454545455,3572,2262,5077,358906.85993266,0.169202713700516,0,0,3.5492061976447
"ENSMUSG00000002012",2862.49090909091,3166,698,6497,2883861.51380471,0.5932572913207,0,0,3.45689580866886
"ENSMUSG00000002014",837.945454545455,825,391,1223,61611.0154882155,0.296219356420856,0,0,2.92373372535792
"ENSMUSG00000002015",1802.30909090909,1826,1130,2560,125381.624915825,0.196466122383427,0,0,3.25607017207535
"ENSMUSG00000002017",852.6,850,518,1268,29227.2444444444,0.200515803830667,0,0,2.93125440641641
"ENSMUSG00000002020",8.30909090909091,5,0,36,67.0693602693603,0.985617875444896,5,9.09090909090909,0.968907271481587
"ENSMUSG00000002028",5060.25454545455,5091,2286,9012,1786932.23030303,0.264168893681727,0,0,3.70425817981153
"ENSMUSG00000002031",988.272727272727,947,648,1314,34157.9427609428,0.187011813902469,0,0,2.99531603641166
"ENSMUSG00000002032",1180.8,1184,236,2393,317416.977777778,0.477132205583778,0,0,3.07254398564365
"ENSMUSG00000002033",1,0,0,10,3.92592592592593,1.98139494445856,36,65.4545454545455,0.301029995663981
"ENSMUSG00000002043",188.472727272727,174,76,351,5482.69831649832,0.39286981270372,0,0,2.27754670640245
"ENSMUSG00000002052",6679.83636363636,6492,3786,10541,1994934.43569024,0.211445520906279,0,0,3.8248308345377
"ENSMUSG00000002055",135.272727272727,116,37,389,6435.57239057239,0.593039121630236,0,0,2.13440894769005
"ENSMUSG00000002057",0.109090909090909,0,0,4,0.321212121212122,5.19526137366936,52,94.5454545454545,0.0449671455165232
"ENSMUSG00000002058",735.872727272727,676,318,1451,66082.6686868687,0.349334178872311,0,0,2.86739248295223
"ENSMUSG00000002059",429.163636363636,413,149,719,17884.6208754209,0.311613993902948,0,0,2.63363369476808
"ENSMUSG00000002064",1397.4,1363,670,2047,126609.355555556,0.254631518628395,0,0,3.14563141529033
"ENSMUSG00000002068",389.745454545455,396,159,638,12444.896969697,0.286229633089475,0,0,2.59189393466996
"ENSMUSG00000002076",9.4,8,0,45,80.7259259259259,0.955825612833981,4,7.27272727272727,1.01703333929878
"ENSMUSG00000002083",213.836363636364,196,83,428,6444.28754208754,0.375410049855454,0,0,2.33210779280965
"ENSMUSG00000002100",12.3818181818182,10,0,47,114.684848484849,0.864905383158127,4,7.27272727272727,1.12651512484326
"ENSMUSG00000002102",4760.10909090909,4659,3079,7881,918659.83973064,0.201354091875722,0,0,3.677708132543
"ENSMUSG00000002103",2555.96363636364,2622,1769,3652,228973.220875421,0.187213721226145,0,0,3.40772455178898
"ENSMUSG00000002104",24.1272727272727,23,0,64,275.557575757576,0.688015059477702,2,3.63636363636364,1.40014535354394
"ENSMUSG00000002105",646.981818181818,631,324,994,22681.9441077441,0.232781285343176,0,0,2.81156282010811
"ENSMUSG00000002107",8800.49090909091,8449,5018,14574,5472090.14343434,0.265809025268227,0,0,3.94455624473514
"ENSMUSG00000002108",71.1818181818182,72,28,127,559.225589225589,0.332218980375843,0,0,1.85842781726887
"ENSMUSG00000002109",191.054545454545,187,94,337,3068.97845117845,0.289960970657347,0,0,2.2834245902956
"ENSMUSG00000002111",141.763636363636,140,65,287,1787.33198653199,0.298220688901886,0,0,2.15461760143372
"ENSMUSG00000002129",2884.98181818182,2837,1762,4158,286893.684848485,0.185659601444237,0,0,3.46029359069088
"ENSMUSG00000002147",350.454545454545,324,117,733,32779.3265993266,0.516616551947033,0,0,2.54586916453431
"ENSMUSG00000002190",295.018181818182,273,96,633,12487.2033670034,0.378777183323713,0,0,2.4713183868049
"ENSMUSG00000002204",3.61818181818182,2,0,15,19.4996632996633,1.22045892967659,19,34.5454545454545,0.664471027125694
"ENSMUSG00000002205",702.290909090909,687,433,1074,25302.8767676768,0.226499842061807,0,0,2.84713500365374
"ENSMUSG00000002210",901.254545454545,877,528,1412,39837.3414141414,0.221461229012314,0,0,2.95532907866267
"ENSMUSG00000002221",1368.96363636364,1356,1040,1827,42527.0727272727,0.150640182367222,0,0,3.13670903961173
"ENSMUSG00000002222",4964.67272727273,4826,3498,7395,930542.446464646,0.194302088673762,0,0,3.69597809310352
"ENSMUSG00000002227",171.909090909091,179,59,277,3246.93602693603,0.331465263387229,0,0,2.23781782744317
"ENSMUSG00000002228",10.2545454545455,11,0,36,61.6006734006734,0.765378600388225,1,1.81818181818182,1.05132795952587
"ENSMUSG00000002233",410.290909090909,417,220,607,7967.32121212121,0.217552595505859,0,0,2.61414911025003
"ENSMUSG00000002240",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000002249",66.4909090909091,65,29,114,497.32861952862,0.335397217406245,0,0,1.82924527805258
"ENSMUSG00000002250",1018.58181818182,842,479,1967,207657.84040404,0.447381732365267,0,0,3.00842208225652
"ENSMUSG00000002257",70.4727272727273,69,15,151,796.735353535354,0.400530843644313,0,0,1.85414035432585
"ENSMUSG00000002265",16033.3272727273,14195,4607,39748,86193596.9649832,0.579047038624031,0,0,4.20505074363015
"ENSMUSG00000002266",123.090909090909,89,0,558,18696.5286195286,1.11084767436091,1,1.81818181818182,2.09373996621855
"ENSMUSG00000002274",1560.52727272727,1475,883,2575,142410.994612795,0.241824554706037,0,0,3.19354957376732
"ENSMUSG00000002279",490.036363636364,502,317,636,7822.59124579125,0.180487450516421,0,0,2.69111365493731
"ENSMUSG00000002280",747.727272727273,743,454,1102,21754.7575757576,0.197257671650832,0,0,2.87432365278777
"ENSMUSG00000002289",79.2181818181818,78,13,198,1696.58114478114,0.519951035679415,0,0,1.90427281427391
"ENSMUSG00000002297",28.2727272727273,26,6,77,193.83164983165,0.492430157599446,0,0,1.46646318653761
"ENSMUSG00000002307",782.8,748,536,1148,19837.3481481481,0.179924784283577,0,0,2.89420525914208
"ENSMUSG00000002308",347.072727272727,347,188,530,6405.80942760943,0.230603831409066,0,0,2.54166999611114
"ENSMUSG00000002319",2761.12727272727,2758,1658,3897,208977.039057239,0.165562837159702,0,0,3.44124368603468
"ENSMUSG00000002320",823.2,811,584,1111,17820.5333333333,0.162164201144312,0,0,2.91603261018857
"ENSMUSG00000002324",94.6363636363636,29,0,539,18190.7171717172,1.42517063854947,6,10.9090909090909,1.9806230546595
"ENSMUSG00000002325",264.690909090909,253,103,508,4631.14343434343,0.257101784174845,0,0,2.42437669479719
"ENSMUSG00000002326",514.254545454545,489,210,873,18904.7117845118,0.267366438645334,0,0,2.71202183171204
"ENSMUSG00000002329",1068.65454545455,1089,694,1501,40862.4895622895,0.189158157011288,0,0,3.02924354102461
"ENSMUSG00000002332",1667.12727272727,1681,1022,2257,77934.5575757576,0.167454291057374,0,0,3.22222918283319
"ENSMUSG00000002341",6971.8,6847,3162,11890,4048844.75555555,0.288616158881361,0,0,3.84340720856616
"ENSMUSG00000002342",737.672727272727,743,449,1060,21339.964983165,0.198030974176613,0,0,2.86845206461783
"ENSMUSG00000002343",816.454545454545,829,525,1122,24985.1784511784,0.193601722333229,0,0,2.91246361306676
"ENSMUSG00000002345",556.781818181818,540,282,866,25083.5811447812,0.284452480453527,0,0,2.74646435361594
"ENSMUSG00000002346",873.145454545455,817,454,1371,51727.0525252525,0.260478731795624,0,0,2.94158370363043
"ENSMUSG00000002365",369.818181818182,379,192,579,6369.89225589226,0.215813090576486,0,0,2.56916102015887
"ENSMUSG00000002372",2687.07272727273,2707,1878,3493,180941.513131313,0.158303197783921,0,0,3.42944101461466
"ENSMUSG00000002379",1552.72727272727,1530,796,2411,140179.498316498,0.241127681037944,0,0,3.19137478901812
"ENSMUSG00000002384",3,1,0,16,13.962962962963,1.24556827561483,21,38.1818181818182,0.602059991327962
"ENSMUSG00000002393",1285.29090909091,1262,945,1866,51853.6175084175,0.177169146970952,0,0,3.10933920025633
"ENSMUSG00000002395",1854.32727272727,1808,876,2603,205524.816835017,0.244481357932998,0,0,3.26842052861573
"ENSMUSG00000002396",441.545454545455,413,271,707,11567.6599326599,0.243583203618376,0,0,2.6459578843998
"ENSMUSG00000002409",702.054545454545,671,435,1145,25038.3488215488,0.225388621418028,0,0,2.84698902042661
"ENSMUSG00000002413",3951.43636363636,3750,2326,6035,726061.657912458,0.215641209628845,0,0,3.59686488628443
